areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00128935,71.5,20.6,7.9
E00128936,79.9,14.3,5.8
E00128937,75.2,20.2,4.5
E00128938,78.4,16.2,5.4
E00128939,81.2,14.5,4.3
E00128940,70.3,17.6,12.1
E00128941,82.3,10.6,7.1
E00128942,82.2,13.4,4.4
E00128943,74.4,22.7,2.9
E00128945,78.7,14.9,6.4
E00128946,85.9,11.4,2.7
E00128947,71.7,19.4,8.9
E00128948,81,14,5
E00128949,86.9,11.3,1.7
E00128950,81.2,12.5,6.3
E00128951,82,13.2,4.8
E00128952,88.3,9.9,1.8
E00128953,92.8,5.5,1.7
E00128954,79.7,13.9,6.4
E00128955,85.7,10.8,3.5
E00128956,63.1,25.5,11.5
E00128957,80.9,13.2,5.9
E00128958,78.9,18.1,3
E00128959,80,17.2,2.8
E00128960,75.1,18.7,6.2
E00128962,75.3,18.9,5.8
E00128963,85,12.2,2.8
E00128964,77.7,17.3,5
E00128965,76.6,16.6,6.8
E00128966,82.6,12.1,5.3
E00128967,70.6,20.2,9.2
E00128980,78.2,15.5,6.4
E00128981,86.6,10.8,2.5
E00128982,85.5,9.3,5.2
E00128983,81.4,15.2,3.4
E00128984,80.9,14.2,4.9
E00128985,82.3,12.6,5.1
E00128986,72.7,19.1,8.1
E00128987,89.2,9.1,1.7
E00128988,82.5,11.7,5.8
E00128989,83.2,14.2,2.6
E00128990,72.2,15.2,12.5
E00128991,85.1,11.7,3.2
E00128992,73.8,19.5,6.8
E00128993,82.4,13,4.6
E00128994,83.7,12.6,3.7
E00128995,82,13.4,4.6
E00128996,85,10,5
E00128997,85.6,10.1,4.3
E00128998,85.7,11.5,2.8
E00128999,72.7,19.3,8.1
E00129000,88.3,7.3,4.5
E00129001,83.6,11.7,4.7
E00129002,86.8,11,2.2
E00129003,82.2,12.7,5.1
E00129004,82.9,9.6,7.5
E00129008,78.6,13.4,8
E00129009,86.7,9.6,3.7
E00129010,78.2,14,7.8
E00129011,65.5,20.9,13.6
E00129012,82.1,11.1,6.8
E00129013,78.9,12.9,8.3
E00129014,71.7,18.6,9.7
E00129016,67.8,25.7,6.4
E00129017,70.5,15.9,13.6
E00129018,82,12.5,5.4
E00129019,73.2,20.4,6.3
E00129020,73.2,20.3,6.5
E00129021,72.7,17.8,9.5
E00129022,79.2,14,6.8
E00129025,74.5,15.6,9.9
E00129026,65.7,16.3,18
E00129028,84.9,12,3
E00129037,86,10.9,3
E00129038,85.1,11.1,3.7
E00129039,75.6,16.5,7.9
E00129040,76.8,16.5,6.7
E00129041,87,8.7,4.3
E00129042,84.2,12.8,3
E00129043,75.3,19.6,5.2
E00129044,77.5,15.8,6.7
E00129045,70.9,21.2,7.8
E00129046,76.8,16.3,6.9
E00129047,86.4,8.2,5.5
E00129048,76.9,15.5,7.6
E00129049,86.8,8.1,5.1
E00129050,77.9,15.1,7
E00129051,83.5,10.7,5.7
E00129052,80.1,12.4,7.5
E00129053,59.6,25.1,15.3
E00129054,81.5,12.4,6
E00129055,80,13.8,6.3
E00129056,85.7,10.1,4.2
E00129057,84.6,12.9,2.5
E00129058,88.3,8.3,3.4
E00129061,82.6,14.1,3.3
E00129062,85.6,10.7,3.7
E00129063,83.6,14.3,2.1
E00129064,83.7,13.2,3.1
E00129065,75.8,20,4.2
E00129066,86.3,12.7,1
E00129068,76.6,15.2,8.2
E00129070,80.6,16,3.4
E00129071,87,9.2,3.9
E00129072,74.2,17.7,8.1
E00129074,70.4,15.5,14.2
E00129075,70.2,21.1,8.7
E00129076,82.6,13.1,4.2
E00129078,74.3,20.1,5.6
E00129079,80.1,13.9,6.1
E00129080,82.7,15.2,2.1
E00129081,90.3,9.4,0.3
E00129082,81.3,14.2,4.5
E00129083,77.7,14.6,7.7
E00129084,77.3,15.3,7.4
E00129085,75.2,20.2,4.7
E00129086,83.6,14.5,1.8
E00129087,74.4,20.7,4.9
E00129088,75.3,19.9,4.8
E00129089,82.8,13.4,3.8
E00129090,82.3,12.1,5.6
E00129091,86.6,7.9,5.4
E00129092,79.6,14,6.4
E00129093,83.1,12.9,4.1
E00129094,82.5,14.2,3.3
E00129095,81.6,12.2,6.2
E00129096,87.1,10.5,2.3
E00129097,82.1,13,4.9
E00129098,90.1,8.3,1.7
E00129099,77.1,16.7,6.3
E00129100,82.1,14.3,3.6
E00129101,85.9,10.7,3.4
E00129102,82.8,14.6,2.6
E00129103,81,14.4,4.6
E00129106,76,17.7,6.4
E00129107,87.9,8.2,3.9
E00129108,86.5,9.7,3.8
E00129109,73.9,16.2,9.9
E00129110,76,20.2,3.8
E00129111,76.8,15.4,7.7
E00129112,89.1,7.3,3.6
E00129113,82.8,15.1,2.1
E00129114,84.5,12.3,3.2
E00129115,69.5,23,7.5
E00129116,84.8,11.2,4.1
E00129117,82.9,13.6,3.6
E00129118,77.8,16.3,5.9
E00129119,80.3,14.5,5.2
E00129120,77.6,19,3.4
E00129121,86,12.2,1.8
E00129122,77.5,15.3,7.3
E00129123,76.4,18.6,5
E00129124,76.3,13.4,10.4
E00129125,82,14.9,3.1
E00129126,85.4,10.5,4.1
E00129127,69.9,18.5,11.6
E00129128,80.5,12.4,7.1
E00129129,79.9,15.5,4.6
E00129130,79.6,16.2,4.2
E00129131,72.4,21.6,6
E00129132,78.6,17.8,3.6
E00129133,80.8,12.2,7.1
E00129134,89.4,5.8,4.8
E00129135,74.4,17.3,8.3
E00129136,52.8,30.8,16.4
E00129137,84.9,10.9,4.2
E00129138,80.8,14.6,4.6
E00129139,62.3,22.4,15.4
E00129140,81.2,11.6,7.2
E00129141,79,14.7,6.3
E00129142,78.4,13.6,8
E00129143,74.5,14.4,11.1
E00129144,83,12.5,4.5
E00129145,78.7,17.9,3.4
E00129146,66.2,23.1,10.8
E00129147,79.5,14,6.4
E00129148,79.1,14.8,6.1
E00129149,91.9,5.9,2.3
E00129150,73.5,17.6,8.8
E00129151,79.5,15.8,4.7
E00129152,86.3,8.8,4.9
E00129153,64.3,24.3,11.3
E00129154,81.8,11.5,6.7
E00129155,84.7,13.3,2
E00129156,77.4,18.4,4.2
E00129157,79.4,15.2,5.4
E00129158,80.1,11.6,8.4
E00129159,73.4,18.2,8.4
E00129160,81,15.2,3.8
E00129161,85.2,11.8,3.1
E00129162,87.6,9.4,3
E00129163,74.9,17.9,7.2
E00129164,90.1,7.5,2.4
E00129165,75.6,18.4,6
E00129166,90.5,7.7,1.8
E00129167,70,18.7,11.3
E00129168,86.9,10.5,2.6
E00129169,88.7,9.2,2
E00129170,83.1,14.5,2.4
E00129171,82.8,13.3,3.9
E00129172,77.7,14.6,7.6
E00129173,72.4,17.6,10
E00129174,80.4,12.2,7.4
E00129175,90.6,7.7,1.7
E00129176,91.2,7,1.8
E00129177,72.9,20.8,6.3
E00129178,83.1,10.8,6.2
E00129179,86.5,11.5,2
E00129180,82,13.5,4.5
E00129181,82.9,13.4,3.7
E00129182,82.5,12.3,5.3
E00129183,90,7.7,2.2
E00129184,86.9,8.9,4.2
E00129185,87.2,9.7,3.1
E00129186,89.1,8.5,2.3
E00129187,69.5,17.5,13
E00129188,81.5,13.5,5
E00129189,84.9,10.2,4.9
E00129190,81.7,12.3,6
E00129191,87.4,10.3,2.3
E00129192,80.7,16.5,2.8
E00129195,82.8,12.3,4.9
E00129197,85.8,10.3,3.9
E00129198,87.4,9.8,2.8
E00129202,73.1,15.4,11.5
E00129203,76.3,18,5.6
E00129204,71.1,19.6,9.3
E00129205,76.9,17.2,5.9
E00129206,79.2,15.2,5.6
E00129207,74.7,20,5.3
E00129208,87.2,8,4.8
E00129209,76.1,19,4.8
E00129210,72.8,18.4,8.8
E00129211,65.7,19.5,14.8
E00129212,78.7,13.6,7.7
E00129213,87,9.9,3.1
E00129214,85,10.9,4
E00129215,82.5,13.8,3.7
E00129216,83.7,8.9,7.4
E00129217,79.1,14.3,6.6
E00129219,88.6,10.3,1.1
E00129221,89.6,8.3,2.1
E00129222,79.8,14.6,5.6
E00129223,73.4,18.7,7.9
E00129224,84,13.5,2.5
E00129225,79.8,15.5,4.6
E00129226,89,8.1,3
E00129227,90.1,8.5,1.4
E00129228,74.9,17.1,8
E00129229,81.5,10.7,7.7
E00129230,88.4,8.7,2.9
E00129231,75.1,16.8,8.1
E00129232,83.2,11.9,4.9
E00129233,86.6,8.9,4.6
E00129234,74.8,16.9,8.3
E00129235,81.9,14.4,3.7
E00129236,81.4,14.6,4
E00129237,79.6,16.6,3.8
E00129238,81,16.5,2.4
E00129239,85.1,12.6,2.4
E00129240,85.2,10.5,4.2
E00129241,80.9,14,5.1
E00129242,85.4,10.4,4.1
E00129243,84.6,12.3,3.2
E00129244,82.5,14.8,2.7
E00129245,87.4,10.1,2.5
E00129246,77.2,15.8,7
E00129247,80.4,11.7,7.9
E00129248,78.7,15.2,6.1
E00129249,85.8,11.1,3.1
E00168792,88,9.5,2.5
E00168793,77.9,13.9,8.2
E00168795,93.2,6.5,0.3
E00168796,77.9,12.9,9.2
E00168797,91,5.9,3.1
E00168798,82,12.7,5.3
E00168799,83.3,11.1,5.6
E00168800,88.5,8.3,3.3
E00168801,94.5,5.5,0
E00168802,87.8,9,3.2
E00168803,92.2,7.5,0.3
E00168804,90.8,7.4,1.8
E00168805,87.4,10,2.7
E00168806,88,9,2.9
E00168808,88.5,8.8,2.7
E00168809,92.3,6.1,1.6
E00168810,79,14,7
E00168811,89.4,7.8,2.8
E00168812,84.1,11.2,4.7
E00168813,87.3,9.2,3.5
E00168814,92.2,6.3,1.5
E00168815,71,15.1,14
E00168816,88.5,10,1.4
E00170498,87.1,8.9,4
E00170499,90.4,8.2,1.5
E00170500,74,18,8
E00170501,90.3,8.5,1.2
E00170502,85.2,12.5,2.3
E00170503,85.7,11.3,3
E00170508,82.2,12.4,5.4
E00170510,60.4,25.8,13.8
E00170512,88.1,10.2,1.8
E00170513,91.5,6,2.5
E00170514,86.5,10.2,3.2
E00170515,89.5,8.2,2.3
E00170520,92.3,5.5,2.2
E00170522,70.9,23.1,6.1
E00181926,79.9,15.1,4.9
E00181927,89.6,9.8,0.5
E00181928,85,9.8,5.2
E00181929,83.5,13.6,2.9
E00181930,89,6.6,4.4
E00181931,84.7,11.2,4.1
E00181932,89.9,9.1,1
E00181933,95.1,3.9,1
E00181934,69.5,21.1,9.4
E00181938,99.1,0,0.9
E00181939,77.7,16.4,5.9
E00181942,91.8,6.6,1.5
E00181945,92.9,4.8,2.4
E00181948,88.6,8.4,3.1
E00181949,94.6,5.4,0
E00181950,91,5.5,3.5
E00181953,53.7,32.5,13.8
E00181956,88.6,5.7,5.7
E00181957,92.4,6.1,1.5
E00181960,95.5,3.6,0.9
E00181965,94.5,3.2,2.3
E00181966,90.8,6.9,2.3
E00181967,92.8,5.4,1.8
E00181970,93.7,5.2,1.1
E00181977,92.9,5.1,1.9
E00181979,88.8,7.7,3.5
E00181980,90.3,7.9,1.9
E00181982,87.4,8.9,3.7
E00181983,80.8,16.2,3.1
E00181986,43.1,28.1,28.9
E00181987,94.1,5.4,0.5
E00181988,86,10.4,3.6
E00181989,86.1,9.2,4.7
E00181991,87.4,9.8,2.7
E00181994,93.1,4.7,2.2
E00181995,95.5,2.9,1.7
E00181996,96,4,0
E00181999,84.3,11.7,4
E00182000,76.4,18.2,5.4
E00182001,89.4,9,1.6
E00182002,94.9,3.7,1.3
E00182005,93.1,6.3,0.6
E00182011,89.5,10.5,0
E00182012,93.3,5.6,1.2
E00182014,90.9,6,3.2
E00182019,89.3,9.5,1.2
E00182021,84.8,11.2,4
E00182024,94.3,4.2,1.5
E00182025,81.9,13.5,4.5
E00182026,95.6,3.8,0.6
E00182029,90.8,8.5,0.7
E00182030,95,4.5,0.5
E00182038,80.6,10.3,9.1
E00182039,88.7,9.2,2.1
E00182041,91.6,5.8,2.6
E00182042,88.5,8,3.5
E00182044,91.1,7,1.9
