areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00161864,11.5,45,31.3,12.2
E00161865,14.6,50.4,25.2,9.8
E00161866,11.3,37.1,36.3,15.3
E00161867,12.4,52.4,23.4,11.7
E00161868,5,30,43.3,21.7
E00161869,6.7,24,38.7,30.7
E00161870,6.8,39.4,40.9,12.9
E00161871,12.4,44.8,34.8,8
E00161872,7.3,50.2,31.8,10.7
E00161873,12.3,42.6,32.8,12.3
E00161874,7.5,47.9,32.5,12.1
E00161875,19.5,43.8,28.1,8.6
E00161876,14,38.8,39.7,7.4
E00161877,16,28.5,33.3,22.2
E00161878,10.4,37.6,38.4,13.6
E00161879,12.9,31.1,46.2,9.8
E00161880,11.9,40.5,36.5,11.1
E00161881,15.7,43.3,32.3,8.7
E00161882,10.5,39.2,37.4,12.9
E00161883,24.2,40.8,29.2,5.8
E00161884,10.5,51.1,31.6,6.8
E00161885,12.5,40.2,31.3,16.1
E00161886,20.3,53.1,23.4,3.1
E00161986,8.9,39.7,39.7,11.6
E00161987,13.2,42.5,35.1,9.2
E00161988,2.1,46.8,41.1,9.9
E00161989,5.7,38.3,39,17
E00161996,14.7,36,33.8,15.4
E00162005,5.2,26.1,48.7,20
E00172912,26.2,39.3,29.5,4.9
E00172916,29.9,46.3,13.4,10.4
E00172918,50,31.3,9.4,9.4
E00181211,7.5,42.1,28,22.4
E00181246,31.4,62.9,4.1,1.5
E00184730,31.9,41.7,19.4,6.9
E00184764,48.1,36.7,12.7,2.5
E00184795,16.2,36.4,37.4,10.1
E00188565,15.9,51.3,31,1.8
E00188579,9,38.3,43.6,9
E00188589,5.2,39.3,48.1,7.4
E00188605,6.9,51.9,36.6,4.6
E00188645,10,39.1,39.1,11.8
E00188646,7.7,42.3,41.5,8.5
E00188667,1.2,37.6,45.9,15.3
E00188677,4.9,35.2,35.2,24.6
E00188690,3.2,29.6,49.6,17.6
E00188734,7.1,33,47.3,12.5
