areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00143459,88.4,11.6
E00143462,82.6,17.4
E00143463,87.4,12.6
E00143464,90.4,9.6
E00143465,93.9,6.1
E00143466,89.7,10.3
E00143467,86.4,13.6
E00143468,92.1,7.9
E00143469,86,14
E00143470,87.7,12.3
E00143471,91.6,8.4
E00143472,88.4,11.6
E00143473,84.5,15.5
E00143474,86.6,13.4
E00143475,84.8,15.2
E00143476,93.4,6.6
E00143477,83.2,16.8
E00143479,90.6,9.4
E00143480,77.5,22.5
E00143481,88.5,11.5
E00143482,91.7,8.3
E00143483,90.9,9.1
E00143484,85.6,14.4
E00143485,91,9
E00143486,93.2,6.8
E00143487,84.7,15.3
E00143488,92.3,7.7
E00143489,93.6,6.4
E00143490,90.3,9.7
E00143491,82.1,17.9
E00143492,91.2,8.8
E00143493,90.2,9.8
E00143494,93.5,6.5
E00143495,91.3,8.7
E00143496,87.8,12.2
E00143497,77.1,22.9
E00143498,74.5,25.5
E00143499,88,12
E00143500,85.5,14.5
E00143501,75.6,24.4
E00143502,93.7,6.3
E00143503,96.1,3.9
E00143506,86.9,13.1
E00143507,95.1,4.9
E00143508,93.1,6.9
E00143509,85.9,14.1
E00143510,94.2,5.8
E00143511,93,7
E00143512,92.9,7.1
E00143514,93.5,6.5
E00143518,91.2,8.8
E00143520,87.1,12.9
E00143521,83.7,16.3
E00143522,88.2,11.8
E00143523,95.1,4.9
E00143524,98.5,1.5
E00143525,95.6,4.4
E00143526,94.2,5.8
E00143527,95.7,4.3
E00143529,91.5,8.5
E00143530,93.5,6.5
E00143531,95.6,4.4
E00143532,96,4
E00143533,95,5
E00143534,89.6,10.4
E00143535,92.7,7.3
E00143536,97.4,2.6
E00143537,97.4,2.6
E00143538,92.1,7.9
E00143539,91.3,8.7
E00143540,94.5,5.5
E00143541,96.4,3.6
E00143542,94.1,5.9
E00143543,94.3,5.7
E00143544,95.8,4.2
E00143545,90,10
E00143546,90.1,9.9
E00143547,93.8,6.2
E00143548,92,8
E00143549,91.2,8.8
E00143550,95,5
E00143551,95.9,4.1
E00143552,91.9,8.1
E00143553,93.7,6.3
E00143554,97.2,2.8
E00143555,93.7,6.3
E00143556,94.4,5.6
E00143557,94.1,5.9
E00143558,97.5,2.5
E00143559,91,9
E00143560,95.3,4.7
E00143561,95.6,4.4
E00143562,93.8,6.3
E00143563,94.2,5.8
E00143564,93.8,6.2
E00143565,91.4,8.6
E00143566,92.6,7.4
E00143567,94.5,5.5
E00143568,94.2,5.8
E00143569,92.9,7.1
E00143570,90.9,9.1
E00143571,93.4,6.6
E00143572,93.6,6.4
E00143573,96.5,3.5
E00143574,97.8,2.2
E00143575,97.7,2.3
E00143576,97.8,2.2
E00143577,87.8,12.2
E00143578,88.9,11.1
E00143579,94.3,5.7
E00143580,90.9,9.1
E00143581,93.1,6.9
E00143582,88,12
E00143583,90.2,9.8
E00143584,96.4,3.6
E00143585,91.8,8.2
E00143586,94,6
E00143587,88.2,11.8
E00143588,93,7
E00143589,91.7,8.3
E00143590,96.3,3.7
E00143591,90.2,9.8
E00143592,92.1,7.9
E00143593,92.4,7.6
E00143594,92,8
E00143595,93.3,6.7
E00143596,89.6,10.4
E00143597,93,7
E00143598,92.6,7.4
E00143599,96.7,3.3
E00143600,93.7,6.3
E00143601,91.4,8.6
E00143602,89.4,10.6
E00143603,88,12
E00143604,94.1,5.9
E00143605,92.7,7.3
E00143606,90.6,9.4
E00143607,94.9,5.1
E00143608,85.4,14.6
E00143609,95.8,4.2
E00143611,92.2,7.8
E00143612,94.1,5.9
E00143613,86.5,13.5
E00143615,94.3,5.7
E00143635,93.7,6.3
E00143636,92.7,7.3
E00143637,95,5
E00143638,96.2,3.8
E00143639,92.9,7.1
E00143640,96.4,3.6
E00143641,94.3,5.7
E00143642,97,3
E00143643,95.9,4.1
E00143644,92.6,7.4
E00143645,90.4,9.6
E00143646,94.1,5.9
E00143647,92,8
E00143648,89.6,10.4
E00143649,94.7,5.3
E00143650,97.3,2.7
E00143651,88,12
E00143652,93.8,6.3
E00143653,94.4,5.6
E00143654,93.6,6.4
E00143656,94.7,5.3
E00143657,95.5,4.5
E00143658,96.1,3.9
E00143659,90.3,9.7
E00143660,91,9
E00143661,94.6,5.4
E00143662,92.3,7.7
E00143663,91.7,8.3
E00143664,91.9,8.1
E00143665,95.6,4.4
E00143666,89,11
E00143667,91.8,8.2
E00143668,93.6,6.4
E00143669,93.5,6.5
E00143670,90.9,9.1
E00143671,92.7,7.3
E00143672,88.2,11.8
E00143673,92.8,7.2
E00143674,93.2,6.8
E00143694,91.4,8.6
E00143695,92.8,7.2
E00143696,91,9
E00143697,92.1,7.9
E00143698,91.7,8.3
E00143699,94.2,5.8
E00143700,87,13
E00143701,89.7,10.3
E00143702,94.2,5.8
E00143703,95.6,4.4
E00143704,90.5,9.5
E00143705,93.4,6.6
E00143706,94.5,5.5
E00143707,94.2,5.8
E00143708,93.7,6.3
E00143709,93,7
E00143710,95.7,4.3
E00143711,88.2,11.8
E00143712,94.8,5.2
E00143713,96.4,3.6
E00143715,89,11
E00143716,95.3,4.7
E00143717,95.1,4.9
E00143718,94.8,5.2
E00143720,96.7,3.3
E00143721,91.2,8.8
E00143722,93.6,6.4
E00143723,92.3,7.7
E00143724,95.8,4.2
E00143725,94.7,5.3
E00143726,94.3,5.7
E00143727,92.5,7.5
E00143728,94.8,5.2
E00143729,84.8,15.2
E00143730,92.4,7.6
E00143731,90.4,9.6
E00143732,92.5,7.5
E00143733,94.7,5.3
E00143734,92.1,7.9
E00143735,96,4
E00143736,90.7,9.3
E00143737,94.6,5.4
E00143738,89,11
E00143739,93,7
E00143740,89.7,10.3
E00143741,92.1,7.9
E00143742,92.1,7.9
E00143743,89.9,10.1
E00143744,90.6,9.4
E00143752,88,12
E00143753,92.1,7.9
E00143754,92.6,7.4
E00143755,93.7,6.3
E00143756,94.9,5.1
E00143757,88,12
E00143758,94,6
E00143759,91,9
E00143760,85.6,14.4
E00143761,94.6,5.4
E00143762,95.7,4.3
E00143763,91.5,8.5
E00143764,93.3,6.7
E00143765,92.2,7.8
E00143766,93.2,6.8
E00143767,96.2,3.8
E00143768,91.1,8.9
E00143769,85.1,14.9
E00143770,91.4,8.6
E00143771,93.5,6.5
E00143772,92.8,7.2
E00143773,93.6,6.4
E00173451,71,29
E00173485,81.1,18.9
E00173490,79.2,20.8
E00173491,76.4,23.6
E00176796,90,10
E00176804,88.8,11.2
E00176807,92.2,7.8
E00176816,89.8,10.2
E00176821,89.9,10.1
E00176834,81.4,18.6
E00176870,96.8,3.2
E00176875,95.5,4.5
E00176876,91.9,8.1
E00176901,93.6,6.4
E00176909,89.2,10.8
E00187515,88.5,11.5
