areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00143555,97.4,0.3,2.3
E00143556,94.7,0.7,4.6
E00143557,94.8,0.3,4.8
E00143558,98.5,1.1,0.4
E00143559,91.5,2,6.5
E00143560,96.3,2.2,1.6
E00143561,96.8,1.6,1.6
E00143562,96,1.3,2.7
E00143563,96,0.9,3.1
E00143564,96.1,0.8,3.1
E00143565,97.4,0.4,2.3
E00143566,96.1,0,3.9
E00143567,94.9,2.6,2.6
E00143568,96,1.1,2.9
E00143569,96.6,0.3,3.1
E00143570,93.2,1.9,4.8
E00143571,94.1,2,3.9
E00143572,96.3,1,2.7
E00143573,98.3,0.3,1.5
E00143574,99.3,0,0.7
E00143575,98.5,0.6,0.9
E00143576,97.8,1.1,1.1
E00143577,94.1,1.1,4.8
E00143578,94.7,1.5,3.8
E00143579,98.1,0.6,1.3
E00143580,96,1.1,3
E00143581,96.3,0.7,2.9
E00143582,93.8,1.2,5
E00143583,96.9,0,3.1
E00143584,98.7,0.4,0.9
E00143585,94.1,1.8,4.1
E00143586,96,1.2,2.8
E00143587,93.8,1,5.2
E00143588,96.7,0,3.3
E00143589,93,0.4,6.6
E00143590,96.7,0.4,2.9
E00143591,92.1,2.2,5.8
E00143592,94.8,0.9,4.3
E00143593,95.3,0.4,4.3
E00143594,97.2,1.7,1
E00143595,98.7,0.7,0.7
E00143596,93.9,1.2,4.9
E00143597,96,0.5,3.5
E00143598,93.5,1.5,5
E00143599,97.7,1.3,1
E00143600,95,0.7,4.3
E00143601,91.4,2,6.6
E00143602,91.3,1.1,7.6
E00143603,90.7,1.6,7.7
E00143604,96.8,0.5,2.7
E00143605,95.6,1.2,3.2
E00143606,93.4,1,5.6
E00143607,95.6,0,4.4
E00143608,86.5,0,13.5
E00143609,95.8,1.8,2.5
E00143611,92.9,1,6.1
E00143612,95.9,1.1,3
E00143613,92.4,0,7.6
E00143615,95.2,2.2,2.5
E00143635,96.9,0.3,2.8
E00143636,95.1,0.7,4.2
E00143637,96.8,0.6,2.5
E00143638,97.1,1.6,1.3
E00143639,95.4,2,2.6
E00143640,96.8,0.7,2.5
E00143641,95.3,1.7,3
E00143642,99.3,0,0.7
E00143643,95.5,0.4,4.1
E00143644,93.7,2.1,4.2
E00143645,91.8,2.1,6.2
E00143646,99.1,0.3,0.6
E00143647,92,0,8
E00143648,90.7,2.1,7.2
E00143649,97.5,1.3,1.3
E00143650,98.6,0,1.4
E00143651,92,1.8,6.2
E00143652,90.8,2.2,7
E00143653,94,2.2,3.7
E00143654,96.3,1.5,2.2
E00143656,95.4,1.1,3.5
E00143657,96.6,1.4,2.1
E00143658,97.3,0,2.7
E00143659,93.8,1.8,4.3
E00143660,91.9,2,6.1
E00143661,93.7,1,5.3
E00143662,96.5,0.4,3.2
E00143663,94.3,2,3.7
E00143664,92.6,3,4.4
E00143665,95.6,0.7,3.7
E00143666,90.7,3,6.3
E00143667,95.7,1.1,3.2
E00143668,92.9,1.5,5.6
E00143669,93.1,1.9,5
E00143670,91.9,2.7,5.4
E00143671,92.1,1.5,6.5
E00143672,89.9,2.4,7.8
E00143673,90.4,3.5,6
E00143674,93.1,3.1,3.8
E00143694,92.3,0,7.7
E00143695,94.9,0.7,4.5
E00143696,95.9,1,3.1
E00143697,93.3,1.6,5.1
E00143698,95,1.1,4
E00143699,96.9,0.3,2.7
E00143700,88.6,2.9,8.6
E00143701,96.9,1.5,1.5
E00143702,96.5,0.7,2.8
E00143703,96.6,1,2.4
E00143704,94,1.9,4.1
E00143705,95.2,1.8,3.1
E00143706,97.9,0.3,1.8
E00143707,96.1,0.4,3.5
E00143708,95.3,0.4,4.3
E00143709,96.2,0.7,3.1
E00143710,98.6,0,1.4
E00143711,92,0,8
E00143712,95.9,0,4.1
E00143713,96.1,1.5,2.4
E00143715,93.8,1,5.2
E00143716,97.8,1.4,0.7
E00143717,98.3,0,1.7
E00143718,97.1,0.6,2.3
E00143720,95,3,2
E00143721,94.9,0.7,4.4
E00143722,96.4,0,3.6
E00143723,94.5,0.3,5.2
E00143724,95.2,1.4,3.5
E00143725,94.7,0,5.3
E00143726,96.2,0.4,3.4
E00143727,96.1,1.6,2.3
E00143728,96.6,0,3.4
E00143729,86.2,1,12.9
E00143730,95.9,1,3.2
E00143731,92.1,1.4,6.5
E00143732,96.6,0.4,3
E00143733,94.9,0.5,4.5
E00143734,96.6,0,3.4
E00143735,96.3,1.2,2.4
E00143736,93.5,1.2,5.3
E00143737,99.1,0,0.9
E00143738,98,0,2
E00143739,92.4,1.2,6.4
E00143740,93.7,2.6,3.6
E00143741,95,1.2,3.8
E00143742,93.4,1.2,5.4
E00143743,92,4,4
E00143744,95.1,0.8,4.1
E00143752,92.7,3,4.3
E00143753,93.2,0.6,6.2
E00143754,92.9,1.8,5.4
E00143755,96.8,0.4,2.8
E00143756,98.2,0,1.8
E00143757,93.9,1.2,4.9
E00143758,94.9,0.9,4.1
E00143759,94.4,1.2,4.3
E00143760,88.6,2.6,8.8
E00143761,95.5,1.9,2.5
E00143762,95.7,1.2,3.1
E00143763,92.5,1.4,6.1
E00143764,94.5,1.2,4.3
E00143765,95.5,0,4.5
E00143766,95.6,0.7,3.7
E00143767,95.9,1,3.2
E00143768,94.2,3.5,2.3
E00143769,86.9,3.9,9.2
E00143770,91.2,3.1,5.6
E00143771,92.8,2.3,4.9
E00143772,96.3,0.4,3.3
E00143773,96.8,1.4,1.7
E00173451,68.8,3.9,27.4
E00173485,86.6,4.1,9.3
E00173490,84.6,5.3,10.1
E00173491,80.4,10.1,9.5
E00176796,89.5,5.5,5
E00176804,92,1.7,6.3
E00176807,97.1,1,2
E00176816,96,1.8,2.3
E00176821,93.7,1,5.3
E00176834,86.9,1.5,11.7
E00176870,96.5,0,3.5
E00176875,98,0,2
E00176876,93,2.4,4.5
E00176901,93.8,0,6.2
E00176909,91.6,1.3,7.1
E00187515,94.5,0,5.5
