areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00042010,29.8,52,15.8,2.3
E00042011,35,42.5,17.5,5
E00042012,47.6,37.4,11.6,3.4
E00042013,34.5,43.7,16.9,4.9
E00042014,54.2,33.9,9.3,2.5
E00042015,36.4,46.2,13.3,4.2
E00042016,48.6,39.3,9.3,2.9
E00042017,42,39.9,16.7,1.4
E00042018,36.9,40.8,16.5,5.8
E00042019,54.8,42.6,2.6,0
E00042020,14.1,52.2,30.4,3.3
E00042021,24.1,41.4,27.6,6.9
E00042022,41.3,41.3,14,3.3
E00042023,22.8,41.9,24.3,11
E00042024,15.4,46.3,30.9,7.3
E00042025,37.5,34.6,24,3.8
E00042026,15,47.2,27.6,10.2
E00042027,21.8,51.8,21.8,4.5
E00042028,9.1,49.1,36.4,5.5
E00042029,15.9,51.5,28.8,3.8
E00042030,28.9,51.5,16.5,3.1
E00042031,31.6,43.4,20.6,4.4
E00042032,19.4,47.3,26.9,6.5
E00042033,21.6,50,20.5,8
E00042034,12.1,49.2,33.1,5.6
E00042035,37.4,40.9,16.5,5.2
E00042036,47.6,34.1,15.1,3.2
E00042037,12.4,48.9,29.9,8.8
E00042038,34.8,48.6,12.3,4.3
E00042039,34.1,45.2,18.5,2.2
E00042040,52.4,37.1,6.7,3.8
E00042041,41.4,44.4,13.1,1
E00042107,66.1,27.3,6.6,0
E00042108,70.5,22.8,6,0.7
E00042109,65,28.7,3.8,2.5
E00042110,61.8,30.5,7.6,0
E00042113,68.1,24.4,5.2,2.2
E00042115,68.8,24.8,5.7,0.6
E00042116,43.6,41.8,11.8,2.7
E00042117,21.5,50.4,24.8,3.3
E00042118,56,34.8,9.2,0
E00042120,55.6,34.1,8.9,1.5
E00042121,40.8,44.6,13.1,1.5
E00042122,64.5,21.5,11.6,2.5
E00042123,28.6,45.7,19,6.7
E00042124,26.3,55.6,15,3
E00042130,62,29.5,7,1.6
E00042131,74,22.9,3.1,0
E00042132,73.2,20.8,6,0
E00042133,74.3,25,0.7,0
E00042135,62.1,31.9,6,0
E00042137,64.5,30.9,4.5,0
E00042138,56.7,36.7,6.7,0
E00042139,60.5,28.1,10.5,0.9
E00042547,61.3,33,4.7,1
E00042548,52.6,36.2,8.6,2.6
E00042549,52.3,36.4,9.9,1.3
E00042550,56.6,29.4,11.8,2.2
E00042551,63.6,25.8,9.1,1.5
E00042552,64.3,28.7,4.3,2.6
E00042553,54,35.3,9.4,1.4
E00042554,33.8,49,15.9,1.3
E00042555,59.7,32.5,6.5,1.3
E00042561,69.4,25.4,4.5,0.7
E00042563,50.9,42.7,5.5,0.9
E00042565,71.1,23.4,4.7,0.8
E00042566,69.9,24,6.2,0
E00042567,53.9,30.4,13,2.6
E00042568,46.2,41.5,7.5,4.7
E00042569,65.4,27.9,6.7,0
E00042570,52.2,41.3,5.8,0.7
E00042571,64.3,27.8,6.1,1.7
E00042572,41.5,43.8,12.3,2.3
E00042573,57.8,31.2,10.1,0.9
E00042574,57.3,32.7,9.3,0.7
E00042575,52.3,36.9,8.5,2.3
E00042740,55.4,32.4,10.1,2.2
E00042741,44.9,39.8,10.2,5.1
E00042743,60,35.6,3.7,0.7
E00042745,49.3,37,13.8,0
E00042746,56.3,31.9,9.2,2.5
E00042747,35.8,51.5,11.2,1.5
E00042748,33.3,49.1,12,5.6
E00042752,62.5,36.3,1.3,0
E00042753,77.3,21.6,1,0
E00042754,59.5,29.1,10.1,1.4
E00042756,43.3,38.6,14.2,3.9
E00042757,54.8,37.3,7.1,0.8
E00042758,43.1,38.5,13.8,4.6
E00042759,72.6,23.3,2.7,1.4
E00042761,51.5,36.9,8.5,3.1
E00042762,55.9,32.3,6.3,5.5
E00042763,57.6,30.4,11.2,0.8
E00042764,56,37.6,6.4,0
E00042766,64.8,29.6,4.2,1.4
E00042767,35.7,42.3,20.3,1.6
E00042771,65.8,27.2,5.7,1.3
E00042777,18.4,50.8,27,3.8
E00042778,43.4,41.9,14,0.8
E00042779,45.9,41.3,11,1.8
E00042801,34.8,40.8,19.6,4.9
E00043806,15.7,35.3,35.3,13.7
E00043810,21.6,53.4,19.8,5.2
E00043811,26.2,47.6,24.3,1.9
E00043852,16.9,45.2,27.4,10.5
E00043855,34.6,38.6,23.6,3.1
E00043856,38,43.8,14,4.1
E00043857,41.9,46.2,9.4,2.6
E00043859,45,40.8,10.8,3.3
E00043862,26.3,53.4,16.9,3.4
E00043864,19.2,47.5,24.2,9.2
E00043866,19.4,40.3,33.3,6.9
E00043877,11.9,45.4,31.4,11.3
E00043878,37.7,42.6,13.9,5.7
E00043879,39.1,48.9,10.5,1.5
E00043880,36,44,14.4,5.6
E00043881,42.9,40.5,11.9,4.8
E00043882,10,44.4,36.5,9.1
E00043883,16.3,39,35.8,8.9
E00043884,11.3,51.6,31.5,5.6
E00043886,50,36.6,12.7,0.7
E00043888,36.6,41.2,18.3,3.8
E00043889,44.7,43.2,9.8,2.3
E00043890,8.1,43.2,38.7,9.9
E00043891,42.2,44.4,10.4,3
E00043892,34.4,39.1,21.9,4.7
E00043893,19.8,53.4,19.8,6.9
E00043894,24.2,45,22.5,8.3
E00043895,38.9,42.1,15.9,3.2
E00043896,27.4,43.4,22.1,7.1
E00043897,43.1,34.3,21.9,0.7
E00043898,49.3,38.2,11.8,0.7
E00043899,47.9,35.3,16.8,0
E00043900,42.9,39.3,15.7,2.1
E00043930,50,37.3,11.9,0.7
E00043936,50,36.1,12.3,1.6
E00043937,49.5,38.5,10.1,1.8
E00043938,39.8,39,15.4,5.7
E00043939,47.8,41.7,8.7,1.7
E00043940,43.6,42.7,12,1.7
E00043941,41.5,42.3,13.1,3.1
E00043942,40.5,45.5,10.7,3.3
E00043943,13.5,42.9,34.9,8.7
E00043946,48.3,36.4,11.9,3.5
E00043947,32.5,40.8,21.7,5
E00043949,24.3,55.7,15.7,4.3
E00043950,19.1,48.7,23.5,8.7
E00043951,32,47.5,18,2.5
E00043952,30.8,43.3,21.7,4.2
E00043953,56.5,30.5,11.7,1.3
E00043954,17.2,48.3,27.6,6.9
E00043955,22.2,36.3,32.6,8.9
E00043958,23.9,46.4,26.1,3.6
E00043969,43.8,34.7,19.8,1.7
E00043974,46.2,43.8,9.2,0.8
E00043975,44.6,38.4,12.5,4.5
E00043977,35.9,42.7,16.2,5.1
E00043978,37.1,46.7,12.4,3.8
E00166169,49.5,37.5,9.2,3.8
E00166214,33.5,49.7,14.9,1.9
E00170020,47.2,37,13.9,1.9
E00170021,50.6,36.7,11.4,1.3
E00170023,28.3,58.3,13.3,0
E00170024,5.3,56.1,28.1,10.5
E00170030,8.9,47.3,29.5,14.3
E00170187,21.4,43.5,29.9,5.2
E00170188,16,63.5,19.2,1.3
E00175562,62.7,27.3,9.3,0.7
E00175582,52.4,36.1,10.1,1.3
E00182862,76.4,23.6,0,0
E00182863,41.8,34.2,19,5.1
E00182877,6.7,39.9,49.2,4.1
E00182886,14.2,44.8,30.6,10.4
E00182887,35.8,35.8,21.6,6.7
E00182889,7.4,43.2,45.1,4.3
E00182893,42.1,38.3,16.5,3
E00182895,9.5,54.7,30.4,5.4
E00182896,14.2,47.5,32.9,5.5
E00182898,7,35.7,47.4,9.9
E00182907,26.4,54.2,15.3,4.2
E00182913,36.3,38.9,19.5,5.3
E00182914,3.8,30.7,59.4,6.1
E00182916,4.6,37.9,51.7,5.7
E00189920,77.1,18.3,4,0.6
E00189927,66.9,28.8,3.7,0.6
E00189928,81.3,16.5,2.2,0
E00189929,59.9,34,5.4,0.7
E00189951,61.7,31.3,6.3,0.8
