areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00046939,19.8,54.3,20.7,5.2
E00046940,30,38.3,25,6.7
E00046941,30.2,43.2,23,3.6
E00046942,20,53.6,20.8,5.6
E00046943,33.1,41.1,22.6,3.2
E00046944,22.6,37.9,26.6,12.9
E00046945,21.5,42.1,32.2,4.1
E00046946,22.5,45.8,25,6.7
E00046947,33.3,38.3,25,3.3
E00046948,21.1,46.1,25,7.8
E00046949,28.8,44.1,22,5.1
E00046950,38.9,43.1,14.4,3.6
E00046951,28.6,49.6,19.3,2.5
E00046952,53.3,36.7,8.3,1.7
E00046953,27.3,55.5,14.1,3.1
E00046954,28.5,48.8,16.3,6.5
E00046955,20.6,45,29.8,4.6
E00046956,46.5,39.4,11,3.1
E00046957,44.2,36.4,13.2,6.2
E00046958,32.5,43,17.5,7
E00046959,51.9,34.6,9.6,3.8
E00046960,44,38.8,14.2,3
E00046961,17.9,40,33.6,8.6
E00046962,36.5,49,9.4,5.2
E00046963,41.8,47,9.7,1.5
E00046964,35.2,45.6,14.4,4.8
E00046965,46.7,39.4,10.2,3.6
E00046966,39.1,42.9,13.5,4.5
E00046967,4.9,28.2,29.6,37.3
E00046968,19.5,48.8,23.6,8.1
E00046969,11.7,43.3,35.8,9.2
E00046970,22.1,50.4,22.1,5.3
E00046971,11.5,42.3,33.1,13.1
E00047059,40.2,41.9,11.1,6.8
E00047062,26.8,45.8,21.8,5.6
E00047064,37.9,45.2,13.7,3.2
E00047066,25.7,47.7,18.3,8.3
E00047068,59.7,27.7,8.4,4.2
E00047070,22.9,43.5,26,7.6
E00047071,30.5,43.5,19.8,6.1
E00047072,17.6,46.3,25.9,10.2
E00047075,63,31,4.6,1.4
E00047077,46.9,39.7,11.9,1.5
E00047081,28,35.6,21.2,15.3
E00047082,26.4,43.9,25.7,4.1
E00047083,29.5,41.8,24,4.8
E00047084,42.1,43.2,13.7,1.1
E00047089,65.5,31.1,3.4,0
E00047094,12.9,51.7,29.9,5.4
E00047096,13.4,46.5,33.9,6.3
E00047098,33.1,43.7,18.3,4.9
E00047100,15.7,40.7,33.6,10
E00047102,24.8,55,19.4,0.8
E00047103,33.3,46,15.9,4.8
E00047118,32.4,48.6,18,0.9
E00047119,25.9,53.4,16.4,4.3
E00047123,29.3,44.8,20.7,5.2
E00047126,28,46.6,20.3,5.1
E00047127,19.3,58.6,17.9,4.1
E00047128,34.4,41.4,18.8,5.5
E00047130,29.5,46.7,19.7,4.1
E00047134,25.5,46.2,24.5,3.8
E00048057,46.2,29.2,20.8,3.8
E00048095,23.6,55.3,18.7,2.4
E00048096,32.4,50.7,14,2.9
E00048097,47.7,38.3,12.1,1.9
E00048098,39.1,40.6,14.8,5.5
E00048099,27.6,48.3,19,5.2
E00048100,37.3,44.1,11.9,6.8
E00048101,42.7,43.5,12.9,0.8
E00048102,25.5,47.2,19.8,7.5
E00048103,33.6,44.9,15.9,5.6
E00048104,45.3,39.3,12,3.4
E00048105,32.6,53.3,10.9,3.3
E00048106,42.1,39.7,14.9,3.3
E00048107,28.6,50,18.8,2.7
E00048108,30.3,44.5,21.8,3.4
E00048109,31.5,48.5,15.4,4.6
E00048110,34.7,41.9,19.4,4
E00048111,24.8,48.6,22,4.6
E00048112,22.9,40.7,30.5,5.9
E00048113,29.6,58.3,11.3,0.9
E00048114,40.2,41.8,13.9,4.1
E00048115,42.7,41.2,9.2,6.9
E00048116,8.7,47.6,40.5,3.2
E00048117,31.5,42.7,20.2,5.6
E00048118,17,32,42.2,8.8
E00048119,18.9,54.3,24.4,2.4
E00048120,26.7,49.1,19,5.2
E00048121,16.3,54.5,22,7.3
E00048122,30.8,43.8,21.9,3.4
E00048123,21.8,45.2,29.8,3.2
E00048124,44.6,33.8,17.7,3.8
E00049541,6,34.2,41.9,17.9
E00049544,10.5,47.4,34.2,7.9
E00049546,19,38.8,35.3,6.9
E00049550,47.8,46,6.2,0
E00049557,13.2,49.6,25.6,11.6
E00049568,10.4,37.3,39.6,12.7
E00049571,8.3,41.7,40.9,9.1
E00049576,16.5,32.2,41.3,9.9
E00049582,33.6,43.5,17.6,5.3
E00049600,15,46.6,27.8,10.5
E00049602,41.2,49.6,6.7,2.5
E00049605,7.8,32,43,17.2
E00049607,20.3,38.4,26.1,15.2
E00049608,9.8,32,43.8,14.4
E00049609,14.5,39.3,28.2,17.9
E00049610,6.9,30.5,44.3,18.3
E00049613,14,43.4,27.1,15.5
E00049614,9.7,42.5,35.1,12.7
E00049615,10.6,28.8,43.2,17.4
E00050184,30.9,50.4,17.9,0.8
E00050185,42.3,42.3,11.4,4.1
E00050186,23.1,50.7,17.2,9
E00050187,33.6,47.8,15.9,2.7
E00050188,41.1,38.7,17.7,2.4
E00050189,43.1,40.5,12.1,4.3
E00050190,19.1,45,25.2,10.7
E00050191,19.1,51.1,21.4,8.4
E00050192,20.3,50.4,22.6,6.8
E00050193,33.6,50.7,15.7,0
E00050194,22.6,44.3,22.6,10.4
E00050195,49.2,43.9,5.3,1.6
E00050196,31.6,53.4,10.5,4.5
E00050197,36.1,48.1,13.1,2.7
E00050198,35.2,49.6,12.8,2.4
E00050199,15.6,45.9,29.5,9
E00050200,16.9,53.4,22.9,6.8
E00050201,34.9,41.5,19.8,3.8
E00050202,28.1,36.7,27.3,7.9
E00050203,31.3,47,18.7,3
E00050204,29.6,48.1,14.8,7.4
E00050205,64.1,28.2,6.1,1.5
E00050206,29.5,36.1,29.5,4.9
E00050207,8.1,39.6,41.4,10.8
E00050208,22.2,47,21.4,9.4
E00050209,36,47.5,14.4,2.2
E00050210,26,54.2,16,3.8
E00050211,32.3,43.6,20.3,3.8
E00050212,17.1,57.4,22.5,3.1
E00050213,22.4,55.2,20.7,1.7
E00050214,24,49.6,22.4,4
E00050215,17,46.4,29.5,7.1
E00050216,21.5,50.4,23.1,5
E00050217,40.2,45.6,13,1.2
E00050218,39.6,43.3,14.2,3
E00050219,22.7,40,33.6,3.6
E00050220,16.4,52.6,26.7,4.3
E00050221,64.8,30.3,4.8,0
E00050222,39.1,43.8,15.6,1.6
E00050223,36.8,48.1,8.3,6.8
E00050281,14.8,35.9,33.1,16.2
E00050285,15.3,53.2,21.8,9.7
E00050286,21.1,49.1,26.7,3.1
E00050287,38.3,37.6,17.7,6.4
E00050288,25.7,45,25.7,3.6
E00050289,23.5,41.7,28.8,6.1
E00050290,28.1,39.7,24,8.3
E00050291,23.5,53.8,17.4,5.3
E00050292,26.5,39,26.5,8.1
E00050293,30.3,40.2,25.4,4.1
E00050294,24.8,46.5,21.7,7
E00050295,24,41.1,26.4,8.5
E00050296,31.6,35.3,24.8,8.3
E00050297,42.1,35.1,14.9,7.9
E00050298,27.5,43,23.9,5.6
E00050299,15.3,45,29.8,9.9
E00050300,49.1,28.7,20.4,1.9
E00050301,24.3,42.3,20.7,12.6
E00050302,24,42.4,24.8,8.8
E00050303,22.3,44.6,23.1,10
E00050579,18.1,50.3,24.6,7
E00050580,23.2,53.6,17.9,5.4
E00050582,19.1,54.6,22,4.3
E00050583,21.6,48,20.9,9.5
E00050584,27.3,43.2,18.9,10.6
E00050586,16.1,51.6,22.6,9.7
E00050588,24.9,43.4,26,5.8
E00050589,21.2,47.5,22.9,8.5
E00050590,25,43.8,25,6.3
E00050591,45.4,44.6,9.2,0.8
E00050619,18.2,41.3,33.1,7.4
E00050692,16.9,56.6,20.6,5.9
E00050693,13.4,47.2,28.3,11
E00050694,24.6,52.5,19.7,3.3
E00050695,26.8,40.6,24.6,8
E00050696,11.7,45,33.3,10
E00050697,8,43.2,35.2,13.6
E00050698,38.6,37.9,15.2,8.3
E00050699,12.8,55.2,25.6,6.4
E00050700,35.1,45,14.5,5.3
E00050701,19.5,41.6,31.9,7.1
E00050702,35.5,39.9,18.8,5.8
E00050703,8.5,44.9,35.6,11
E00050704,25.5,44.5,23.6,6.4
E00050705,16.9,48.4,23.4,11.3
E00050706,45.4,35.1,17.8,1.6
E00050707,18.3,49.2,26.7,5.8
E00050708,8.4,38.7,38.7,14.3
E00050709,27.6,42.3,26,4.1
E00050710,31.5,39.4,26,3.1
E00050711,10.9,31.9,42,15.1
E00050712,23.5,38.7,28.6,9.2
E00050713,17.1,50.7,23.3,8.9
E00050714,38.7,45.1,14.8,1.4
E00050715,11.3,37.1,40.3,11.3
E00050716,11.6,40.5,36.4,11.6
E00050717,33.1,40.3,21.8,4.8
E00050718,29.2,46.7,22.6,1.5
E00050719,17.2,41.8,29.1,11.9
E00050720,13.9,48.7,27.8,9.5
E00050721,15.6,49.5,22,12.8
E00050722,19,54.5,22.3,4.1
E00050723,11.1,42.1,34.9,11.9
E00050724,25.9,43.7,23.7,6.7
E00050725,12.7,45.2,33.3,8.7
E00050726,35.4,48,15,1.6
E00050727,27.3,54.5,15.7,2.5
E00050728,6.6,44.6,38.8,9.9
E00175615,54.4,29.6,13.6,2.4
E00175701,33.7,46.3,17.9,2.1
E00175770,47.5,35,12.5,5
E00175772,46.7,34.8,14.1,4.4
E00175782,18.2,41.8,34.5,5.5
E00175783,7.1,28.6,42.9,21.4
E00175796,17.8,40.8,33.7,7.7
E00175799,33.6,40.8,23.2,2.4
E00175800,60,20,10,10
E00175801,54.1,28.6,12.2,5.1
E00186111,12.5,56.5,26.6,4.3
E00186141,48.8,40.2,7.9,3.1
E00186173,22.9,36.6,32.8,7.6
E00186179,5.7,47.2,32.1,15.1
E00186197,32.8,50,15.6,1.6
E00186206,13.6,36.4,42.4,7.6
E00186213,52.6,31.6,7.9,7.9
E00186223,31.6,40.8,23.7,3.9
E00186233,51.3,23.5,14.8,10.4
E00186234,25,53,21,1
E00186239,10.4,52.1,32.3,5.2
E00186258,60.2,22,12.7,5.1
E00186262,58.2,14.5,12.7,14.5
E00186283,44,35.5,14.5,6
E00186304,66.1,32.2,1.3,0.4
