geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00057573,49.2,38.9,9.5,2.4
E00057574,63.5,31,4,1.6
E00057575,56.7,29.9,12.6,0.8
E00057576,66.7,25.6,5.4,2.3
E00057577,50.7,29.5,11,8.9
E00057579,15.8,41.7,34.2,8.3
E00057580,17.2,45.3,21.1,16.4
E00057581,50,37.7,10.8,1.5
E00057583,34.6,43.3,17.3,4.8
E00057584,24.6,51.6,19.7,4.1
E00057585,30.9,43.6,22.7,2.7
E00057586,53,32,11,4
E00057587,49.2,33.1,17.8,0
E00057590,51.5,28.7,13.9,5.9
E00057591,36.7,43,14.8,5.5
E00057592,39.6,45.3,10.7,4.4
E00057593,53,32.6,10.6,3.8
E00057594,24.1,51.8,20,4.1
E00057595,56.6,28.3,13.1,2.1
E00057596,57,31.8,9.3,1.9
E00057597,55.1,33.8,7.1,4
E00057598,56.8,33.3,8.3,1.6
E00057599,47.7,38.5,12.8,0.9
E00057600,49.6,32.5,13.7,4.3
E00057601,53.3,35.8,10,0.8
E00057602,43.6,38.2,14.5,3.6
E00057603,66.4,26.9,5.9,0.8
E00057604,55.8,31,8.8,4.4
E00057605,52.5,36.1,6.6,4.9
E00057606,61.4,32.6,6.1,0
E00057607,47,33.6,16.8,2.7
E00057608,44.6,42.9,10.7,1.8
E00057609,57.1,29.5,11.4,1.9
E00057610,62.3,28.3,8.5,0.9
E00057611,58.7,33.1,8.3,0
E00057612,66.2,29.1,4,0.7
E00057613,53.8,39.2,6.9,0
E00057614,67.4,25,5.6,2.1
E00057615,58.3,33.1,6.5,2.2
E00057616,64.5,29.6,4.6,1.3
E00057617,57.8,34.8,7.4,0
E00057618,66.4,25.8,7,0.8
E00057626,35,40.9,15.3,8.8
E00057628,59.4,21.1,12.5,7
E00057629,50.3,36,9.9,3.7
E00057630,41.3,31.2,10.1,17.4
E00057631,43.8,39.3,9,7.9
E00057632,56.9,24.5,8.8,9.8
E00057633,46.2,33.3,9.7,10.8
E00057634,12.6,49.7,35.7,2.1
E00057638,41,30.8,17.1,11.1
E00057639,41.3,34.7,12.6,11.4
E00057641,46.5,39.6,13.2,0.7
E00057642,44.6,35.8,11.3,8.3
E00057643,40.8,40.1,14.5,4.6
E00057646,38.6,28.3,17.3,15.7
E00057647,52.7,18.2,13.6,15.5
E00057648,34.6,25.2,23.3,17
E00057649,29.9,35.4,23.6,11
E00057650,37,28.3,19.7,15
E00057651,32.1,32.1,17.9,17.9
E00057652,19.6,29.3,30.4,20.7
E00057653,34.7,31.6,20,13.7
E00057654,30.8,45,16.7,7.5
E00057655,25.2,42,18.5,14.3
E00057656,50,34.6,5.8,9.6
E00057657,50.8,17.5,14.2,17.5
E00057658,33.1,33.8,23.8,9.2
E00057659,41.9,23.9,23.9,10.3
E00057660,41.3,37,15.2,6.5
E00057661,25.8,28.1,19.5,26.6
E00057662,41.1,33.9,19.4,5.6
E00057663,38.2,33.6,16.8,11.5
E00057664,37.6,31.2,24.8,6.4
E00057665,48.5,31.3,17.2,3
E00057666,56.1,27.7,14.2,2
E00057667,64.1,24.4,9,2.6
E00057668,43.1,33.8,15.4,7.7
E00057669,59.2,31.5,7.7,1.5
E00057670,64,33.7,1.2,1.2
E00057671,28.4,52.2,16.4,3
E00057672,32.5,41.2,24.6,1.8
E00057673,24.1,49.4,20.6,5.9
E00057674,33.7,41.6,17.8,6.9
E00057675,34.1,45.1,17.6,3.3
E00057676,33.6,43,18.7,4.7
E00057679,20.5,35.6,23.3,20.5
E00057680,62.7,28.9,8.4,0
E00057681,23.9,49.5,19.6,7.1
E00057683,32.6,38.9,21.1,7.4
E00057685,50.5,40.2,6.5,2.8
E00057691,36.4,37.3,18.6,7.6
E00057692,36.4,37.9,14.3,11.4
E00057693,30.5,48.4,16.8,4.2
E00057696,47.3,32.1,19.1,1.5
E00057697,39.9,37,17.4,5.8
E00057699,49.5,29.5,7.4,13.7
E00057700,34.5,36.3,16.8,12.4
E00057701,58,19.8,13.6,8.6
E00057702,34.5,39.7,16.4,9.5
E00057703,44.8,27.3,17.4,10.5
E00057704,31.7,43.9,13.4,11
E00057833,43.4,33.6,17.5,5.6
E00057845,41.6,43,13.4,2
E00057849,46.3,32.4,17.6,3.7
E00057853,62.3,30.2,5.7,1.9
E00057854,47.3,36.9,11.3,4.4
E00057855,53.9,32,10.9,3.1
E00057856,63.2,27.8,6,3
E00057857,60.3,31.6,7.4,0.7
E00057858,66.4,26.2,5.4,2
E00057859,51.8,30.5,13.4,4.3
E00057892,33.8,43.8,20,2.3
E00057894,45.1,34.1,18.9,1.8
E00057896,47.3,30.9,19.1,2.7
E00057971,23.4,49.7,22.8,4.1
E00057972,9.5,43.1,36.2,11.2
E00057973,17.5,40.1,34.3,8
E00057974,12.6,51.7,28.7,7
E00057975,11.6,41.3,39.1,8
E00057976,40.5,46.3,9.1,4.1
E00057977,20.8,45.6,29.5,4
E00057978,12.2,39,40.7,8.1
E00057979,29.2,38.9,20.1,11.8
E00057980,5.6,50,34.3,10.1
E00057981,21.8,36.4,36.4,5.5
E00057982,16.7,45.2,33.3,4.8
E00057983,14.9,55.3,27.2,2.6
E00057984,9.2,54.2,31.3,5.3
E00057985,11.9,43.4,35.7,9.1
E00057986,20.6,50.4,22,7.1
E00057987,15,55.1,26.8,3.1
E00057988,10.5,39.5,38.6,11.4
E00057989,14.3,43.7,35.3,6.7
E00057990,15.9,49.6,31.9,2.7
E00057991,12,58.1,26.5,3.4
E00057992,11,56.8,28.1,4.1
E00057993,39.4,46,12.4,2.2
E00057994,19.6,42.9,25.9,11.6
E00057995,22.3,53.7,20.7,3.3
E00057996,16.2,48.7,29.9,5.1
E00057997,16.3,56.1,18.7,8.9
E00057998,32.5,54.5,11.7,1.3
E00057999,13.1,44.9,36.4,5.6
E00058000,27.5,45.1,22.5,4.9
E00058001,11.8,41.7,37.8,8.7
E00058002,53,37.1,9.3,0.7
E00058003,7.9,47.5,38.6,5.9
E00058004,16.1,35.7,42,6.3
E00058005,16.9,47.5,30.5,5.1
E00058006,6.8,54.4,33,5.8
E00058007,8.4,36.1,49.6,5.9
E00058008,41.9,48.7,8.5,0.9
E00058009,4.1,38,47.9,9.9
E00058010,9.9,41.2,42,6.9
E00058011,40.3,51,7.4,1.3
E00058012,16.8,47.9,28.6,6.7
E00058013,10.6,34.1,39.8,15.4
E00058014,15.3,36.3,41.9,6.5
E00058015,39.9,50,7.4,2.7
E00058016,14.2,39.9,37.3,8.6
E00058017,17.5,50.6,27.9,3.9
E00058018,44.9,39,11.8,4.4
E00058019,24.6,53.8,20.8,0.8
E00058020,14.4,28.8,38.7,18
E00058021,12.6,43.7,36.1,7.6
E00058022,62.7,30.6,6,0.7
E00058023,10.5,40.3,36.3,12.9
E00058024,21.5,45.3,26.7,6.4
E00058025,35.4,41.5,18.5,4.6
E00058026,63.3,30.6,4.1,2
E00058027,25.5,41.8,22.2,10.5
E00058028,8,39.8,39.8,12.4
E00058029,31.2,50.5,14.7,3.7
E00058030,12.6,37.8,43.3,6.3
E00058031,26.9,42.5,20.9,9.7
E00058032,20,47.9,23.6,8.6
E00058033,12.3,40,31.5,16.2
E00058034,11.3,51.6,29,8.1
E00058036,16.1,39.3,33.9,10.7
E00058037,9.7,44,40.3,6
E00058038,34.7,46,12.9,6.5
E00058039,18.9,45.7,25,10.4
E00058040,45.7,40.1,13.6,0.6
E00058041,5.6,32.1,46.9,15.4
E00058226,37.9,26.5,23.5,12.1
E00058227,22.8,46.5,20.5,10.2
E00058228,12.3,60.4,22.6,4.7
E00058229,23.1,45.2,28.8,2.9
E00058230,49.4,41.3,8.8,0.6
E00058231,26.1,50.5,19.8,3.6
E00058232,40.6,42.8,14.5,2.2
E00058233,24.8,49,23.5,2.7
E00058243,15.9,47.8,26.5,9.7
E00058245,25.2,44.8,20.3,9.8
E00058250,25.2,57.3,15.4,2.1
E00058253,23.5,43.9,27.3,5.3
E00058254,28,48.6,22.4,0.9
E00058255,19.7,58.3,19.7,2.4
E00058256,48.8,36,14.4,0.8
E00058257,30.4,47.1,18.6,3.9
E00058258,37.6,43.6,17.9,0.9
E00058259,26.5,59.8,12.9,0.8
E00058260,34.5,43.2,20.9,1.4
E00058261,38.3,45.3,14.1,2.3
E00058262,56.7,33.3,7.2,2.8
E00058263,65.6,25.5,7.6,1.3
E00058264,31.5,41.4,20.7,6.3
E00058265,14,46.7,29.9,9.3
E00058291,16,58,21,5
E00058671,18.6,50.9,24.2,6.2
E00058672,8.4,40.5,44.3,6.9
E00058673,11.6,43.8,36.4,8.3
E00058675,36.4,38.5,19.6,5.6
E00058676,12.4,46.5,29.5,11.6
E00058677,18.6,48.1,25.6,7.8
E00058678,16.3,46.7,23.7,13.3
E00058679,15.1,40,32.4,12.4
E00058680,5.9,39,49.2,5.9
E00058681,13.6,42.2,36.4,7.8
E00058682,13.7,39.3,36.9,10.1
E00058683,28.5,39,25.2,7.3
E00058684,23.4,43.9,31,1.8
E00058685,27.5,47.2,19,6.3
E00058686,6.2,28.6,56.5,8.7
E00058687,5.4,36.6,42.9,15.2
E00058688,24.7,44.9,23.4,7
E00058689,38.7,43.3,15.5,2.6
E00058690,12.8,45.6,35.6,6
E00058691,13,47.9,29.5,9.6
E00058692,4.6,37,46.3,12
E00058693,5.7,44.7,39.8,9.8
E00058694,10.8,60.4,24.5,4.3
E00058695,15,40.7,37.2,7.1
E00058696,18.6,56.6,20.9,3.9
E00058697,25,40.4,26.9,7.7
E00058698,8.1,43,39.3,9.6
E00058700,16,34.9,40.6,8.5
E00058701,10.2,41.6,35.8,12.4
E00058703,12.8,48.6,30.4,8.1
E00058704,4.5,40.2,47.7,7.6
E00058705,56.2,34.3,7.6,1.9
E00058708,5.3,49.2,38.6,6.8
E00058709,11.8,42.7,36.4,9.1
E00058710,16.5,52.2,27,4.3
E00058711,10,56.7,27.5,5.8
E00058713,15.9,50,32.6,1.5
E00058714,20.3,43.2,29.7,6.8
E00058715,11.5,38.8,35.3,14.4
E00058716,11.2,37.9,36.2,14.7
E00058717,28.8,40,18.1,13.1
E00058718,19.3,37.8,32.8,10.1
E00058719,11,46.5,26.8,15.7
E00058720,19.8,38.9,23.7,17.6
E00058721,5.4,41.2,45.9,7.4
E00058722,29.7,55.9,11.7,2.7
E00058723,7.5,47,35.1,10.4
E00058724,7.5,40.8,41.7,10
E00058725,12.6,50.4,31.1,5.9
E00058726,40.8,40.8,9.6,8.8
E00058727,7.1,48.2,33.9,10.7
E00058728,33.3,52.1,12.8,1.7
E00058729,11.1,34.2,45.3,9.4
E00058730,6.4,42.6,44.7,6.4
E00058731,8.1,28.8,53.2,9.9
E00058732,7.7,40.2,44.4,7.7
E00058733,2.9,37.9,48.5,10.7
E00058800,52,35.7,12.2,0
E00058801,56.1,24.6,14,5.3
E00058802,49.4,30.4,20.3,0
E00058803,56.5,38,5.6,0
E00058805,65.1,30.2,4.7,0
E00058806,61.7,34.4,1.6,2.2
E00058807,63.1,35,1.3,0.6
E00058808,59.7,37.8,2.6,0
E00058809,60,37,2.4,0.6
E00058810,48.4,29.7,11.6,10.3
E00058811,43.6,39.6,11.9,5
E00058812,59.9,30.9,6.2,3.1
E00058813,63.3,21.5,11.4,3.8
E00058814,59.1,25.5,6.4,9.1
E00058816,50.9,45.9,2.5,0.6
E00058818,55,35,6.7,3.3
E00058821,53.4,28.6,9,9
E00058823,48.5,35.1,9.3,7.2
E00058826,36.6,32.9,17.1,13.4
E00058827,37.7,39.6,13.2,9.4
E00058828,30.9,36.2,22.3,10.6
E00058829,53.5,38.4,8.1,0
E00058830,54.4,24.6,19.3,1.8
E00058831,37.9,28.8,27.3,6.1
E00058832,58.3,33.8,7.2,0.7
E00058833,62.2,29.3,7.3,1.2
E00058834,50,33,10.6,6.4
E00058836,55.7,37.1,7.1,0
E00058837,71,22.2,4.5,2.3
E00058838,58.3,41.7,0,0
E00058840,54.3,31.9,12.1,1.7
E00058842,64,24.3,7.2,4.5
E00058843,48.3,39.3,10.1,2.2
E00058844,39.8,39.8,17,3.4
E00058847,48.3,41.4,9.2,1.1
E00058849,61.1,33.6,5.4,0
E00058850,39.2,48.5,12.4,0
E00058851,38.6,48.2,12,1.2
E00058852,53.2,31.9,4.3,10.6
E00058853,54.1,36.7,6.1,3.1
E00058854,70.1,26.8,2.4,0.6
E00058855,68,24,4.8,3.2
E00058856,69.3,21.9,7,1.8
E00058858,52.8,33.3,13,0.8
E00058859,55.1,33.7,7.9,3.4
E00058861,59.8,33,6.3,0.9
E00058862,55.4,31.7,6.9,5.9
E00058864,57.7,34.7,7.7,0
E00058865,57.5,37.1,4.8,0.5
E00058866,78.3,17.8,2.3,1.6
E00058867,66,29,5,0
E00058869,51.5,42.4,6.1,0
E00058870,67.9,20.7,8.6,2.9
E00058871,66.7,29.3,3,1
E00058872,72.3,18.1,7.2,2.4
E00058873,61.4,34.7,4,0
E00058874,62.8,33.3,2.3,1.6
E00058875,65.6,32.3,1,1
E00058876,56.3,36.6,6.3,0.9
E00058877,49.7,45.9,3.3,1.1
E00058878,61.2,33.1,5,0.8
E00058879,60.6,31.5,7.1,0.8
E00058880,55,40.6,4.4,0
E00058881,53.7,38.8,5.8,1.7
E00058884,30.6,36.7,14.3,18.4
E00058885,69.8,17.9,11.2,1.1
E00058887,32.1,54.2,10.5,3.2
E00058889,34.1,53.7,7.3,4.9
E00058890,40.6,46.9,7.3,5.2
E00058891,15.1,56.6,23.6,4.7
E00058892,29.9,50.6,18.2,1.3
E00058893,40.3,41,17.2,1.5
E00058894,26.5,52,16.1,5.4
E00058904,6,50.3,38.3,5.4
E00058906,9.2,52,35.7,3.1
E00058907,24.4,48.8,24.4,2.5
E00058909,25,42.1,28.9,3.9
E00058910,13.5,48.1,33.8,4.5
E00058912,45.7,32.4,17.6,4.3
E00058913,14.7,63.2,20.6,1.5
E00058914,29.8,47.4,17,5.8
E00058915,17.4,51.2,24.4,7
E00058917,28.1,51.4,15.1,5.5
E00058918,44.7,41.2,10.6,3.5
E00058920,58.2,31.6,8.9,1.3
E00058921,19.6,50.5,24.7,5.2
E00058922,51.8,30.1,10.8,7.2
E00058923,42.7,45.3,12,0
E00058924,12.4,60.5,22.5,4.7
E00058925,26.4,57,13.2,3.3
E00058926,30.3,46.9,17.9,4.8
E00058927,24,42.7,25.3,8
E00058928,23.7,50,21.1,5.3
E00058929,41.3,41.3,14.7,2.8
E00058930,33,33.9,26.1,7
E00058947,13.3,45.3,34,7.3
E00058955,17.6,49.6,27.5,5.3
E00058956,11,52.1,30.1,6.8
E00058958,22,56.7,20.6,0.7
E00058959,10,52.5,32.5,5
E00058960,14,47.3,32.3,6.5
E00169587,45.8,40.5,10.7,3.1
E00169589,8.3,31.3,53.1,7.3
E00169590,4.2,41.2,47.9,6.7
E00169592,4.6,52.3,39.4,3.7
E00169593,15,59.3,23.9,1.8
E00169598,67.1,31.5,1.4,0
E00169609,47.9,39.7,11,1.4
E00169611,30,54.4,11.1,4.4
E00169612,40.6,29,11.6,18.8
E00169617,36.2,45.7,17,1.1
E00169618,46.6,41.5,6.8,5.1
E00169620,41.8,38.5,13.1,6.6
E00169621,49.3,38.7,10.6,1.4
E00169625,74.4,23.1,2.6,0
E00169626,73.2,24.9,1.9,0
E00169629,86.7,13.3,0,0
E00169738,52.7,34.9,10.1,2.3
E00169739,35.1,39.5,20.2,5.3
E00169740,56.9,26.6,12.8,3.7
E00169741,30.7,45.5,17,6.8
E00169742,53.6,33.9,9.8,2.7
E00169744,61.5,29.7,6.1,2.7
E00169745,37.5,34.7,20.8,6.9
E00169746,74.7,19,5.1,1.3
E00169747,45,25,20,10
E00169748,54.2,43.8,0,2.1
E00169751,46,41.9,10.5,1.6
E00169752,36.5,50,13.5,0
E00169755,21.3,51.9,22.4,4.4
E00169780,73.4,23.4,3.1,0
E00169783,80.6,17.6,1.9,0
E00170048,68.6,27.6,2.9,1
E00170049,66.2,33.8,0,0
E00170332,54,42.7,2.4,0.8
E00170433,64.3,33,2.7,0
E00170581,60.4,31.5,7.2,0.9
E00170582,49.3,24.6,14.5,11.6
E00170584,36.3,41.8,13.2,8.8
E00170600,48.3,39,11.9,0.8
E00170601,49.7,33.3,10.9,6.1
E00170603,44.1,45.5,6.2,4.1
E00170621,43.2,44.5,10.3,1.9
E00187025,66,24.5,7.4,2.1
E00187030,58.6,36.4,3.6,1.4
E00187037,54.8,30.6,8.1,6.5
E00187038,34.7,46,16.1,3.2
E00187047,94.3,5.7,0,0
E00187048,10.2,50,32.3,7.5
E00187050,49.5,36.9,9,4.5
E00187051,69.7,29.2,1.1,0
E00187057,23.8,45.2,16.7,14.3
E00187062,48.3,28,9.1,14.7
E00187067,55.8,28.3,12.5,3.3
E00187083,50.4,40.6,8.3,0.8
E00187093,21.6,52.9,19.6,5.9
E00187113,72,23.2,3.7,1.2
E00187119,97.6,2.4,0,0
E00187120,61.6,31,7,0.4
E00187123,41.9,46.2,10.3,1.7
E00187127,57.4,36.2,4.3,2.1
E00187134,63.5,29.7,6.8,0
E00187135,48.8,32.2,10.7,8.3
E00187136,65.4,33.2,1.4,0
E00187137,81.3,15.6,2.1,1
E00187144,72.3,25,2.7,0
E00187145,62.1,32.7,3.6,1.6
E00187152,84,16,0,0
