areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00074170,24.6,51.5,18.6,5.4
E00074171,26.5,46.9,23.1,3.4
E00074172,18.8,57.8,18.2,5.2
E00074173,16.7,57.3,19.3,6.7
E00074174,42.6,46.4,9.7,1.3
E00074176,18.2,59.4,15.4,7
E00074177,17.9,41.9,32.5,7.7
E00074179,13.7,57.3,17.6,11.5
E00074180,23.5,55.3,16.2,5
E00074182,61.3,31,7,0.7
E00074183,27.7,42.9,21.4,8
E00074184,22.7,47.7,21.2,8.3
E00074185,15.3,63.4,19.1,2.3
E00074186,17.8,62.1,16,4.1
E00074189,18.1,59.1,21.3,1.6
E00074190,9.6,41.5,37,11.9
E00074191,32.8,49.2,17.5,0.5
E00075274,33.9,36.3,22.6,7.3
E00075275,15.5,36.9,34,13.6
E00075276,29,41.4,24.8,4.8
E00075277,31.7,41.9,19.2,7.2
E00075278,7.8,37.5,38.5,16.1
E00075279,5.4,31.8,47.3,15.5
E00075280,17,37.4,34.7,10.9
E00075281,24.6,50,21.8,3.5
E00075282,15.7,40,31.3,13
E00075283,17.4,48.8,28.5,5.2
E00075284,13.5,41.4,32.4,12.6
E00075285,4.3,50,34.1,11.6
E00075286,6.6,32.8,45.1,15.6
E00075287,5.1,34.8,42.4,17.7
E00075288,3.5,22.7,55.3,18.4
E00075289,10.2,35.6,39,15.3
E00075290,8.3,36.4,37.1,18.2
E00075291,7.9,32.3,43.3,16.5
E00075292,8,36,40.8,15.2
E00075293,4.8,34.4,51.2,9.6
E00075294,5,31.1,41.2,22.7
E00075295,7.8,32,39.8,20.3
E00075296,10.8,43.1,33.1,13.1
E00075297,9.9,30.6,39.7,19.8
E00075298,7.1,30.2,46,16.7
E00075299,19.4,42.6,27.1,10.9
E00075300,8.7,38.7,38.7,14
E00075301,9.8,33.1,39.8,17.3
E00075302,6.6,44.3,35.2,13.9
E00075303,7.7,39.2,34.6,18.5
E00075304,11.3,38,34.7,16
E00075305,7.6,36.1,34.7,21.5
E00075306,26.7,46.7,17.8,8.9
E00075307,29.8,48.8,21.5,0
E00075392,13.4,45.4,26.9,14.3
E00075393,25.8,49.2,21,4
E00075394,14.4,43.9,31.7,10.1
E00075395,24.3,34.3,29.3,12.1
E00075396,5.4,33.3,41.1,20.2
E00075397,11.5,45.8,34.4,8.4
E00075398,30.3,40.6,21.8,7.3
E00075399,32.3,42.5,16.5,8.7
E00075400,13.4,46.5,30.7,9.4
E00075401,17.5,51,23.7,7.7
E00075402,24,35.2,27.2,13.6
E00075403,20,40,28,12
E00075404,20.5,57.1,15.4,7.1
E00075405,17.3,37.8,26,18.9
E00075406,26.2,55.4,14.6,3.8
E00075407,10.5,53.4,26.7,9.4
E00075408,13.7,48.4,26.6,11.3
E00075409,34.7,51.7,12.7,0.8
E00075410,32.4,50.8,14.1,2.7
E00075411,33.3,43.4,16.4,6.9
E00075412,20.8,35.2,28.8,15.2
E00075413,7.8,32.4,38.2,21.6
E00075414,15,44.4,25.6,15
E00075415,9.4,42.7,31.6,16.2
E00075416,21.9,46.9,22.7,8.6
E00075417,30.4,48,19.2,2.4
E00075418,14.4,52,24,9.6
E00075419,18.5,43.2,26.7,11.6
E00075420,14,46.5,31.8,7.8
E00075421,11.8,34.7,35.4,18.1
E00075422,20.6,40.5,27,11.9
E00075423,17.6,40.4,34.6,7.4
E00075424,8.2,45.9,36.3,9.6
E00075425,13.5,39.1,33.8,13.5
E00075426,26.6,47.6,14.5,11.3
E00075505,0,53.8,40.2,6.1
E00075558,11.9,38.5,37.8,11.9
E00075559,22.2,43.7,23.8,10.3
E00075560,5.3,32.2,45.4,17.1
E00075561,8.9,34.1,39,17.9
E00075562,15.9,48.3,21.9,13.9
E00075563,25.7,37.9,30,6.4
E00075564,12.6,31.5,39.4,16.5
E00075565,21.5,38,32.2,8.3
E00075566,10.8,38,36.7,14.6
E00075567,13.6,45.6,24.5,16.3
E00075568,13.2,45,29.5,12.4
E00075569,19.8,26.2,38.1,15.9
E00075570,6.9,34.9,44.6,13.7
E00075571,41.7,39.4,11.8,7.1
E00075572,8,38.4,41.3,12.3
E00075573,8,34.4,40.8,16.8
E00075574,10.3,38.9,39.7,11.1
E00075575,19.5,39,30.9,10.6
E00075576,10.7,39.7,31.4,18.2
E00075577,10.2,46.1,31.3,12.5
E00075578,11.8,37,35.4,15.7
E00075579,6.4,44,36,13.6
E00075580,12.2,31.7,40.3,15.8
E00075581,11.3,37.9,33.1,17.7
E00075582,10.4,36,42.4,11.2
E00075583,10.1,52.7,29.5,7.8
E00075584,18.8,39.1,32.8,9.4
E00075585,4.8,48.4,31.5,15.3
E00075586,25.6,49.6,17.6,7.2
E00075587,21.5,47.9,22.3,8.3
E00075588,7.3,34.1,42.3,16.3
E00075602,4.4,39.2,46.4,9.9
E00075604,8,36.4,40.9,14.8
E00075605,1.5,32.4,49.3,16.9
E00075607,5.5,36.7,47.7,10.1
E00075608,7.6,55.1,28.1,9.2
E00075609,9,34.8,40.4,15.7
E00075610,5.1,41.5,42.4,11
E00075611,5.4,33.3,50.4,10.9
E00075612,7.1,33.8,42.9,16.2
E00075613,7.6,35.3,36.1,21
E00075614,5.9,37,44.5,12.6
E00075615,5.2,39.5,44.8,10.5
E00075616,11.1,30.2,42.9,15.9
E00075617,47.1,43.5,7.1,2.4
E00075618,5.8,46.3,32.2,15.7
E00075619,17.2,44,32.8,6
E00075620,15.7,41.8,33.6,9
E00075621,41.9,36.9,14.6,6.6
E00075622,11.9,33.3,34.5,20.2
E00075623,14.6,40.8,35.4,9.2
E00075624,13,45.5,35,6.5
E00075626,10.8,42.3,31.5,15.3
E00075627,9.3,38.6,37.1,15
E00075628,10.1,46.8,27.5,15.6
E00075629,5.9,40.7,38.1,15.3
E00075631,0.7,26.2,52.4,20.7
E00075632,7.1,39.7,37.8,15.4
E00075633,10.8,35.7,37.6,15.9
E00075634,5.5,38.8,39.9,15.8
E00075637,13.6,29.5,41.7,15.2
E00075638,21.3,47.9,17,13.8
E00075639,8.6,42.3,34.4,14.7
E00075640,18.2,47,25.8,9.1
E00075641,4.2,16.8,45.8,33.2
E00075643,9.8,30.1,38.5,21.7
E00075644,3.5,32.4,44.4,19.7
E00075645,6.6,30.1,50.7,12.5
E00075646,7.5,27.1,40.6,24.8
E00075647,12.3,36.2,40.8,10.8
E00075648,25.9,42.7,26.6,4.9
E00075649,24.6,48.2,20.6,6.5
E00075650,11.7,50,26.5,11.7
E00075651,27,51.1,18.2,3.6
E00075652,15.4,46.3,31.6,6.6
E00075653,59.5,35.1,4.6,0.8
E00075654,17.6,41.8,31.4,9.2
E00075655,29.6,40.1,23.5,6.8
E00075656,45.3,44.4,9.4,0.9
E00075657,21.5,47.9,24.3,6.3
E00075658,39,47.3,9.3,4.4
E00075659,34.7,46.5,16.5,2.4
E00075660,26.1,45.5,21.8,6.7
E00075661,11.8,48.6,28.5,11.1
E00075662,18,48.4,27.9,5.7
E00075663,16.5,51.2,20.5,11.8
E00075664,20.1,49.4,22.7,7.8
E00075665,29.1,38.8,24.8,7.3
E00075666,11.9,45.2,28.6,14.3
E00075667,31.7,37.9,20.7,9.7
E00075668,14.8,47.5,30.9,6.8
E00075669,15.6,48.1,28.1,8.1
E00075670,11.6,43.8,33.1,11.6
E00075671,21.6,52.2,20.9,5.2
E00075672,44.2,35.7,16.2,3.9
E00075768,12.4,52.9,30.6,4.1
E00075770,7.1,29.8,45.8,17.3
E00075771,17.6,50.4,27.2,4.8
E00075772,4.8,25.8,54,15.3
E00075773,3.9,34.2,44.5,17.4
E00075794,14.8,39.1,32.5,13.6
E00075795,14.2,41.7,30.7,13.4
E00075796,11.5,43.2,33.8,11.5
E00075799,17.6,41.5,28.9,12
E00075800,16.9,43.4,32.4,7.4
E00075801,7.1,38.3,39.7,14.9
E00075802,24.4,41.2,23.7,10.7
E00075803,13.5,38.3,33.1,15
E00075804,12,42.9,35.3,9.8
E00075805,10.4,49.3,32.8,7.5
E00075806,20.9,49.8,22.1,7.2
E00075807,14.9,46,36,3.1
E00075808,10,41.4,36.4,12.1
E00075810,15,37.5,32.5,15
E00075814,36.6,45.9,15.6,2
E00075815,23.4,48.5,23.8,4.3
E00075816,14.5,50.7,25.4,9.4
E00075817,23.2,45.1,28,3.7
E00075818,16,42.7,31.5,9.9
E00075819,7.6,42.9,33.6,16
E00075820,18,35.3,33.1,13.7
E00075822,11,40.3,33.7,14.9
E00075823,13.6,34.3,38.6,13.6
E00075824,21.6,39.6,25.4,13.4
E00075825,10.9,40.4,37.8,10.9
E00075826,15.5,37.8,33.1,13.5
E00173033,25,28.8,32.7,13.5
E00173038,12.5,44.4,29.2,13.9
E00173043,19.8,43.4,29.2,7.5
E00173044,3.3,28.5,52,16.3
E00173046,10.7,50,31.1,8.2
E00173047,3.4,29.7,49.3,17.6
E00173049,7.2,31.7,43.9,17.3
E00173050,7.5,29.9,48.6,14
E00173052,11.8,69.1,16.9,2.2
E00173054,0.9,40.7,46.9,11.5
E00173057,6.2,64.2,23.5,6.2
E00173058,7.3,38.2,43.1,11.4
E00173060,14,48.8,30.2,7
E00173061,18.4,54.4,22.1,5.1
E00173063,12.5,50,31.5,6
E00173066,19.1,38.3,31.3,11.3
E00173091,21.5,41.9,25.8,10.8
E00173092,6.4,55,28.4,10.1
E00173094,4.4,30.1,52.2,13.3
E00173096,0.8,25.6,52.1,21.5
E00174280,20.6,53.3,18.7,7.5
E00174283,29.9,47.8,19.7,2.5
E00174320,25.6,57,16.5,0.8
E00174323,28.3,50.9,18.9,1.9
E00174327,10.7,55.3,28,6
E00178068,27.1,35.4,27.1,10.4
E00178092,24.1,48.2,20,7.6
E00178094,30.7,54.5,13.6,1.1
E00178107,6.8,53.4,35.6,4.1
E00178108,14,55.8,27,3.3
E00189445,8.5,37.2,37.2,17
E00189446,7.9,38.8,47.9,5.4
E00189451,14.9,44.7,40.4,0
E00189453,15,48.3,32.5,4.2
E00189463,5.6,42.4,45.6,6.4
E00189465,3.5,41.6,41.6,13.3
E00189467,7.5,46.3,36.1,10.2
E00189477,6.7,44.7,38,10.7
E00189497,5.8,35.8,51.7,6.7
E00189499,10.3,42.2,33.6,13.8
E00189505,4.8,51.2,40.8,3.2
E00189510,12.1,48.5,36.4,3
E00189513,10.9,41.9,38.8,8.5
E00189518,43.8,49,5.2,2.1
E00189546,7.3,40.7,45.5,6.5
E00189550,6.9,40.8,46.2,6.2
E00189551,24.4,46.5,18.9,10.2
E00189557,53.8,42.3,3.8,0
E00189563,13.3,42.2,38.6,6
E00189565,7.3,25.8,43.7,23.2
E00189566,30.5,41.1,20,8.4
E00189570,11.8,62.2,22.8,3.1
E00189573,6.7,39.3,45.2,8.9
E00189582,7.1,46.5,40.9,5.5
E00189586,8.1,40.3,45.2,6.5
E00189596,11.1,52.4,31,5.6
E00189604,18.9,46.2,27.4,7.5
