areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00172062,2.7,61.8,35.5
E00172063,7,49.6,43.4
E00172064,1,48,51
E00172065,32.1,41.5,26.4
E00172068,7.4,8.3,84.3
E00172069,6.5,56.5,37
E00172071,2.5,34.7,62.8
E00172077,0.8,68.9,30.3
E00181096,24.1,50,25.9
E00181098,0.6,64.5,34.8
E00181099,2.6,20.2,77.2
E00181100,30.2,24.8,45
E00181103,5.8,35.6,58.7
E00181105,0.9,64.5,34.5
E00181110,9.8,9.8,80.5
E00181114,3.8,39.6,56.6
E00181115,3.7,23.1,73.1
E00181118,19.2,40.4,40.4
E00181123,2,25.3,72.7
E00181130,5.7,24.7,69.6
E00181133,6.3,21.3,72.5
E00181139,4,29,67
E00181140,4.9,45.6,49.5
E00181141,5.5,35.9,58.6
E00181142,5.4,25.2,69.4
E00181143,7.5,45.2,47.3
E00181144,10.9,5.5,83.6
E00181147,17.9,59,23.1
E00181151,7.5,28.3,64.2
E00181158,5,28.7,66.3
E00181159,9.1,15.5,75.5
E00181161,4.2,34.2,61.7
E00181165,3.1,11.9,85
E00181166,5.4,15.2,79.5
E00181173,9.2,19.7,71.1
E00181176,3.5,21.5,75
E00181180,39.1,42.9,18
E00181183,41.5,40.6,17.9
E00181186,5,36.2,58.9
E00181189,6.1,21.4,72.5
E00181190,1.9,53.7,44.4
E00181193,3.8,21.7,74.5
E00181196,0,23.5,76.5
