areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00046213,74.7,17.6,7.7
E00046214,66.3,16.8,16.8
E00046215,76.4,16.5,7.1
E00046216,78.5,12.2,9.3
E00046218,67.1,21.8,11.1
E00046219,69,18.1,13
E00046221,67.4,19.3,13.3
E00046222,63.1,23.3,13.7
E00046224,87.5,10.5,2
E00046225,81.7,12.8,5.5
E00046226,78.9,14.3,6.7
E00046229,78.9,16.1,5
E00046231,84.1,11.8,4.1
E00046233,88.3,8.4,3.3
E00046234,70.5,16.4,13.1
E00046236,78.8,12.4,8.8
E00046237,85.5,10.7,3.8
E00046239,78.4,14.1,7.5
E00046242,72.7,17.7,9.6
E00046247,77.3,17.4,5.4
E00046252,83.7,12.5,3.9
E00046258,72.4,20.5,7.1
E00046259,89,9,1.9
E00046431,83.4,14,2.6
E00046432,78.4,14.3,7.3
E00046435,78.2,14.5,7.3
E00046436,67.2,21.5,11.3
E00046437,88.6,8.8,2.7
E00046438,82.1,9.3,8.6
E00046439,86.8,8.4,4.8
E00046440,75.9,14.1,10
E00046442,77.7,16.6,5.7
E00046443,85,9.8,5.2
E00046444,75.3,15.4,9.2
E00046445,73.9,14.5,11.6
E00046446,77.9,12.4,9.7
E00046447,75.9,15.4,8.8
E00046448,83.6,13.3,3.1
E00046449,81.2,14.4,4.5
E00046450,80,13.3,6.7
E00046451,73.5,19.4,7.1
E00046452,82.5,12.8,4.7
E00046453,77.9,13.8,8.3
E00046454,78.3,14.3,7.4
E00046455,79.4,13.7,7
E00046456,85.3,10.8,3.9
E00046457,83.8,10.4,5.7
E00046458,86.6,9.9,3.5
E00046459,80.8,13.2,5.9
E00046460,79.2,14.5,6.3
E00046461,78.6,15.3,6.1
E00046462,82.8,12.6,4.6
E00046463,86.3,11.8,2
E00046464,77.8,16.7,5.5
E00046465,81,15.4,3.6
E00046466,80.5,15,4.5
E00046467,83.9,10.6,5.5
E00046468,79,15.6,5.5
E00046469,82.8,12.4,4.8
E00046470,74.6,18.6,6.8
E00046471,80.4,14.1,5.5
E00046472,78.5,13.8,7.6
E00046473,76.8,16.7,6.5
E00046474,80.1,12.9,7.1
E00046475,82.9,12.5,4.6
E00046476,82.1,13.5,4.4
E00046477,84.1,11.8,4.1
E00046478,80.4,13.5,6.1
E00046479,79.2,15.3,5.5
E00046480,78,15.7,6.3
E00046481,81.6,12,6.4
E00046482,75.8,16,8.3
E00046483,81.1,13.6,5.3
E00046484,72.9,19.5,7.5
E00046485,77.2,14.6,8.2
E00046486,83.2,13.1,3.7
E00046487,78.9,16.2,4.9
E00046489,75.7,16.2,8
E00046490,72.5,16.9,10.6
E00046491,81.7,12.8,5.5
E00046492,79.6,14.2,6.2
E00046493,76.9,16.3,6.9
E00046494,83.6,11.4,5
E00046495,75.3,17.5,7.1
E00046496,78.2,14.9,7
E00046497,81,14.4,4.6
E00046500,80.9,12.5,6.6
E00046501,84.3,12.6,3
E00046502,85.5,10.9,3.6
E00046503,82.8,11,6.2
E00046504,81.8,13.2,5.1
E00046505,75.5,15.2,9.4
E00046506,79.7,13.5,6.8
E00046509,70.7,17.7,11.6
E00046510,73.1,16.6,10.2
E00046511,68.7,20.1,11.2
E00046513,69.9,16.9,13.2
E00046514,76.6,14.2,9.2
E00046516,63.2,22,14.8
E00046517,73.2,17.2,9.6
E00046518,67.5,19.5,13
E00046521,68.9,20.1,11
E00046523,71.6,18.1,10.4
E00046526,80.1,15,4.9
E00046527,74.3,18.8,6.9
E00046529,82.9,13.6,3.5
E00046530,70.9,19.4,9.7
E00046531,72.6,18.1,9.3
E00046532,69.6,20.9,9.5
E00046678,80.3,13.9,5.8
E00046679,91.5,6.6,2
E00046680,77,16.1,6.9
E00046681,85.8,12.3,2
E00046682,72.4,14.5,13.1
E00046683,66.1,21.6,12.4
E00046684,88,9.5,2.5
E00046685,76.7,16.7,6.6
E00046686,82.5,14.4,3
E00046687,73.5,18.2,8.4
E00046688,80.8,14,5.2
E00046689,83.2,13.2,3.6
E00046690,80.3,14.6,5.2
E00046691,78.5,15.7,5.8
E00046692,79.5,17,3.4
E00046693,73.4,19.6,7
E00046694,73.5,17.8,8.7
E00046695,87.5,9.4,3.1
E00046696,68.7,19.3,12
E00046697,82.9,10.7,6.4
E00046698,78,12.2,9.9
E00046699,65.1,16.9,18.1
E00046700,73.9,16.5,9.6
E00046701,40,37,23
E00046702,78.7,16.7,4.6
E00046703,63.6,24.4,12
E00046704,73.3,15.3,11.4
E00046705,72.4,18.9,8.7
E00046706,75.8,18.1,6.1
E00046707,68.4,20.3,11.3
E00046708,60.2,24,15.8
E00046709,81.6,13.9,4.4
E00046710,82,10.1,7.9
E00046711,66.9,18.4,14.7
E00046712,76,17.4,6.6
E00046713,70.4,18.9,10.7
E00046714,82.8,11.7,5.5
E00046715,77.4,13.5,9.1
E00046716,76.7,14.1,9.2
E00046717,78.5,14.2,7.3
E00046718,67.5,19.3,13.3
E00046719,83.1,11.7,5.2
E00046720,81.9,13.5,4.6
E00046721,81.4,14.6,3.9
E00046722,76.9,17.2,5.9
E00046723,85.9,9.2,4.9
E00046724,81.7,13.8,4.5
E00046725,80.2,15.7,4.1
E00046726,79,15.3,5.7
E00046727,85.6,12.4,2
E00046728,79.1,14.7,6.2
E00046729,83.3,11.9,4.8
E00046730,81.9,13.7,4.4
E00046731,88.5,8.9,2.5
E00046732,59.7,23.1,17.2
E00046733,77.8,13.3,9
E00046734,77.6,15,7.5
E00046735,81.4,13.2,5.4
E00046736,81.4,14.3,4.2
E00046737,78.9,16.9,4.2
E00046738,84.1,11.1,4.8
E00046739,80.7,14.3,5
E00046740,82.9,10.8,6.3
E00046741,82.1,14.2,3.7
E00046742,79.3,13.9,6.8
E00046743,81.8,13.1,5.1
E00046744,88.9,10.5,0.7
E00046745,81.4,14.3,4.3
E00046746,80.3,13.3,6.5
E00046747,73.8,17.6,8.6
E00046748,80.8,16.2,2.9
E00046749,82,14.1,3.9
E00046750,80.6,14.9,4.4
E00046751,84.4,12.1,3.5
E00046752,78.7,16.1,5.2
E00046753,82.9,11.8,5.3
E00046754,77.1,16.7,6.2
E00046755,85.1,12.4,2.5
E00046756,78.9,17.4,3.7
E00046757,80.3,15.2,4.6
E00046758,79.3,15.3,5.5
E00048058,84.5,11.3,4.2
E00048059,76.4,13.3,10.3
E00048060,76.3,15.2,8.5
E00048061,75.3,12.8,11.9
E00048063,78.3,13.7,8
E00048064,74.7,15.2,10.1
E00048065,79.6,14.6,5.8
E00048066,76.2,12.1,11.7
E00048067,66.6,19.1,14.3
E00048068,72.3,20.3,7.4
E00048069,86,11.8,2.2
E00048070,74.8,12.3,12.9
E00048071,84,11.9,4.1
E00048072,89.5,7.8,2.6
E00048073,85.4,9.3,5.3
E00048074,82.2,12,5.8
E00048075,81.9,14.1,4
E00048076,82.6,12.3,5.2
E00048077,84.3,11.2,4.5
E00048078,72.6,19.6,7.8
E00048079,76.6,15.3,8.1
E00048080,77.3,12.8,9.9
E00048081,80.1,14.6,5.3
E00048082,80.6,12.7,6.7
E00048083,82.7,14,3.3
E00048084,84.1,12.2,3.7
E00048085,79.1,12.8,8.1
E00048086,80.2,15.9,3.9
E00048087,81.8,13.9,4.3
E00048088,79.5,16.3,4.2
E00048089,77.9,14.3,7.8
E00048090,75.2,17.9,6.9
E00048091,78.6,14.5,6.8
E00048092,79.2,14.9,5.9
E00048093,75.6,13.6,10.7
E00048094,75.7,17.4,6.9
E00048125,79.6,14.1,6.3
E00048126,72,16.4,11.6
E00048127,70,18.8,11.2
E00048128,84.7,9.8,5.5
E00163865,80.2,14.5,5.3
E00163866,79.8,17.5,2.7
E00163867,84.1,10.5,5.4
E00163868,81.1,13.5,5.4
E00163869,84.5,10.2,5.3
E00163946,91.5,4.9,3.5
E00163948,89.7,7.2,3.1
E00163949,86.5,11.3,2.2
E00163950,91.2,7.2,1.7
E00164075,76.9,18.8,4.3
E00164085,79.1,16.2,4.6
E00164095,78.1,14.1,7.8
E00175725,82.7,13.3,4
E00175732,84.3,12.5,3.1
E00175785,88,8.8,3.2
E00181274,92.3,6.5,1.2
E00181298,96.7,3.3,0
E00181308,89.6,7.5,3
E00181312,86.4,11.3,2.3
E00186109,86.1,9.5,4.5
E00186118,51.9,31.7,16.3
E00186127,82.8,12.4,4.8
E00186151,85.1,9.1,5.8
E00186170,84.4,10.4,5.2
E00186185,89.5,8.5,2
E00186186,84.3,13,2.7
E00186202,60.1,27.1,12.8
E00186226,90.9,5.9,3.1
E00186247,94.1,4.3,1.6
E00186275,87.8,8,4.2
E00186281,47.9,35,17.2
E00186284,87.6,9.4,3
E00186316,66.2,25.6,8.2
