areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00046491,88.6,3,8.4
E00046492,91.7,2.2,6.2
E00046493,91.8,0.3,7.8
E00046494,93.3,2.5,4.2
E00046495,91.1,2.6,6.2
E00046496,91.8,0.9,7.3
E00046497,90.6,1,8.4
E00046500,89.8,1.8,8.4
E00046501,96.2,0.5,3.3
E00046502,90.8,1.9,7.2
E00046503,95.2,0.3,4.5
E00046504,92.8,1.1,6.1
E00046505,93.5,0.7,5.7
E00046506,95.2,0,4.8
E00046509,93.3,1.2,5.5
E00046510,95,0.4,4.6
E00046511,98,0,2
E00046513,99.5,0,0.5
E00046514,93.2,0.7,6.1
E00046516,95.9,1,3.1
E00046517,96.5,0.6,2.8
E00046518,96.4,0.4,3.2
E00046521,92.9,0.4,6.8
E00046523,93,0.3,6.6
E00046526,92.2,0.7,7.1
E00046527,97.1,0,2.9
E00046529,94.4,1.3,4.3
E00046530,97.5,0,2.5
E00046531,95.1,0.9,4
E00046532,91.7,2,6.3
E00046678,96.1,0.3,3.5
E00046679,96.6,1.1,2.3
E00046680,95,0,5
E00046681,93,3.7,3.3
E00046682,92.5,1,6.5
E00046683,92.3,0.4,7.4
E00046684,92.6,0.7,6.7
E00046685,94.2,1.4,4.3
E00046686,93.5,0.4,6.1
E00046687,96.9,0.9,2.3
E00046688,96,0.3,3.6
E00046689,89.7,1.2,9.1
E00046690,94.4,1.7,3.8
E00046691,90.2,0.7,9.1
E00046692,87,2.3,10.7
E00046693,92.9,0.9,6.1
E00046694,91.5,0,8.5
E00046695,93.4,1.6,4.9
E00046696,93.6,0.6,5.8
E00046697,93.6,0.6,5.8
E00046698,92.5,2,5.6
E00046699,96.8,1.2,2
E00046700,93.4,1.5,5.1
E00046701,91.9,0,8.1
E00046702,90.1,2.2,7.7
E00046703,92.7,0,7.3
E00046704,79.6,0.4,20.1
E00046705,95.3,0,4.7
E00046706,94.2,0,5.8
E00046707,94.3,0.4,5.2
E00046708,91.8,0.7,7.6
E00046709,98,0.3,1.7
E00046710,88.8,0.5,10.6
E00046711,90.9,0.3,8.8
E00046712,88.6,0.9,10.5
E00046713,75.3,0.8,23.9
E00046714,81.7,6.8,11.5
E00046715,84.4,3.2,12.4
E00046716,86.4,4.5,9.1
E00046717,90.3,2.4,7.3
E00046718,87.6,0.6,11.8
E00046719,94.5,0.5,4.9
E00046720,96,0.2,3.8
E00046721,97.1,0.6,2.3
E00046722,94.8,1.3,3.9
E00046723,94.7,1.3,4
E00046724,94.5,1.4,4.1
E00046725,77.1,1.7,21.1
E00046726,97.3,0.7,2
E00046727,93,1.3,5.7
E00046728,90.6,0.8,8.6
E00046729,93.2,2,4.7
E00046730,94.2,0.3,5.5
E00046731,92.2,3.1,4.7
E00046732,85.8,2.6,11.7
E00046733,80.7,4,15.2
E00046734,85,1.2,13.8
E00046735,96.1,1.8,2.2
E00046736,90.5,0,9.5
E00046737,97.7,0.4,1.9
E00046738,93.5,1.7,4.8
E00046739,90.8,2.8,6.4
E00046740,87.7,1.5,10.8
E00046741,87.6,0.5,11.9
E00046742,91.3,1.2,7.5
E00046743,96.7,0.3,3
E00046744,94.1,0.7,5.2
E00046745,94.8,0.6,4.6
E00046746,87.7,1.3,11
E00046747,87.9,2.3,9.8
E00046748,94.5,0.3,5.2
E00046749,94.8,1.6,3.6
E00046750,89.6,2.2,8.2
E00046751,98.1,1.3,0.6
E00046752,94.1,1.3,4.6
E00046753,92.2,2,5.9
E00046754,95.6,0.7,3.6
E00046755,93.5,1.2,5.4
E00046756,86.3,1.2,12.4
E00046757,94.9,1.3,3.8
E00046758,93.4,2.2,4.4
E00048058,78,5.8,16.2
E00048059,88.3,4.7,7
E00048060,93.5,0.6,5.9
E00048061,95.4,2.1,2.5
E00048063,80.4,4,15.6
E00048064,80.3,1.7,18
E00048065,87,4,9.1
E00048066,93.4,0.4,6.1
E00048067,92.8,1,6.2
E00048068,91.9,2.2,5.9
E00048069,90.4,2.2,7.4
E00048070,96.7,1.8,1.5
E00048071,91.9,3.4,4.7
E00048072,79.9,4.5,15.6
E00048073,80.8,4.8,14.4
E00048074,92.7,2.2,5.1
E00048075,93.1,0.7,6.2
E00048076,96.8,0.6,2.5
E00048077,85.4,3.3,11.3
E00048078,92.9,2.5,4.6
E00048079,91.6,2.2,6.3
E00048080,82.6,4.3,13.1
E00048081,83.4,4.3,12.3
E00048082,84.1,2,13.9
E00048083,86.9,0.9,12.2
E00048084,86.8,1.7,11.5
E00048085,90.3,2.3,7.4
E00048086,89.9,0.8,9.3
E00048087,93.1,1,5.9
E00048088,84.5,0.4,15.1
E00048089,82.6,2,15.4
E00048090,88.7,1.9,9.4
E00048091,86.8,4,9.3
E00048092,93.2,1.7,5.1
E00048093,92.2,2.9,4.9
E00048094,90.3,2.8,6.9
E00048125,95.2,0.3,4.5
E00048126,84.4,1.7,13.9
E00048127,94.6,2.5,2.9
E00048128,78,4.7,17.4
E00163865,98.9,0.4,0.8
E00163866,96.9,0.8,2.3
E00163867,97.6,0.3,2
E00163868,96.4,0.3,3.3
E00163869,96,2.5,1.5
E00163946,94.2,1,4.8
E00163948,96.6,0.7,2.6
E00163949,98.1,0.3,1.6
E00163950,97.5,0.3,2.2
E00164075,99.1,0,0.9
E00164085,95.4,0.6,4.1
E00164095,90.1,2.2,7.7
E00175725,89.1,1.4,9.5
E00175732,92.5,0.4,7.1
E00175785,92.5,2.4,5.1
E00181274,94.1,1.7,4.1
E00181298,94.3,0.6,5.1
E00181308,96.5,1,2.5
E00181312,96.1,1.1,2.8
E00186109,91.8,1.2,7
E00186118,96.1,0.3,3.5
E00186127,92.4,1.4,6.2
E00186151,88.7,4.4,6.9
E00186170,89.1,2.2,8.7
E00186185,93.6,1.5,5
E00186186,95.2,0.3,4.5
E00186202,79.6,2.7,17.6
E00186226,85,1.7,13.3
E00186247,94.5,0.8,4.7
E00186275,87.5,2.2,10.2
E00186281,96.8,0.6,2.6
E00186284,93.7,1.7,4.7
E00186316,94.6,1.8,3.6
