geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00169675,88.7,0.6,10.7
E00169676,88.4,2.7,8.9
E00169677,91,2,7
E00169678,91.6,4.5,3.9
E00169679,90.7,1.8,7.5
E00169758,77.9,1,21.1
E00169759,59.3,3.8,36.9
E00169760,65.8,4.8,29.4
E00169761,55.6,12.3,32.2
E00169762,78.9,4.8,16.4
E00169763,79.8,1.9,18.2
E00169764,85.4,3,11.7
E00169765,86.5,1.2,12.2
E00169766,94.7,0.5,4.7
E00169767,85.4,1.5,13.1
E00171093,78.7,3.1,18.2
E00171094,91.4,2.5,6.1
E00171096,89.1,3.7,7.2
E00171111,77.4,3.2,19.4
E00171116,89.5,3.2,7.3
E00178725,74.1,4.4,21.5
E00178726,84.7,2.9,12.4
E00178760,80.2,2.1,17.6
E00178770,76.2,5.7,18.1
E00178772,69.1,5.7,25.2
E00178773,76.1,4.6,19.3
E00178788,83.3,0,16.7
E00178808,71,9.2,19.8
E00178822,78.1,4,17.8
E00178840,75.7,3.3,20.9
E00178843,76.1,3.4,20.5
E00178852,69.9,9.7,20.4
E00178853,68,7.2,24.8
E00178856,77.2,3.5,19.2
E00178859,67.2,6.4,26.5
E00178861,75.7,2.9,21.4
E00178868,55.7,9.3,35
E00178875,80,6.2,13.8
E00189391,89.2,2.2,8.6
E00189428,89.4,8.3,2.2
E00190226,72.3,4.8,22.9
E00190234,75.2,11,13.8
E00190245,79.6,4.4,16
E00190249,60.7,5.4,33.9
E00190255,81.4,5.4,13.2
E00190267,86.5,4.2,9.3
E00190270,68.9,5.9,25.3
E00190273,78.3,3,18.8
E00190275,78.7,3,18.3
E00190277,91.1,1.8,7.1
E00190287,83.4,3.6,13
E00190289,48,5.3,46.8
E00190297,73.7,5,21.2
E00190299,59.9,4.6,35.4
E00190305,70.1,5,24.9
E00190306,86.7,1.6,11.7
