areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00033219,48.5,37,11.5,3
E00033220,34.4,44.8,13.6,7.2
E00033221,65.1,30.2,3.2,1.6
E00033222,64.2,34.3,1.5,0
E00033223,54.9,38,4.9,2.1
E00033224,65,28.6,5,1.4
E00033225,57,32.6,9.9,0.6
E00033226,61.7,31.7,6.1,0.6
E00033227,63.9,31.6,4.5,0
E00033228,74.9,19.4,4.7,1
E00033229,35.1,42.7,18.3,3.8
E00033230,25.9,56.5,15.7,1.9
E00033235,75.2,21.1,0.9,2.8
E00033237,62.8,34.3,2.2,0.7
E00033238,57.2,33.3,8,1.5
E00033242,55.4,34.7,7.9,2
E00033245,67.9,23.1,6.7,2.2
E00033246,55.6,31.6,12,0.9
E00033247,68.3,25.4,5.6,0.7
E00033248,71.7,23.6,4.2,0.5
E00033249,63.3,28.1,7.8,0.8
E00033250,81,17.5,0.8,0.8
E00033251,76.2,19.8,3,1
E00033252,68.8,26.3,3.8,1.3
E00033253,65.9,26,4.9,3.3
E00033254,40.6,41.3,18.2,0
E00033255,51.2,33.1,13.4,2.4
E00033256,33.7,49.5,15.8,1.1
E00033257,46.8,43.9,7.5,1.7
E00033258,65.7,26,7.1,1.2
E00033259,61.4,34.1,4.5,0
E00033260,59.5,34.5,5.2,0.9
E00033261,58.5,34.9,6.6,0
E00033264,65.2,28.8,5.4,0.5
E00033267,73.4,20.3,6.3,0
E00033268,24.2,40.3,30.6,4.8
E00033269,51.4,35.8,9.2,3.7
E00033270,21.4,48.9,21.4,8.4
E00033276,56,39.2,4,0.8
E00033278,58.7,30.8,10.6,0
E00033279,57,33.3,8.1,1.5
E00033281,36.2,46.1,14.9,2.8
E00033282,33.3,50.8,13.3,2.5
E00033283,30.2,45.7,19.8,4.3
E00033284,75,24.2,0.8,0
E00033285,36.8,50.4,12,0.8
E00033286,69.2,26.5,4.3,0
E00033287,23.6,51.8,20.9,3.6
E00033288,25.6,49.6,18.2,6.6
E00033298,42.1,39.7,13.5,4.8
E00033299,29.7,33.9,31.4,5.1
E00033300,42.1,36.8,14.9,6.1
E00033306,42.4,41.5,13.6,2.5
E00033312,38.5,46.2,12.3,3.1
E00033315,28.7,43.4,21.3,6.6
E00033318,36.4,41.7,19.9,2
E00033319,7.9,50.3,37.6,4.2
E00033328,54,33.6,8,4.4
E00033329,13.5,48.1,34.6,3.8
E00033330,18.3,42.7,31.3,7.6
E00033338,2.1,29.8,55.3,12.8
E00033351,39,40.7,16.3,4.1
E00033354,72.5,21,4.3,2.2
E00033356,22.4,50,24.6,3
E00033357,42.3,39.8,15.4,2.4
E00033358,37.9,38.9,20,3.2
E00033359,27.5,45,22.1,5.4
E00033360,16.4,51.3,27.6,4.6
E00033367,25,50,20.8,4.2
E00033368,23.3,51.7,20.7,4.3
E00033369,15.7,42.9,29.3,12.1
E00033370,33.8,40.1,26.1,0
E00033372,15.9,51.4,26.2,6.5
E00033373,11.3,50.3,27.7,10.7
E00033374,21.6,51.5,20.1,6.7
E00033378,17,49.6,27.4,5.9
E00033379,32,45.1,19.7,3.3
E00033380,19.6,52.3,27.1,0.9
E00033382,16.9,41.1,33.1,8.9
E00033386,25,44.9,25,5.1
E00033387,28.6,50.9,17,3.6
E00033388,42.5,41.8,12.3,3.4
E00033389,19.2,38.3,33.3,9.2
E00033391,44.6,40.8,12.1,2.5
E00033392,40.8,45.6,9.6,4
E00033394,41.1,43.4,13.2,2.3
E00033395,39.6,46.5,11.9,1.9
E00033396,27,38.5,25.4,9
E00033397,16.1,42.4,33.9,7.6
E00033399,14.9,44.6,33.9,6.6
E00033400,12.8,39.3,38.5,9.4
E00033401,18.8,42.6,32.7,5.9
E00033402,32.5,45,19.2,3.3
E00033403,16.7,52.8,25.7,4.9
E00033404,29.9,53,15.2,1.8
E00033405,19.7,52.8,25.2,2.4
E00033406,15.4,48,30.9,5.7
E00033407,27.7,45.4,22.3,4.6
E00033408,19.2,56.8,20,4
E00033409,38,36.2,20.2,5.5
E00033410,21.6,62.2,16.2,0
E00033411,9.6,37.7,39.5,13.2
E00033412,25.8,53,16.7,4.5
E00033413,26,60.4,9.4,4.2
E00033414,23,54.1,20.5,2.5
E00033415,2.2,29.7,52.7,15.4
E00033416,22,51.2,23.6,3.1
E00033417,19.1,55,23.7,2.3
E00033419,8.1,37.1,41.9,12.9
E00033420,22.4,46.2,26.6,4.9
E00033421,25.8,54.2,17.5,2.5
E00033423,19.8,48.6,24.3,7.2
E00033424,15.8,56.4,25.6,2.3
E00033425,21.1,51.4,24.8,2.8
E00033426,20.3,44.7,29.3,5.7
E00033427,20.2,53.5,20.2,6.1
E00033438,24.6,51.6,17.2,6.6
E00033439,39,42.1,13.8,5
E00033448,29.4,52.9,10.9,6.7
E00033449,30.9,45.6,15.4,8.1
E00033450,28.7,45.1,23.8,2.5
E00033451,41.7,37.4,16.5,4.3
E00033452,34.2,45,16.2,4.5
E00033453,53.5,35.2,9.9,1.4
E00033454,31.7,47.1,19.2,1.9
E00033455,49.6,40.2,9.4,0.9
E00033456,30.8,46.2,17.7,5.4
E00033525,27.5,38.9,25.2,8.4
E00033526,31.1,47.9,19.3,1.7
E00033527,30.8,41.5,23.3,4.4
E00033534,42.6,45,10.9,1.6
E00033535,23.1,41.5,29.2,6.2
E00033536,23.1,40,31.5,5.4
E00033538,21.7,45.2,30.7,2.4
E00033539,18.3,45,32.8,3.8
E00033540,11.8,52.4,31,4.8
E00033541,19.7,39.4,35.6,5.3
E00033542,28.8,44.9,20.3,5.9
E00033543,36.4,34.8,23.5,5.3
E00033544,26.2,57.3,14.6,1.9
E00033545,24.8,45.3,25.6,4.3
E00033546,38.4,35.5,19.6,6.5
E00033547,22.7,38.7,31.3,7.3
E00033548,30.3,53.2,11.9,4.6
E00033549,43.3,35.7,20.4,0.6
E00033550,10.7,35.1,44.6,9.5
E00033551,43.4,35.4,15.9,5.3
E00033555,31.5,41.9,20.2,6.5
E00033560,4.6,36.7,46.8,11.9
E00033561,15.1,32.8,42,10.1
E00033572,19.1,46.1,28.7,6.1
E00033574,10.3,52.1,29.1,8.5
E00033575,22.9,46.7,28.6,1.9
E00033576,36.7,44,15.6,3.7
E00033577,33.6,36.9,26.2,3.3
E00033580,67.5,26.8,5.7,0
E00033589,54.5,38.3,6.6,0.6
E00033590,38.2,45.9,13.4,2.5
E00033591,50,39.1,9.8,1.1
E00033621,45.6,42.5,10,1.9
E00033623,56.3,35.6,5.6,2.5
E00033672,54.9,34,11.1,0
E00033673,57.9,35.1,7,0
E00033677,53.8,40.2,5.1,0.9
E00033684,53.8,38,8.2,0
E00033686,42.5,41.1,14.4,2.1
E00033687,54.2,38.1,6.5,1.3
E00033688,66.4,25,7.8,0.9
E00033689,39.5,44.8,13.3,2.4
E00033690,61.8,32.5,4.5,1.2
E00033691,47.3,37.3,12.7,2.7
E00033694,54.2,37.5,8.3,0
E00033806,54.1,39.1,5.3,1.5
E00033808,47.6,42.9,8.3,1.2
E00033810,68.7,30.5,0.8,0
E00033812,56,38.8,5.3,0
E00033813,60.1,31.6,4.7,3.6
E00033814,60.6,31.9,5.6,1.9
E00033815,64.4,31.3,3.1,1.2
E00033816,53.4,38.9,6.9,0.8
E00033818,60.5,33.1,5.7,0.6
E00033819,54.2,43.7,0.7,1.4
E00033820,66.9,28.3,4.7,0
E00033821,66.7,28.7,4.7,0
E00033822,55.1,34.8,6.5,3.6
E00033823,41.1,42.6,7.1,9.2
E00033824,56.8,32.7,9.3,1.2
E00033825,59,34.5,5,1.4
E00033826,36.5,53.6,6.8,3.1
E00033827,60.8,33.1,6.2,0
E00033828,57.7,36.2,5.5,0.6
E00033829,63,28.9,6.7,1.5
E00033832,41.7,45.7,11.8,0.8
E00033833,53.9,40.4,5.1,0.6
E00033836,59.6,33.7,5.6,1.1
E00033837,62.3,30.5,6.6,0.7
E00033838,47.9,46.6,2.7,2.7
E00033840,57.6,37.3,3.4,1.7
E00033841,59.1,34.8,4.3,1.7
E00033842,65.6,27.6,6.3,0.5
E00033843,50.4,38.8,10.8,0
E00033844,48.9,38.3,12.1,0.7
E00033845,76.1,17.9,5.2,0.7
E00033846,61,31,5.9,2.1
E00033847,55.2,35.8,7.5,1.5
E00033898,38.9,41.7,18.1,1.4
E00033899,67.7,24.8,7.5,0
E00033900,56.8,24.5,17.3,1.4
E00033901,64.4,30.7,3,2
E00033902,48.4,31.3,15.6,4.7
E00033903,51.8,35.5,8.2,4.5
E00033904,54.2,39.2,6,0.6
E00033905,59.5,36.2,2.6,1.7
E00033906,72.6,20.5,5.1,1.7
E00033907,61,27,7.8,4.3
E00033908,66.4,26.7,5.5,1.4
E00033909,56.8,29.7,10.8,2.7
E00033910,58.6,33.1,6,2.3
E00033911,54.2,37.5,6.3,2.1
E00033913,46.8,42.2,11,0
E00033914,54.8,34.2,6.8,4.1
E00033915,60.2,29.6,8.3,1.9
E00033917,44.5,39.5,12.6,3.4
E00033918,62.8,31.4,5,0.8
E00033919,51.2,36.8,10.4,1.6
E00033920,65.5,30.9,2.2,1.4
E00033921,71.6,26,1.2,1.2
E00033922,36,44,15.2,4.8
E00033923,73.4,24.2,2.4,0
E00033924,66.9,25.2,7.2,0.7
E00033925,77.2,18.7,3.5,0.6
E00033926,59.6,33.3,6.4,0.7
E00033927,52.7,35.1,9.2,3.1
E00033928,56.3,31.3,10.7,1.8
E00033930,67.2,22.4,7.8,2.6
E00033931,60.4,24.3,9.7,5.6
E00033932,52.8,35.8,9.4,1.9
E00033933,52.8,29.2,11.2,6.7
E00033934,69.5,24.2,6.3,0
E00033935,71.2,25.8,3.1,0
E00033936,55.1,37,7.1,0.8
E00033937,68.6,26.7,4.7,0
E00033938,61.7,33.6,3.9,0.8
E00033939,36.9,38.5,23.1,1.5
E00033940,47.1,38.2,12.5,2.2
E00033941,54.6,29.2,13.1,3.1
E00033942,58.7,31.8,8,1.5
E00033943,49.3,42.7,8,0
E00033944,53.4,34.5,12.1,0
E00033945,64.1,28.1,5.5,2.3
E00033946,51.7,37.3,10.2,0.8
E00033950,41.4,46.6,9.2,2.9
E00033951,50,36,7.9,6.1
E00033953,59.9,33.3,5.6,1.1
E00033954,65.8,26.5,7.7,0
E00033955,60.1,33.5,5.2,1.2
E00033956,24.3,55.6,16.7,3.5
E00033972,54.5,36,9.5,0
E00033973,64,34.7,0,1.3
E00033974,59,35.1,3.7,2.2
E00033975,58,35.2,6.8,0
E00033976,49,44.1,6.9,0
E00033977,47.9,40.5,10.7,0.8
E00033978,62.7,34.3,2,1
E00033979,39,41.9,16.9,2.2
E00033980,45.9,41.8,8.9,3.4
E00033981,77.9,18.6,3.5,0
E00033982,57.6,32.2,10.2,0
E00034019,20.4,54.9,19.5,5.3
E00034020,34.2,42.3,19.8,3.6
E00034021,27,44.3,21.7,7
E00034022,32.6,53.2,14.2,0
E00034023,66.7,26.1,7.2,0
E00034024,58.2,41.1,0.7,0
E00034025,59.1,33.6,7.4,0
E00034026,41.5,45.5,11.4,1.6
E00034027,56.2,39,4.8,0
E00034028,55.1,34.7,9.5,0.7
E00034029,43.9,37.4,17,1.8
E00034030,46.2,41,12,0.9
E00034031,28.6,42.9,27.6,1
E00034032,16.5,52.2,18.3,13
E00034033,28.9,49.5,19.6,2.1
E00034034,32.4,41.4,22.1,4.1
E00034035,31.4,50.8,14.4,3.4
E00034036,13.7,59,24.8,2.6
E00034037,32,48.4,18,1.6
E00034038,26.2,43.4,25.4,4.9
E00034039,34,44.4,14.6,6.9
E00034040,34,52.6,8.2,5.2
E00034041,28,51.7,15.3,5.1
E00034042,32.6,47.7,16.7,3
E00034043,51.4,28.6,16.6,3.4
E00034044,29.5,47,15.9,7.6
E00034045,48.6,40.7,10,0.7
E00034046,43.9,39.3,16.8,0
E00034047,44.4,41.9,12.9,0.8
E00034048,41,44.4,12,2.6
E00034049,43.1,43.1,9.8,4.1
E00034050,31.1,50.4,16,2.5
E00034051,53.6,40.2,5.2,1
E00034052,49.5,43.2,3.6,3.6
E00034053,44.6,38.9,13.4,3.2
E00034054,37.7,45.4,15.4,1.5
E00034055,45.1,42.9,9.3,2.7
E00034056,66.7,27.5,5.8,0
E00034057,58.6,34.3,5.1,2
E00034058,58.1,33.3,6,2.6
E00034059,46.9,42.9,9.1,1.1
E00034061,43.4,39,14.7,2.9
E00034062,53.3,31.9,12.1,2.7
E00034063,40.6,29.7,19.6,10.1
E00034064,22.8,41.3,20.7,15.2
E00034065,24.1,42.2,23.3,10.3
E00034066,51.5,40.8,7.7,0
E00034067,35.3,50.4,14.3,0
E00034068,36.7,41.1,16.5,5.7
E00034069,50.6,33.8,10.4,5.2
E00034070,57.6,37.6,4.1,0.6
E00034071,58.3,36,5.1,0.6
E00034072,70.8,18.8,7.8,2.6
E00034073,34.8,51.1,8.7,5.4
E00034074,59,28.8,10.1,2.2
E00034075,59.6,35.5,4.3,0.7
E00034076,44.8,48.7,5.8,0.6
E00034077,61.9,32.1,6,0
E00034078,59.1,35,5.8,0
E00034079,59.5,31.6,8.2,0.6
E00034080,45.1,38.1,12.4,4.4
E00034081,51.4,35.8,11,1.7
E00034082,65.2,30.4,3.6,0.9
E00034083,43.7,44.8,9.2,2.3
E00034084,43.6,38.2,16.4,1.8
E00034085,57.1,37,4.2,1.7
E00034086,12.9,62.9,15.7,8.6
E00034087,43.8,32.5,13.8,10
E00034088,67.9,27.5,4.6,0
E00034089,33,44.7,19.1,3.2
E00034090,47.1,29.4,18.6,4.9
E00034091,32.9,37.1,18.6,11.4
E00034092,37.2,32.1,14.1,16.7
E00034093,56.7,25.5,12.1,5.7
E00034094,50,30.4,11.6,8
E00034095,52.1,39.5,6.7,1.7
E00034096,39.3,41,15.4,4.3
E00034097,38.8,34,21.4,5.8
E00034098,29.6,40.7,23.1,6.5
E00034099,29.2,40.6,10.4,19.8
E00034100,40.6,49.7,8.6,1.1
E00034101,41.5,51.1,5.9,1.5
E00034102,47.1,43.7,5.9,3.4
E00034104,37.9,48.5,11.4,2.3
E00034106,36.5,40.5,20.3,2.7
E00034107,44.6,38.8,10.7,5.8
E00034108,72.1,23,4.9,0
E00034109,63.4,31.7,5,0
E00034110,32.1,55.2,12.7,0
E00034199,50.4,40.3,7.8,1.6
E00034201,52,38.6,9.4,0
E00034202,47.5,38,12,2.5
E00034203,52.5,35.4,5.7,6.3
E00034208,65.6,29.9,3.9,0.6
E00034209,61.5,29.1,7.7,1.7
E00034211,53.4,39,5.1,2.5
E00034212,64.8,23.8,7.4,4.1
E00034213,59.4,29.7,10.4,0.5
E00034215,62.5,20.3,10.9,6.3
E00034216,56.2,38.3,5.6,0
E00034219,46.2,38.5,10.9,4.5
E00034221,57.5,29.9,9.4,3.1
E00034223,71.4,25.2,3.4,0
E00034224,48.8,36.2,11.8,3.1
E00034225,51.5,35.3,10.3,2.9
E00034227,57.5,28.8,6.2,7.5
E00034228,50.8,32.3,12.3,4.6
E00034230,53.3,33.6,10.2,2.9
E00034231,58.4,29.2,10.2,2.2
E00034265,21.8,50,22.7,5.5
E00034266,39.1,45.7,13,2.2
E00034267,17,40,32,11
E00034268,45.9,44.8,7.2,2.2
E00034269,50,39.3,8.3,2.4
E00034270,50,35.7,12.1,2.1
E00034271,37.6,40.4,17.4,4.6
E00034272,57.9,27.1,13.6,1.4
E00034273,59.8,25.3,11.5,3.4
E00034274,60.8,25.8,11.7,1.7
E00034275,25.9,50,19.8,4.3
E00034276,41.6,41.6,14.8,2
E00034277,29,49.5,18.7,2.8
E00034278,34.1,44.2,19.4,2.3
E00034279,53.6,34.3,8.6,3.6
E00034280,64.2,31.6,4.2,0
E00034281,61.2,29.9,4.5,4.5
E00034282,46.4,36.9,12.8,3.9
E00034283,33.3,44.7,17,5
E00034284,27.8,41.7,20.4,10.2
E00034285,47.1,40.4,12.5,0
E00034286,32,54.9,10.7,2.5
E00034287,60,28.3,11.7,0
E00034288,40,41.5,16.2,2.3
E00034289,54.8,40.9,4.3,0
E00034290,43.6,45.5,8.9,2
E00034291,57.6,36.4,6.1,0
E00034292,43.4,44.3,8.5,3.8
E00034293,49.3,41.2,6.6,2.9
E00034295,55.4,34.7,7.9,2
E00034296,36.8,44.1,13.2,5.9
E00034297,48.1,42,6.9,3.1
E00034298,40.3,40.9,16.8,2
E00034299,63.1,28.7,7.4,0.8
E00034300,30.4,44.1,20.6,4.9
E00034301,66.9,24.2,7.6,1.3
E00034302,37.7,46.5,11.4,4.4
E00034303,50.7,37.3,9.7,2.2
E00034304,59.4,28.1,10.2,2.3
E00034305,46.8,36.3,16.9,0
E00034306,60.4,33.8,5.2,0.6
E00034307,52.9,38,8.3,0.8
E00034308,47.1,41.9,9,1.9
E00034309,49.5,33.3,14.4,2.7
E00034310,48.2,36.9,12.1,2.8
E00034311,59.7,33.8,6.5,0
E00034312,64.1,25.4,9.9,0.7
E00034313,59.6,29.4,11,0
E00034314,62.5,29.5,6.3,1.8
E00034349,50.4,39.8,8.8,0.9
E00034350,69.4,24,3.3,3.3
E00034351,59.7,33.3,6,1
E00034352,56.6,33.8,6.9,2.8
E00034354,68.1,24.4,7.4,0
E00034356,64.1,32.1,3.8,0
E00034360,48.2,36.6,14.3,0.9
E00034363,43.2,43.9,12.8,0
E00034364,63.7,26.5,8.8,1
E00034368,56.3,32.5,9.5,1.6
E00034369,60,31.2,8,0.8
E00034371,53.5,38.7,7,0.7
E00034372,52.1,33.3,13.7,0.9
E00034373,59.7,32.3,7.7,0.4
E00034374,58.3,35,3.3,3.3
E00165713,10.5,31.6,42.1,15.8
E00165714,20.4,50,25.9,3.7
E00165716,66.7,28.1,3.3,2
E00165726,49,42,8,1
E00165727,41,49.4,8.4,1.2
E00176597,44.1,45.4,10.1,0.4
E00176602,76.1,19.4,4.5,0
E00176610,68.2,26.8,4,1
E00176611,26.8,36.6,22,14.6
E00176612,33.1,41.5,12.7,12.7
E00176613,38.9,50,11.1,0
E00176618,58.9,31.5,5.5,4.1
E00176620,43.1,44.8,6,6
E00176622,20.5,61.6,17.8,0
E00176624,68.8,25,4.2,2.1
E00176627,56.7,34.7,8,0.7
E00176629,64.3,31.4,4.3,0
E00176633,48.2,35.7,14.3,1.8
E00176635,71.9,21.5,6.6,0
E00176640,62.3,30.2,6.8,0.6
E00176641,67.2,27.7,2.9,2.2
E00176642,62.2,30.5,7.3,0
E00176644,45,43.8,6.3,5
E00176646,78.4,17.3,3.6,0.7
E00176647,73.6,22.1,4.3,0
E00176648,35.5,43.8,17.8,3
E00176652,86.1,12.4,1.5,0
E00176653,50.9,40.9,8.2,0
E00176654,26.3,59.2,11.8,2.6
E00176656,19.1,59.6,19.1,2.2
E00176657,84.2,15.1,0,0.7
E00176658,72.9,22.4,1.2,3.5
E00176660,49.4,41.6,9,0
E00176661,63,25.9,1.9,9.3
E00176663,51.1,39.1,7.5,2.3
E00176668,25.5,48.5,20,6
E00176669,36.9,45.6,12.6,4.9
E00176676,62.4,31.8,4.7,1.2
E00176686,82.3,15.2,2.6,0
E00176691,60,26.3,11.6,2.1
E00176693,66,30.9,3.2,0
E00176698,69,27.4,2.4,1.2
E00176699,36,49.6,12,2.5
E00176702,42.5,31.3,18.8,7.5
E00176708,39,49.3,10.3,1.5
E00176709,38.5,35.9,23.1,2.6
E00176711,40,58,2,0
E00176712,76.9,17.9,3.8,1.3
E00176713,47.3,49.1,1.8,1.8
E00176714,54.2,37.5,6.9,1.4
E00176715,64.5,26.3,7.9,1.3
E00176716,23.3,60.5,15.1,1.2
E00176717,61.2,30.6,7.1,1.2
E00176718,57.3,25.8,10.1,6.7
E00176724,42.9,48.4,8.8,0
E00176725,51.5,38.8,8.2,1.5
E00176726,44.3,38.5,13.9,3.3
E00176727,46.4,39.2,8.5,5.9
E00176731,62.5,31.3,4.7,1.6
E00176732,63.9,25,9,2.1
E00176733,68.6,28.9,1.7,0.8
E00176734,59.3,38.5,2.2,0
E00176736,52.1,41.7,6.3,0
E00176737,69.2,26,3.8,1
E00176738,61.5,33.8,4.6,0
E00176739,54.6,37.1,8.2,0
E00176740,83.7,12.5,1.9,1.9
E00176741,56.7,35,7.5,0.8
E00176744,38.9,55.6,5.6,0
E00176748,53.4,46.6,0,0
E00176752,52.2,41,6,0.7
E00176757,47.6,46,6.3,0
E00176758,72.7,22.7,4.5,0
E00176766,54,46,0,0
E00176769,60.6,36.4,3,0
E00182926,58.4,33.8,6.3,1.5
E00182928,68.7,21.7,9.6,0
E00182929,51.5,38.1,6.2,4.1
E00182930,62.4,31,6.6,0
E00182933,65.9,28.1,5.4,0.5
E00182934,16.4,62.3,16.4,4.9
E00182937,53.5,31.4,15.1,0
E00182938,54.1,40.8,4.1,1
E00182945,77.5,16.3,6.3,0
E00182947,20.3,55.3,21.7,2.8
E00182948,61.4,29.8,5.3,3.5
E00182949,76,20,4,0
E00182950,50,37.9,10.3,1.7
E00182952,32.9,51.2,12.2,3.7
E00182953,47.9,43.8,8.2,0
E00182955,40.2,48,9.4,2.4
E00182956,72.6,25.2,2.2,0
E00182957,38.8,49,12.2,0
E00182958,86.2,13.2,0.5,0
E00182959,40.1,42.3,13.7,3.8
E00182962,65.3,28.6,6.1,0
E00182964,33.6,48.6,15.8,2.1
E00182965,82.4,14.7,2.9,0
E00182966,64.9,28.4,5.4,1.4
E00182967,45.2,40.3,9.7,4.8
E00182969,70.4,26.5,2.5,0.6
E00182970,82,15,2.6,0.4
E00182971,76.5,16.9,5.9,0.7
E00182974,70.5,23.2,4.2,2.1
E00182975,57.6,40.2,1.5,0.8
E00182976,60.4,34.3,3,2.2
E00182978,14.8,62.6,20.9,1.7
E00182979,33.5,44,19.4,3.1
E00182981,24.5,41.2,10.8,23.5
E00182984,48.1,38.1,11.9,1.9
E00182985,46.9,42.5,9.5,1.1
E00182986,45.2,43,11.8,0
E00182987,13,54.3,28.3,4.3
E00182989,58.8,32.7,8.5,0
E00182990,32.5,38.6,22.9,6
E00182991,52.5,41,4.9,1.6
E00182992,58.6,37.1,4.3,0
E00182994,49.4,44.2,5.8,0.6
E00182995,31.3,44.8,18.8,5.2
E00182996,59.6,34,6.4,0
E00182997,88.7,11.3,0,0
E00182998,74.1,20.4,5.6,0
E00182999,46.4,37.7,13,2.9
E00183001,29.3,54.9,14.3,1.5
E00183002,62.9,31.5,4.5,1.1
E00183004,75.6,21.1,2.8,0.6
E00183005,76.9,22.4,0.7,0
E00183007,54,34,10,2
E00183010,27.1,44.3,11.4,17.1
E00183013,75,20,5,0
E00183017,48.1,38.9,11.1,1.9
E00183018,52.2,42.9,4.9,0
E00183019,67.2,28.4,4.5,0
E00183020,39.1,46.6,13.4,0.8
E00183022,55.7,34.1,10.2,0
E00183024,58.1,29.7,9.5,2.7
E00183025,23.6,68.2,8.2,0
E00183026,50.4,38.1,8,3.5
E00183029,67.7,31.6,0.8,0
E00183030,53.8,41.3,4.2,0.8
E00183032,55.3,39.4,3.8,1.5
