areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00078600,22.7,43.9,25.8,7.6
E00078622,5.9,28.4,31.4,34.3
E00078623,5.7,32.6,40,21.7
E00078624,10.9,28.1,32.8,28.1
E00078625,4.8,34.1,45.4,15.7
E00078626,9.6,33,36.5,20.9
E00078627,3.1,27,42.1,27.7
E00078628,9.3,22.1,30.2,38.4
E00078629,3.5,23.4,53.9,19.1
E00078630,2.1,44.8,37.8,15.4
E00078631,3,18.5,55.6,23
E00078632,11,49.2,29.7,10.2
E00078633,10.5,33.1,40.3,16.1
E00078634,9,36.9,43.4,10.7
E00078635,10.3,46.6,31.5,11.6
E00078636,42.6,46.5,7.9,3
E00078637,10.5,35.5,41.9,12.1
E00078638,18.7,34.1,35,12.1
E00078639,17.2,36.6,34.3,11.9
E00078640,12.6,40.7,31.1,15.6
E00078641,17.8,44.4,26.7,11.1
E00078642,43.1,35,13.8,8.1
E00078643,14.6,39.8,35.8,9.8
E00078644,7.8,39.1,35.9,17.2
E00078645,11.9,35.1,42.1,10.9
E00078646,5.9,34.7,36.4,22.9
E00078647,12.2,35.9,38.5,13.5
E00078648,6.2,30.8,43.1,20
E00078649,12.3,50,28.1,9.6
E00078650,12,34.4,39.2,14.4
E00078651,17.5,44.8,30.1,7.7
E00078652,11.1,45.8,31.9,11.1
E00078654,11.1,40.5,33.3,15.1
E00078655,14,38.6,34.2,13.2
E00078656,10.7,33.6,40.2,15.6
E00078658,13.1,45.8,35.5,5.6
E00078660,10.4,40,35.7,13.9
E00078661,14.5,31.8,39.1,14.5
E00078662,16.4,42.5,25.4,15.7
E00078687,3.3,43.3,36.1,17.2
E00078751,44.8,32.8,17.6,4.8
E00078753,43.5,32.1,21.4,3.1
E00078768,33.6,41.8,20.1,4.5
E00078769,25.2,44.7,22,8.1
E00078771,39.4,41.7,15,3.9
E00078805,6.9,41.7,29.9,21.5
E00078807,12.1,37.1,42.2,8.6
E00078808,2.6,23.9,47.9,25.6
E00078809,4.5,31.8,42.4,21.2
E00078810,23.5,47.8,20,8.7
E00078811,18.3,40.4,29.4,11.9
E00078812,8.5,40.2,35,16.2
E00082277,6.5,33.9,38.7,21
E00082315,8,44,40,8
E00082316,17.7,40,30.8,11.5
E00082317,10.8,52.5,33.1,3.6
E00082318,5.9,28,47.5,18.6
E00082319,13,51.3,24.3,11.3
E00082320,16,54.4,25.6,4
E00082321,18.4,49.6,25.5,6.4
E00082322,13.7,41.1,30.6,14.5
E00082323,13.9,49.6,28.7,7.8
E00082324,21.6,34.4,28.8,15.2
E00082325,30.6,38.1,22.4,8.8
E00082326,14.1,47.2,31.7,7
E00082327,18.8,27.6,37.6,15.9
E00082328,3.7,28.9,38.5,28.9
E00082329,17.8,53.5,22.9,5.7
E00082330,7.9,41.7,34.4,15.9
E00082331,14.4,56,23.2,6.4
E00082332,9.4,51.8,29.4,9.4
E00082333,17.9,47,25.4,9.7
E00082334,21.1,45.3,21.9,11.7
E00082341,10.4,36.8,29.2,23.6
E00082342,14.5,39.5,37.9,8.1
E00082348,7.5,27.1,38.3,27.1
E00082349,5.5,29.4,35.8,29.4
E00082351,3.9,38.3,42.2,15.6
E00082352,4.7,32.7,39.3,23.4
E00082353,4.5,25,45.5,25
E00082354,9.4,35.9,40.6,14.1
E00082355,6.5,31.9,40.6,21
E00082356,5.8,39.2,41.7,13.3
E00082357,11.7,37.5,33.3,17.5
E00082358,7.1,46.2,38.5,8.3
E00082359,6.4,31.6,38.5,23.5
E00082360,3.6,28.5,51.1,16.8
E00082361,22.9,45.8,23.7,7.6
E00082362,9.6,29.6,40.7,20
E00082363,17.9,32.8,35.8,13.4
E00082364,14.1,39.3,28.9,17.8
E00082365,21.7,41.6,25.5,11.2
E00082366,14.3,41.6,35.7,8.4
E00082367,14.3,28.6,42.9,14.3
E00082368,5.1,34,37.2,23.7
E00146239,4.9,27.5,52,15.7
E00146240,7.4,34.2,45,13.4
E00146241,7,23.3,27.9,41.9
E00146243,3,33.7,44.6,18.8
E00146244,3.8,22.3,44.6,29.2
E00146245,3.4,38.1,36.9,21.6
E00146246,5.7,36,40,18.3
E00146247,1.2,33.7,34.9,30.2
E00146280,7.2,28.9,42.2,21.7
E00146281,6.8,24.1,48.1,21.1
E00146282,5.4,34.9,41.5,18.3
E00146283,13.4,37.2,34.8,14.6
E00146284,5.9,22.1,44.1,27.9
E00146285,20.8,38.2,27.5,13.5
E00146286,18.2,40.9,24.7,16.2
E00146287,0,33.7,44.9,21.3
E00146288,4.1,33.9,40.5,21.5
E00146289,8.1,39.3,36.3,16.3
E00146290,8.5,41.5,37.7,12.3
E00146291,16.2,49.5,27.8,6.5
E00146293,23.6,44.7,24.4,7.3
E00146294,13.2,32.6,36.4,17.8
E00146295,8.2,41.8,38.5,11.5
E00146296,6.3,36.7,43,14.1
E00146297,14.7,27.9,41.1,16.3
E00146299,9.6,39,41.9,9.6
E00146300,3.1,26.7,48.9,21.4
E00146301,4,37.9,37.9,20.2
E00146302,10.9,37.3,40,11.8
E00146303,4.7,34.4,43.8,17.2
E00146304,6.4,44,36.8,12.8
E00146305,16.4,34.5,32.7,16.4
E00146306,10.7,34.8,45.5,8.9
E00146307,8.4,42.9,35.3,13.4
E00146308,8,40,38.4,13.6
E00146309,6.9,38.2,45,9.9
E00146310,6.3,43.3,30.7,19.7
E00146409,7.7,30,34.6,27.7
E00146410,4.3,32.5,39.3,23.9
E00146411,3.8,23.5,49.2,23.5
E00146412,4.3,43.5,38.3,13.9
E00146413,10.5,41.4,37.2,10.9
E00146414,8.8,38,43.9,9.3
E00146415,10.1,37.4,32.4,20.1
E00146416,9.3,35.3,38,17.3
E00146417,6.2,34.2,38.4,21.2
E00146419,18.7,47.5,25.2,8.6
E00146420,0,45.1,47.6,7.3
E00146421,1.7,55.2,41.4,1.7
E00146423,7,36.5,47,9.6
E00146457,8,35.2,43.2,13.6
E00146458,14.6,32.9,41.1,11.4
E00146459,21,50,22.2,6.8
E00146460,13.5,25.9,43.5,17.1
E00146461,8.5,33.3,42.6,15.5
E00146462,9.4,33.3,41,16.2
E00146463,9.8,35.2,42.6,12.3
E00146464,14.3,45.2,28.6,11.9
E00146465,20.4,33.6,28.5,17.5
E00146466,12.4,32.9,43.8,11
E00146468,16,31.2,40,12.8
E00146469,10.9,57.6,20.1,11.4
E00146470,10.4,33.8,41.6,14.3
E00146471,33,45.9,17.4,3.7
E00146472,13.3,36.1,39.2,11.4
E00146474,20.6,43.8,25,10.6
E00146475,13.6,37.1,40,9.3
E00146477,5.7,33.6,45.1,15.6
E00146478,4.2,23.9,56.3,15.5
E00146479,11.2,29.6,40,19.2
E00146480,19.5,47.8,24.8,8
E00146481,7.9,35.4,44.1,12.6
E00146482,6.6,38,44.6,10.7
E00146483,15.3,42.1,30.7,11.9
E00146484,7.5,44.8,33.6,14.2
E00146485,13.1,41,32,13.9
E00146486,14.6,35,28.5,22
E00146487,11.4,42.3,34.1,12.2
E00146488,11.7,41.7,34.2,12.5
E00146489,19.1,39.5,32.2,9.2
E00162382,6,40.2,31.6,22.2
E00162383,7.3,33.3,43.3,16
E00162384,6,31.9,36.2,25.9
E00162385,9.2,41.7,35.8,13.3
E00162386,16.8,42.4,30.4,10.4
E00162387,3.8,23.1,47.4,25.6
E00162388,10.8,41.9,32.3,15.1
E00162498,22,42.3,22,13.8
E00162499,28.4,39.4,24.8,7.3
E00162500,11.6,37,37,14.4
E00162501,9.1,33.3,43.4,14.1
E00162502,33.6,39.2,24.8,2.4
E00162503,26.1,37.4,26.1,10.4
E00162504,8.6,38.1,38.8,14.4
E00162505,18.3,49.6,22.9,9.2
E00162506,37,42.9,13.4,6.7
E00162508,26.6,31,33.5,8.9
E00162509,31.3,31.3,28.1,9.4
E00162510,16.8,48,26.3,8.9
E00162511,8.1,47.4,29.6,14.8
E00162512,5.6,26.6,42.7,25
E00162513,13.9,53,25.2,7.8
E00162514,17.4,55.1,23.2,4.3
E00162515,30.9,54.3,11.7,3.2
E00162516,10.8,36.9,36.9,15.4
E00162517,4.5,47.7,31.1,16.7
E00162518,32.1,34.8,20.5,12.5
E00162520,29.7,48.4,17.6,4.4
E00162521,3.1,39.2,42.3,15.4
E00162526,4.3,41.7,30.4,23.5
E00162537,6.7,33.8,38.5,21
E00162538,0,30.4,43,26.6
E00162539,5.3,33.5,35.9,25.4
E00162564,3.6,29.9,51.8,14.6
E00162565,0,25.8,45,29.2
E00162566,6.9,33.3,42.5,17.2
E00162567,10.1,39.9,31.5,18.5
E00162568,8.1,30.9,37.5,23.5
E00162569,3.5,28.9,45.8,21.8
E00162570,18.6,45,27.9,8.5
E00162571,7.7,25.6,40.5,26.2
E00162572,9,38.8,34.3,17.9
E00162573,8,41.6,29.6,20.8
E00166380,20.2,53.5,21.1,5.3
E00166381,17.8,57.8,20,4.4
E00166467,3.4,50,39,7.6
E00166477,30.4,54.4,14.4,0.8
E00166503,14.6,40.9,36,8.5
E00166504,26.7,25.5,29.8,18
E00166505,12.8,47,32.9,7.4
E00166506,9.1,42.9,39,9.1
E00166507,10.8,34.2,46.8,8.1
E00166508,24.8,49.6,22.4,3.2
E00166509,9.8,46.3,36.6,7.3
E00166510,14,43.9,35.1,7
E00166516,22.1,55.7,20.6,1.5
E00166519,31.9,46.4,17.4,4.3
E00166591,8.3,50,31,10.7
E00173200,40,48.2,11.8,0
E00173201,15.6,55,26.6,2.8
E00173202,41.1,48.4,8.9,1.6
E00173203,16,55.7,25.5,2.8
E00173204,24.8,58.1,14,3.2
E00173211,39.1,42,15.9,2.9
E00177252,14,43.9,36.9,5.1
E00177294,5.3,37.6,46.6,10.5
E00177314,6.1,32.9,53.5,7.5
E00177318,2.4,28.5,41.5,27.6
E00177325,7.8,40.9,39,12.3
E00177347,1.5,42.3,54,2.2
E00177352,13.2,43.4,39.6,3.8
E00177369,7.3,26.6,50.5,15.6
E00184194,12.6,40.9,35.4,11
E00184266,6.1,29,43.5,21.4
E00184275,4.2,47.2,37.3,11.3
E00184300,8.1,32.3,47.2,12.4
E00185861,4.4,37.8,44.4,13.3
E00185901,27.9,46.5,20.9,4.7
E00185920,4.4,37,47.4,11.1
E00185948,15.5,41.4,29.3,13.8
E00185949,6.2,40.1,43.8,9.9
E00185952,1.5,23.5,55.9,19.1
E00185993,9.8,39.7,46.3,4.2
E00185996,5.8,27.9,56.5,9.7
E00186008,0,45,51.7,3.3
E00186009,15.5,49.7,29.4,5.3
E00186024,4.3,44.7,47.9,3.2
E00186042,6.6,36.3,47.8,9.3
E00186044,21,51.6,22.6,4.8
E00186060,7.8,41.2,39.7,11.3
E00186069,21.9,46,24.1,8
E00186075,13.1,41.4,31.8,13.6
