areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00071705,86.3,10.7,3.1
E00071706,84.4,11.8,3.8
E00071707,85.5,9.2,5.3
E00071709,86.8,10.3,2.9
E00071710,91.3,5.6,3.1
E00071711,86.8,10.2,3.1
E00071712,89.5,7.3,3.2
E00071713,83.2,12.3,4.5
E00071714,79.4,13.8,6.8
E00071715,77.6,16.5,5.9
E00071719,75.2,19.2,5.6
E00071726,81.7,13.8,4.5
E00071734,70.3,21,8.7
E00146991,82.9,12.9,4.2
E00146992,77.5,18.6,3.9
E00146993,82.3,16.5,1.2
E00146994,80.8,14.7,4.5
E00146995,87.8,8.3,3.9
E00146996,82.2,13.5,4.3
E00146997,82.2,12.6,5.3
E00146998,82.3,13.5,4.2
E00146999,87.5,10,2.6
E00147026,87.8,10.7,1.6
E00147027,75.9,15.9,8.1
E00147031,83.6,13.1,3.4
E00147032,65.9,23.9,10.2
E00147033,82.5,12,5.4
E00147034,81.8,11.1,7.1
E00147035,83.5,12.9,3.6
E00147036,87.3,10.2,2.5
E00147037,85.4,13,1.6
E00147038,87.3,7,5.7
E00147039,82.3,13.2,4.5
E00147045,81.2,15,3.8
E00147047,78.6,12.2,9.2
E00147048,83.3,12.7,4
E00147049,78.8,17.4,3.8
E00147051,87.6,9.3,3.1
E00147054,80.4,17,2.6
E00147055,73.7,21.2,5.1
E00147056,82.7,12.1,5.2
E00147057,81.6,15.1,3.3
E00147058,77.2,15.4,7.5
E00147059,81.7,13.5,4.8
E00147060,74.8,16.3,8.8
E00147062,87.7,10.3,1.9
E00147063,85.5,12.3,2.2
E00147064,67.6,17.6,14.8
E00147065,71.6,22.7,5.8
E00147066,79.9,13.2,7
E00147067,85,12.3,2.7
E00147068,73.5,20.1,6.5
E00147069,88.3,9.8,2
E00147070,83.3,12.3,4.4
E00147071,76.8,15.1,8.1
E00147072,79.3,14.4,6.3
E00147073,74.4,15.6,10
E00147074,83.1,10,6.8
E00147075,78.2,13.3,8.4
E00147076,77.6,17.5,4.8
E00147077,74.5,18.4,7.1
E00147078,86.5,11.3,2.3
E00147079,75.8,17.4,6.8
E00147082,80.5,13.6,5.9
E00147083,79.3,14.3,6.3
E00147084,84.3,11.3,4.4
E00147085,76.4,17.9,5.7
E00147086,75.8,14.5,9.8
E00147091,83.2,12.7,4
E00147093,83.6,12.6,3.8
E00147094,71.4,18.1,10.6
E00147095,77.7,17.5,4.8
E00147096,79.7,13.6,6.6
E00147097,81.2,12.1,6.6
E00147098,81.5,13.6,4.9
E00147100,89.2,9.4,1.4
E00147101,83.8,12,4.2
E00147104,94,3.7,2.3
E00147105,85.2,11.1,3.7
E00147106,86.6,11.6,1.7
E00147107,77.6,16.6,5.8
E00147109,68.1,21.7,10.3
E00147110,69.1,19.5,11.4
E00147111,74.9,17.2,7.9
E00147112,84.7,10.9,4.4
E00147113,77.4,15.2,7.4
E00147114,67.4,20.9,11.7
E00147115,76.7,17.6,5.6
E00147116,86.1,11.2,2.7
E00147117,86.4,10.2,3.4
E00147118,85.2,11.3,3.5
E00147119,82.3,13.5,4.2
E00147120,80,14.8,5.2
E00147121,81.7,13.9,4.4
E00147122,77.4,15.8,6.8
E00147123,82.2,12.5,5.3
E00147124,68.1,22,9.9
E00147125,79.1,17,3.8
E00147126,82.2,14.3,3.5
E00147127,75.3,17.6,7.2
E00147128,71.7,23.1,5.2
E00147129,76.5,18,5.4
E00147130,66.4,20.7,12.9
E00147167,88.8,9.1,2.1
E00147168,81.2,14,4.8
E00147170,83.7,11.7,4.6
E00147302,88.4,9.2,2.4
E00147303,80.1,15,4.9
E00147304,86.9,10.6,2.5
E00147305,84.5,11.3,4.2
E00147306,75.8,13.7,10.4
E00147307,85.7,11.3,2.9
E00147308,78.6,17.5,3.9
E00147309,89.3,7.8,2.9
E00147310,86.7,12.3,1
E00147312,84.3,12.1,3.6
E00147313,76.4,14.7,8.8
E00147314,73.2,14.6,12.1
E00147316,84,10.8,5.2
E00147317,79.9,16.8,3.2
E00147318,83.1,12.9,4
E00147319,77.3,14.5,8.2
E00147320,80.1,14.6,5.3
E00147321,80.4,14.3,5.3
E00147322,78.1,16.8,5.2
E00147323,82.6,13,4.4
E00147324,83.1,12,4.8
E00147327,86.5,10,3.5
E00147328,81,11.6,7.3
E00147329,84.6,12.3,3.1
E00147330,82.9,14,3.1
E00147331,80.7,10.8,8.4
E00147349,74.4,18.8,6.8
E00147350,66.7,24.9,8.5
E00147351,75.9,16.1,8
E00147352,82.3,11.7,6
E00147353,87.5,10.1,2.3
E00147354,80.2,13.8,6
E00147355,79.2,16.9,3.9
E00147356,89.9,9,1.1
E00147357,84.9,9.8,5.4
E00147358,78.4,13.1,8.5
E00147359,83.3,11.7,5
E00147360,84.3,13.6,2.1
E00147361,88.6,9.4,2
E00147362,84,11.4,4.7
E00147363,80.2,12.2,7.6
E00147364,81.6,15.8,2.6
E00147366,85.2,11.4,3.3
E00147367,90,8.8,1.1
E00147368,86.2,10.6,3.3
E00147369,88.5,10.3,1.2
E00147370,90.2,8.2,1.6
E00147371,79.4,14.2,6.4
E00147373,91.4,6.9,1.7
E00147374,74.1,19.9,6
E00147375,80.3,15.1,4.7
E00147376,74.1,20.2,5.8
E00147379,82.6,14.5,2.9
E00147380,85.9,10.2,3.9
E00147381,67.9,14.2,17.9
E00147383,88.2,9.5,2.3
E00147384,89.2,9.1,1.7
E00147385,66.7,23.1,10.2
E00147386,71.1,19.6,9.4
E00147387,77.8,15.3,6.9
E00147388,78.7,15,6.3
E00147389,76.8,20.1,3.1
E00147390,83.8,14,2.2
E00147391,72.4,14.7,12.9
E00147393,80.6,16.6,2.8
E00147394,88,10.2,1.9
E00147395,84.7,12.4,2.9
E00147396,86.9,10.3,2.8
E00147397,82.9,15.7,1.4
E00147399,71,19.9,9
E00147401,80.4,13.8,5.8
E00147402,78.3,14.7,7
E00147403,89.2,7.9,2.9
E00147405,90.7,6.9,2.4
E00147406,77.1,15.4,7.5
E00147407,82.9,14.2,2.9
E00147412,79.6,18,2.5
E00147413,85.8,12.4,1.8
E00147414,70.9,17.8,11.3
E00147415,84,11.4,4.6
E00147416,83.4,13.4,3.2
E00147417,81.6,15.3,3.1
E00147426,80.9,16.7,2.3
E00147427,85.6,11.6,2.8
E00147428,82,10.8,7.1
E00147429,88.2,8.7,3.1
E00147430,86.4,9.5,4.1
E00147431,74.1,20.8,5.1
E00147432,88.1,8.5,3.4
E00147433,91.1,7.1,1.8
E00147434,72.7,17.6,9.8
E00147435,88,9.4,2.7
E00147436,77.7,15,7.3
E00147437,83.5,12.9,3.6
E00147439,86.8,9.3,3.9
E00147440,82,13.9,4.1
E00147449,79.1,11.6,9.3
E00147450,60.5,24.3,15.2
E00147451,75.9,16.7,7.4
E00147452,74.5,16.1,9.4
E00147453,81.7,15.1,3.2
E00147454,87.3,11,1.7
E00147455,84,12.9,3.1
E00147456,80.9,13.8,5.4
E00147457,79.6,13.9,6.5
E00147458,85.4,8.6,6
E00147459,77.5,13.8,8.7
E00147460,80.3,16.6,3.1
E00147461,76.1,17,6.9
E00147462,78.6,15.1,6.2
E00147463,67.7,19.6,12.7
E00147464,80.6,13.5,5.9
E00147465,77.3,16.3,6.4
E00147466,72.1,20.3,7.6
E00147471,88.6,10,1.4
E00147472,86.5,9.3,4.3
E00147473,83.7,12.5,3.8
E00147485,88.3,9.1,2.5
E00147493,87.8,10.1,2.1
E00147499,77.9,14.4,7.7
E00147500,80.4,15.8,3.8
E00147501,82.4,13.7,3.8
E00147502,80.8,15.8,3.4
E00147503,84,10.9,5.1
E00147504,77,17.5,5.5
E00147505,72.8,18.8,8.4
E00147506,86.4,12.1,1.4
E00147507,61.9,21.3,16.8
E00147508,78.9,16.6,4.5
E00147509,57.3,25.7,17
E00147510,76.1,16.3,7.6
E00147511,71.6,21.8,6.7
E00147512,73.1,17.3,9.6
E00147513,83.4,13.6,3
E00147514,72.6,17.9,9.4
E00147515,85.6,11.7,2.7
E00147516,80.3,14.3,5.5
E00147517,53.7,24.8,21.5
E00147526,86.8,10.4,2.8
E00147528,86.5,10.4,3.1
E00147529,85.5,10.4,4.1
E00147530,86.4,12,1.5
E00147531,84.2,12.6,3.2
E00147532,74.9,16,9.1
E00147533,83.3,13.1,3.5
E00147534,86,11.7,2.3
E00147535,88.4,7.9,3.6
E00147536,84.2,11.5,4.3
E00147537,82.3,14.8,3
E00147538,88.2,9.6,2.2
E00147539,82.4,15.4,2.2
E00147540,78.8,13.5,7.8
E00147541,88.8,10,1.2
E00147542,77.6,14.7,7.7
E00147543,70.6,21.2,8.2
E00147544,88.1,10.7,1.2
E00147545,88.4,9.1,2.5
E00147546,88,9,3
E00147547,91.3,5.6,3.1
E00147549,86.9,11,2.1
E00147584,71.1,20.6,8.4
E00147585,79.2,13.7,7.1
E00147586,76.8,16.3,6.9
E00147587,84.3,13,2.7
E00147588,85.2,10.9,3.9
E00147589,75.9,16.8,7.2
E00147590,72.1,20.2,7.7
E00147591,83.8,12.9,3.2
E00147592,79.5,16.1,4.4
E00147593,84.5,11.4,4.1
E00147594,81.9,12.2,5.9
E00147595,74.6,17,8.4
E00147596,84.8,12.2,3
E00147597,77.2,16.4,6.4
E00147598,83.2,11.4,5.4
E00147599,81.5,13.4,5.1
E00147600,78.7,16.8,4.6
E00147601,74.7,18.4,6.9
E00147603,79.9,16.3,3.8
E00147611,75.1,17.3,7.6
E00147612,63.5,23.6,12.8
E00147613,73.4,19.7,7
E00147615,74.1,19.3,6.6
E00147616,91.8,6.1,2
E00147617,86.4,10.5,3.2
E00147618,85,11.7,3.3
E00147619,82.7,12.9,4.4
E00147620,82.6,11.1,6.3
E00147621,75.4,16.9,7.7
E00147622,88,8.6,3.4
E00147623,78.9,15.4,5.6
E00147625,84,13,3
E00147626,88.3,8.7,3
E00147627,78,16.5,5.4
E00147628,63.6,27.3,9.1
E00147629,67.2,23,9.8
E00147630,86.2,11,2.8
E00147631,71.7,18.4,9.9
E00147632,78.4,13.1,8.4
E00173097,81.5,12.4,6.1
E00173099,75.9,16.5,7.5
E00173100,87.5,9.4,3.1
E00173102,83.8,13.1,3.1
E00173105,89.9,6.2,3.9
E00173119,68.7,22.8,8.5
E00173127,81.6,15.7,2.7
E00174561,89.6,8.2,2.3
E00174562,68.7,22.4,9
E00174563,81.3,15,3.7
E00174565,84.6,10.6,4.8
E00174573,82.7,9.8,7.5
E00174575,84,13.3,2.7
E00174576,86.8,11.8,1.4
E00174577,74.9,20.8,4.3
E00174578,84.3,12.4,3.3
E00187158,96.1,3.3,0.6
E00187160,96.4,2.9,0.7
E00187163,89.7,7.5,2.8
E00187174,86.4,11,2.5
E00187189,83.5,11.2,5.3
E00187191,73.4,15.8,10.9
E00187197,84.1,11.9,4
E00187198,86.9,6.1,7
E00187199,82.2,10.9,6.9
E00187200,84.6,11.1,4.3
E00187203,90.2,8.1,1.7
E00187204,95.7,3,1.3
E00187210,89.5,5.8,4.7
E00187212,89.5,5,5.5
E00187214,50.8,23.3,25.9
E00187215,91.9,6.8,1.2
E00187220,78.4,15.2,6.4
E00187222,80.9,13.4,5.7
E00187229,87.5,10.9,1.6
E00187230,82.2,14.7,3.1
E00187233,89.9,7.7,2.4
E00187249,92.3,4.2,3.6
E00187250,90.6,6.6,2.8
E00187251,90,8.8,1.2
E00187253,82.5,13.5,4
E00187256,73.7,19,7.3
E00187258,91.1,6.2,2.7
E00187263,88,8.8,3.2
E00187264,79.8,13.2,7
E00187269,82.1,12.1,5.8
E00187270,92.8,5.6,1.6
E00187271,80.2,16.9,2.9
E00187275,82.5,11.7,5.8
E00187279,94.5,4.1,1.4
E00187281,87.5,8.4,4.1
E00187290,94,5.6,0.4
E00187296,83.3,13.1,3.6
E00187297,85.7,10.8,3.5
E00187300,92.9,5.8,1.2
E00187302,76.1,15.9,8
E00187306,91.2,5.4,3.3
E00187308,80,14.2,5.8
E00187310,91.7,5.6,2.8
E00187316,91.9,5.7,2.4
E00187317,77.6,22.4,0
E00187320,73.1,20.7,6.2
E00187322,90.8,6,3.2
E00187323,51.1,27.3,21.6
E00187325,77.7,16.5,5.8
E00187326,85.6,10.3,4
E00187328,69.9,14.9,15.1
E00187329,85.5,9.9,4.6
E00187330,87.2,11.7,1.1
E00187334,90.1,7.6,2.2
