areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00147434,93.9,6.1
E00147435,97,3
E00147436,92.3,7.7
E00147437,89.8,10.2
E00147439,95,5
E00147440,93.1,6.9
E00147449,90.1,9.9
E00147450,91.2,8.8
E00147451,93.3,6.7
E00147452,91.9,8.1
E00147453,91.8,8.2
E00147454,97.3,2.7
E00147455,95.9,4.1
E00147456,92.9,7.1
E00147457,95.1,4.9
E00147458,93.5,6.5
E00147459,92.4,7.6
E00147460,94.6,5.4
E00147461,90.8,9.2
E00147462,87.6,12.4
E00147463,88.4,11.6
E00147464,94.1,5.9
E00147465,97.3,2.7
E00147466,97.5,2.5
E00147471,96.9,3.1
E00147472,96.7,3.3
E00147473,96.1,3.9
E00147485,89,11
E00147493,95.4,4.6
E00147499,93.2,6.8
E00147500,98.3,1.7
E00147501,99.4,0.6
E00147502,96.3,3.7
E00147503,98.1,1.9
E00147504,95.8,4.2
E00147505,96.6,3.4
E00147506,97.2,2.8
E00147507,97,3
E00147508,95.4,4.6
E00147509,96.7,3.3
E00147510,96.6,3.4
E00147511,97.8,2.2
E00147512,94.8,5.2
E00147513,97,3
E00147514,96.8,3.2
E00147515,91.8,8.2
E00147516,96.4,3.6
E00147517,96.7,3.3
E00147526,98.2,1.8
E00147528,96.9,3.1
E00147529,93.7,6.3
E00147530,97.6,2.4
E00147531,96.5,3.5
E00147532,95.8,4.2
E00147533,94,6
E00147534,92.9,7.1
E00147535,89.5,10.5
E00147536,89.5,10.5
E00147537,95.2,4.8
E00147538,89.5,10.5
E00147539,94.4,5.6
E00147540,84.8,15.2
E00147541,91.4,8.6
E00147542,92,8
E00147543,83.4,16.6
E00147544,85,15
E00147545,88.2,11.8
E00147546,94.3,5.7
E00147547,91.8,8.2
E00147549,88.3,11.7
E00147584,94.7,5.3
E00147585,93.7,6.3
E00147586,92.8,7.2
E00147587,92.7,7.3
E00147588,93,7
E00147589,93.3,6.7
E00147590,94.4,5.6
E00147591,94.2,5.8
E00147592,94,6
E00147593,94.5,5.5
E00147594,95.7,4.3
E00147595,93.7,6.3
E00147596,97.2,2.8
E00147597,92.3,7.7
E00147598,94,6
E00147599,92.4,7.6
E00147600,92.9,7.1
E00147601,95.5,4.5
E00147603,95.9,4.1
E00147611,94.2,5.8
E00147612,94.1,5.9
E00147613,96.7,3.3
E00147615,91.6,8.4
E00147616,95.2,4.8
E00147617,94.5,5.5
E00147618,91.4,8.6
E00147619,91.1,8.9
E00147620,91.8,8.2
E00147621,94.7,5.3
E00147622,92.8,7.2
E00147623,91.5,8.5
E00147625,91.6,8.4
E00147626,94.3,5.7
E00147627,89.2,10.8
E00147628,92.1,7.9
E00147629,93.4,6.6
E00147630,94.6,5.4
E00147631,94.3,5.7
E00147632,94.4,5.6
E00173097,59.5,40.5
E00173099,87.5,12.5
E00173100,74,26
E00173102,77.8,22.2
E00173105,59.8,40.2
E00173119,83.9,16.1
E00173127,97,3
E00174561,82.8,17.2
E00174562,98.5,1.5
E00174563,89.7,10.3
E00174565,80.1,19.9
E00174573,80.6,19.4
E00174575,74.5,25.5
E00174576,78.4,21.6
E00174577,78.3,21.7
E00174578,83.5,16.5
E00187158,91.5,8.5
E00187160,84,16
E00187163,72.2,27.8
E00187174,89,11
E00187189,93.1,6.9
E00187191,84.5,15.5
E00187197,72.3,27.7
E00187198,84.7,15.3
E00187199,94.4,5.6
E00187200,85.2,14.8
E00187203,83.6,16.4
E00187204,78.3,21.7
E00187210,85.1,14.9
E00187212,95,5
E00187214,94.7,5.3
E00187215,80.3,19.7
E00187220,80.9,19.1
E00187222,82.9,17.1
E00187229,85.9,14.1
E00187230,87.4,12.6
E00187233,87.4,12.6
E00187249,82.1,17.9
E00187250,83.6,16.4
E00187251,86.4,13.6
E00187253,80.7,19.3
E00187256,94.7,5.3
E00187258,89.7,10.3
E00187263,61.6,38.4
E00187264,91.6,8.4
E00187269,90.5,9.5
E00187270,95,5
E00187271,80.3,19.7
E00187275,87.3,12.7
E00187279,85,15
E00187281,96.3,3.7
E00187290,81.7,18.3
E00187296,71.9,28.1
E00187297,94,6
E00187300,91.4,8.6
E00187302,76.1,23.9
E00187306,88.1,11.9
E00187308,86,14
E00187310,89.5,10.5
E00187316,73.8,26.2
E00187317,93,7
E00187320,92.1,7.9
E00187322,83.3,16.7
E00187323,89.3,10.7
E00187325,92.6,7.4
E00187326,86.3,13.7
E00187328,92.6,7.4
E00187329,91.5,8.5
E00187330,88.9,11.1
E00187334,90.8,9.2
