areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00147077,11.2,49.3,31.3,8.2
E00147078,3.1,30.1,46.6,20.2
E00147079,18.1,39.6,33.3,9
E00147082,8.2,27.6,35.9,28.2
E00147083,9.8,37.9,32.6,19.7
E00147084,8.1,37,35.8,19.1
E00147085,7.5,46.9,32,13.6
E00147086,5.3,29.6,36.8,28.3
E00147091,2.6,22.4,44.4,30.6
E00147093,3.8,30.8,40.6,24.8
E00147094,13.7,39.3,29.9,17.1
E00147095,6.5,47.2,32.4,13.9
E00147096,21.1,33.3,31.6,14
E00147097,9.6,40,31.9,18.5
E00147098,4.5,30.8,44.6,20.1
E00147100,8.7,41.3,35.3,14.7
E00147101,7.2,46.4,32.8,13.6
E00147104,11.3,43.5,40.9,4.3
E00147105,3.8,22,40.7,33.5
E00147106,1.6,36.4,44.2,17.8
E00147107,18.5,55,20.5,6
E00147109,32,45.6,15,7.5
E00147110,17.8,48.8,25.6,7.8
E00147111,7.1,48.8,29.9,14.2
E00147112,16.2,43.6,30.9,9.3
E00147113,23.2,51,21.6,4.1
E00147114,34.7,44.1,16.1,5.1
E00147115,10.9,48.6,29,11.6
E00147116,3.4,23.3,45.2,28.1
E00147117,5,24.8,43,27.3
E00147118,2.8,26.2,39,31.9
E00147119,2.8,28.5,42.4,26.4
E00147120,8.7,26.2,39.7,25.4
E00147121,17.2,34.4,36.1,12.3
E00147122,22,49.2,20.5,8.3
E00147123,12.2,43.6,12.8,31.4
E00147124,14.8,49.6,29.6,6.1
E00147125,20.9,52.7,19.1,7.3
E00147126,7.2,37.6,40.8,14.4
E00147127,15.6,45.9,26.2,12.3
E00147128,19.1,41.2,30.5,9.2
E00147129,17,40.3,28.9,13.8
E00147130,27.1,46.6,22.9,3.4
E00147167,0.7,23.1,42.9,33.3
E00147168,3.3,32.5,33.3,30.8
E00147170,0,28.5,47.2,24.4
E00147302,7,51.8,31.6,9.6
E00147303,14.4,39.6,34.2,11.7
E00147304,6.8,40.6,38.3,14.3
E00147305,3.8,45.9,38.8,11.5
E00147306,9.4,45.7,34.6,10.2
E00147307,18.6,50.4,27.9,3.1
E00147308,8.9,52.8,21.1,17.1
E00147309,12.7,51.2,25.8,10.3
E00147310,15.9,55.9,25.5,2.8
E00147312,17.8,53.3,23.7,5.2
E00147313,22.7,39.4,31.1,6.8
E00147314,28.3,47.2,16.5,7.9
E00147316,10.8,33.3,44.2,11.7
E00147317,7.6,41.4,36.3,14.6
E00147318,10.9,50.4,26.9,11.8
E00147319,29.2,40,21.7,9.2
E00147320,23.4,48.4,21.9,6.3
E00147321,40,38.4,17.6,4
E00147322,43.8,37.1,12.4,6.7
E00147323,42.3,36.6,17.9,3.3
E00147324,13.3,45.9,30.4,10.4
E00147327,7.1,38.7,34.8,19.4
E00147328,10.3,46.8,33.3,9.6
E00147329,8.5,42.6,32.6,16.3
E00147330,10.7,45.9,32.8,10.7
E00147331,9.8,38.4,33.9,17.9
E00147349,34.6,45.1,16.5,3.8
E00147350,61.1,33.8,4.5,0.6
E00147351,28.6,52.4,17,2
E00147352,26.8,47.1,21,5.1
E00147353,21.1,58.4,18.4,2.2
E00147354,9.3,46.6,32.2,11.9
E00147355,18.5,45.9,27.4,8.1
E00147356,10.9,51.2,27.1,10.9
E00147357,17.1,42.5,30.1,10.3
E00147358,33.3,41,21,4.8
E00147359,13.1,36.1,46.7,4.1
E00147360,17.7,47.8,27.4,7.1
E00147361,10.1,45.9,39.2,4.7
E00147362,13.2,45.1,34,7.6
E00147363,25.4,39.2,25.4,10
E00147364,20.7,44.1,28.8,6.3
E00147366,14.9,40.7,34,10.4
E00147367,5.4,37.7,37.7,19.2
E00147368,25,55.9,12.5,6.6
E00147369,9,37.9,40,13.1
E00147370,2.6,34.4,40.9,22.1
E00147371,10.6,50,25.8,13.6
E00147373,3.7,35.8,43.3,17.2
E00147374,24,44,28.8,3.2
E00147375,18.4,54.6,23,3.9
E00147376,22.2,48.9,24.4,4.4
E00147379,12.5,48.3,33.3,5.8
E00147380,18.3,50.8,25.4,5.6
E00147381,39.7,44.4,11.1,4.8
E00147383,12,51.2,31.8,5.1
E00147384,24.3,49.4,23,3.3
E00147385,26.6,54,18.5,0.8
E00147386,42.2,41.4,14.1,2.3
E00147387,42,42,10.9,5
E00147388,36.8,45.4,15.8,2
E00147389,20.5,59,18.9,1.6
E00147390,31.6,53,12.8,2.6
E00147391,45.7,40.6,13.8,0
E00147393,29.4,48.7,20.2,1.7
E00147394,13.7,52.4,26.6,7.3
E00147395,38.7,48.1,9.9,3.3
E00147396,33.7,51.5,11.9,3
E00147397,42.4,41.4,12.1,4
E00147399,31.5,43.2,19.1,6.2
E00147401,29.6,44.7,19.7,5.9
E00147402,37.1,41.2,21.2,0.6
E00147403,15.7,47.9,25.6,10.7
E00147405,6.5,35.5,46,12.1
E00147406,15.9,44.4,27.8,11.9
E00147407,11.1,47.5,33.3,8
E00147412,6.9,44.4,37.5,11.1
E00147413,7.4,44.5,38.4,9.6
E00147414,20,48.5,25.4,6.2
E00147415,15,45,31.3,8.8
E00147416,8.1,47.6,36.3,8.1
E00147417,12.1,47,34.2,6.7
E00147426,13.9,65.6,18,2.5
E00147427,7,59.4,28.1,5.5
E00147428,8.3,45.5,36.4,9.8
E00147429,5.8,40,39.2,15
E00147430,5.8,58.4,31.2,4.5
E00147431,20.3,48,21.1,10.6
E00147432,8.4,36.1,42,13.4
E00147433,13.6,35.2,36.9,14.2
E00147434,37.5,37.5,19.2,5.8
E00147435,3.4,36.8,45.3,14.5
E00147436,15.6,41.4,33.6,9.4
E00147437,7,35.7,43.4,14
E00147439,8.1,41.5,40.7,9.8
E00147440,19.2,47.5,25,8.3
E00147449,25.4,47.6,22.2,4.8
E00147450,36.1,43.4,13.9,6.6
E00147451,31.3,45.8,16,6.9
E00147452,20,48.5,23.1,8.5
E00147453,10.3,42.9,37.3,9.5
E00147454,11.5,43.1,35.4,10
E00147455,9.9,31.4,45.5,13.2
E00147456,11.4,46.3,31.7,10.6
E00147457,23.6,39.4,30.7,6.3
E00147458,31.3,56.3,11.9,0.6
E00147459,17.1,45.5,26.8,10.6
E00147460,5.6,37.9,36.3,20.2
E00147461,45.8,40.8,11.7,1.7
E00147462,34.7,39.5,19.4,6.5
E00147463,46.8,42.1,10.3,0.8
E00147464,10.9,39.8,35.9,13.3
E00147465,6.8,31.6,48.7,12.8
E00147466,18.9,23.3,34.4,23.3
E00147471,2.3,41.4,34.6,21.8
E00147472,4.3,32.1,38.9,24.7
E00147473,4.3,22.8,38,34.8
E00147485,10.1,46,34.5,9.4
E00147493,10.9,27.7,40.9,20.4
E00147499,32,41,20.5,6.6
E00147500,10.9,45.3,30.5,13.3
E00147501,19.5,35.8,33.3,11.4
E00147502,16.8,34.5,39.8,8.8
E00147503,9.5,39.7,37.1,13.8
E00147504,23.3,41.1,20.9,14.7
E00147505,23.2,50.7,18.8,7.2
E00147506,8.3,36.5,41.7,13.5
E00147507,38.1,46.8,13.5,1.6
E00147508,17.6,52.1,25.2,5
E00147509,57.6,36.4,4.2,1.7
E00147510,28.2,38.2,24.4,9.2
E00147511,21.5,50.4,19.8,8.3
E00147512,42.7,41.1,12.1,4
E00147513,20.2,48.4,21.8,9.7
E00147514,35.2,32.7,26.7,5.5
E00147515,10.4,36,34.8,18.9
E00147516,29.5,39.5,24,7
E00147517,27.2,34.6,22.1,16.1
E00147526,8,43.2,32.1,16.7
E00147528,8.4,31.3,40.5,19.8
E00147529,6.5,24.2,41.9,27.4
E00147530,5.6,39.9,39.2,15.4
E00147531,8.6,41.4,28.6,21.4
E00147532,18.1,40.6,32.9,8.4
E00147533,9,37.7,42.6,10.7
E00147534,5.8,37.4,43.9,12.9
E00147535,14.6,44.6,32.3,8.5
E00147536,23,49.6,22.3,5
E00147537,13.5,46,30.2,10.3
E00147538,25.9,46.6,17.2,10.3
E00147539,12.8,46.3,34.9,6
E00147540,34.6,46.2,16.9,2.3
E00147541,10.7,50,31,8.3
E00147542,29.4,41.3,25,4.4
E00147543,45.4,32.6,17,5
E00147544,21.2,54.7,20.4,3.6
E00147545,9.6,40,40,10.4
E00147546,5.8,41.7,43.3,9.2
E00147547,5.7,44.3,43.4,6.6
E00147549,22.1,41.2,26,10.7
E00147584,29.2,40.3,25,5.6
E00147585,46,33.8,16.5,3.6
E00147586,21.6,48.9,22.3,7.2
E00147587,16,48.1,28.2,7.6
E00147588,23.8,42.3,24.6,9.2
E00147589,29.3,38.3,22.6,9.8
E00147590,25.2,45.2,20.9,8.7
E00147591,15.6,46.7,23.7,14.1
E00147592,20.3,43,28.9,7.8
E00147593,12.2,40.7,35,12.2
E00147594,10.2,41.9,35.9,12
E00147595,17.2,49.7,26.1,7
E00147596,9.8,44.7,31.1,14.4
E00147597,22.8,42.5,21.3,13.4
E00147598,16.4,42.2,29.7,11.7
E00147599,16.5,58.7,19.8,5
E00147600,8.8,59.6,22.8,8.8
E00147601,25.8,43.9,25,5.3
E00147603,12.2,48.2,32.9,6.7
E00147611,39.7,43.5,15.3,1.5
E00147612,35.4,45.1,14.2,5.3
E00147613,22.4,45.6,27.2,4.8
E00147615,20.6,42.1,24.6,12.7
E00147616,5.1,47,33.3,14.5
E00147617,15.7,47.2,35.2,1.9
E00147618,10.7,49.2,31.1,9
E00147619,17.8,50.4,24.8,7
E00147620,23.4,40.1,29.2,7.3
E00147621,15,53.3,30.8,0.9
E00147622,8.3,57,28.9,5.8
E00147623,22.6,46,29,2.4
E00147625,17.5,54.1,24.2,4.1
E00147626,18.3,46.6,30.5,4.6
E00147627,20.1,68,11.9,0
E00147628,58.3,35.4,3.4,2.9
E00147629,40.2,48.4,9,2.5
E00147630,2.9,45.6,39.7,11.8
E00147631,35.2,41.4,16.4,7
E00147632,27.3,42.1,24,6.6
E00173097,23.8,54.8,15.7,5.7
E00173099,15.1,44.5,28.1,12.3
E00173100,14.5,44.1,35.2,6.2
E00173102,14.8,44.4,28.9,11.9
E00173105,17.7,52.5,25.5,4.3
E00173119,33.3,46.7,17.6,2.4
E00173127,4.3,25.9,38.8,31
E00174561,5.7,29.5,39,25.7
E00174562,4.6,42.2,35.8,17.4
E00174563,13.3,51.1,31.1,4.4
E00174565,13.1,47.5,30.3,9
E00174573,28.1,55.1,14.6,2.2
E00174575,38.9,48.3,10.1,2.7
E00174576,33.3,55.3,10.6,0.7
E00174577,25,43.5,25,6.5
E00174578,21.5,52.8,21.5,4.2
E00187158,2.5,41.7,49.2,6.7
E00187160,4.2,34.7,39.8,21.2
E00187163,11,39,36.6,13.4
E00187174,17,55.3,19.1,8.5
E00187189,13.3,39,31.4,16.2
E00187191,24.4,63,12.6,0
E00187197,25,50,20.8,4.2
E00187198,8.6,48.1,37,6.2
E00187199,11.2,37.6,36.8,14.4
E00187200,12.8,47.6,34.8,4.9
E00187203,10.8,45.2,38.9,5.1
E00187204,5,46.3,35,13.8
E00187210,5.3,54.4,36.8,3.5
E00187212,5.9,36.5,41.2,16.5
E00187214,59.8,32,8.2,0
E00187215,6.1,47.8,43.5,2.6
E00187220,55.3,31.6,9.2,3.9
E00187222,23.2,46.5,22.2,8.1
E00187229,1.4,37.5,52.8,8.3
E00187230,42.4,41,8.3,8.3
E00187233,19.3,30.7,39.5,10.5
E00187249,13.7,46.6,37,2.7
E00187250,21.3,50.4,25.5,2.8
E00187251,5.7,41.8,40.4,12.1
E00187253,16.8,54.4,23.2,5.6
E00187256,6.1,30.3,33.3,30.3
E00187258,0,29.1,47.3,23.6
E00187263,20.3,49.3,26.4,4
E00187264,9.5,45.6,36.1,8.8
E00187269,36.6,48,13,2.4
E00187270,5.8,29.8,55.4,9.1
E00187271,36.6,50,11.9,1.5
E00187275,13.3,44.4,20,22.2
E00187279,6,36.1,51.2,6.6
E00187281,8.5,45.7,29.3,16.5
E00187290,9.4,32.3,52.1,6.3
E00187296,48.1,42.6,9.3,0
E00187297,12.3,37,38.3,12.3
E00187300,10.9,36.4,50.4,2.3
E00187302,42.6,45.6,7.4,4.4
E00187306,11.9,61.6,23.8,2.6
E00187308,25.5,52.1,20.2,2.1
E00187310,3.9,39.9,46.9,9.2
E00187316,25,36.7,35,3.3
E00187317,9.2,45.8,34.4,10.7
E00187320,40.7,29.2,22.1,8
E00187322,3.6,26.9,58.1,11.4
E00187323,46.5,49.5,3,1
E00187325,3.8,28.3,49.1,18.9
E00187326,8.4,56.8,32.6,2.1
E00187328,19.1,50.6,23.6,6.7
E00187329,9,51.3,32.1,7.7
E00187330,12,47.2,33.8,7
E00187334,3.6,32.9,50.9,12.6
