areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00023990,52.4,47.6
E00023991,45.7,54.3
E00023992,39.7,60.3
E00023993,50.7,49.3
E00023994,56.8,43.2
E00023995,50,50
E00023996,57.4,42.6
E00023999,54.5,45.5
E00024002,52.3,47.7
E00024004,63.7,36.3
E00024005,45.3,54.7
E00024006,39.8,60.2
E00024007,58.2,41.8
E00024008,56.4,43.6
E00024009,50.4,49.6
E00024013,60.2,39.8
E00024014,48.5,51.5
E00024019,36.8,63.2
E00024021,45.6,54.4
E00024022,48.9,51.1
E00024023,51.6,48.4
E00024025,35.9,64.1
E00024031,41.9,58.1
E00024032,43.7,56.3
E00024033,55.6,44.4
E00024034,57.1,42.9
E00024036,61.1,38.9
E00024037,44.4,55.6
E00024038,56.8,43.2
E00024039,59.3,40.7
E00024040,63.6,36.4
E00024041,48.8,51.2
E00024042,53.6,46.4
E00024043,54,46
E00024044,50.9,49.1
E00024045,63,37
E00024046,63.4,36.6
E00024047,54.6,45.4
E00024048,32.4,67.6
E00024050,37,63
E00024052,34.6,65.4
E00024053,46.7,53.3
E00024054,50.7,49.3
E00024055,45.2,54.8
E00024056,61.1,38.9
E00024057,55.8,44.2
E00024058,58.1,41.9
E00024059,47.1,52.9
E00024060,68.6,31.4
E00024061,52.8,47.2
E00024062,52.3,47.7
E00024063,53.8,46.2
E00024064,62.6,37.4
E00024065,48.8,51.2
E00024066,48.4,51.6
E00024067,55.4,44.6
E00024068,69.2,30.8
E00024069,56.8,43.2
E00024070,65.1,34.9
E00024071,54.6,45.4
E00024109,35.1,64.9
E00024113,29.8,70.2
E00024118,39.6,60.4
E00170943,33.3,66.7
E00171041,49.3,50.7
E00171043,36.4,63.6
E00171044,27.9,72.1
E00171080,33.6,66.4
E00175091,43.2,56.8
E00175180,50.1,49.9
E00175202,42.6,57.4
E00175203,49.3,50.7
E00175206,53,47
E00175217,30.4,69.6
E00175222,51.1,48.9
E00175231,55.2,44.8
E00175239,37.9,62.1
E00175240,30.3,69.7
E00175241,40.3,59.7
E00175258,48.4,51.6
E00175278,40.5,59.5
E00183114,38,62
E00183137,44.7,55.3
E00183175,58.1,41.9
E00183188,29.5,70.5
E00183197,39.7,60.3
E00183201,64.6,35.4
E00183210,32.6,67.4
E00183214,32.4,67.6
E00183218,41.4,58.6
E00190364,69.2,30.8
E00190373,31.8,68.2
E00190374,61.8,38.2
E00190376,46,54
E00190378,56,44
E00190379,41.6,58.4
E00190380,33,67
E00190381,33,67
E00190384,34.5,65.5
E00190386,46.1,53.9
E00190387,54.8,45.2
E00190388,38.9,61.1
E00190389,31.8,68.2
E00190390,37,63
E00190394,45.4,54.6
E00190395,54.4,45.6
E00190408,41.9,58.1
E00190409,46.9,53.1
E00190414,49.1,50.9
E00190418,54.3,45.7
E00190428,44.2,55.8
E00190432,42.1,57.9
E00190434,51.8,48.2
E00190446,21.7,78.3
E00190462,59,41
