areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00048539,24.2,41.7,25,9.2
E00048540,9.9,41.4,35.8,13
E00048541,19.5,34.5,29.2,16.8
E00048542,24,49.6,22.3,4.1
E00048543,17.5,42.7,31.1,8.7
E00048544,25.7,49.5,20.2,4.6
E00048545,22.9,49.5,26.6,0.9
E00048546,14.1,49.2,28.9,7.8
E00048547,26.3,44.7,25.4,3.5
E00048548,20.5,57.5,20.5,1.4
E00048549,27.5,41.2,21.6,9.8
E00048550,7.5,45.9,36.8,9.8
E00048551,24.1,35.2,31.5,9.3
E00048552,28.4,41.1,26.3,4.2
E00048553,27,42.1,23,7.9
E00048554,29.6,42.9,22.4,5.1
E00048555,20,53.7,22.3,4
E00048556,23.9,45.3,17.9,12.8
E00048557,29.2,48.2,20.4,2.2
E00048558,24,49,24,2.9
E00048560,19.5,43.2,22.9,14.4
E00048561,20.3,43.2,27.7,8.8
E00048562,23.9,45,25.7,5.5
E00048563,13.7,42.7,30.5,13
E00048564,16.2,43.5,29.9,10.4
E00048565,21.3,39.3,27.3,12
E00048566,48,31.2,16,4.8
E00048567,26.3,40.1,23.4,10.2
E00048568,10,41.3,38.8,10
E00048569,18.9,37,33.1,11
E00048571,25.9,51.7,16.4,6
E00048572,25.2,41.1,28,5.6
E00048577,13.6,55.9,28,2.5
E00048578,6.7,52.9,31.1,9.2
E00048579,22.3,50.9,22.3,4.5
E00048580,22.4,41.1,25.2,11.2
E00048581,11.6,31.3,32,25.2
E00048582,17.9,41.3,32.1,8.7
E00048696,21.2,50.4,23.9,4.4
E00048697,30.8,46.6,19.5,3
E00048710,25,45.4,22.2,7.4
E00048711,23.1,37.6,32.5,6.8
E00048712,26.7,41,27.6,4.8
E00048713,18.3,50.4,26.1,5.2
E00048714,76.2,19,4.8,0
E00048715,24.2,42.7,27.4,5.6
E00048716,20,49.5,22.1,8.4
E00048717,22.3,52.9,19,5.8
E00048718,29.9,35.5,25.2,9.3
E00048719,29.2,40.8,24.2,5.8
E00048720,27.6,51.4,14.3,6.7
E00048722,39.2,39.2,11.8,9.8
E00048723,32.4,43.2,18.9,5.4
E00048724,18.4,60.5,17.5,3.5
E00048725,22.5,44.2,23.3,10.1
E00048726,31,41.9,18.6,8.5
E00158168,5.6,22.8,41.7,30
E00158169,2.3,28.5,42.3,26.9
E00158427,25.2,48.8,19.7,6.3
E00158428,18.5,31.5,38.9,11.1
E00158429,23,44.4,23.8,8.7
E00158432,17.1,40.4,27.4,15.1
E00158434,8.6,41.1,37.7,12.6
E00158437,9.1,36.9,36.9,17
E00158442,17,49.5,25.8,7.7
E00158443,8.7,56.5,20.7,14.1
E00158444,17.3,33.1,38.8,10.8
E00158445,9.9,41.2,33.6,15.3
E00158446,20.3,43.1,28.5,8.1
E00158447,15.3,42,35.3,7.3
E00158470,18.8,41.1,29.5,10.7
E00158471,11.7,37.5,35.8,15
E00158472,23.8,40,23.1,13.1
E00158474,18.6,46.4,27.9,7.1
E00158475,21.7,32.5,32.5,13.3
E00158477,43,36.2,14.1,6.7
E00158478,10.3,46.6,32.8,10.3
E00158479,27.4,41.1,22.6,8.9
E00158481,21.9,31.3,39.1,7.8
E00158482,16.2,45.3,27.7,10.8
E00158483,24.6,47.8,21.7,5.8
E00158484,32.3,43.8,16.9,6.9
E00158485,12.8,36,40,11.2
E00158487,17.8,36.3,34.4,11.5
E00158488,6.8,35.6,40.7,16.9
E00158489,12,39.3,33.3,15.4
E00158558,6.9,37.9,34.5,20.7
E00158559,6.3,40.2,34.8,18.8
E00158580,8.1,29.8,38.7,23.4
E00165813,26.8,43.7,26.2,3.3
E00165814,8.5,41.5,33.8,16.2
E00168294,7.4,23,43.4,26.2
E00168296,1.7,39.2,40.8,18.3
E00168298,11.3,48.4,32.3,8.1
E00168299,10.6,44.7,33.3,11.4
E00168300,0,23.9,47,29.1
E00168301,11.9,25.7,48.6,13.8
E00172158,22.2,38.1,27,12.7
E00172159,3.1,43.9,36.7,16.3
E00172160,25.3,42.4,20.2,12.1
E00172161,17,50,19.6,13.4
E00185041,8.9,41.5,43.7,5.9
E00185046,25.3,48.4,25.3,1.1
E00185054,14.4,44.4,32.2,8.9
E00185073,7.5,37.5,35,20
E00185080,5.6,30.2,51.2,13
E00185116,21.7,49.3,21.2,7.8
E00185117,29.8,45.8,20.6,3.8
E00185121,20.8,45.4,26.9,6.9
E00185127,0,49.3,45.3,5.3
E00186976,9.1,36.4,43.5,11
E00186999,13.4,46.4,34,6.2
