areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00048725,0.8,32,65.6,1.6
E00048726,11.7,7.8,71.9,8.6
E00158168,4.4,20.6,36.1,38.9
E00158169,1.5,23.8,40.8,33.8
E00158427,25.8,9.7,62.9,1.6
E00158428,0.9,2.8,87.9,8.4
E00158429,4.8,11.2,76,8
E00158432,0.7,10.1,74.3,14.9
E00158434,1.1,21.1,52.6,25.1
E00158437,4.9,25.9,36.2,32.9
E00158442,2.6,27.6,59.7,10.2
E00158443,12.1,39.6,34.1,14.3
E00158444,8.8,14.7,64,12.5
E00158445,0,16,62.6,21.4
E00158446,0.8,1.6,87.1,10.5
E00158447,2.7,14.7,75.3,7.3
E00158470,1.8,23.4,67.6,7.2
E00158471,0.9,18.8,74.4,6
E00158472,9.9,25.2,57.3,7.6
E00158474,9.4,9.4,69.1,12.2
E00158475,0.8,37.8,55.5,5.9
E00158477,26.7,37.3,26.7,9.3
E00158478,1.7,2.6,89.7,6
E00158479,19,24.6,50.8,5.6
E00158481,1.5,31.1,55.3,12.1
E00158482,0.7,6.8,65.1,27.4
E00158483,2.2,15.1,74.8,7.9
E00158484,1.6,42.6,48.8,7
E00158485,0.8,26.2,61.9,11.1
E00158487,1.9,6.8,78.9,12.4
E00158488,1.7,8.3,83.3,6.7
E00158489,1.7,47.9,41,9.4
E00158558,0,16.1,51.7,32.2
E00158559,0,23.2,35.7,41.1
E00158580,0.8,13.5,30.2,55.6
E00165813,1.1,28.9,64.4,5.6
E00165814,0,23.7,58.8,17.6
E00168294,0,1.7,33.1,65.3
E00168296,0,22.9,37.3,39.8
E00168298,3.2,35.5,50,11.3
E00168299,1.6,33.3,38.1,27
E00168300,0,0.9,33.9,65.2
E00168301,1.9,5.6,56.5,36.1
E00172158,0,15.4,71.5,13
E00172159,0,18.4,51,30.6
E00172160,2,15.2,49.5,33.3
E00172161,2.6,41.2,39.5,16.7
E00185041,0,12.7,52.2,35.1
E00185046,1.1,30.8,56,12.1
E00185054,2.2,44.6,27.2,26.1
E00185073,0.8,10.8,60.8,27.5
E00185080,0.6,17.8,33.7,47.9
E00185116,13,26.9,51.9,8.3
E00185117,0,6.2,89.1,4.7
E00185121,0.8,2.3,80,16.9
E00185127,0,33.3,50.7,16
E00186976,0,22.7,50,27.3
E00186999,2.1,8.2,78.4,11.3
