areacd,disability_3a-001,disability_3a-002
E00036518,34.1,65.9
E00036519,18.4,81.6
E00036520,27.3,72.7
E00036521,32.5,67.5
E00036522,40.9,59.1
E00036523,33.2,66.8
E00036524,51.9,48.1
E00036525,23.9,76.1
E00036526,24.2,75.8
E00036527,17.2,82.8
E00036528,24.3,75.7
E00036531,32.5,67.5
E00036532,24.7,75.3
E00036533,18.3,81.7
E00036534,21.4,78.6
E00036535,22.5,77.5
E00036536,25.3,74.7
E00036537,17.9,82.1
E00036538,19.7,80.3
E00036539,30.8,69.2
E00036540,27.8,72.2
E00036541,28.5,71.5
E00036542,29.6,70.4
E00036543,27,73
E00036544,33.1,66.9
E00036545,29.3,70.7
E00036546,19.9,80.1
E00036547,26.3,73.7
E00036548,21.6,78.4
E00036549,19.9,80.1
E00036550,27.8,72.2
E00036551,20.5,79.5
E00036552,24.6,75.4
E00036553,23.7,76.3
E00036554,33,67
E00036555,28.2,71.8
E00036556,21.4,78.6
E00036557,56.7,43.3
E00036558,20.9,79.1
E00036559,30.1,69.9
E00036560,21.6,78.4
E00036561,18.7,81.3
E00036562,25.3,74.7
E00036563,23,77
E00036564,38.9,61.1
E00036565,24,76
E00036566,43,57
E00036567,19.4,80.6
E00036568,27.1,72.9
E00036569,28.1,71.9
E00036570,19.4,80.6
E00036571,24.5,75.5
E00036572,27.3,72.7
E00036573,40.7,59.3
E00036574,26.8,73.2
E00036575,21.2,78.8
E00036576,17.9,82.1
E00036577,15.3,84.7
E00036578,25.1,74.9
E00036579,28.2,71.8
E00036580,18.7,81.3
E00036581,17,83
E00036582,22,78
E00036583,23.7,76.3
E00036584,25.4,74.6
E00036585,24.3,75.7
E00036586,30.5,69.5
E00036587,18.1,81.9
E00036588,24.8,75.2
E00036589,25.4,74.6
E00036590,14.6,85.4
E00036591,23.1,76.9
E00036592,24.1,75.9
E00036593,25.7,74.3
E00036594,22.2,77.8
E00036595,31.4,68.6
E00036597,33.6,66.4
E00036598,24.3,75.7
E00036599,27.4,72.6
E00036601,17.6,82.4
E00036602,19.8,80.2
E00036603,23.1,76.9
E00036604,19.3,80.7
E00036606,34.1,65.9
E00036607,25.5,74.5
E00036608,36.1,63.9
E00036609,33.9,66.1
E00036610,26.6,73.4
E00036611,33.1,66.9
E00036612,16.7,83.3
E00036613,27.7,72.3
E00036614,21.8,78.2
E00036615,20.1,79.9
E00036616,17.9,82.1
E00036617,19.4,80.6
E00036618,44,56
E00036619,22.8,77.2
E00036620,32.7,67.3
E00036621,21.5,78.5
E00036622,25.1,74.9
E00036623,20.8,79.2
E00036624,21.3,78.7
E00036625,22.4,77.6
E00036626,19.8,80.2
E00036627,18.5,81.5
E00036628,29.7,70.3
E00036629,17.5,82.5
E00036631,20.7,79.3
E00036632,21.5,78.5
E00036633,21.3,78.7
E00036634,23.1,76.9
E00036635,16.2,83.8
E00036640,23.9,76.1
E00036641,21.1,78.9
E00036642,27,73
E00036643,38,62
E00036653,28.2,71.8
E00036654,28.7,71.3
E00036655,21.7,78.3
E00036656,20.9,79.1
E00036657,18.7,81.3
E00036658,22.8,77.2
E00036659,20.1,79.9
E00036660,17.9,82.1
E00036661,29.9,70.1
E00036662,29.3,70.7
E00036663,23.5,76.5
E00036664,22.9,77.1
E00036665,29.3,70.7
E00036666,31.4,68.6
E00036667,17.6,82.4
E00036668,20.3,79.7
E00036669,25,75
E00036670,24.1,75.9
E00036671,12.4,87.6
E00036672,21.8,78.2
E00036673,17.4,82.6
E00036674,37.1,62.9
E00036675,25,75
E00036676,34.6,65.4
E00036677,16.7,83.3
E00036678,19.4,80.6
E00036679,20.1,79.9
E00036680,33.7,66.3
E00036681,27.3,72.7
E00036682,26.9,73.1
E00036683,20.2,79.8
E00036684,31.9,68.1
E00036685,16.2,83.8
E00036686,20.2,79.8
E00036687,22,78
E00036688,22.2,77.8
E00036689,25.4,74.6
E00036690,15.5,84.5
E00036691,19,81
E00036692,23.1,76.9
E00036693,31.8,68.2
E00036694,32.5,67.5
E00036695,23.3,76.7
E00036696,29.2,70.8
E00036697,19.7,80.3
E00036698,22.6,77.4
E00036699,16,84
E00036700,12.2,87.8
E00036701,23.2,76.8
E00036702,20.2,79.8
E00036703,19.9,80.1
E00036704,22.6,77.4
E00036705,23.3,76.7
E00036706,16,84
E00036707,22.8,77.2
E00036708,15.5,84.5
E00036709,16,84
E00036710,24.1,75.9
E00036711,17.1,82.9
E00036712,16.8,83.2
E00036713,16.6,83.4
E00036714,17.2,82.8
E00036715,30.6,69.4
E00036716,21.3,78.7
E00036717,21,79
E00036718,16,84
E00036719,19.8,80.2
E00036720,20,80
E00036721,29.1,70.9
E00036722,21.5,78.5
E00036723,48.1,51.9
E00036724,33.1,66.9
E00036725,30.2,69.8
E00036726,25.3,74.7
E00036727,23.7,76.3
E00036728,29.5,70.5
E00036729,27,73
E00036730,17.9,82.1
E00036731,31.9,68.1
E00036732,14.5,85.5
E00036733,32.5,67.5
E00036734,17,83
E00036735,15,85
E00036736,12.8,87.2
E00036737,21.2,78.8
E00036738,25.2,74.8
E00036739,19.7,80.3
E00036740,22.7,77.3
E00036741,18.6,81.4
E00036742,23.5,76.5
E00036743,23.4,76.6
E00036744,24.6,75.4
E00036745,19.3,80.7
E00036746,20.3,79.7
E00036747,25.6,74.4
E00036748,20.3,79.7
E00036749,16.8,83.2
E00036750,15.4,84.6
E00036751,14,86
E00036752,16.5,83.5
E00036753,27.4,72.6
E00036754,27.2,72.8
E00036755,21.4,78.6
E00036756,40.8,59.2
E00036757,33.6,66.4
E00036758,27.1,72.9
E00036759,19.7,80.3
E00036760,25.5,74.5
E00036761,12.7,87.3
E00036762,23.1,76.9
E00036763,16.7,83.3
E00036764,19,81
E00036765,16.9,83.1
E00036766,26.7,73.3
E00036767,18.7,81.3
E00036768,18.5,81.5
E00036769,17.8,82.2
E00036770,16.5,83.5
E00036771,11.3,88.8
E00036772,20.7,79.3
E00036773,16.6,83.4
E00036774,18.5,81.5
E00036775,21.4,78.6
E00036776,15.3,84.7
E00036777,30.6,69.4
E00036778,17.7,82.3
E00036779,22.3,77.7
E00036780,21.2,78.8
E00036781,15.1,84.9
E00036782,13.9,86.1
E00036783,16.1,83.9
E00036784,24.6,75.4
E00036787,14,86
E00036788,16.8,83.2
E00036789,11,89
E00036790,19.9,80.1
E00036792,16.8,83.2
E00036793,11.1,88.9
E00036794,21.1,78.9
E00036795,11.5,88.5
E00036797,19.7,80.3
E00036798,16,84
E00036799,14.4,85.6
E00036800,13.1,86.9
E00036801,20.6,79.4
E00036802,16.9,83.1
E00036803,26.5,73.5
E00036804,13.5,86.5
E00036805,15.9,84.1
E00036807,18.5,81.5
E00036808,18.2,81.8
E00036809,13.5,86.5
E00036810,19.8,80.2
E00036811,14.5,85.5
E00036812,17,83
E00036813,13.6,86.4
E00036814,16.5,83.5
E00036815,20.3,79.7
E00036816,23.3,76.7
E00036817,22.5,77.5
E00036818,13.8,86.2
E00036819,19.2,80.8
E00036820,14.5,85.5
E00036821,21.3,78.7
E00036822,16.9,83.1
E00036823,21.3,78.8
E00036824,23.8,76.2
E00036825,19.2,80.8
E00036827,26.8,73.2
E00036829,37.3,62.7
E00036830,23.9,76.1
E00036831,17.1,82.9
E00036832,14.1,85.9
E00036833,14.9,85.1
E00036834,25.4,74.6
E00036835,34.5,65.5
E00036836,26.8,73.2
E00036837,32.7,67.3
E00036838,33.9,66.1
E00036839,26.1,73.9
E00036840,32.7,67.3
E00036841,23.8,76.2
E00036842,29.8,70.2
E00036843,31.1,68.9
E00036844,32.6,67.4
E00036845,24.4,75.6
E00036846,35.4,64.6
E00036847,36.9,63.1
E00036848,35.7,64.3
E00036849,42.9,57.1
E00036850,35.8,64.2
E00036851,32.8,67.2
E00036852,26.1,73.9
E00036853,26.4,73.6
E00036854,45.3,54.7
E00036855,28.9,71.1
E00036856,32.8,67.2
E00036857,32.7,67.3
E00036858,30.7,69.3
E00036859,35.4,64.6
E00036860,27,73
E00036861,28.4,71.6
E00036863,23,77
E00036864,28.9,71.1
E00036865,20.5,79.5
E00036866,20.6,79.4
E00036867,41.7,58.3
E00036868,40.1,59.9
E00036869,25.3,74.7
E00036870,27.9,72.1
E00036871,18.6,81.4
E00036872,27.7,72.3
E00036873,23,77
E00036874,26.7,73.3
E00036875,27,73
E00036876,22.5,77.5
E00036877,21.2,78.8
E00036878,16.2,83.8
E00036879,19.6,80.4
E00036880,28.1,71.9
E00036881,18.9,81.1
E00036882,25.1,74.9
E00036883,38,62
E00036884,40.1,59.9
E00036885,26.4,73.6
E00036887,14.3,85.7
E00036888,14.4,85.6
E00036889,11.5,88.5
E00036890,17.4,82.6
E00036891,19.2,80.8
E00036892,21.1,78.9
E00036893,19.5,80.5
E00036895,10.3,89.7
E00036896,18.3,81.7
E00036897,16.2,83.8
E00036898,15.2,84.8
E00036900,16.8,83.2
E00036901,24.7,75.3
E00036902,18.4,81.6
E00036903,27,73
E00036904,18.3,81.7
E00036905,16.4,83.6
E00036906,16.4,83.6
E00036907,14.4,85.6
E00036908,24.5,75.5
E00036909,17.5,82.5
E00036910,12.3,87.7
E00036911,34,66
E00036912,25.5,74.5
E00036913,20.8,79.2
E00036914,21.1,78.9
E00036915,14.6,85.4
E00036916,24.3,75.7
E00036917,28.8,71.2
E00036918,29.4,70.6
E00036919,23.2,76.8
E00036920,19.1,80.9
E00036921,22.1,77.9
E00036922,23.3,76.7
E00036923,20.1,79.9
E00036924,21.1,78.9
E00036925,19.6,80.4
E00036926,32.6,67.4
E00036927,30.2,69.8
E00036928,12.3,87.7
E00036929,27.8,72.2
E00036930,11,89
E00036938,20.1,79.9
E00036939,32.9,67.1
E00036940,28.6,71.4
E00036941,21.6,78.4
E00036942,26.4,73.6
E00036943,31.2,68.8
E00036945,28.2,71.8
E00036946,22.9,77.1
E00036947,26.7,73.3
E00036949,31.2,68.8
E00036950,28.9,71.1
E00036951,31,69
E00036952,40.3,59.7
E00036953,18.5,81.5
E00036954,30.1,69.9
E00036955,36.4,63.6
E00036956,23.6,76.4
E00036957,34.6,65.4
E00036958,33.2,66.8
E00036959,20.6,79.4
E00036960,19.6,80.4
E00036961,44.1,55.9
E00036962,24.3,75.7
E00036963,30,70
E00036964,36.1,63.9
E00036965,18.9,81.1
E00036967,39.6,60.4
E00036968,30.5,69.5
E00036969,36.1,63.9
E00036970,27.6,72.4
E00036971,44.2,55.8
E00036972,35,65
E00036973,25.2,74.8
E00036974,31.6,68.4
E00036975,32.4,67.6
E00036976,39.6,60.4
E00036977,34.3,65.7
E00036978,31.6,68.4
E00036979,31.1,68.9
E00036981,27.5,72.5
E00036982,23.2,76.8
E00036983,34.2,65.8
E00036984,15,85
E00036985,20.2,79.8
E00036986,21.1,78.9
E00036987,25.4,74.6
E00036988,25.4,74.6
E00036989,26.5,73.5
E00036990,23.5,76.5
E00036991,17.6,82.4
E00036992,21.5,78.5
E00036993,18.3,81.7
E00036994,18.2,81.8
E00036995,20.1,79.9
E00036996,47.7,52.3
E00036997,19.9,80.1
E00036998,22.7,77.3
E00036999,20.1,79.9
E00037000,16.2,83.8
E00037001,16,84
E00037002,11.1,88.9
E00037003,10.7,89.3
E00037004,19.7,80.3
E00037005,22.5,77.5
E00037006,18.2,81.8
E00037007,24,76
E00037008,31.5,68.5
E00037009,15.2,84.8
E00037010,11.9,88.1
E00037011,15.3,84.7
E00037012,27.7,72.3
E00037013,18.1,81.9
E00037014,27.4,72.6
E00037015,22.6,77.4
E00037016,23.4,76.6
E00037017,23,77
E00037018,24.7,75.3
E00037020,28.3,71.7
E00037021,25.8,74.2
E00037022,19.8,80.2
E00037024,24.6,75.4
E00037025,28.4,71.6
E00037026,33.6,66.4
E00037028,28.1,71.9
E00037030,51.3,48.7
E00037031,26.2,73.8
E00037032,33.5,66.5
E00037033,28.2,71.8
E00037034,42.6,57.4
E00037035,22.8,77.2
E00037036,21.2,78.8
E00037037,16.2,83.8
E00037038,10.2,89.8
E00037039,19.5,80.5
E00037040,34.6,65.4
E00037041,26.4,73.6
E00037042,16.7,83.3
E00037043,20.7,79.3
E00037044,18.8,81.3
E00037045,24.7,75.3
E00037046,20.4,79.6
E00037047,23.6,76.4
E00037048,17.7,82.3
E00037049,19.3,80.7
E00037050,16.8,83.2
E00037051,15.3,84.7
E00037052,18.1,81.9
E00037053,22.7,77.3
E00037054,15.1,84.9
E00037055,21.8,78.2
E00037056,17.9,82.1
E00037057,12.1,87.9
E00037058,17.1,82.9
E00037059,17.5,82.5
E00037060,23.3,76.7
E00037061,19,81
E00037062,15.3,84.7
E00037063,15.7,84.3
E00037064,19,81
E00037065,19.2,80.8
E00037066,18.2,81.8
E00037067,16.2,83.8
E00037068,13.7,86.3
E00037069,22.9,77.1
E00037070,33.5,66.5
E00037071,21.3,78.7
E00037072,20.4,79.6
E00037073,19.3,80.7
E00037074,14.5,85.5
E00037075,15.4,84.6
E00037076,15.7,84.3
E00037077,11.7,88.3
E00037078,17.4,82.6
E00037079,39.3,60.7
E00037080,24.1,75.9
E00037081,18.2,81.8
E00037082,18.9,81.1
E00037083,21.8,78.2
E00037084,12.9,87.1
E00165715,27.1,72.9
E00168412,11.7,88.3
E00168413,35.3,64.7
E00168414,45.5,54.5
E00168415,33.5,66.5
E00168416,13.4,86.6
E00168417,19,81
E00168418,9.5,90.5
E00168419,16.9,83.1
E00168420,23.5,76.5
E00168421,35.8,64.2
E00168422,28.4,71.6
E00168423,22.3,77.7
E00168424,27.3,72.7
E00168425,30.7,69.3
E00168426,23.7,76.3
E00176596,24.4,75.6
E00176628,12.6,87.4
E00176643,11.2,88.8
E00176675,15.2,84.8
E00176679,11,89
E00176681,7.5,92.5
E00176682,6.6,93.4
E00176684,9.3,90.7
E00176685,40.6,59.4
E00176749,8.9,91.1
E00176751,18.6,81.4
E00176756,7.8,92.2
E00182935,7.4,92.6
E00182936,12.3,87.7
E00182939,13.1,86.9
E00182940,6.2,93.8
E00182941,10.1,89.9
E00182942,10.7,89.3
E00182943,25.4,74.6
E00182944,9.5,90.5
E00182968,13.3,86.7
E00182972,17.2,82.8
E00183000,12,88
E00183023,5.5,94.5
E00183031,12.6,87.4
E00185140,20.9,79.1
E00185148,7.8,92.2
E00185154,9.9,90.1
E00185156,22.9,77.1
E00185159,24,76
E00185170,16.3,83.7
