areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00003548,40.3,47.1,9.2,3.4
W00003549,33.6,47.1,15.1,4.2
W00003550,24,44.8,19.2,12
W00003552,21.8,44.4,25,8.9
W00003553,27.2,36,28,8.8
W00003554,35.9,43.6,14.5,6
W00003555,44.9,35.6,12.7,6.8
W00003556,24.5,52.7,17.3,5.5
W00003557,17.8,55.1,21.2,5.9
W00003558,57.1,34.7,6.1,2
W00003559,6.1,34.4,43.5,16
W00003560,14.6,42.3,29.9,13.1
W00003561,12,38,35.2,14.8
W00003562,5.7,34,34.9,25.5
W00003563,4.5,24.6,52.2,18.7
W00003564,18.1,50.3,22.6,9
W00003565,7.2,42,32.6,18.1
W00003566,5.8,42.7,29.1,22.3
W00003567,3.4,37.2,41.5,17.9
W00003568,14.6,41.9,29.8,13.6
W00003569,7.6,33.2,38.6,20.7
W00003571,7.1,33.3,36.9,22.7
W00003572,25.2,50.5,21.6,2.7
W00003573,7.3,35.5,39.9,17.3
W00003574,5.8,39.3,40.8,14.1
W00003575,2.1,36.9,40.4,20.6
W00003576,5.9,36.8,35.3,22.1
W00003577,13.9,44.4,33.9,7.8
W00003578,4.9,33.6,42.6,18.9
W00003579,8.8,37.6,31.2,22.4
W00003580,21.3,39.3,27.9,11.5
W00003581,9.1,46.2,40.4,4.3
W00003582,4.1,42.5,39,14.4
W00003583,12.4,34.8,40.4,12.4
W00003584,3.5,28.3,38.9,29.2
W00003585,16.7,41.3,30.2,11.9
W00003586,5.7,35.5,46.1,12.8
W00003587,4.5,34,47.4,14.1
W00003588,9.6,39,37.7,13.7
W00003589,8.5,39.3,41,11.1
W00003590,14.4,41.7,24.2,19.7
W00003591,12.3,40.4,34.2,13.2
W00003592,19.8,45.8,26,8.4
W00003594,10.3,46,35.1,8.6
W00003595,8.8,49.6,28.3,13.3
W00003596,22.4,41.6,27.2,8.8
W00003597,9.7,44.2,31,15
W00003598,12.4,43,31.4,13.2
W00003599,19.2,47.3,25.3,8.2
W00003600,11.5,50.4,25.7,12.4
W00003601,5,37,42.9,15.1
W00003632,8.4,34.3,31.9,25.3
W00003633,11.7,40.8,29.2,18.3
W00003634,9.3,38.1,39,13.6
W00003635,4.7,33.9,35.4,26
W00003657,5.5,38.4,39,17.1
W00003658,7.3,36.4,38.8,17.6
W00003659,36.7,45,12.5,5.8
W00003660,3.4,24.8,35.9,35.9
W00003661,6.4,38.4,40.8,14.4
W00003662,7.7,43.6,35,13.7
W00003665,7.1,40.5,39.3,13.1
W00003666,15,41.4,30.8,12.8
W00003667,15.3,39.7,33.6,11.5
W00003668,19.8,48.8,23.1,8.3
W00003669,31.3,42.5,18.7,7.5
W00003679,4.3,33.6,37.9,24.3
W00003680,8.7,37.8,32.3,21.3
W00003711,11.9,37.8,38.3,11.9
W00003712,6.5,37.9,39.2,16.3
W00003713,9.6,33,40,17.4
W00003714,6.9,52.9,28.4,11.8
W00003715,15.7,35.5,37.8,11
W00003716,6.8,39.2,36.4,17.6
W00003717,18,36.1,34.6,11.3
W00003718,23,37.5,27,12.5
W00003719,9.3,44.7,31.7,14.3
W00003720,15.3,38.7,32.4,13.5
W00003721,3.2,42,36.3,18.5
W00003722,6.6,36.8,34.2,22.4
W00003723,13.6,34.4,32.5,19.5
W00003724,20.2,37.7,26.3,15.8
W00003725,16.1,46,26.6,11.3
W00003743,4.7,29.5,37.6,28.2
W00003744,8.4,40.5,35.9,15.3
W00003745,2.8,27.6,42.1,27.6
W00003746,3.3,28.7,41.8,26.2
W00003747,5.2,30.2,45.3,19.2
W00003748,10.3,35,41,13.7
W00003749,13.1,39.8,31.6,15.5
W00003750,21,45.5,23.1,10.5
W00003751,16.8,48.9,24.8,9.5
W00003752,6.2,40.4,34.2,19.3
W00003753,14,42.1,28.9,14.9
W00003754,15.1,43.4,28.3,13.2
W00003755,7.9,44.6,33.1,14.4
W00003756,21.4,49.2,25.4,4
W00003757,16,40.3,38.7,5
W00003758,15.6,37.8,32.8,13.9
W00003759,15.4,37.6,35.9,11.1
W00003777,2.6,48.3,35.3,13.8
W00003778,23.8,42.3,24.6,9.2
W00003779,48.2,37.5,10.1,4.2
W00003780,26,56.7,13.4,3.9
W00003781,20.9,56.7,17.9,4.5
W00003782,14.5,47.3,29.8,8.4
W00003783,10,45,31.7,13.3
W00003784,16.8,42,28.6,12.6
W00003785,30.4,45.5,18.8,5.4
W00003786,18.3,53.2,17.5,11.1
W00003787,9.6,38.6,36.8,14.9
W00003788,18.3,42.5,28.3,10.8
W00003789,18.1,46.5,24.4,11
W00003790,22.1,41.9,27.9,8.1
W00003791,24.6,46.6,21.2,7.6
W00003792,26.3,44.7,21.1,7.9
W00003793,25.6,45.2,21.1,8
W00003794,22,38.6,34.6,4.7
W00003795,38.6,36,21.1,4.4
W00003796,18.2,47.4,26,8.4
W00003797,21.2,38.6,28,12.1
W00003798,9.3,42.6,38,10.1
W00003799,21.4,52.1,18.8,7.7
W00003800,15.3,47.1,29.3,8.3
W00003801,7.3,56.1,23.6,13
W00003802,24.2,51.6,18.5,5.6
W00003803,22.4,50,19,8.6
W00003804,22,44.9,26.3,6.8
W00003805,21.1,49.5,24.8,4.6
W00003806,30.4,46.4,16.8,6.4
W00003807,34.4,44.5,14.8,6.3
W00003808,36,50.5,10.8,2.7
W00003809,32.5,50,13.2,4.4
W00003830,4,34.1,40.9,21
W00003831,12.8,48.3,30.2,8.7
W00003832,13,45.1,28.4,13.6
W00003833,13.3,40.7,30.1,15.9
W00003834,8.1,40.3,34.9,16.8
W00003835,6.7,42.3,43,8.1
W00003836,7.9,50.2,34.8,7
W00003837,4.8,34.8,36.9,23.5
W00003838,12.4,45.3,29.9,12.4
W00003839,6.5,36.1,39.6,17.8
W00003840,18.6,41.9,27.9,11.6
W00003841,24.8,51.2,18.6,5.4
W00003842,27.8,37.3,27.8,7.1
W00003843,22.7,36.7,29.7,10.9
W00003844,11,41.6,33.8,13.6
W00003845,26.3,39,25.4,9.3
W00003846,8.7,35.7,36.5,19
W00003847,6.6,34.9,41.4,17.1
W00003848,7.2,31.7,41.8,19.2
W00003849,13.6,39.4,31.8,15.2
W00003850,10.5,48.4,28.2,12.9
W00003851,13.5,49.2,23.8,13.5
W00003852,27.4,40.3,25,7.3
W00003853,29.1,45.5,20,5.5
W00003854,9.4,35.9,38.5,16.2
W00003855,9.2,40.8,34.2,15.8
W00003858,7.6,36.8,36.1,19.4
W00003860,14.3,39.7,31.7,14.3
W00003861,20.9,48.9,19.4,10.8
W00003863,27.1,43,23.4,6.5
W00003884,8.7,38.1,37.2,16
W00003885,14.8,43.2,26.5,15.5
W00003886,5.4,38.9,35.9,19.8
W00003887,14.8,44.4,27.5,13.4
W00003888,12.5,39.8,36.9,10.8
W00003889,11.5,35.3,36.5,16.7
W00003890,10.2,45.5,31.7,12.6
W00003891,18.1,49.2,24.9,7.9
W00003892,5.1,41,41,12.8
W00003893,50,40.9,6.5,2.6
W00003894,9.8,42.5,37.9,9.8
W00003895,9.9,32.5,41.1,16.6
W00003896,10.2,33.9,40.2,15.7
W00003897,4.4,20.6,51.5,23.5
W00003898,7.2,40.5,37.9,14.4
W00003899,6.6,36,37.5,19.9
W00003900,10.2,52.5,31.4,5.9
W00003901,22.8,49.5,23.8,4
W00003902,18.3,50.8,22.5,8.3
W00003903,9.4,50,28.9,11.7
W00003918,6.3,42,40,11.7
W00003919,3.5,49,37.8,9.8
W00003920,11.1,38,39.8,11.1
W00003921,8,37.2,23,31.9
W00003922,10.5,42.8,34.2,12.5
W00003923,18.3,44.4,27.5,9.9
W00003924,13.1,46.2,26.9,13.8
W00003925,41.9,40.5,13.5,4.1
W00003926,32.5,39.7,17.5,10.3
W00003927,40.1,40.1,12.5,7.2
W00003928,24.8,57.3,13.7,4.3
W00003930,30.8,45.8,15.8,7.5
W00003931,30.5,47.5,17.8,4.2
W00003932,30.2,49.1,15.1,5.7
W00003933,17.3,53.4,20.3,9
W00003934,44.1,38.1,12.7,5.1
W00003935,43.6,41,10.3,5.1
W00003937,32.7,45.5,18.2,3.6
W00003938,40.3,46,10.8,2.9
W00003939,38.1,42.1,15.9,4
W00003960,39.1,35.8,16.6,8.6
W00003961,18.1,45.7,26.8,9.4
W00003962,15.4,48,27.6,8.9
W00003963,11.2,39.2,33.6,16
W00003964,15.9,44.9,21.5,17.8
W00003965,32.8,42,21.8,3.4
W00003966,13.4,43.3,29.1,14.2
W00003967,28.2,42.7,20.4,8.7
W00003968,24,48.8,16.5,10.7
W00003969,36.2,48.8,12.6,2.4
W00003970,19.6,45.7,29,5.8
W00003971,20.3,41.5,27.1,11
W00003972,46.3,38.9,12.8,2
W00003973,13.1,41.8,33.6,11.5
W00003975,33.6,41.8,21.2,3.4
W00003976,37.5,38.5,21.2,2.9
W00003977,38.2,42.3,16.3,3.3
W00003978,23.3,51.5,21.4,3.9
W00003979,6.3,41.7,31.3,20.8
W00003980,56,37.4,5.5,1.1
W00003981,70.7,24.1,3.4,1.7
W00003986,40.8,49,7,3.2
W00003987,40,38.4,16.8,4.8
W00003992,54.4,34.6,8.8,2.2
W00003993,50.4,40,7.2,2.4
W00004001,58.6,34.2,7.2,0
W00004002,51.2,36.4,10.7,1.7
W00004003,40.7,43.1,13,3.3
W00004004,38.6,45.7,13.8,1.9
W00004005,50.5,34.7,11.9,3
W00004006,66.2,28.7,4.4,0.7
W00004007,30.8,49.6,16.5,3
W00004008,55.8,36.3,7.1,0.9
W00004010,31.9,50,13.8,4.3
W00004011,64.4,29.7,5.9,0
W00004012,47.5,36.4,16.2,0
W00004013,30.5,54.2,11.9,3.4
W00004014,70.5,27.3,0.7,1.4
W00004015,53.3,40.2,6.6,0
W00004016,45.8,43.1,10.5,0.7
W00004017,35.3,46.6,12.9,5.2
W00004018,56,29.7,6.9,7.4
W00004019,40.2,41.1,13.1,5.6
W00004020,41.3,45.2,11.9,1.6
W00004021,40.4,34.6,22.1,2.9
W00004022,35.9,42.7,11.7,9.7
W00004023,52.5,37.4,1,9.1
W00004025,40.2,32.4,16.7,10.8
W00004026,40.8,50,5,4.2
W00004027,48.7,32.7,12.2,6.4
W00004028,33.6,31.9,25.9,8.6
W00004030,12.8,41.2,36.5,9.5
W00004031,7.2,35.5,37,20.3
W00004032,8.6,30.5,46.9,14.1
W00004033,17.6,43.6,28.7,10.1
W00004034,17.2,46.4,21.9,14.6
W00004035,11.2,41.8,30.6,16.4
W00004036,27.4,50,15.1,7.5
W00004037,10.7,41.3,33.1,14.9
W00004038,22.5,51.4,19.8,6.3
W00004039,34.6,43.3,13.5,8.7
W00004040,35.3,46.2,12.6,5.9
W00004041,25.8,44.7,20.5,9.1
W00004042,26.2,45.9,24.6,3.3
W00004043,11.2,42.7,35.7,10.5
W00004044,21.5,43,25.3,10.1
W00004045,26.4,52.1,18.6,2.9
W00004046,6.4,40.4,37.6,15.6
W00004047,26.6,39.8,23.4,10.2
W00004048,15.8,60.4,20.8,3
W00004049,22,48,24.4,5.5
W00004050,18.8,42.7,23.9,14.5
W00004051,20,49.5,24.8,5.7
W00004052,8,39.8,40.7,11.5
W00004053,10,40,42,8
W00004054,10.1,50.4,31.7,7.9
W00004055,13,51.1,28.2,7.6
W00004056,22.3,52.1,18.2,7.4
W00004057,21.9,57,12.3,8.8
W00004058,17.9,50.4,24.4,7.3
W00004059,13.8,48,26,12.2
W00004060,10,46.9,30,13.1
W00004061,18.5,50.4,21.8,9.2
W00004062,25,47.8,19.1,8.1
W00004063,21.2,55.1,15.3,8.5
W00004064,12.2,46.3,26.8,14.6
W00004065,8.3,46.2,29.5,15.9
W00004066,36.8,52.6,8.8,1.8
W00004067,30.8,41.8,20.5,6.8
W00004068,57.1,29.6,8.2,5.1
W00004069,45,40.4,11.9,2.8
W00004070,17.7,47.6,29,5.6
W00004072,14.3,35.7,39.7,10.3
W00004073,5.3,40,38.4,16.3
W00004074,18.9,49.5,26.1,5.4
W00004075,16.9,46.8,29.1,7.2
W00004076,11.3,50.8,35.5,2.4
W00004077,25.4,43.4,25.4,5.7
W00004078,15.8,42.9,30.5,10.8
W00004079,15.5,45.3,29.7,9.5
W00004080,21,46.8,23.4,8.9
W00004081,16,52.7,26.7,4.6
W00004082,27.7,40.2,22.3,9.8
W00004083,30.6,43.2,17.1,9
W00004084,19.8,50.8,24.6,4.8
W00004085,10.9,38.5,32.7,17.9
W00004086,19.1,40.4,24.3,16.2
W00004087,20.5,48.7,23.9,6.8
W00004088,13.1,51.8,19.7,15.3
W00004089,14.7,42.2,34.5,8.6
W00004090,19.5,39.8,31.7,8.9
W00004091,17.3,62.4,18.8,1.5
W00004092,41.8,32.7,18.2,7.3
W00004093,24.2,48.4,21.8,5.6
W00004094,36.2,38.1,22.9,2.9
W00004095,43.2,38.4,12.8,5.6
W00004096,12.8,42.1,36.1,9
W00004097,7.1,46,33.3,13.5
W00004098,21.6,53,16.4,9
W00004099,23.5,47.1,22.7,6.7
W00004100,37.1,37.7,18.5,6.6
W00004101,21.9,47.7,21.1,9.4
W00004102,28.7,42.6,21.8,6.9
W00004103,16.5,44.3,27.8,11.3
W00004104,19.7,53.3,20.4,6.6
W00004105,14.3,36.4,38.6,10.7
W00004106,28.3,38.4,28.3,5.1
W00004107,19.5,44.9,22.9,12.7
W00004108,20,47.6,25.5,6.9
W00004109,21.8,54.2,19.7,4.2
W00004110,29.7,43,19.5,7.8
W00004111,40.5,39.3,16.7,3.6
W00004112,20.8,55.4,20.8,3.1
W00004113,21.5,52.3,20.8,5.4
W00004114,25.9,49.1,17,8
W00004115,21,47.9,25.2,5.9
W00004116,25.2,58.5,12.6,3.7
W00004117,15.2,50.8,28.8,5.3
W00004118,13.3,53.3,29.5,3.8
W00004119,39.7,37.9,20.7,1.7
W00004120,19.2,50,23.1,7.7
W00004121,22.3,46.4,24.1,7.1
W00004122,18.1,44.1,24.4,13.4
W00004123,45.5,47.2,6.5,0.8
W00004124,35.8,44.2,16.7,3.3
W00004125,12,48.7,29.1,10.3
W00004126,10.2,30.6,42.6,16.7
W00004127,13.3,38.3,35,13.3
W00004128,9.3,44.4,33.3,13
W00004129,7.6,44.7,31.8,15.9
W00004130,8,40.7,35.4,15.9
W00004131,6.8,38.3,42.9,12
W00004132,8.7,46.8,34.1,10.3
W00004133,16.2,42.6,33.1,8.1
W00004134,7.6,39,40.7,12.7
W00004135,12.3,26.9,50,10.8
W00004136,8.7,42.1,40.5,8.7
W00004137,5.6,36.3,33.9,24.2
W00004138,17.6,55.7,20.6,6.1
W00004139,5.7,46.7,31.1,16.4
W00004140,11.2,25.9,38.5,24.5
W00004141,4.5,31.3,34.8,29.5
W00004142,5.3,34.6,47.4,12.8
W00004143,0.7,35.6,38.4,25.3
W00004144,26.4,52.9,16.1,4.6
W00004149,27.8,39.8,20.3,12
W00004150,34.1,31.7,21.1,13
W00004151,20.8,43.2,28,8
W00004152,9.4,49.3,31.2,10.1
W00004153,22.4,46,25.3,6.3
W00004154,37,40.1,19.8,3.1
W00004155,53.9,35.2,7.8,3.1
W00004157,15,46.6,28.2,10.2
W00004158,18.4,40.8,33.6,7.2
W00004159,14.1,38.9,36.2,10.7
W00004171,12.5,52.5,26.7,8.3
W00004172,6.3,34.3,36.4,23.1
W00004173,8.6,32.9,34.3,24.3
W00004174,9.2,47.5,27.7,15.6
W00004175,16.1,31.4,32.2,20.3
W00004176,14.4,36.9,38.1,10.6
W00004177,7.1,37,37.8,18.1
W00004178,20,38.5,29.2,12.3
W00004179,10.7,45.9,29.5,13.9
W00004180,10.1,35.7,38.8,15.5
W00004181,6.1,40.9,34.8,18.3
W00004182,5.4,31.8,41.1,21.7
W00004183,22.2,50,17.6,10.2
W00004184,12.6,52.9,26.1,8.4
W00004186,12.4,42.1,29.8,15.7
W00004188,11,51.2,30.7,7.1
W00004189,10.4,37.7,35.8,16
W00004190,19.5,43.9,26.8,9.8
W00004191,11.6,41.1,34.1,13.2
W00004192,0.9,37.1,41.4,20.7
W00004196,13.7,40.2,31.4,14.7
W00004200,11.1,36.5,36.5,15.9
W00004201,17,45.2,29.6,8.1
W00004202,18.7,47,21.7,12.7
W00004203,18,45.9,26.2,9.8
W00004205,11.5,56.9,22.3,9.2
W00004206,1.9,48.5,29.1,20.4
W00004207,10.5,41.4,33.8,14.3
W00004208,50,42,6.8,1.1
W00004210,17.7,48.3,26.5,7.5
W00004211,5.1,39,39.8,16.1
W00004212,6.7,35.8,40.8,16.7
W00004213,9.4,33.3,43.8,13.5
W00004215,11.5,46.2,29.8,12.5
W00004216,5.9,47.5,39,7.6
W00004217,11.7,41.7,35.9,10.7
W00004218,9.2,47.9,26.1,16.8
W00004220,12,48,26.4,13.6
W00004221,36.7,41.7,18.3,3.3
W00004222,31.1,51.6,13.9,3.3
W00004223,25.4,48.5,19.2,6.9
W00004224,29.9,43.6,21.4,5.1
W00004225,32.1,49.6,16,2.3
W00004226,35,45.9,16.4,2.7
W00004227,34.1,52.9,10.1,2.9
W00004228,33,53.8,10.4,2.8
W00004229,49.7,37.9,9.9,2.5
W00004230,39.2,42.5,17.5,0.8
W00004232,28.1,42.2,22.7,7
W00004233,11.8,40.9,34.6,12.6
W00004234,42.5,43.1,12.4,2
W00004235,30.7,56.4,10.7,2.1
W00004236,32.5,44.4,19.8,3.2
W00004237,23.9,50,21.6,4.5
W00004238,22.8,50.4,20.5,6.3
W00004239,33.6,48.5,15.7,2.2
W00004240,27.3,56.8,12.9,2.9
W00004241,15.3,37.9,33.9,12.9
W00004242,8,52.8,30.1,9.2
W00004243,6.7,41.1,38.7,13.5
W00004244,21,40,26.7,12.4
W00004245,7.8,48,33.3,10.8
W00004246,5.1,34.3,40.4,20.2
W00004247,0,35.9,37.5,26.6
W00004248,4.5,32.8,43.3,19.4
W00004249,10.1,29.5,45,15.5
W00004250,3.2,27.2,54.4,15.2
W00004251,9,51.6,26.2,13.1
W00004252,3.7,44.9,38.3,13.1
W00004253,6.8,41.9,37.6,13.7
W00004254,3.3,34.2,36.7,25.8
W00004255,5.9,36.5,40.4,17.2
W00004256,4.9,30.9,49,15.2
W00004257,15.3,39.5,31.8,13.4
W00004258,14.9,39.1,38.5,7.5
W00004259,6.5,44.1,34.7,14.7
W00004260,3.3,30,45,21.7
W00004261,5.5,40.6,39.8,14.1
W00004262,11.5,32.1,43.5,13
W00004263,13,40.6,32.6,13.8
W00004264,24.7,45.1,24.7,5.5
W00004265,18.7,53,22.3,6
W00004266,7.2,41.5,40.6,10.6
W00004267,27.1,37.5,31.3,4.2
W00004268,28.8,44.7,21.2,5.3
W00004269,16.2,46.9,29.2,7.7
W00004270,12.8,43.6,32.5,11.1
W00004271,5.8,37.2,43.8,13.2
W00004272,4.8,39.7,40.5,15.1
W00004274,8.9,38.7,36.3,16.1
W00004275,12.5,43.4,33.1,11
W00004276,10.3,46.8,32.7,10.3
W00004277,7.4,48.9,34,9.6
W00004278,13.3,50.8,24.2,11.7
W00004279,14.6,53.7,24.4,7.3
W00004280,13.2,50,29.9,6.9
W00004281,31.6,44.1,19.9,4.4
W00004282,45.5,39.6,9.9,5
W00004283,15.8,50.8,24.2,9.2
W00004284,12.3,57.1,22.1,8.4
W00004285,19.7,45.9,28.7,5.7
W00004286,26.8,44.8,20.2,8.2
W00004288,9.5,53.2,23.8,13.5
W00004289,21.9,42.4,24.5,11.3
W00004290,12.7,37.3,38,12
W00004291,16.3,35.6,36.3,11.9
W00004292,15.3,46.8,29.8,8.1
W00004293,7.8,42.7,35,14.6
W00004294,9.1,35.7,35,20.3
W00004295,31.5,40.8,23.8,3.8
W00004296,36.2,43.3,17.3,3.1
W00004297,1.4,35.7,44.8,18.2
W00004298,23.1,39.2,24.6,13.1
W00004299,33.3,44.1,17.2,5.4
W00004300,9.4,32.8,40,17.9
W00004301,7.7,32.3,43.1,16.9
W00004302,6.9,38.2,35.9,19.1
W00004303,5.8,32.5,32.5,29.2
W00004304,22.9,51,20.8,5.2
W00004305,16.2,31.8,37,15
W00004306,12.6,36.4,34.3,16.8
W00004316,31.9,36.1,21,10.9
W00004317,36.4,46.7,14.1,2.7
W00004318,33.1,46.5,18.1,2.4
W00004320,10.6,38.3,31.2,19.9
W00004321,4.5,44.1,41.4,9.9
W00004322,6.5,37.4,42.1,14
W00004323,13.5,52.3,24.3,9.9
W00004324,9.4,37.8,36.2,16.5
W00004325,53.9,36.4,9.1,0.6
W00004326,33.6,42.9,17.6,5.9
W00004327,32.9,37.8,21.7,7.7
W00004328,23.5,49.4,22.8,4.3
W00004329,23.3,50,22,4.7
W00004330,30.5,49.2,16.4,3.9
W00004331,9.9,47.9,33.9,8.3
W00004332,42.1,42.8,13.1,2.1
W00004333,48.3,43.2,6.8,1.7
W00004334,32.7,45.5,18.2,3.6
W00004335,30.4,47,17.4,5.2
W00004336,32.3,43.5,21,3.2
W00004337,20.2,41.2,25.2,13.4
W00004338,39.1,42,15.2,3.6
W00004339,38.8,40.5,18.2,2.5
W00004340,40,39.4,14.4,6.3
W00004341,12.8,42.6,28.4,16.3
W00004342,11.6,40.2,35.7,12.5
W00004343,12.1,49.2,29.8,8.9
W00004344,5.1,36,35.3,23.5
W00004345,5.4,43.2,39.6,11.7
W00004346,13.7,47.6,32.3,6.5
W00004347,7.7,42.3,36.5,13.5
W00004348,9.9,44.6,40.5,5
W00004349,9.3,44.1,34.7,11.9
W00004350,15.1,42,31.9,10.9
W00004351,8.7,40,40,11.3
W00004352,27.2,45.6,20,7.2
W00004353,12.3,45.9,25.4,16.4
W00004354,16,51.2,21.6,11.2
W00004355,28,40.7,22.9,8.5
W00004356,14.6,47.2,30.9,7.3
W00004357,27.9,41.2,25,5.9
W00004358,60.2,25.8,12.5,1.6
W00004359,19.5,50,19.5,11
W00004360,17.4,48.8,32.2,1.7
W00004361,56.9,29.4,10.8,2.9
W00004362,11.2,48.8,26.4,13.6
W00004363,14.4,32.9,36.3,16.4
W00004364,19.8,43,26.4,10.7
W00004365,25.2,48.3,19.9,6.6
W00004366,11.9,57,23,8.1
W00004367,11.8,52.2,26.5,9.6
W00004368,35.2,42,19.3,3.4
W00004369,32.8,39.8,24.2,3.1
W00004370,33.8,41.4,15.2,9.7
W00004371,18.4,58.2,17.7,5.7
W00004372,9.6,38.4,39.7,12.3
W00004373,23.4,44.4,21.8,10.5
W00004374,20.9,40.9,26.1,12.2
W00004375,35.4,46,16.8,1.8
W00004376,9.9,52.7,29.7,7.7
W00004377,24.2,45.8,23.3,6.7
W00004378,39.5,49.6,9.3,1.6
W00004379,22.4,51.7,21.3,4.6
W00004380,39.2,32.3,18.5,10
W00004381,30.2,35.8,31.5,2.5
W00004382,31.5,39,19.9,9.6
W00004383,51.6,37.3,10.3,0.8
W00004384,33.1,36.9,22.3,7.7
W00004385,42,44.5,10.1,3.4
W00004386,44.5,37.2,13.1,5.1
W00004387,16.5,46.6,26.3,10.5
W00004388,19.3,50.4,20.7,9.6
W00004389,13,45.2,29.6,12.2
W00004390,9.9,45.8,28.2,16
W00004391,15.6,48.4,26.6,9.4
W00004392,19.2,47.5,22.5,10.8
W00004393,12.8,46.6,23.3,17.3
W00004394,5.6,41.1,41.1,12.1
W00004395,15.3,38.7,39.5,6.5
W00004396,13.2,47.1,24,15.7
W00004397,25.5,39.4,29.9,5.1
W00004398,33.9,45.2,17.7,3.2
W00004399,10.1,42,29.4,18.5
W00004400,26.5,40.2,27.4,6
W00004401,37.2,38.8,16.5,7.4
W00004429,13.6,32.2,39.8,14.4
W00004430,7.5,35.3,38.3,18.8
W00004431,5.4,32.1,35.1,27.4
W00004432,11.4,32.3,42.5,13.8
W00004433,16.9,36.9,40,6.2
W00004434,9.7,40.8,32,17.5
W00004435,9.4,41,35.9,13.7
W00004436,16.1,48.9,25.5,9.5
W00004437,26.4,44.6,20.7,8.3
W00004438,11.1,38.9,35.2,14.8
W00004439,9.4,44.4,34.2,12
W00004440,14.7,44,25.7,15.6
