areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00104285,11.2,53,30.6,5.2
E00104286,27.7,47.3,18.2,6.8
E00104287,11.7,41.4,34.4,12.5
E00104288,6.7,33.3,44.4,15.6
E00104289,8,36.8,38.4,16.8
E00104290,25,29.7,28.9,16.4
E00104291,8.5,45.8,36.6,9.2
E00104292,12.6,43.7,26.5,17.2
E00104293,33.3,35.3,26,5.3
E00104294,16.4,55,21.4,7.1
E00104295,22,51.2,20.3,6.5
E00104296,28.6,44,20.2,7.1
E00104297,12.4,47.6,25.3,14.7
E00104298,14.7,52.7,26.4,6.2
E00104300,12.8,43.6,36.1,7.5
E00104301,24.2,47.1,22.9,5.9
E00104302,33.6,38.9,23,4.4
E00104303,17.1,39,30.9,13
E00104304,13.9,36.5,41.6,8
E00104305,26,42.9,23.2,7.9
E00104306,23.7,47.5,22,6.8
E00104307,11.3,51.7,27.8,9.3
E00104308,11.4,47.3,34.1,7.2
E00104309,7.8,56.3,26.6,9.4
E00104310,35.3,38.3,20.3,6
E00104311,18.3,43.3,33.3,5
E00104312,25.6,42.7,28.2,3.4
E00104313,25,47.7,18.9,8.3
E00104314,8.4,58,25.2,8.4
E00104315,19.4,46.3,23.1,11.2
E00104316,26.7,42.5,22.6,8.2
E00104317,19.4,39.6,30.6,10.4
E00104318,12.6,52.9,27,7.5
E00104319,16.9,45,27.5,10.6
E00104320,8.7,48.5,35,7.8
E00104322,18.8,39.8,29.3,12
E00104323,5.5,45.7,37.8,11
E00104324,32.8,36.1,25.2,5.9
E00104325,42.4,43.2,11.2,3.2
E00104326,22.5,39.2,29.2,9.2
E00104327,19.1,45.7,27.8,7.4
E00104328,23.6,46.4,22.7,7.3
E00104329,33,43.5,19.1,4.3
E00104330,10.4,55.7,27.8,6.1
E00104331,18.1,53.5,19.7,8.7
E00104332,22.8,41.7,29.1,6.3
E00104333,16.5,46.5,30.7,6.3
E00104335,39.5,40.3,16.8,3.4
E00104337,10.5,43.4,36.8,9.2
E00104338,4.6,51.7,35.1,8.6
E00104339,30.6,39.7,21.5,8.3
E00104340,12.3,39.7,28.8,19.2
E00104341,10.8,40.8,35,13.3
E00104342,10.4,31.9,42.2,15.6
E00104343,5.1,42,33.8,19.1
E00104344,17.3,46.9,22.8,13
E00104345,9.3,35.7,38.8,16.3
E00104346,11.8,36,36,16.2
E00104347,14.4,40.5,35.1,9.9
E00104348,40.2,32.5,19.7,7.7
E00104349,12.6,48.1,31.9,7.4
E00104350,25.2,44.9,22.4,7.5
E00104351,34.4,39.1,19.5,7
E00104352,24.2,53.2,18.5,4
E00104353,33.6,43.4,17.7,5.3
E00104354,19.8,42.1,34.1,4
E00104355,41.5,39,13.8,5.7
E00104356,43.9,34.2,16.7,5.3
E00104357,16.8,40.9,35,7.3
E00104358,20,45.4,30,4.6
E00104359,23.5,35.3,31.1,10.1
E00104361,45.7,32.3,14,7.9
E00104362,31.9,43,14.8,10.4
E00104363,10.7,40.5,35.9,13
E00104364,13.9,42.3,36.5,7.3
E00104365,10.2,40.7,31.4,17.8
E00104366,16.9,47.7,25.4,10
E00104367,11.7,36.5,41.6,10.2
E00104369,29.5,35.6,28.8,6.1
E00104370,33.9,45.7,14.2,6.3
E00104371,44.6,36.4,14.9,4.1
E00104372,12.3,40.2,32.8,14.8
E00104373,39.7,40.4,16.9,2.9
E00104374,18,39.3,31.1,11.5
E00104375,26.8,33.9,26.8,12.5
E00104376,6.3,39.8,32.8,21.1
E00104377,4.1,45.1,32,18.9
E00104378,13.2,43.1,29.9,13.9
E00104379,20.4,45.4,29.6,4.6
E00104380,21.1,33.3,34.1,11.4
E00104381,53.3,22.2,19.2,5.4
E00104382,19.3,43,22.2,15.6
E00104383,34.7,47.6,14.5,3.2
E00104384,9.1,37.1,38.6,15.2
E00104385,10.1,39.5,36.4,14
E00104387,21.7,43.3,22.5,12.5
E00104388,24.2,40,28.3,7.5
E00104389,8.3,43,34.7,14
E00104390,8.1,43.6,32.2,16.1
E00104391,24.8,49.5,19.3,6.4
E00104392,21.1,36.8,29.8,12.3
E00104393,13,44.6,31.5,10.9
E00104394,9.1,36.4,37.1,17.5
E00104395,24,44.2,24.8,7
E00104396,4,40.3,38.7,16.9
E00104397,10.7,49.6,30.5,9.2
E00104398,7.6,37.1,41.9,13.3
E00104399,5.4,56.6,24.1,13.9
E00104400,9,38.2,36.5,16.3
E00104401,15,33.9,34.6,16.5
E00104402,9.6,28,39.2,23.2
E00104403,6,41.4,35.3,17.2
E00104404,31,46.8,15.9,6.3
E00104405,37.2,48.2,10.9,3.6
E00104406,40.6,41.9,13.5,3.9
E00104407,29.2,46.9,15.6,8.3
E00104408,42.6,42.6,13.9,0.8
E00104409,29.7,50,16.1,4.2
E00104410,28.3,52.2,15,4.4
E00104411,38.5,40,19.2,2.3
E00104412,28.4,38.8,27.6,5.2
E00104413,16.7,52.9,25.5,4.9
E00104414,36.9,47.5,11.5,4.1
E00104415,27.9,42.3,23.1,6.7
E00104416,19.1,55.9,17.1,7.9
E00104417,12.8,50.4,23.1,13.7
E00104418,21.8,48.7,18.5,10.9
E00104419,17.1,40.7,24.4,17.9
E00104420,24.2,44.2,24.2,7.5
E00104421,32.2,40.7,19.5,7.6
E00104422,21.2,40.9,29.9,8
E00104423,20,50.4,23.7,5.9
E00104424,11.2,49.6,27.2,12
E00104425,19.8,42.2,25,12.9
E00104426,13,36.6,37.4,13
E00104427,11.7,32.5,31.9,23.9
E00104428,19.6,37.8,25,17.6
E00104429,13.7,34.7,34.7,16.9
E00104430,16.7,45.2,31,7.1
E00104431,12.3,45.3,35.8,6.6
E00104432,9.7,29.8,41.9,18.5
E00104433,21.8,39.5,28.6,10.1
E00104434,18,41.4,29.7,10.8
E00104435,13.3,33,34.5,19.2
E00104436,15.5,41.5,34.5,8.5
E00104437,25.4,51.5,16.9,6.2
E00104438,17.2,39.8,28.9,14.1
E00104439,19.4,41.1,26.6,12.9
E00104440,23.7,36.6,29,10.7
E00104441,22.8,43,26.8,7.4
E00104442,11,35.6,33.1,20.3
E00104443,10.2,40.1,33.6,16.1
E00104444,21.3,38.2,30.1,10.3
E00104445,16,38.9,29.9,15.3
E00104446,24.3,61.7,9.6,4.3
E00104447,14.5,43.5,29.8,12.2
E00104448,9.2,53.4,29,8.4
E00104449,24.1,50,16.7,9.3
E00104450,13.5,44.4,27.8,14.3
E00104451,13.8,46.9,28.5,10.8
E00104452,10.3,45.6,30.1,14
E00166076,1.2,59.8,34.1,4.9
E00166077,13.5,35.6,36.5,14.4
E00166078,9.4,33.8,38.1,18.8
E00166079,10.6,45.1,35.2,9.2
E00166084,11.1,45.9,36.3,6.7
E00166085,31.6,45.3,17.1,6
E00166089,10.6,37.9,33.3,18.2
E00166094,25.9,35.3,28.8,10.1
E00166095,9.6,47.8,29.6,13
E00166097,17.1,55.3,24.6,3.1
E00166098,7.3,51.3,34,7.3
E00166099,20.7,49.1,23.3,6.9
E00171470,10.3,48.3,29.3,12.1
E00171471,13.7,35.6,32.9,17.8
E00171472,7.9,45.3,31.7,15.1
E00171473,14.5,45,29,11.5
E00171474,22,36.6,29.3,12.2
E00171475,18.8,45.9,28.2,7.1
E00171476,38.9,45.8,11.1,4.2
E00171477,28.8,54.1,14.4,2.7
E00171478,18.2,58.3,18.2,5.3
E00171479,20.7,40,31.9,7.4
E00183039,44,45.3,8,2.7
E00183040,19.1,40.1,32.7,8
E00183043,17,41.9,30.6,10.5
E00183044,20.7,54.4,22.5,2.4
E00183049,3.6,38.4,47.3,10.7
E00183050,18.7,41.5,30.9,8.9
E00183051,0,35.3,41.2,23.5
E00183053,5.1,41,47.4,6.4
E00183055,29,58,13,0
E00183056,25.8,59.2,12.9,2.1
E00183061,15.5,50.7,25.4,8.5
E00183062,23,54,19,4
E00183064,20.4,57.4,20.4,1.9
E00183065,9.4,36.2,38.6,15.7
E00183067,43,42,13,2
E00183068,13.5,51.6,29,5.8
E00183072,23.5,51.2,20,5.3
E00183074,8,26,43,23
E00183079,39.3,42.9,13.1,4.8
E00183081,4.8,41.9,38.7,14.5
E00183087,6,52.7,35.3,6
E00183089,42.3,37.2,18.2,2.2
E00183093,31.9,37.4,24.2,6.6
