areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00082587,83.1,12.8,4.1
E00082588,84.9,11.6,3.5
E00082589,87.7,10.3,2
E00082590,82.8,12.7,4.4
E00082592,90.9,6.7,2.4
E00082593,88.7,11.3,0
E00082594,81,13,6.1
E00082595,85.7,11.3,3
E00082596,88.5,9.6,1.9
E00082597,85.1,9.7,5.2
E00082598,84.4,14.2,1.3
E00082599,90.7,7.3,2
E00082600,90.9,6.2,2.9
E00082601,90.2,7.7,2
E00082602,87.7,9.3,2.9
E00082603,87.6,8.4,4
E00082604,90.5,8.3,1.2
E00082605,79.6,15.2,5.2
E00082606,91,6.8,2.3
E00082608,83.4,12.3,4.3
E00082610,81.7,11.3,6.9
E00082612,86.7,11.5,1.8
E00082613,84.6,12.4,3
E00082615,83.5,11.6,5
E00082616,83.1,11.4,5.5
E00082617,82.2,11.7,6.2
E00082619,82.8,14.2,3
E00082620,87,10.1,3
E00082621,80.3,12.7,7
E00082623,89.3,8.5,2.2
E00082624,87.9,8.1,4
E00082625,81.2,16.8,2
E00082626,86.6,9.3,4.2
E00082627,85.8,10.4,3.7
E00082628,82.9,14.3,2.8
E00082629,85.7,11.3,2.9
E00082630,80.3,14.2,5.4
E00082631,82.2,13,4.8
E00082632,92.7,5.7,1.6
E00082634,85.5,11.1,3.4
E00082635,88.5,8.8,2.7
E00082636,83.5,11.4,5.1
E00082637,89.5,8.7,1.8
E00082638,82.6,12,5.4
E00082639,90.7,8.1,1.1
E00082640,87.3,8.8,4
E00082641,88.4,9.6,2.1
E00082642,90.6,6.9,2.4
E00082643,79.6,15.6,4.8
E00082644,89.7,9.3,1
E00082645,89.8,8.4,1.7
E00082646,87,10.6,2.4
E00082647,87.8,8.8,3.3
E00082648,84.1,11.8,4.1
E00082649,85.4,10.6,4.1
E00082650,87,10.3,2.8
E00082651,85.9,11.1,3
E00082652,85.7,10.7,3.6
E00082654,87.4,8.4,4.2
E00082655,87,9.5,3.5
E00082656,90,7.9,2.1
E00082657,78.2,15.6,6.1
E00082658,84.1,10.4,5.5
E00082659,87,10.2,2.8
E00082661,85.3,10,4.7
E00082662,90.2,7.6,2.2
E00082663,82.6,14.9,2.5
E00082664,87.1,9.7,3.2
E00082665,75.2,17.4,7.4
E00082666,87.4,8.9,3.7
E00082667,88.9,8.9,2.3
E00082668,91.5,4.7,3.8
E00082669,89.7,8.5,1.8
E00082670,77.9,15.7,6.4
E00082671,90.3,7.7,2
E00082672,90.4,8.2,1.4
E00082673,87.1,11,1.9
E00082674,88.9,10.4,0.7
E00082675,88,8.8,3.2
E00082676,83.8,12,4.2
E00082677,88.4,8.5,3.1
E00082678,81.2,13,5.8
E00082679,82.8,13.2,4
E00082680,87.6,10.1,2.3
E00082681,82.1,14.8,3.1
E00082682,85.6,11.5,2.9
E00082683,89.8,8.9,1.4
E00082684,86.9,11.5,1.6
E00082685,77.7,18.1,4.2
E00082686,83.3,12,4.7
E00082687,89.4,9.2,1.4
E00082689,82,15.2,2.7
E00082690,82.6,11.6,5.8
E00082691,73.4,17.9,8.8
E00082692,81.9,14.7,3.4
E00082693,80.4,13.5,6.1
E00082694,83.8,12.6,3.7
E00082695,79.4,15.2,5.4
E00082696,83.4,11.8,4.8
E00082697,77.6,14,8.3
E00082698,79,15.8,5.2
E00082699,76.8,15.2,7.9
E00082700,80.2,12.3,7.5
E00082702,84.4,12.3,3.3
E00082703,87.3,10.4,2.3
E00082704,91.8,7.7,0.5
E00082705,71.9,19.7,8.4
E00082706,81.1,15.1,3.8
E00082707,80.6,12.8,6.6
E00082708,84.7,12.4,2.9
E00082709,79.9,14.4,5.7
E00082710,84.1,12.2,3.7
E00082711,83.5,11.5,5.1
E00082712,80.3,15.8,3.9
E00082713,82.7,14.1,3.3
E00082714,79.9,13.9,6.3
E00082715,91.2,6.4,2.4
E00082717,90.6,6.9,2.5
E00082718,79.7,14.8,5.5
E00082719,91.4,6.9,1.7
E00082721,85.1,11.5,3.4
E00082722,84.7,10.1,5.3
E00082724,87.4,9.8,2.7
E00082726,89,8.4,2.6
E00082727,89.2,8.7,2.2
E00082728,84.9,12.3,2.9
E00082729,91.2,7.5,1.3
E00082730,89.7,7.6,2.7
E00082731,79.4,15.3,5.2
E00082732,81.2,14.4,4.3
E00082733,87.1,10.7,2.2
E00082734,87.2,11.1,1.6
E00082735,89.1,7.3,3.6
E00082736,83.6,11.5,4.9
E00082737,86.1,8.8,5.1
E00082738,86.5,9.5,4
E00082739,84.5,11.1,4.4
E00082740,86.5,9,4.5
E00082741,87.6,8.2,4.1
E00082742,81.5,13.4,5.1
E00082743,85.9,10.4,3.7
E00082744,86.3,11.2,2.4
E00082745,90.3,7.2,2.5
E00082746,87.7,8.4,3.9
E00082747,84.6,12.8,2.6
E00082748,83.9,12.1,4
E00082749,83.2,9.9,6.9
E00082750,89.2,9.2,1.7
E00082751,81.1,13.9,5
E00082752,80.3,13.6,6.2
E00082753,90.2,7.6,2.2
E00082754,90.3,9.7,0
E00082755,79,15.1,5.9
E00082756,88.3,8.3,3.4
E00082757,86.3,9.8,3.9
E00082758,80.8,13.8,5.4
E00082759,87.2,8.7,4.1
E00082760,81,13,6
E00082761,86.4,11.4,2.2
E00082762,80.5,14.4,5.1
E00082763,76.6,17.5,5.9
E00082764,84.3,11,4.6
E00082765,83.5,13,3.5
E00082766,87.8,9.3,2.9
E00082767,84.7,10.7,4.6
E00082768,84.8,11.8,3.4
E00082769,85.7,11.1,3.3
E00082770,91.6,6.8,1.5
E00082771,85.1,8.7,6.3
E00082772,88.6,7.8,3.6
E00082773,89.3,8.6,2.1
E00082774,88.5,8,3.5
E00082775,84.9,10.6,4.5
E00082776,90.1,8.1,1.8
E00082777,88.9,10,1.1
E00082778,90.3,8,1.7
E00082779,89,11,0
E00082780,84,11.6,4.4
E00082781,89.1,8.2,2.7
E00082782,87.2,8.8,4.1
E00082783,78,17.4,4.6
E00082784,85.1,12.4,2.5
E00082785,78.8,18.6,2.7
E00082786,88.3,8.1,3.7
E00082787,86.1,10.2,3.7
E00082788,89.4,8.6,2
E00082789,85,10.9,4.1
E00082790,83.6,12.5,3.9
E00082791,88.7,8.3,3
E00082792,73.2,14.3,12.5
E00082793,84.9,11,4
E00082794,86.3,10.9,2.7
E00082795,88.7,8.8,2.5
E00082796,81.5,10.7,7.8
E00082797,88,8.9,3.1
E00082798,88.8,7.2,4
E00082799,85.7,9.4,4.8
E00082800,91.1,5.7,3.1
E00082801,82.3,10,7.8
E00082802,82.6,11,6.4
E00082803,87,8.7,4.3
E00082804,85.6,11.5,3
E00082805,80.1,15.3,4.6
E00082806,80.6,13.7,5.7
E00082807,86.7,11.7,1.6
E00082808,81.2,13.2,5.6
E00082809,88.7,8.6,2.7
E00082810,90.2,7.6,2.2
E00082811,88.6,8.8,2.6
E00082812,88.5,7.1,4.3
E00082813,84.9,12.5,2.6
E00082814,80.4,12.5,7.1
E00082815,78.8,14.3,6.9
E00082816,87.8,7.4,4.7
E00082818,81.3,11,7.7
E00082819,87.3,9.2,3.5
E00082820,82.2,12.1,5.7
E00082821,85.2,10.7,4.1
E00082823,67.2,21.3,11.6
E00082824,83.7,11.4,4.8
E00082825,78.8,15.4,5.9
E00082826,78.2,15.1,6.7
E00082827,87.3,8.8,3.9
E00082828,84,10.9,5.1
E00082830,80.5,14,5.5
E00082831,78.5,15.4,6.1
E00082832,75.9,13.6,10.6
E00082833,86.3,10.5,3.2
E00082834,79.9,12.1,8
E00082835,84,14.2,1.9
E00082836,81.4,13.2,5.5
E00082837,86.9,11.4,1.7
E00082838,80.6,13.6,5.9
E00082839,84.9,11.8,3.4
E00082840,88.9,8.3,2.8
E00082841,84.6,9.4,6
E00082842,86.8,10,3.2
E00082843,83.6,10.3,6.1
E00082844,90.4,6.5,3.1
E00082845,85.8,10.3,3.8
E00082846,92.1,5.8,2.1
E00082847,86.7,9.5,3.7
E00082848,81,15,4
E00082849,91.5,7.4,1.2
E00082850,89.5,7.9,2.5
E00082851,81.4,13.7,4.9
E00082853,88.2,8,3.8
E00082854,86,10.5,3.5
E00082855,90,8.4,1.6
E00082856,83.5,12.4,4.1
E00082857,87.1,10.6,2.3
E00082858,90.5,6.4,3.1
E00082859,89.7,7.7,2.6
E00082860,87.4,10.3,2.3
E00082862,84.8,9.9,5.2
E00082863,84.1,13.9,2
E00082864,87.8,9.3,3
E00082865,89.7,6.6,3.7
E00082866,86.9,9.7,3.5
E00082867,85.2,10.5,4.2
E00082868,86.5,9.7,3.8
E00082869,89.6,7.9,2.5
E00082870,85.8,11.4,2.8
E00082871,82.6,14.4,3
E00082872,86.1,11.3,2.6
E00082873,91,7.2,1.7
E00082874,86,10.8,3.2
E00082875,92.8,4.7,2.5
E00082876,87,10.9,2.1
E00082877,85,13.3,1.7
E00082878,86.8,11.2,2.1
E00082879,90.3,8,1.7
E00082880,87,9.9,3.1
E00082881,85.7,9,5.3
E00082882,75.2,16.7,8
E00082883,89.2,7.6,3.2
E00082884,88.6,8.4,3
E00082885,88,9.9,2.1
E00082886,87.2,9.1,3.7
E00082888,87.4,9.7,2.9
E00082889,86.4,11.5,2.2
E00082890,79.3,16.6,4.1
E00082891,87.9,8.9,3.3
E00082892,85.2,12.6,2.2
E00082893,87.3,10.3,2.4
E00082894,90.6,7.5,1.9
E00082895,81.5,12.9,5.6
E00082896,85.9,11.6,2.5
E00082897,89.3,9,1.7
E00082898,89.3,9,1.7
E00082899,77.6,14.9,7.5
E00082900,87.8,10,2.2
E00082901,78.8,15.9,5.3
E00082902,84.5,11.6,4
E00082903,71.3,19.1,9.6
E00082904,83,12.8,4.3
E00082905,86.1,11.5,2.4
E00082906,88,9.2,2.8
E00082907,84,11.7,4.2
E00082908,92.7,5.9,1.4
E00082909,85.9,11.6,2.4
E00082910,90.3,7.4,2.3
E00082911,80.5,12.1,7.4
E00082912,72.8,18,9.2
E00082913,80.7,15,4.2
E00082914,83.6,10.9,5.6
E00082915,92.3,6.1,1.6
E00082916,83.7,12.7,3.6
E00082917,84.2,12.9,2.9
E00082918,92.2,5.7,2.1
E00082919,90.5,7.6,1.9
E00082920,88.5,9.1,2.4
E00082921,87.6,10.1,2.2
E00082922,92.3,5.5,2.2
E00082923,91.2,6.6,2.2
E00082924,79,16.4,4.6
E00082925,87.1,10.9,2
E00082926,91.5,7.2,1.3
E00082927,91.3,4.7,4
E00082928,94.8,4.7,0.5
E00082929,91.8,6.4,1.9
E00082930,95.1,4.9,0
E00082932,94.7,3.4,1.9
E00082933,92.1,5.4,2.6
E00082934,95.1,3.4,1.5
E00082935,77.1,19,3.9
E00082936,83.8,12.6,3.6
E00082937,80.4,15.4,4.2
E00082938,86.4,10.1,3.6
E00082939,89.5,8.3,2.2
E00082940,71.7,22.2,6
E00082941,82.8,11.7,5.4
E00082942,70.1,20.6,9.3
E00082943,69.8,24.3,5.8
E00082944,76.4,14.2,9.4
E00082945,80.6,15,4.4
E00082946,71.3,18.1,10.6
E00082947,81.9,14,4
E00082948,82,12.9,5
E00082949,81.9,14,4
E00082950,78.5,13.6,7.9
E00082951,86.1,11.3,2.7
E00082952,86.8,10.8,2.5
E00082953,74.4,16,9.6
E00082954,84.1,11.7,4.1
E00082955,82.3,12.6,5.2
E00082956,86.1,10.5,3.4
E00082957,77.8,15.6,6.7
E00082958,83.6,12.5,4
E00082959,89,9,2
E00082960,86.4,10.6,3
E00082961,86.6,10.4,3
E00082962,85,12.6,2.4
E00082963,81.4,14.2,4.4
E00082964,86.7,10.6,2.7
E00082965,91.5,6.4,2.1
E00082966,85.5,11.5,3
E00082967,90,7.8,2.2
E00082968,89.8,7.7,2.5
E00082969,86.7,9.4,3.9
E00082970,90.6,7.5,1.9
E00082971,87.5,9.8,2.7
E00082972,90.6,7.8,1.6
E00082973,78.5,17.8,3.7
E00082974,91.6,6.7,1.7
E00082975,86.4,11.2,2.4
E00082976,92.2,6.2,1.7
E00082977,92.4,6.7,0.9
E00082978,92.5,5.3,2.2
E00082979,94.6,5.4,0
E00082980,89.6,9.2,1.2
E00082981,88,11.7,0.3
E00082982,81.3,17.1,1.7
E00082983,83.3,13.5,3.2
E00082984,85.9,10.1,3.9
E00082985,93.1,5,1.8
E00082986,89.3,7.7,3
E00082987,90.3,6.9,2.8
E00082988,91.5,7.2,1.4
E00082989,91.2,6.8,2
E00082990,88.3,8.7,3
E00082991,87.4,9.9,2.7
E00082992,87.8,10.3,1.8
E00082993,86.6,10.4,3
E00082994,84,13.2,2.8
E00082995,78.9,16.5,4.6
E00082996,75,14.8,10.2
E00082997,85.3,11.2,3.5
E00082998,83.6,14.1,2.3
E00082999,84.3,12.4,3.3
E00083000,83.2,13,3.7
E00083001,80.4,14.2,5.3
E00083002,77.6,17.1,5.3
E00083003,82.5,12.3,5.1
E00083004,81.9,13.4,4.7
E00083005,76.7,13.2,10.1
E00083006,84.6,11,4.4
E00083007,78.9,17.2,3.8
E00083008,84.1,13,2.9
E00083009,88.1,10.8,1.1
E00083010,78.6,14.8,6.7
E00083011,79.7,14,6.3
E00083012,79.7,13.8,6.6
E00083013,64.2,24.4,11.4
E00083014,89.6,8,2.4
E00083015,84.3,12.4,3.3
E00083016,90.4,7.2,2.4
E00083017,90,8.8,1.2
E00083018,85.2,12.3,2.5
E00083019,87.3,11.6,1.1
E00083020,85.1,12.8,2.1
E00083021,78.2,17.5,4.4
E00083022,86.9,9,4
E00083023,77.4,14.4,8.2
E00083025,86.4,10.8,2.9
E00083026,78.8,14.7,6.4
E00083027,84.2,12.8,3
E00083028,86.6,11.3,2.1
E00083029,75.1,15.9,8.9
E00083031,78.4,17.1,4.5
E00083032,76.3,14.9,8.8
E00083033,86.8,10.2,3.1
E00083034,74,17.6,8.4
E00083035,77.5,12.3,10.1
E00083036,72.4,15.3,12.3
E00083037,79.4,14.4,6.1
E00083038,79.4,15.4,5.1
E00083039,78.9,16,5.1
E00083040,78.6,16.9,4.5
E00083041,84.2,9.4,6.5
E00083042,74.5,18.4,7.1
E00083043,80.9,13.3,5.8
E00083044,74.8,16.9,8.3
E00083045,79.7,12.9,7.4
E00083046,77.3,15.6,7.2
E00083047,80.2,14.3,5.5
E00083048,81.1,12,6.9
E00083049,83.3,12.9,3.8
E00083050,79.2,15.3,5.6
E00083051,69.7,21.7,8.6
E00083052,82,14.6,3.5
E00083875,82.8,14.3,2.9
E00083876,86.5,11.2,2.4
E00083877,81.5,13.5,5
E00083878,82.1,14.7,3.2
E00083879,90.1,7.5,2.3
E00083880,89.5,9.1,1.3
E00083881,83.5,12.9,3.6
E00083882,86.6,10.4,3
E00083883,86.9,11.5,1.5
E00083884,86.7,11.3,2
E00083885,87.8,10.5,1.7
E00083886,82.9,11.7,5.4
E00083887,89.3,8.5,2.1
E00083889,83.9,13.2,2.9
E00083890,75.1,19.4,5.5
E00083891,82.7,13,4.3
E00083892,83.7,11.8,4.5
E00083893,77,16.9,6.1
E00083894,77.1,13.7,9.2
E00083895,78.1,14,7.9
E00083896,82.1,13.4,4.5
E00083897,84.4,10.9,4.7
E00083898,85.2,11.7,3.1
E00083899,78.9,16.4,4.6
E00083900,74,18.5,7.5
E00083901,81.9,12.5,5.6
E00083902,87.3,11.8,1
E00083903,90.2,7,2.8
E00083904,91.7,7.1,1.2
E00083905,96.3,3.7,0
E00083906,87.8,9.6,2.7
E00083907,91.2,6.2,2.6
E00083908,86.2,9.1,4.7
E00083909,93,4.8,2.2
E00083910,87.2,8.9,3.9
E00083911,86.8,9.4,3.9
E00083912,85.8,11.7,2.5
E00083913,83.5,12.5,4
E00083914,88.3,10.7,1
E00083915,90.5,6.9,2.6
E00083916,92,7.1,0.9
E00083917,86.1,10.2,3.7
E00083918,87.7,8.6,3.8
E00083919,82.5,12.9,4.5
E00083920,85.5,10.7,3.8
E00083921,84.4,13.6,2
E00083922,83.9,13.4,2.7
E00083923,80.5,14.1,5.4
E00083924,86.5,10.7,2.8
E00083925,86.7,10.9,2.4
E00083926,88.8,9.5,1.7
E00083927,88.2,10.7,1.2
E00084012,92,6.8,1.2
E00084013,83,15.8,1.2
E00084014,91.7,8,0.3
E00084015,92.4,6.3,1.3
E00084016,88.5,9,2.6
E00084017,91.3,7.6,1.1
E00084018,85.7,12.1,2.2
E00084019,90.1,9.2,0.6
E00084020,91,7.4,1.6
E00084021,86.5,11.6,1.9
E00084022,88.7,10.9,0.4
E00084023,87,11.6,1.4
E00084024,89.9,7.9,2.2
E00084025,90.9,7.9,1.2
E00084026,87.4,10.5,2.2
E00084027,85.8,11.1,3.2
E00084028,85.3,13.6,1.1
E00084029,93.5,6.5,0
E00084031,85.9,12.9,1.2
E00084032,89.3,8.6,2
E00084033,94.4,4.2,1.4
E00084034,92.9,5.5,1.5
E00084035,86.4,9.5,4.1
E00084036,95.2,4.8,0
E00084037,88,10.6,1.3
E00084038,89.4,8.3,2.3
E00084039,94.8,4.3,0.9
E00084040,86.6,11.6,1.9
E00084041,88.9,9,2.2
E00084042,84.3,12.8,2.9
E00084043,84,13.1,3
E00084044,88.1,10.4,1.5
E00084045,87,11.1,1.9
E00084046,87.1,9.1,3.8
E00084047,88.3,8.8,2.9
E00084048,89.6,9.3,1.1
E00084049,89.2,8.2,2.5
E00084050,85.4,13.8,0.8
E00084051,91.2,6,2.8
E00084052,91.7,7,1.3
E00084053,91.2,7.8,1
E00084054,92,7.6,0.3
E00084055,92.6,5.6,1.8
E00084056,83.6,13.8,2.5
E00084057,90.6,7.9,1.5
E00084058,87.7,9.6,2.7
E00084059,86.9,9.1,4
E00084060,89,8.7,2.3
E00084061,91,7.4,1.6
E00084062,93.3,5.4,1.3
E00084063,88.3,8.8,2.9
E00084064,84.4,12.5,3.1
E00084065,83.2,13.5,3.2
E00084066,92.2,7.8,0
E00084067,87.9,8.8,3.3
E00084068,88.7,9.1,2.2
E00084078,85.3,11.1,3.7
E00084079,84.2,9.5,6.3
E00084080,83.8,12.1,4.1
E00084081,87.3,8.4,4.2
E00084082,93.3,5.2,1.5
E00084083,90,7.9,2.1
E00084084,86.5,11.5,1.9
E00084085,85.4,11.1,3.5
E00084086,81.5,14.3,4.2
E00084087,88.3,9.3,2.5
E00084088,86.6,11.4,2
E00084089,86.7,10.2,3.1
E00084091,90.2,7.8,2
E00084092,91.3,8.3,0.4
E00084093,83.6,11.3,5.1
E00084094,91.3,6.7,2
E00084095,90.8,6.2,3
E00084096,90.8,8.1,1.1
E00084097,88.4,7.8,3.8
E00084098,86.6,10.3,3.1
E00084099,85.9,10.1,4
E00084100,87.4,10.3,2.4
E00084101,64,20.4,15.6
E00084102,76.8,12.7,10.5
E00084103,82.7,13.9,3.4
E00084104,81.1,13.7,5.2
E00084105,90.1,8.4,1.5
E00084106,86.2,11.9,1.9
E00084107,91.3,6.1,2.6
E00084108,89.3,7.7,3
E00084109,87.6,9.6,2.8
E00084110,89,7.5,3.4
E00084111,88.8,9.3,1.9
E00084112,83.8,13.9,2.3
E00084113,88.7,7.9,3.4
E00084114,90,8.3,1.7
E00084115,93,6.6,0.4
E00084116,89.2,8.2,2.6
E00084118,91.3,6.4,2.3
E00084119,87.9,8.7,3.4
E00084120,87.2,10.2,2.6
E00084121,92,6.3,1.8
E00084122,89.3,8.2,2.6
E00084123,84.5,10.5,5
E00084124,91.3,7.6,1.1
E00084125,85.7,11.5,2.8
E00084126,88.6,8,3.4
E00084127,83.8,10.3,5.9
E00084128,90.1,8,1.9
E00084129,88.3,9,2.7
E00084130,87.8,8.3,3.9
E00084131,87.6,9.7,2.7
E00084180,81.7,14.1,4.2
E00084181,81.7,12.3,6
E00084183,89.7,7.4,2.9
E00084184,85.5,11.7,2.9
E00084185,85.8,11.6,2.6
E00084186,83.8,12,4.2
E00084187,87.9,9.7,2.4
E00084191,93.2,5.6,1.2
E00084198,82.8,14.2,3
E00084200,73.8,21,5.1
E00084201,85.4,11.5,3.2
E00084203,68.8,23.2,8
E00084204,79.4,11.6,9
E00084205,74.6,15.1,10.3
E00084206,86.2,9.1,4.7
E00084207,89.8,7.4,2.8
E00084208,90,7.7,2.3
E00084209,84.2,12.6,3.3
E00084210,89.6,8.9,1.5
E00084211,84.1,11.2,4.7
E00084212,86.3,10.1,3.5
E00084213,88.8,9.2,2.1
E00084214,85.1,11.4,3.5
E00084215,85.1,11.7,3.2
E00084216,86.7,11.3,2
E00084217,83.9,12,4.1
E00084218,89.4,6.1,4.6
E00084219,83.7,12.8,3.5
E00084221,84.6,13.6,1.8
E00084222,83.4,12.9,3.7
E00084223,89.7,8.2,2.1
E00084224,86.4,10.4,3.3
E00084225,76.4,18.5,5
E00084226,84,10.9,5
E00084227,91.2,8.8,0
E00084228,83.4,13.2,3.4
E00084229,85.9,10.2,3.9
E00084278,87.5,10.1,2.4
E00084279,91,7,2
E00084280,77.2,16.2,6.6
E00084282,90.5,8.3,1.1
E00084283,79.6,16.1,4.3
E00084284,82.2,13.7,4.1
E00084288,85.5,10.3,4.2
E00084293,68.2,20.5,11.3
E00084295,91.9,6.5,1.6
E00084298,88.2,9,2.8
E00145978,86.2,11.6,2.1
E00145981,87.9,9.3,2.8
E00145983,91.9,5.2,2.8
E00145984,93.6,4.8,1.7
E00145985,86.2,10.2,3.5
E00145987,88.8,9,2.2
E00145989,79.9,14.2,5.9
E00145991,89.9,8.4,1.7
E00145992,84.3,13.1,2.6
E00167029,85.5,14.5,0
E00167030,93.4,5.2,1.4
E00167033,89.1,9.5,1.4
E00167034,94.7,4.4,0.9
E00167035,91.5,6.5,2
E00167039,88.8,9.8,1.4
E00167040,93.4,5.4,1.1
E00167042,91.4,7,1.6
E00167044,93.3,5.7,1.1
E00167045,90.7,7.5,1.8
E00167046,72.2,19.9,7.9
E00167047,92.2,6.4,1.4
E00172657,84.7,13.5,1.8
E00172662,87.8,9.6,2.5
E00174473,91.9,6.7,1.5
E00174476,92.4,6.9,0.7
E00174478,92.7,5.1,2.2
E00174480,91.4,7.3,1.3
E00174481,83.7,13.5,2.8
E00174483,91.1,7.8,1.2
E00174484,93.5,5.2,1.3
E00174486,93.5,4.9,1.6
E00174487,89.3,9.3,1.4
E00174489,84.7,10.5,4.8
E00174490,89.7,6.4,3.9
E00174492,95.6,4.4,0
E00174494,86.1,12.4,1.5
E00174495,92.7,5.6,1.6
E00174497,91.7,7.1,1.2
E00174498,93.9,4.7,1.4
E00174500,87.3,9.2,3.4
E00174501,88.5,11.1,0.5
E00174503,80.6,15.9,3.5
E00174506,90.3,7.4,2.3
E00174508,85.6,9.6,4.8
E00174509,94.8,5.2,0
E00174511,95.6,3.9,0.5
E00174512,87.7,9,3.3
E00174514,89.3,8.8,1.8
E00174515,91.6,6.3,2.1
E00174517,87.5,9.1,3.4
E00174518,96.4,3.6,0
E00174520,90.9,7.6,1.5
E00174522,80.5,9.4,10.1
E00174523,91.8,6.3,1.9
E00174525,80.1,15.8,4.1
E00174526,94.9,4.5,0.7
E00174528,85.2,9.3,5.5
E00174529,80.7,13.9,5.4
E00174534,93.4,6.6,0
E00174536,80.9,13,6.1
E00174537,78.7,16.6,4.7
E00174539,88.9,10.2,0.9
E00174540,57.8,27.9,14.3
E00174542,88.9,8,3.1
E00174543,93.3,4.7,2.1
E00174545,78.4,15,6.6
E00174548,85.2,9.2,5.6
E00174550,93.2,5.3,1.4
E00177239,94.1,5.3,0.6
E00177241,91.3,7.2,1.5
E00177242,88.8,8.3,3
E00177245,88.3,11.7,0
E00177247,90.2,9.8,0
E00177256,78.2,12.1,9.7
E00177264,96,3.5,0.5
E00177269,89.3,8.4,2.3
E00177270,91.9,5.8,2.2
E00177279,94.1,5.5,0.4
E00177287,78.5,18.1,3.3
E00177289,87.4,8.2,4.4
E00177293,84.1,11.4,4.5
E00177301,95.2,3.6,1.1
E00177302,95.8,3.2,1.1
E00177304,84.4,13.1,2.5
E00177305,86.7,10,3.3
E00177306,93.7,5.6,0.7
E00177308,90.6,7.6,1.8
E00177320,82,13.4,4.6
E00177323,76.7,12.1,11.2
E00177330,92.4,6.5,1
E00177334,88.8,9.5,1.7
E00177339,91.8,6,2.2
E00177343,90.1,9.2,0.7
E00177348,81.2,13.9,5
E00177350,88,8.8,3.3
E00177353,95.4,3.5,1.1
E00177356,91.2,6.3,2.5
E00177357,67.2,18,14.8
E00177363,92.1,7.9,0
E00185849,93.6,5.3,1.1
E00188338,89.7,7.6,2.6
E00188346,86.7,10.2,3.1
E00188349,92.1,6.9,1
E00188351,92.8,5.5,1.7
E00188364,96.6,3.4,0
E00188381,94.2,4.9,0.8
E00188386,94.3,4.9,0.9
E00188389,91.1,7.4,1.5
E00188390,96,4,0
E00188393,94.7,4.1,1.2
E00188394,82,13.2,4.8
E00188395,95.7,3.8,0.6
E00188399,91.4,7.7,0.9
E00188402,93.7,6,0.3
E00188412,91.7,8.3,0
E00188415,88.8,7.6,3.6
E00188417,87.9,7.2,5
E00188425,89,9.8,1.2
E00188430,95.4,3.5,1.1
E00188437,86.9,10.6,2.5
E00188445,90.2,8.5,1.3
E00188474,77.6,15.2,7.2
E00188475,93,5.8,1.2
E00188476,96.3,3.2,0.5
E00188477,92.4,7.6,0
E00188486,94.5,4.9,0.6
E00188497,89.1,9.8,1.1
E00188498,91.4,7.7,0.9
E00188502,91,6.1,2.9
E00188523,88.9,9.5,1.7
E00188536,91.9,6.4,1.7
