geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00164438,2.7,23.2,49.1,25
E00164439,38.8,46.4,12.6,2.2
E00164440,12.2,47.3,29.8,10.7
E00164441,4.1,42.6,39.3,13.9
E00164442,35.5,44.5,15.5,4.5
E00164443,25,45.5,22,7.6
E00164444,27.7,44.5,25.8,1.9
E00164445,25.6,60.8,11.2,2.4
E00164446,0.9,21.4,54.7,23.1
E00164447,29.6,44.4,18.3,7.7
E00164448,16.5,35.3,36.8,11.3
E00164449,7.6,35.1,37.4,19.8
E00164451,47.4,34.4,13,5.1
E00164479,3.9,33.3,46.5,16.3
E00164480,23.4,43.1,28.5,5.1
E00164481,0,19.4,55.6,25
E00164482,10.7,53.6,32.1,3.6
E00164483,0.8,29.9,41.7,27.6
E00164484,8,36,38.4,17.6
E00164485,7,26.6,41.3,25.2
E00164486,18.8,46.1,23.4,11.7
E00164487,3.9,26.3,48,21.7
E00164488,6.4,35.5,44,14.2
E00164489,16.3,40.4,33.1,10.2
E00164490,26.5,46.1,21.6,5.9
E00164491,8.5,40,35.2,16.4
E00164492,4.5,24.1,46.6,24.8
E00164493,23.8,45.2,23.8,7.1
E00164494,2.3,36.2,43.8,17.7
E00164495,14.8,57,22.5,5.6
E00164496,9.7,32.7,40.7,16.8
E00164522,21.1,48.6,20.4,9.9
E00164523,11,33.9,39,16.1
E00164524,14.3,50,27.6,8.2
E00164525,32.3,41.5,17.7,8.5
E00164526,19.8,44.6,28.1,7.4
E00164527,10.3,47.4,24.1,18.1
E00164528,9.8,27.1,34.6,28.6
E00164529,11.3,36.8,39.1,12.8
E00164530,49.4,36.1,13.9,0.6
E00164531,47.6,41.7,8.7,1.9
E00164532,16.7,38.6,35.1,9.6
E00164533,11.1,39.3,37.6,12
E00164534,27.6,58.2,11.9,2.2
E00164535,19,56.9,18.3,5.9
E00164536,8.3,27.8,38.9,25
E00164537,20,32.1,32.1,15.7
E00164538,5.6,31.5,39.8,23.1
E00164540,8,31.3,47.3,13.4
E00164541,24.1,44.7,25.5,5.7
E00164548,15.3,36.9,36,11.7
E00164549,20.7,40.5,28.4,10.3
E00164550,12.6,35.1,36,16.2
E00164551,25.8,45,21.7,7.5
E00164587,3.1,21.1,48.4,27.3
E00164589,3.2,24.4,40.4,32.1
E00164590,10.6,31.9,42.6,14.9
E00164591,11.8,43.8,35.4,9
E00164592,7.2,31.7,43.9,17.3
E00164593,5.2,38.3,46.1,10.4
E00164594,4.8,29.4,44.4,21.4
E00164595,15.2,47.3,25.9,11.6
E00164597,9.4,35.8,35.8,18.9
E00164598,10.2,47.1,32.5,10.2
E00164599,33.6,37.9,21.6,6.9
E00164600,5.3,29,50.4,15.3
E00164601,3.8,29.3,47.8,19.1
E00164602,19.8,59.5,14.5,6.1
E00164603,9.5,40.5,38.8,11.2
E00164604,21.1,46.3,26.8,5.7
E00165022,8.4,37.9,38.9,14.7
E00165216,2.3,35.6,35.6,26.5
E00171584,10.2,55.9,28.8,5.1
E00171586,0.9,31.5,50.9,16.7
E00171587,19.4,39.8,25.5,15.3
E00171588,18,52,24,6
E00171589,30.8,38.3,20.6,10.3
E00171590,27.4,56,13.1,3.6
E00171593,9.8,40.2,37.1,12.9
E00171594,4.4,38,39.4,18.2
E00171595,3.1,27.9,54.3,14.7
E00172215,17.8,49.5,23.8,8.9
E00172216,2.6,16.2,67.5,13.7
E00172217,15.7,59.6,24.7,0
E00172218,1.7,29.4,41.2,27.7
E00172219,6.8,28.2,47.9,17.1
E00172220,5.9,55.9,31.4,6.8
E00172221,0,47.5,42.4,10.1
E00172222,3.4,34.5,36.2,25.9
E00172223,9.2,49.2,38.3,3.3
E00172224,2.2,20.9,59,18
E00172225,2.6,22.4,50.9,24.1
E00172226,0.8,25.2,57.7,16.3
E00172227,6.9,31.4,41.2,20.6
E00172228,8.3,43.1,38.5,10.1
E00172229,2.8,50.9,38,8.3
E00172230,8,47.1,29.7,15.2
E00172231,3.4,30.3,51.7,14.5
E00172232,2.3,20,53.1,24.6
E00181277,15.7,46.6,25.7,12
E00181287,1.9,31.6,58.2,8.2
E00181293,9.3,39.2,46.1,5.4
E00181304,10.2,42.9,32.7,14.3
E00181324,3.5,20.4,47.8,28.3
E00181329,16.3,32.2,48.6,2.9
E00181334,34.2,45,18.1,2.7
E00181337,12.5,42.5,41.3,3.8
E00181340,11.3,34,46.9,7.7
E00181343,4.1,24.5,50,21.4
E00181345,7.8,27.5,56.9,7.8
E00181358,5.8,32.9,45.8,15.5
E00181361,8.9,40,42.2,8.9
E00181363,4.5,32.7,42.7,20
E00181366,50,35.1,11.9,3
E00181368,6.4,30.5,53.8,9.3
E00181370,0,25,37.5,37.5
E00181377,7.5,39.7,42,10.9
E00181378,17,60.7,21.4,0.9
E00181380,7,34.4,49.2,9.4
E00181388,1.7,31,56.9,10.3
E00181389,18.3,41.7,35,5
E00181391,28.9,53.6,16.5,1
E00181402,1.2,32.9,53.7,12.2
E00181408,25.9,46.9,24.5,2.7
