areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00124737,4.1,14.8,81.1
E00124738,13,17.1,69.9
E00124739,7.4,18.4,74.3
E00124740,8.2,21.6,70.1
E00124741,6.1,28,65.9
E00124742,7.2,18.8,73.9
E00124743,6.5,21.2,72.4
E00124744,4.5,22.4,73.1
E00124745,4.8,24.6,70.6
E00124746,4.2,40,55.8
E00124747,7.5,24.1,68.4
E00124748,3,19.5,77.4
E00124749,7.1,19,73.8
E00124750,11.3,17.3,71.4
E00124753,9.3,24.8,65.9
E00124754,11.4,31.6,57
E00124755,7.8,26.3,65.9
E00124756,5.8,56.2,38
E00124757,6.9,40.3,52.8
E00124758,4.2,32.4,63.4
E00124759,2.6,52.1,45.3
E00124765,7.3,20.9,71.8
E00124766,4.4,22.2,73.3
E00124767,5.8,24.8,69.4
E00124768,5.4,23.4,71.3
E00124769,7,45.2,47.8
E00124770,10.2,28.1,61.7
E00124771,9.2,11.5,79.4
E00124772,8.9,13,78
E00124773,4,58.7,37.3
E00124774,6.1,22.6,71.3
E00124775,10.3,26.5,63.2
E00124776,5.3,25.7,69
E00124777,7,20.2,72.9
E00124778,4.7,33.8,61.5
E00124779,5,21.4,73.6
E00124780,10.6,30.1,59.3
E00124804,5.8,41.7,52.5
E00124805,10.1,26.6,63.3
E00124806,14.7,24.3,61
E00124808,6.6,16.8,76.6
E00124809,9.6,15.6,74.8
E00124810,5.8,48.2,46
E00124811,8.8,25.6,65.6
E00124812,9,22.5,68.5
E00124813,10.4,26.4,63.2
E00124814,7.5,43.8,48.8
E00124815,10.2,17.2,72.7
E00124816,13.7,32.8,53.4
E00124817,13.3,21.1,65.6
E00124818,4.8,35.5,59.7
E00124819,3.2,20.6,76.2
E00124820,5.6,19.4,75
E00124846,3.1,28.2,68.7
E00124847,10.4,18.9,70.7
E00124848,5.9,40.7,53.3
E00124849,2.9,43.9,53.2
E00124850,7.1,27.9,65
E00124851,8.6,22.4,69
E00124852,11.3,33,55.7
E00124853,6.4,45,48.6
E00124854,7.8,31.8,60.5
E00124855,7.3,51.1,41.6
E00124856,8.4,29.4,62.2
E00124857,6.6,40.2,53.3
E00124858,8.2,16.4,75.5
E00124859,11.3,21.8,66.9
E00124860,5.7,26,68.3
E00124861,7.7,23.1,69.2
E00124862,9.4,31.2,59.4
E00124863,3.8,21.9,74.3
E00124864,4.2,27.7,68.1
E00124865,3.1,37.1,59.8
E00124866,2.9,25.7,71.3
E00124867,6.6,35,58.4
E00124868,2.5,29.5,68
E00124869,3.5,37.5,59
E00124870,8.7,22,69.3
E00124871,2.2,20.3,77.5
E00124872,0.8,55.4,43.8
E00124873,4.4,24.3,71.3
E00124874,3,40.7,56.3
E00124875,6.8,21.1,72.2
E00124876,5.5,21.9,72.7
E00124877,5.7,20.5,73.8
E00124878,3.6,22.5,73.9
E00124879,6.2,25.4,68.5
E00124880,6.6,39.7,53.7
E00124881,3.2,19.5,77.3
E00124882,7.2,52.5,40.3
E00124883,8.5,38.1,53.4
E00124884,7.3,36.2,56.5
E00124885,4.9,17.2,77.9
E00124886,17.2,17.2,65.6
E00124887,5.2,29.9,64.9
E00124888,7,42.2,50.8
E00124889,7.5,30.2,62.3
E00124891,2.6,17.4,80
E00124892,4,27.2,68.8
E00124893,7.8,36.4,55.8
E00124894,5.4,20.6,74
E00124937,12,22.7,65.3
E00124959,2.6,21.8,75.6
E00124960,3.3,36.4,60.3
E00124962,8.9,25.1,66
E00124963,7.3,30.9,61.8
E00124964,2.7,38.7,58.6
E00124965,7.8,26.1,66.1
E00124966,11.2,29.6,59.2
E00124967,8.3,17.9,73.8
E00124968,11.3,24.1,64.5
E00124969,7.5,24.2,68.3
E00124970,7.8,27.9,64.2
E00124971,5.5,37,57.5
E00124972,7.6,22.2,70.1
E00124973,7.1,23.4,69.5
E00124975,2.4,21.8,75.8
E00124976,4.5,48.6,46.8
E00124977,8.8,30.1,61
E00124978,0.8,26.4,72.9
E00124979,6.6,28.7,64.8
E00124980,4.4,31.1,64.5
E00124981,8.8,32.1,59.1
E00124982,4.4,17.7,77.8
E00124984,3.8,17.9,78.2
E00124985,4,23,73
E00124986,5.8,22.5,71.7
E00124987,10.1,29.8,60.1
E00124988,0.8,17.5,81.7
E00124989,5.9,23.7,70.4
E00124990,11.1,25.2,63.7
E00124991,4.5,18.2,77.3
E00124992,5.3,18.4,76.3
E00124993,0.7,21.9,77.4
E00124996,4.4,20.4,75.2
E00124997,4,28,68
E00124998,3.4,16.9,79.8
E00124999,9.1,14.5,76.4
E00125000,2.9,14.3,82.9
E00125001,6.9,13.1,80
E00125002,3.3,25.8,70.8
E00125003,2.4,26.2,71.4
E00125004,3.2,32.5,64.3
E00125005,0,18.4,81.6
E00125006,3,25.2,71.9
E00125007,6.6,16.4,77
E00125008,4.7,27.1,68.2
E00125009,7.1,34.6,58.3
E00125010,3.7,33.1,63.2
E00125011,6.2,20.8,73.1
E00125012,3.4,45.3,51.3
E00125013,0,28.5,71.5
E00125014,4.7,19.8,75.6
E00125015,7,18,75
E00125016,4.9,19.7,75.4
E00166872,6,13.4,80.6
E00166874,4.9,18,77
E00166875,8.1,12.1,79.8
E00166878,7.9,19.3,72.8
E00166880,7.5,15,77.5
E00166881,3,17.8,79.3
E00166883,5.2,18.3,76.5
E00166884,15.9,9.5,74.6
E00166886,13.9,13.1,73
E00166888,11.7,19.5,68.8
E00166889,13.1,36.4,50.5
E00166891,13.1,21.2,65.7
E00166892,15,26,59
E00166894,13.5,11.2,75.3
E00166895,10.8,11.7,77.5
E00166897,0.8,18.3,80.9
E00166898,7,6.2,86.8
E00166900,5.5,18.8,75.8
E00166902,8,23.9,68.2
E00166903,8.9,17.1,74
E00166905,7.3,54.5,38.2
E00166906,10.5,22.8,66.7
E00166908,5.8,20.8,73.4
E00166909,4.8,31.5,63.7
E00166911,9.5,10.9,79.6
E00166912,8.2,22.4,69.4
E00166914,3.6,20.7,75.7
E00166916,3.3,24.3,72.4
E00166917,3.5,27.9,68.6
E00166919,8.4,22.1,69.5
E00166920,7.7,33.7,58.7
E00167520,6,11.1,82.9
E00167521,5.1,13.7,81.2
E00167522,2.3,44.2,53.5
E00167529,7.1,33.5,59.4
E00167530,2.3,12.4,85.3
E00167535,6.1,19,74.8
E00186665,5.5,26.3,68.2
E00189633,10.9,15.6,73.4
E00189638,7.8,20.3,71.9
E00189641,7.4,16.2,76.5
E00189649,2.3,26.2,71.5
E00189650,9.8,8.2,82
E00189654,7.4,16.5,76
E00189655,4.2,10.9,84.9
E00189667,5.1,10.1,84.8
E00189671,5.5,26.8,67.7
E00189701,3.1,10.8,86.2
E00189717,3.4,30.3,66.4
E00189723,5.5,16.4,78.1
E00189727,10.9,17.1,72.1
E00189728,5.6,22.2,72.2
E00189730,8.6,18.1,73.3
E00189733,10.1,21.7,68.2
E00189735,5.7,17.2,77
E00189738,5,29.5,65.5
E00189740,10.7,23.8,65.6
E00189742,4.8,4.8,90.4
E00189745,4.2,26.3,69.5
E00189752,3.8,19.2,76.9
E00189753,7.3,12.4,80.3
E00189756,5.7,9.8,84.6
E00189757,8.2,21.4,70.4
E00189767,4.3,26.7,69
E00189769,3.6,30.9,65.5
E00189776,8.5,18.3,73.2
E00189779,5.9,11.8,82.4
E00190165,10.2,22,67.8
E00190167,6.2,18.6,75.2
E00190215,5.9,28.8,65.3
E00190218,5,43.3,51.7
