areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00172526,80.4,19.6
E00185182,88.8,11.2
E00185183,91.1,8.9
E00185184,44.4,55.6
E00185186,51,49
E00185187,49,51
E00185188,40.9,59.1
E00185189,61.2,38.8
E00185190,57.1,42.9
E00185194,45.1,54.9
E00185199,84.3,15.7
E00185202,81.6,18.4
E00185210,67.6,32.4
E00185212,74.7,25.3
E00185215,86.9,13.1
E00185217,45.2,54.8
E00185218,76.2,23.8
E00185223,70.9,29.1
E00185229,80.5,19.5
E00185230,78.8,21.2
E00185231,31.7,68.3
E00185233,78,22
E00185234,58.1,41.9
E00185240,64.9,35.1
E00185241,47.1,52.9
E00185242,88.2,11.8
E00185243,63,37
E00185245,77.6,22.4
E00185246,63.8,36.2
E00185247,87.2,12.8
E00185249,72.5,27.5
E00185257,46.5,53.5
E00185258,77.4,22.6
E00185259,30.8,69.2
E00185260,63.8,36.2
E00185261,71.3,28.7
