areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00040433,88.2,3.9,7.8
E00040434,89.8,3.7,6.5
E00040435,89.8,2.5,7.7
E00040436,90.4,3,6.6
E00040437,84.3,4.5,11.1
E00040438,91.2,2.8,6
E00040439,90.2,2.4,7.4
E00040440,94.2,1.2,4.7
E00040441,90.5,2.5,7.1
E00040442,92.6,1.2,6.2
E00040443,87.3,0.9,11.8
E00040444,95.3,1.3,3.3
E00040445,87.2,4.4,8.4
E00040446,95.6,0.7,3.6
E00040447,72.6,1.7,25.7
E00040448,84.3,0.8,14.9
E00040449,94.4,2.3,3.3
E00040450,76.1,0.7,23.2
E00040451,98.9,0,1.1
E00040452,95.3,2.4,2.4
E00040453,89.2,4,6.8
E00040454,94.4,2.8,2.8
E00040455,96.2,0,3.8
E00040456,77.2,1.7,21.2
E00040457,95.7,1.7,2.6
E00040458,98.3,0.7,1
E00040459,91.1,4,5
E00040460,93.2,0.8,5.9
E00040461,96.2,0,3.8
E00040525,92,0.4,7.6
E00040526,95.3,0.3,4.4
E00040527,94.2,3.1,2.7
E00040528,99,0.3,0.7
E00040529,97.9,0,2.1
E00040530,89.2,1.4,9.4
E00040532,92.3,0.3,7.4
E00040533,90.2,2.2,7.6
E00040534,99.6,0,0.4
E00040535,97.7,0.3,2
E00040536,91.7,3.4,4.8
E00040537,96.3,0.9,2.8
E00040538,95.7,1.1,3.2
E00040539,90.9,2.6,6.5
E00040540,98.3,1.1,0.6
E00040541,98.9,0.7,0.4
E00040542,97.9,0.3,1.8
E00040543,96.1,1.3,2.6
E00040544,97.3,0.3,2.3
E00040545,98,0.7,1.3
E00040546,98.2,0,1.8
E00040547,98.8,0.8,0.4
E00040548,99.6,0,0.4
E00040549,96.1,0.9,3.1
E00040550,96,0,4
E00040551,99.1,0.5,0.5
E00040552,100,0,0
E00040553,97.6,0.3,2.1
E00040554,96.7,0.4,2.9
E00040555,99,0,1
E00040556,96.7,1.1,2.2
E00040557,93.6,0.6,5.7
E00040558,97.9,0,2.1
E00040559,88.3,1.3,10.4
E00040560,97.1,0.8,2.1
E00040561,96.4,1.6,2
E00040562,97.9,0.9,1.2
E00040563,93.5,0,6.5
E00040564,95.3,2.5,2.2
E00040565,90.3,0,9.7
E00040566,93.1,1,5.9
E00040568,89.3,1.1,9.6
E00040569,89.2,1.2,9.6
E00040571,95.5,1,3.5
E00040572,94.8,0.3,4.9
E00040573,95.1,0.4,4.5
E00040574,94,2.4,3.6
E00040575,93.4,2.2,4.4
E00040576,93.9,0.7,5.4
E00040577,97.1,0,2.9
E00040578,92.8,1.4,5.9
E00040579,87.1,0.4,12.5
E00040580,96.9,0.4,2.7
E00040581,99.1,0.3,0.6
E00040582,97.5,0.5,2
E00040583,98.2,0.3,1.5
E00040584,98.2,0,1.8
E00040585,96.6,1.5,1.9
E00040587,98.6,0.4,1.1
E00040588,82.5,1.4,16.1
E00040590,94.1,1,5
E00040591,89.3,3.7,7
E00040592,83.9,0.7,15.4
E00040595,91.3,0.3,8.4
E00040596,85.2,2.6,12.2
E00040597,91.3,1.7,7
E00040598,88.2,1.2,10.7
E00040599,90.7,0.4,8.9
E00040600,88.1,1.8,10.2
E00040601,87,3.5,9.5
E00040602,88.8,2.9,8.3
E00040604,93.8,0.6,5.6
E00040605,91.1,2.8,6.1
E00040606,92.1,1.4,6.5
E00040607,94.4,0.9,4.7
E00040609,89.6,2.8,7.6
E00040610,88.2,0.7,11
E00040611,93.3,0.4,6.3
E00040612,82.6,4.2,13.2
E00040613,93.1,2.3,4.6
E00040614,87.6,1.6,10.8
E00040615,83.4,3.9,12.7
E00040616,76.2,1.9,21.9
E00040617,86.6,1.7,11.6
E00040618,86.9,1.3,11.8
E00040619,87.6,3.2,9.2
E00040620,76.9,1.2,21.9
E00040621,93.7,2,4.4
E00040622,80.3,0.3,19.4
E00040623,92.3,0,7.7
E00040624,85.5,2,12.4
E00040628,88,3.1,8.9
E00040629,81.2,3.7,15.1
E00040747,93.9,3.1,3.1
E00040749,88.9,2.7,8.4
E00040750,84.8,4.4,10.8
E00040751,92.1,3.7,4.1
E00040752,88.3,5.6,6.1
E00040753,92.4,3.8,3.8
E00040759,86.9,3.2,9.9
E00040762,89.9,3.7,6.4
E00040764,90.3,4.3,5.4
E00040765,86.3,3.8,9.9
E00040767,88.7,1.2,10.1
E00040768,89.8,0.8,9.4
E00040769,85.9,4.6,9.5
E00040770,91.9,1.5,6.6
E00040771,85,4.1,10.9
E00040774,89,4.8,6.3
E00040777,92.5,1.6,5.9
E00040781,93.1,2.3,4.6
E00040785,89.2,3.5,7.3
E00040786,91.8,2.1,6.1
E00040787,76.6,6.5,16.9
E00040789,85.5,4.9,9.5
E00040791,87,5.1,7.9
E00040793,85.5,5.7,8.8
E00040794,88.2,3.3,8.5
E00040795,85.1,4.5,10.5
E00040796,83.3,10.6,6.1
E00040797,88.2,4.4,7.5
E00040798,83.5,2.1,14.4
E00040799,94.3,2,3.7
E00040909,79.7,1.2,19.1
E00040911,98.9,0.8,0.4
E00040912,97.7,1.9,0.4
E00040926,93.1,0.9,6
E00040927,96.8,0.5,2.7
E00040934,87.6,1.7,10.7
E00040935,89.1,0.3,10.6
E00040936,82,1.9,16.1
E00040938,79.5,1.3,19.2
E00040939,63.8,0,36.2
E00040940,86.6,1.9,11.5
E00040941,91.8,1.2,7.1
E00040942,96.1,0.5,3.4
E00040944,94.2,2.1,3.7
E00040945,97.8,0.4,1.8
E00040946,95.7,0.4,3.8
E00040947,97,0.4,2.6
E00040948,94.2,0.4,5.4
E00040949,90,0.3,9.7
E00040950,95.9,0.4,3.7
E00040951,95.6,0.6,3.8
E00040952,96.6,0.7,2.7
E00040953,96.5,0,3.5
E00040954,98.6,1,0.5
E00040955,98.5,0.5,1
E00041020,89.9,1.1,9
E00041021,90.7,1,8.3
E00041022,91.6,0.4,8
E00041024,89.8,4.9,5.2
E00041026,96.3,0,3.7
E00041027,89.4,1,9.7
E00041029,93.9,1.1,5
E00041030,96,0.4,3.6
E00041031,79.9,1.7,18.3
E00041032,96.4,1.4,2.2
E00041034,83.2,2.9,13.9
E00041035,88.2,2.7,9
E00041036,92.3,0.4,7.3
E00041037,92.5,2.7,4.8
E00041038,94,1.4,4.6
E00041039,91.4,4.3,4.3
E00041040,87,2.7,10.3
E00041041,90.4,0.6,9
E00041043,91.6,1.4,7
E00041044,90.5,0.9,8.6
E00041045,91.1,2.1,6.8
E00041046,82.8,3,14.2
E00041048,89.2,0.7,10.1
E00041049,100,0,0
E00041050,91,0.5,8.5
E00041051,88.2,1.1,10.7
E00041054,84.6,1.3,14.1
E00041055,73.8,5.5,20.7
E00041057,90.8,1.6,7.6
E00041060,83.2,1.7,15.1
E00041061,84.6,3,12.4
E00041062,82.2,2.9,14.9
E00041063,85.8,0,14.2
E00041064,89.8,1.9,8.4
E00041065,90.2,0.4,9.4
E00041066,71.8,8.4,19.8
E00041070,86.6,1.8,11.6
E00041071,73.5,1.4,25.1
E00041072,75.7,3.7,20.6
E00041073,86.6,2.9,10.5
E00041074,82,3.5,14.5
E00041075,78.5,5.5,16
E00041076,82.5,6,11.5
E00041077,87.3,5.9,6.7
E00041078,78.3,4.2,17.5
E00041079,87.3,2.4,10.2
E00041080,72.3,4.1,23.6
E00041081,76.8,4.2,19
E00041082,81.3,5.1,13.7
E00041083,88.6,2.7,8.7
E00041084,74.1,3.9,22
E00041085,83.1,4.7,12.2
E00041086,80,4.7,15.2
E00041087,77.8,5.3,16.9
E00041088,81.8,3.3,14.9
E00041089,77.7,5.8,16.4
E00041090,79.4,4.7,15.9
E00041091,78.8,1.4,19.8
E00041092,86,2.9,11.1
E00041093,75.5,1.8,22.7
E00041094,77.3,3.7,19
E00041095,85.5,4.8,9.6
E00041098,75.6,4.2,20.3
E00041099,77.6,3.5,18.9
E00041100,79.4,3.2,17.4
E00041101,61.2,1.2,37.6
E00041102,75.6,4,20.4
E00041103,86.6,4.5,8.9
E00041105,69.8,2.6,27.5
E00041106,71.2,1.5,27.3
E00041107,90.3,2.8,6.9
E00041109,61.9,4.9,33.2
E00041110,95.6,1.2,3.2
E00041111,65.6,3.3,31.1
E00041112,85.1,2.8,12.2
E00041113,70.9,3.5,25.5
E00041114,78.6,0.3,21
E00041116,80.6,0.3,19.1
E00041117,73.3,1.4,25.2
E00041118,73,1.6,25.4
E00041119,76.6,4.6,18.8
E00041120,88.5,2.2,9.3
E00041121,73.1,2.3,24.5
E00172407,78.8,3.3,18
E00172411,61.8,4,34.2
E00172412,56.5,3.1,40.4
E00172415,49.6,5,45.4
E00172418,62.6,4.2,33.2
E00172432,79,3.1,17.9
E00172440,81.1,3.3,15.6
E00172442,69.1,6.3,24.6
E00172443,72.8,5.2,22
E00172445,78.6,4.3,17.1
E00172446,63.5,7.1,29.3
E00172447,53.5,2,44.6
E00172448,69.7,3.7,26.6
E00172450,78.4,3.8,17.8
E00172452,64.9,4.1,31
E00172460,31.3,2.5,66.3
E00172461,85.1,4.4,10.5
E00172462,76.1,4.6,19.3
E00172463,64.4,5.7,29.9
E00172464,89.7,0.4,9.8
E00172465,84.8,4.3,10.9
E00172466,89.1,1.2,9.8
E00172467,68.4,3.4,28.2
E00172468,77.9,4.1,18
E00172469,78.7,0.6,20.7
E00172470,91.7,0.4,7.8
E00172471,75.5,5.6,18.9
E00172472,74.2,7.2,18.6
E00172474,95.2,2.4,2.4
E00172475,80.4,3.6,16
E00172476,81.5,1.9,16.7
E00172477,70.9,2,27.1
E00172478,70.8,2.9,26.3
E00172499,62.2,3.1,34.6
E00172500,60.1,3.8,36.1
E00172501,78.6,2.6,18.8
E00172504,73.9,3.3,22.8
E00172507,69.2,4.3,26.5
E00172508,55.8,2.4,41.8
E00172509,78.2,5.2,16.6
E00172524,93.6,1.4,5
E00172526,83.9,2.1,14
E00185182,91.6,0.3,8.2
E00185183,93,1.2,5.8
E00185184,45.4,3.7,50.9
E00185186,54.6,2,43.4
E00185187,51.7,6.4,41.9
E00185188,48.3,4.5,47.2
E00185189,64.9,2.6,32.5
E00185190,66.2,5.1,28.7
E00185194,50.4,4.6,44.9
E00185199,82.4,4.1,13.5
E00185202,87,1.8,11.3
E00185210,72.2,3.5,24.3
E00185212,80.6,2.4,17.1
E00185215,89.9,1.7,8.5
E00185217,48.3,4.6,47.1
E00185218,86.1,2.8,11.1
E00185223,81.2,1.8,17
E00185229,84.6,2.1,13.3
E00185230,79.2,4.2,16.7
E00185231,35.8,1.6,62.6
E00185233,83.5,1.3,15.2
E00185234,69.1,1.7,29.2
E00185240,69.4,0.7,29.9
E00185241,60.4,5.3,34.3
E00185242,91.3,1.1,7.6
E00185243,69.7,3.2,27.1
E00185245,80.2,1.8,18
E00185246,77.8,3.5,18.8
E00185247,92.1,1.7,6.2
E00185249,77.2,3.8,18.9
E00185257,47.8,1.5,50.7
E00185258,75.6,9.5,14.8
E00185259,36.1,2,61.9
E00185260,68.2,3.7,28.1
E00185261,74.8,4.9,20.3
