areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00158855,82.5,13.6,4
E00158856,85.3,11.3,3.3
E00158857,77.7,16,6.2
E00158858,72.3,18.2,9.5
E00158859,78.7,17,4.3
E00158860,86.2,11.5,2.4
E00158861,85,12.6,2.4
E00158862,89.3,7.9,2.8
E00158863,83.4,13,3.7
E00158865,83.2,14.8,2.1
E00158866,75.9,18.8,5.4
E00158867,83.1,12,4.9
E00158868,80.8,11.7,7.5
E00158869,85.6,10.3,4.1
E00158870,77,16.8,6.2
E00158871,79.9,14.7,5.4
E00158873,85.2,11.6,3.1
E00158876,80.4,14.7,4.9
E00158877,81.3,15.3,3.3
E00158878,81.2,13,5.8
E00158879,82,12.5,5.5
E00158880,85.4,11.1,3.5
E00158881,64.5,21.9,13.7
E00158882,81.8,12.1,6.1
E00158883,82.6,12.3,5
E00158884,71,17.6,11.3
E00158885,75.5,14,10.5
E00158886,86,11,3
E00158888,84.2,10.1,5.7
E00158889,79.6,16.5,4
E00158890,79.2,12,8.8
E00158891,76.4,13.8,9.8
E00158892,83.3,10.6,6.1
E00158893,84,11.5,4.5
E00158894,83.3,10.8,5.9
E00158895,83.4,10.6,6
E00158896,68.5,22,9.5
E00158897,75.8,14.5,9.7
E00158898,84,11,5.1
E00158899,81.7,14.5,3.9
E00158901,84.8,12.2,3
E00158903,81.8,12.2,6.1
E00158906,66.8,23.7,9.6
E00158907,75.8,17.9,6.3
E00158908,82.3,10.4,7.3
E00158909,69.7,19.4,10.9
E00158910,82,13.8,4.2
E00158911,80.2,13.3,6.5
E00158912,75.8,15.7,8.5
E00158913,71.9,12.5,15.6
E00158914,73.3,17.2,9.5
E00158915,81.5,14.4,4
E00158916,84.2,12.8,3.1
E00158917,83.6,11.9,4.5
E00158918,76.9,18.4,4.7
E00158919,84.2,13,2.8
E00158920,79.9,13.3,6.8
E00158921,75.7,19.1,5.2
E00158922,79.4,14.5,6.1
E00158923,78.3,15.8,6
E00158924,85.1,11.8,3
E00158925,76,15.1,9
E00158926,86.5,11.4,2.1
E00158927,72.3,19.2,8.5
E00158928,86.1,10.6,3.3
E00158929,88.6,8.7,2.6
E00158931,87.4,11,1.7
E00158932,85,10.6,4.4
E00158933,86.6,8.8,4.6
E00158934,79.3,15.7,4.9
E00158935,78.8,14.9,6.3
E00158936,88.9,10.3,0.9
E00158937,81.6,13.7,4.7
E00158944,87.4,11,1.6
E00159114,75.1,17.3,7.6
E00159115,87,13,0
E00159116,88.8,8.2,3
E00159118,85.3,10.8,3.9
E00159119,83.8,13.5,2.7
E00159120,82.7,10.8,6.6
E00159189,84.5,13.8,1.7
E00159190,85.4,12.2,2.4
E00159191,87.3,9.4,3.3
E00159192,90.9,7.6,1.5
E00168305,88.5,10.6,0.9
E00168306,89.9,6.9,3.2
E00168307,93.7,5,1.3
E00168308,86.1,11.9,2
E00168311,86.9,10.3,2.8
E00168312,91.3,7.6,1.1
E00168315,88.7,8.7,2.6
E00168316,88,9.8,2.2
E00168318,88.1,9.4,2.6
E00168320,92.1,7.6,0.3
E00168321,91.1,6.1,2.9
E00168322,88.5,9.5,2.1
E00168323,90.4,8.2,1.4
E00168326,91.4,6.9,1.6
E00168327,89.4,8.5,2.1
E00168328,81.1,15.7,3.1
E00168329,84.6,12,3.3
E00168330,90,8,1.9
E00168331,85.4,9.1,5.5
E00168332,87,9.3,3.8
E00168333,86.3,8.8,4.9
E00168334,88.8,9.1,2.1
E00168335,85.5,8.4,6.1
E00168336,80,15.6,4.4
E00168338,88.1,8.1,3.9
E00168339,90.4,7.4,2.1
E00168341,88.1,9.2,2.7
E00168344,93.4,5.9,0.8
E00168345,82.2,14.5,3.3
E00169191,89.7,8.3,2
E00169192,86.9,9.8,3.3
E00169195,83.7,13.7,2.7
E00169196,89.1,8,2.9
E00169197,87.4,10.8,1.8
E00169201,87.5,9.3,3.2
E00169202,84.6,11.4,4
E00169203,65.2,24.4,10.4
E00169204,78.5,15.8,5.7
E00170646,90.5,7.1,2.4
E00170647,85.9,10.9,3.3
E00186840,79.6,16,4.4
E00186841,92.3,6.2,1.5
E00186842,75.5,15.7,8.8
E00186848,91.7,6.1,2.2
E00186849,93.3,5.1,1.6
E00186850,89.1,9.2,1.7
E00186851,94.7,5,0.3
E00186852,95.2,3.8,1
E00186853,94.4,5,0.6
E00186854,90.9,7.2,1.9
E00186855,91.8,5.9,2.3
E00186856,94.3,4.8,0.9
E00186857,89.8,9.3,0.8
E00186858,89.3,8.1,2.6
E00186859,88.8,8.3,2.9
E00186860,82.2,14.1,3.7
E00186861,88.5,6.3,5.2
E00186862,89.6,9.1,1.3
E00186866,84.3,13.9,1.8
E00186878,91.6,6.8,1.7
E00186880,88.4,9.1,2.6
E00186889,62,24,14.1
E00186899,84.9,11.9,3.1
E00186900,87.9,8.9,3.2
E00186907,83.5,11.4,5.1
E00186908,92.8,4.3,2.9
E00186911,80.2,17,2.7
E00186913,91.5,5.9,2.6
E00186920,93.7,3.3,3
E00186924,85.5,10.9,3.6
E00186926,87.9,8.7,3.4
E00186936,85.5,11.9,2.6
E00186938,92.2,5.2,2.6
E00186943,94.7,4.5,0.7
E00186947,83.3,9.8,6.9
E00186950,92.6,7.4,0
E00186951,85.2,12,2.7
E00186955,53.4,30.3,16.2
E00186957,83.6,13.1,3.3
E00186960,88.8,9.3,1.9
E00186965,91.4,7,1.6
E00186966,86.2,9.7,4.1
E00186968,92.2,6.9,1
E00186969,86.6,7.1,6.3
E00186972,55.7,31.8,12.5
E00186975,78.7,16.9,4.4
E00186982,92.2,6.3,1.5
E00186986,93.7,5.3,1.1
E00186987,94.1,4.7,1.2
E00186991,92.5,5.3,2.2
E00186996,84.6,11.1,4.3
E00186998,75.1,16.6,8.3
E00187007,90.5,8,1.5
E00187011,93.8,5.8,0.4
E00187012,85.2,11,3.9
E00187017,91.3,6.8,1.9
E00187021,88.3,9.3,2.3
E00187022,91.4,8.6,0
E00187023,88.5,7.6,3.8
E00187338,92.8,7,0.2
E00187343,91.2,5.8,3
E00187349,90.8,7.6,1.5
E00187374,91.7,6.6,1.7
E00187393,91.3,6.6,2.1
E00187427,85.4,12.1,2.5
E00187439,82.4,14,3.6
E00187451,91.7,6.4,1.9
E00187453,91.5,5.9,2.5
E00187460,85.9,10.3,3.8
E00187464,78.9,13.4,7.7
E00188954,92.4,4.6,3.1
E00188956,92.5,6.6,0.9
E00188962,88.2,6.9,4.9
E00188968,92.8,6.3,0.9
E00188971,73.7,17.8,8.6
E00188983,93.3,4.7,2
E00189014,92.5,5.2,2.4
E00189021,87.9,11.1,1
E00189072,91.7,6.3,2.1
E00189081,90.2,7.3,2.5
E00189090,95.6,3.3,1.1
E00189120,95.9,4.1,0
E00189137,86.5,10.9,2.6
E00189166,90.3,8.7,1
E00189170,91.4,7.2,1.3
