geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00152074,11.8,48,33.9,6.3
E00152075,10.5,37.9,39.5,12.1
E00152076,4.6,41.7,34.3,19.4
E00152077,4.4,31.6,47.1,16.9
E00152078,7.6,40.3,42.9,9.2
E00152079,36.8,38.5,22.2,2.6
E00152080,11.4,41,34.3,13.3
E00152081,14.3,38.1,35.2,12.4
E00152082,46.4,39.1,11.8,2.7
E00152083,43.2,39.6,12.6,4.5
E00152084,38.7,46.2,12.3,2.8
E00152085,3.8,41.2,39.7,15.3
E00152086,18.6,46.4,22.9,12.1
E00152087,32.8,41.4,19.8,6
E00152088,46.9,39.8,10.9,2.3
E00152089,34.5,43.1,19,3.4
E00152090,25.4,43.9,20.2,10.5
E00152091,13.2,40.3,32.6,14
E00152093,8.5,36.8,36.8,17.9
E00152094,22.8,38.3,26.8,12.1
E00152095,23.7,41.2,28.2,6.9
E00152096,16,40,34.4,9.6
E00152097,11.6,52.1,24,12.4
E00152098,35.7,36.9,15.3,12.1
E00152099,40.5,39.9,16.2,3.4
E00152100,7.2,31.5,44.1,17.1
E00152101,7.7,38.5,40,13.8
E00152102,8.3,41.1,41.7,8.9
E00152103,4.7,31.3,45.3,18.8
E00152104,50.4,36.8,9.8,3
E00152105,8.1,34.6,39.7,17.6
E00152106,24.1,44.8,23.3,7.8
E00152107,26.8,44.7,23.6,4.9
E00152108,6.1,41.7,38.6,13.6
E00152109,16.8,42.4,32,8.8
E00152110,12,47.9,29.1,11.1
E00152111,29.3,41.5,22.8,6.5
E00152112,16.2,37.1,36.2,10.5
E00152113,7.5,40.6,39.1,12.8
E00152114,25.2,33.6,26.9,14.3
E00152115,33.6,41.2,18.3,6.9
E00152117,19.7,37,35.4,7.9
E00152118,4.2,42.9,40.3,12.6
E00152119,14.1,40.5,28.2,17.2
E00152120,6.3,38,45.1,10.6
E00152121,30.5,47.3,17.6,4.6
E00152122,26.7,38.7,26.7,7.9
E00152124,21.5,41.3,28.9,8.3
E00152125,22.6,44.4,27.8,5.3
E00152126,25,33.9,31.5,9.7
E00152127,36.6,39,23.6,0.8
E00152128,14,46.5,29.5,10.1
E00152129,13.6,40,36.4,10
E00152130,6.6,29.8,43.8,19.8
E00152131,9.4,26.5,42.7,21.4
E00152132,21.7,39.9,30.1,8.4
E00152133,8.5,43.4,34.9,13.2
E00152134,38.6,40.9,12.6,7.9
E00152135,8.8,40,37.6,13.6
E00152136,38.9,37.2,21.2,2.7
E00152137,11.4,43.9,28.9,15.8
E00152138,21.3,35.2,33.6,9.8
E00152139,24.6,46.7,21.3,7.4
E00152140,15.5,46.6,27.6,10.3
E00152141,7.3,43.6,35.5,13.6
E00152142,13.4,49.6,26,11
E00152143,7.6,43.2,39.8,9.3
E00152144,5.3,20.4,46.1,28.3
E00152145,6.5,36.1,41.7,15.7
E00152146,10.2,33.5,40.1,16.2
E00152147,9.6,33.8,47.1,9.6
E00152148,45,33.1,18.8,3.1
E00152149,8.2,46.7,39.6,5.5
E00152150,9.1,34.3,39.2,17.5
E00152151,23.7,45,23.7,7.6
E00152152,38,44,14,4
E00152153,6.5,34.3,50.9,8.3
E00152154,4.1,31.3,41.5,23.1
E00152155,4,36.9,48.9,10.2
E00152156,8,29.7,49.7,12.6
E00152157,7.1,42.6,40.4,9.9
E00152158,11.7,35.2,40,13.1
E00152159,9.6,29.4,42.6,18.4
E00152160,9.9,29.8,46.3,14
E00152162,16.4,42.6,32,9
E00152164,20,44,24,12
E00152165,4,35.3,51.3,9.3
E00152166,3.8,28.4,48.1,19.7
E00152167,3.9,32.7,38.6,24.8
E00152168,12.9,41.2,32.9,12.9
E00152169,3.7,42,42,12.3
E00152170,24.3,48.6,20.7,6.3
E00152171,18.3,45,22,14.7
E00152172,11.6,45.7,31,11.6
E00152173,8.2,42.9,36.7,12.2
E00152174,7.7,41,35.5,15.8
E00152175,2.1,29.8,51.6,16.5
E00152176,5.4,22.3,50,22.3
E00152177,6.7,36.1,42.2,15
E00152178,15.5,48.6,30.3,5.6
E00152179,3.7,26.6,45.9,23.9
E00152181,29.5,40.9,26.5,3
E00152182,19.2,44.2,26,10.6
E00152183,14.8,47.7,29.7,7.8
E00152184,4,28.2,46,21.8
E00152185,13.3,50.3,31.5,4.8
E00152186,4.3,15.1,55.4,25.2
E00152188,13.6,40.9,31.8,13.6
E00152189,13.3,37.9,38.4,10.4
E00152190,14.6,46.2,30.8,8.5
E00152191,11.4,37.7,40.4,10.5
E00152192,1.6,41.1,33.9,23.4
E00152193,3.7,35.2,41.7,19.4
E00152194,33.7,40.8,20.4,5.1
E00152195,33.7,40.8,19.4,6.1
E00152196,39.7,45.2,12.3,2.7
E00152197,5.6,34.3,40.7,19.4
E00152198,7.7,33.3,47,12
E00152199,18.9,37.8,34.2,9
E00158051,18,47.8,24.4,9.8
E00158052,7,34.1,38.8,20.2
E00158053,20.3,36.1,29.1,14.6
E00158054,17.7,43.7,27.8,10.8
E00158055,6.3,35.4,39.2,19
E00158056,17,45.2,28.1,9.6
E00158057,4.5,39.4,40.6,15.5
E00158058,11.1,48.1,29.6,11.1
E00158059,4.2,29.4,42.9,23.5
E00158060,4.4,42.5,38.9,14.2
E00158061,8.8,29.4,40.4,21.3
E00158062,14.4,45.4,28.9,11.3
E00158063,11.6,46.4,32.1,9.8
E00158064,13.2,51.2,27.3,8.3
E00158065,22.7,41.2,25.8,10.3
E00158066,8.4,32.8,42.7,16
E00158067,27.3,40.6,27.3,4.7
E00158068,16.7,40.7,29.6,13
E00158069,8,47,33,12
E00158070,4.7,19.5,46.2,29.6
E00158071,25.4,46.9,23.8,3.8
E00158072,17.7,47.9,28.6,5.7
E00158073,19.4,43.5,30.6,6.5
E00158074,37,44.9,10.9,7.2
E00158075,21.6,46.6,25.9,6
E00158076,16.3,42.3,30.9,10.6
E00158077,25.2,44.3,25.2,5.3
E00158078,5.4,50.8,35.1,8.6
E00158080,26,45,24.4,4.6
E00158081,41.7,36.5,15.7,6.1
E00158082,39,40,14.3,6.7
E00158083,39.6,47.4,12,1
E00158084,17.9,43.5,29.6,9
E00158085,3,28,49.2,19.7
E00158086,9.3,33.9,39.8,16.9
E00158087,22.5,40.8,23.3,13.3
E00158088,28.2,37.9,23.4,10.5
E00158089,32.8,39.8,21.1,6.3
E00158090,25.2,41.7,26.6,6.5
E00158091,17.5,35.8,35,11.7
E00158092,35.8,39.8,17.9,6.5
E00158093,21.2,36.4,32.1,10.3
E00158094,3.3,39.9,43.7,13.1
E00158095,24.6,42.9,25.4,7.1
E00158096,11.3,47.8,31.3,9.6
E00158097,8.9,35.7,32.1,23.2
E00158098,14.5,42.7,30.9,11.8
E00158099,8.8,47.6,25.9,17.7
E00158100,7,25,35,33
E00158101,14.5,54,28.2,3.2
E00158102,15.3,32.1,34.3,18.2
E00158103,5.5,35.9,42.2,16.4
E00158104,36.4,34.7,21.2,7.6
E00158105,50.5,29.9,13.6,6
E00158106,9.8,40.2,27,23
E00158107,28.7,37.4,25.3,8.6
E00158108,5.2,45.9,38.5,10.4
E00158109,18.6,40.7,29.3,11.4
E00158110,15.4,39.2,30.8,14.6
E00158111,14.5,45.2,28.9,11.4
E00158112,14.8,36.6,33.8,14.8
E00158113,8.5,40.1,40.1,11.3
E00158114,7.5,26.9,42.5,23.1
E00158115,3.7,40.7,38.9,16.7
E00158117,10.7,27.3,41.3,20.7
E00158118,6.5,38,40.7,14.8
E00158119,14,40,38,8
E00158120,8.8,39,35.3,16.9
E00158121,4.8,17.5,41.3,36.5
E00158122,8.5,39.8,33.1,18.6
E00158123,14,46.3,29.4,10.3
E00158124,12.9,36.4,41.7,9.1
E00158125,18.3,48.3,29.2,4.2
E00158126,19.2,45.2,26.9,8.7
E00158127,3.9,27.5,47.1,21.6
E00158128,14.4,50,25,10.6
E00158129,4.8,27.8,47.6,19.8
E00158130,6,30.8,48.7,14.5
E00158131,4.5,34.5,43.6,17.3
E00158132,15.5,56.5,22.4,5.6
E00158133,14.4,36.9,33.3,15.3
E00158134,31.3,44,22.4,2.2
E00158135,18.5,41.5,28.9,11.1
E00158137,8.9,32.5,42.6,16
E00158138,29,51.6,16.9,2.4
E00158139,18.3,48.2,26.8,6.7
E00158140,24.3,52.9,19.1,3.7
E00158141,27.2,45.6,16.8,10.4
E00158142,14.9,33.8,37.7,13.6
E00158143,10.7,38.9,32.1,18.3
E00158144,9.1,42.1,33.1,15.7
E00158145,10.2,30.6,43.5,15.7
E00158146,7.8,33.6,41.4,17.2
E00158147,9.1,34.1,37.9,18.9
E00158148,5.2,35.3,41.4,18.1
E00158151,3.8,25,43.2,28
E00158153,0.7,21.5,42.2,35.6
E00158154,3.9,35,39.8,21.4
E00158155,0,21.1,42.1,36.8
E00158156,3.8,30.2,43.4,22.6
E00158157,23.5,39.3,24.6,12.6
E00158158,7.8,34.5,38.8,19
E00158159,15.5,52.7,24.5,7.3
E00158160,6.1,32.4,39.9,21.6
E00158161,20.5,48.2,17.9,13.4
E00158162,28.1,38.3,27.3,6.3
E00158163,11.3,54.1,26.3,8.3
E00158164,31.7,41.5,22.8,4.1
E00158165,15.7,40.2,32.3,11.8
E00158166,22.6,49.6,22.6,5.1
E00158167,3.6,26.5,36.1,33.7
E00158170,0,30.5,41.9,27.6
E00158172,4.5,26.4,36.3,32.8
E00158173,6.8,25.6,41.4,26.3
E00158176,3,20.8,43.6,32.7
E00158177,5.2,36.5,33.9,24.3
E00158178,9.5,42.9,32.4,15.2
E00158179,8.1,31.4,43,17.4
E00158180,8.3,29.4,36.7,25.7
E00158181,5.2,27.3,47.4,20.1
E00158182,9.8,40.9,37.9,11.4
E00158183,20,44.3,21.4,14.3
E00158184,11.5,35.9,38.9,13.7
E00158185,15.4,46.2,30,8.5
E00158186,32.7,46.2,13.5,7.7
E00158187,16.4,41.4,28.1,14.1
E00158188,18.9,39.4,30.7,11
E00158189,6,20,50,24
E00158190,11.4,41.6,32.2,14.8
E00158191,23.1,40,30.8,6.2
E00158192,23.6,52.1,21.5,2.8
E00158193,18,48.4,26.6,7
E00158194,16.7,47.2,30.6,5.6
E00158196,8.3,34.5,34.5,22.8
E00158197,16.1,38.5,36.4,9.1
E00158198,12.4,40,35.9,11.7
E00158199,17.5,43.1,27.7,11.7
E00158200,11,36.6,33.8,18.6
E00158201,9.9,48.3,29.1,12.6
E00158202,10.4,36.8,39.9,12.9
E00158203,3.5,31,41.6,23.9
E00158204,9.4,36.7,43,10.9
E00158205,4.1,41.5,33.3,21.1
E00158206,10.7,38.9,32.8,17.6
E00158207,10.5,39.1,36.8,13.5
E00158208,25.8,43.9,24.2,6.1
E00158209,8.4,39.5,35.3,16.8
E00158210,9.7,47.9,33.3,9
E00158211,4.8,28.8,44,22.4
E00158212,17.4,42.8,34.1,5.8
E00158213,5.8,47.1,38,9.1
E00158214,7,30.5,46.9,15.6
E00158215,4.8,36.8,36,22.4
E00158216,7.3,21.8,54.5,16.4
E00158217,5.5,26.4,44.2,23.9
E00158218,8.9,40.7,35.6,14.8
E00158219,10.6,32.5,31.7,25.2
E00158220,5.5,27.3,46.1,21.1
E00158221,6.3,29.2,46.9,17.7
E00158222,11.9,39.3,33.3,15.6
E00158223,3,27.4,42.2,27.4
E00158224,12.1,42.2,30.2,15.5
E00158225,5.1,35.6,44.9,14.4
E00158226,8.7,42.3,34.6,14.4
E00158227,4.2,35,40,20.8
E00158228,2.3,31,45.7,20.9
E00158229,23.4,43.3,22,11.3
E00158230,30,35.8,19.2,15
E00158231,17.7,39.2,30,13.1
E00158232,11.7,38.7,38,11.7
E00158233,9.9,34.4,39.7,16
E00158234,16.3,47.3,29.5,7
E00158235,7.4,38.5,32.8,21.3
E00158236,13.6,36.8,30.4,19.2
E00158238,7.4,43.2,29.5,20
E00158239,8.2,42.5,41.8,7.5
E00158240,9.8,44.3,32,13.9
E00158241,23,45.2,20.7,11.1
E00158242,6.3,36.7,39.8,17.2
E00158243,13.7,26.7,42,17.6
E00158244,9.1,45.5,28.8,16.7
E00158245,10.2,46.6,30.5,12.7
E00158246,5.2,44.4,34.1,16.3
E00158247,10.2,37.2,36.5,16.1
E00158248,7.1,33.1,43.3,16.5
E00158249,18.9,45.1,21.3,14.8
E00158250,15.4,30.1,37.4,17.1
E00158251,9.8,44.6,34.8,10.7
E00158252,6,42.7,40,11.3
E00158253,5.3,35.6,38.6,20.5
E00158254,12.1,40.5,34.5,12.9
E00158255,10.2,31.4,45.3,13.1
E00158256,20,38.2,34.5,7.3
E00158257,6.8,41.5,37.3,14.4
E00158258,20.7,45.5,29.8,4.1
E00158259,8.3,29.8,43,19
E00158260,8.5,39,37.3,15.3
E00158261,25.8,49.2,20,5
E00158262,61.9,30.6,6.1,1.4
E00158263,43,44.4,8.9,3.7
E00158264,62.8,27.6,8,1.5
E00158265,19.1,48.9,25.5,6.4
E00158266,39.4,44.8,12.7,3
E00158267,39.5,47.4,9.9,3.3
E00158268,42.9,38.4,16.1,2.7
E00158269,43.5,35.4,18.4,2.7
E00158270,30.2,48.9,15.1,5.8
E00158271,37.9,43.2,15.4,3.6
E00158272,40.3,40.3,16,3.5
E00158273,51.3,34.4,9.1,5.2
E00158274,18.5,44.4,31.1,5.9
E00158275,25.3,53.1,18.3,3.3
E00158276,30.9,53,15.4,0.7
E00158277,28.6,44.4,17.5,9.5
E00158278,19.8,50.9,23.3,6
E00158279,32.3,41.4,22,4.3
E00158280,39.1,41.1,16.9,2.9
E00158281,29.2,46.7,23.4,0.7
E00158282,38.5,49.2,11.5,0.8
E00158283,26,49.3,21.2,3.4
E00158284,31.1,43.4,21.3,4.1
E00158285,68.4,28.6,3,0
E00158286,14.9,37,37,11
E00158287,7,44,32,17
E00158288,13.1,40.8,31.5,14.6
E00158289,27.5,31.5,32.2,8.7
E00158290,11.2,41.4,37.9,9.5
E00158291,28.5,52.1,16.7,2.8
E00158292,16.3,43.1,30.1,10.6
E00158293,12.3,38.6,31.6,17.5
E00158294,7.9,49.1,29.8,13.2
E00158295,8.1,28.9,44.4,18.5
E00158297,10.2,52.3,26.6,10.9
E00158299,40.6,41.4,12.5,5.5
E00158300,11.3,38.3,38.3,12.1
E00158302,16.4,47.7,28.1,7.8
E00158303,24.4,42.3,24.4,8.9
E00158304,0.9,39.3,46.2,13.7
E00158305,4.1,40.4,46.2,9.4
E00158306,0,23.7,54.8,21.5
E00158307,16.7,38,33.3,12
E00158308,6.1,25.5,52,16.3
E00158309,39.7,35.7,15.9,8.7
E00158310,39.2,32,18.4,10.4
E00158311,10.5,40.4,32.5,16.7
E00158312,44.5,36.7,14.1,4.7
E00158313,33.3,48.9,15.6,2.2
E00158314,37.1,52.6,8.6,1.7
E00158315,30.4,45.2,21.5,3
E00158316,17.4,41.7,29.2,11.8
E00158317,23,49.6,24.4,3
E00158318,52.5,42.6,4,1
E00158319,31.3,47.3,19.3,2
E00158320,35.2,44.4,13.9,6.5
E00158321,23.8,46.2,21,9.1
E00158322,16.5,46.2,29.7,7.6
E00158323,20.1,44.5,26.8,8.5
E00158324,9.6,46.5,30.7,13.2
E00158325,10.9,38.7,31.4,19
E00158326,16.3,52.8,26,4.9
E00158327,20.8,43.2,30.4,5.6
E00158328,10.7,43.3,39.3,6.7
E00158329,10.2,47.2,34.6,7.9
E00158330,40.8,40,14.4,4.8
E00158331,25.2,34.1,25.2,15.6
E00158332,21.6,38.6,32.7,7.2
E00158333,27.4,46,13.3,13.3
E00158334,29.6,47.8,18.9,3.8
E00158335,43.8,36.7,16,3.6
E00158336,69.3,22.8,6.9,1
E00158337,41,43.3,12.7,3
E00158338,22.5,42.8,22.5,12.3
E00158339,33.8,41.4,21.4,3.4
E00158340,21.6,53.2,22.3,2.9
E00158341,15,37,39,9
E00158342,18.1,44.9,27.6,9.4
E00158343,25.8,49.2,21.9,3.1
E00158344,10.7,40.5,34.4,14.5
E00158345,30.4,42.8,21,5.8
E00158346,8.4,42,35.3,14.3
E00158347,13,49.6,28.5,8.9
E00158348,16.1,47.5,28,8.5
E00158349,38.1,39.8,16.1,5.9
E00158350,0,31.6,52.6,15.8
E00158351,7.1,39.4,31.3,22.2
E00158352,16.3,53.8,23.1,6.7
E00158353,16.8,42.1,35.8,5.3
E00158354,28,42.1,24.3,5.6
E00158365,32.6,31.8,23.3,12.4
E00158366,28.9,42.3,20.4,8.5
E00158367,21.2,39,29.7,10.2
E00158368,19.9,40.4,27.7,12.1
E00158369,22.7,49.6,20.2,7.6
E00158370,22.2,48.4,21.4,7.9
E00158371,49,37.7,9.3,4
E00158372,22.3,44.6,24.5,8.6
E00158373,20.2,44.5,20.2,15.1
E00158374,32.5,40.9,22.1,4.5
E00158375,34.4,40.6,17.2,7.8
E00158385,3.3,33.3,45.8,17.6
E00158386,20,60,15.6,4.4
E00158388,8.7,36.5,39.7,15.1
E00158400,22.1,41.2,24.4,12.2
E00158401,19.4,43.1,27.8,9.7
E00158402,32.3,47.3,17.4,3
E00158403,12.3,58.7,23.2,5.8
E00158404,46.5,40.3,11.8,1.4
E00158405,31.8,45.7,18.6,3.9
E00158406,12.4,51.9,32.9,2.9
E00158407,26.9,51.7,18.6,2.8
E00158408,24.5,43.9,26.6,5
E00158412,25.7,51.4,15.2,7.6
E00158413,30.6,42.7,18.5,8.1
E00158414,32,38.1,21.1,8.8
E00158416,8.6,38.7,38,14.7
E00158417,9.6,36.3,33.3,20.7
E00158418,11.9,34.3,38.1,15.7
E00158419,14.1,44.1,29.4,12.4
E00158420,25.3,49.3,20.5,4.8
E00158421,22.9,41.2,24.4,11.5
E00158423,31.4,41.6,22.6,4.4
E00158448,2,25.7,51.3,21.1
E00158449,11.3,37.3,36,15.3
E00158450,6.4,47.2,36,10.4
E00158451,3,19.7,52.3,25
E00158452,5.8,35,37.5,21.7
E00158455,14.6,50.4,27.6,7.3
