areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
W00004691,90.6,7.2,2.2
W00004692,87.5,9,3.5
W00004693,86.1,10.6,3.3
W00004694,81.4,15,3.6
W00004695,81.9,11.9,6.2
W00004696,84.4,13.9,1.7
W00004697,78.4,15.9,5.8
W00004698,85.9,11.2,3
W00004699,76.5,14.6,9
W00004700,62.3,24.5,13.2
W00004701,69.6,22,8.4
W00004702,80.4,15.6,4
W00004703,67,26.7,6.3
W00004704,65.7,18.2,16.1
W00004705,70.5,16.9,12.6
W00004706,75.4,16.7,7.9
W00004707,71.6,16.2,12.3
W00004709,73.3,18.2,8.6
W00004710,75.8,15.5,8.7
W00004711,71.8,22.2,6
W00004712,67.3,17.5,15.2
W00004713,74.1,18.6,7.3
W00004714,81.8,11.7,6.5
W00004715,76.3,15.4,8.3
W00004716,64.9,21.2,14
W00004717,66.8,20.3,12.9
W00004718,68.2,19.5,12.3
W00004719,75.9,15.2,8.9
W00004720,78.4,15.8,5.8
W00004721,73.1,18.2,8.7
W00004722,73.9,21.1,5
W00004723,80.6,12.3,7.1
W00004748,78.3,15.4,6.3
W00004751,78.4,13.4,8.2
W00004752,77,14.2,8.8
W00004753,81.8,12,6.3
W00004754,85.3,10,4.7
W00004755,74.3,18.8,6.9
W00004756,81.6,12.4,6.1
W00004757,84.7,11.9,3.4
W00004758,74.7,13.8,11.5
W00004788,75.6,16.8,7.5
W00004789,81.3,12.6,6.1
W00004790,76.2,17.2,6.6
W00004791,70.6,18.8,10.6
W00004792,86.7,9.3,4
W00004793,67.5,19.6,12.9
W00004802,74.4,18.3,7.4
W00004803,73.9,17.4,8.7
W00004804,75.3,14.9,9.7
W00004805,59.5,25.1,15.4
W00004806,67.1,17.9,15
W00004807,85.1,9.6,5.3
W00004808,77.8,16,6.1
W00004809,87.3,9.2,3.4
W00004956,68.5,17.2,14.3
W00004958,84.1,10.2,5.7
W00004960,76.2,14.3,9.5
W00004961,79.1,16.2,4.7
W00004962,76.4,15.7,7.9
W00004963,73.3,18.7,8.1
W00005042,79,12.1,8.9
W00005044,70.8,13,16.2
W00005045,77.1,15.9,7
W00005046,80.4,13.2,6.4
W00005047,84.5,11.4,4.1
W00005048,83.2,12.6,4.2
W00005049,70.9,13.6,15.5
W00005050,80.6,15,4.3
W00005051,82.9,12.4,4.8
W00005052,73.9,16,10.1
W00005053,85,11.1,3.9
W00005054,80.2,11.6,8.2
W00005055,76.7,12.4,10.9
W00005056,81.3,13.5,5.2
W00005057,73.8,18.9,7.3
W00005058,76.4,14.7,8.9
W00005059,76.5,15.2,8.3
W00005080,49.2,24.8,26
W00005081,66.2,18.4,15.4
W00005082,70.7,18.8,10.5
W00005083,70.7,17.9,11.4
W00005084,71.7,18.7,9.7
W00005085,65.2,20.8,14
W00005086,57.9,20,22.1
W00005087,68.4,20.5,11.2
W00005088,83.6,9.7,6.7
W00005089,79.9,11,9
W00005090,71.5,18.4,10.2
W00005091,80.4,12.4,7.2
W00005092,71.5,17.6,10.9
W00005093,84.4,11,4.5
W00005094,65.6,21.9,12.5
W00005095,74.2,16.7,9.1
W00005096,77.4,11.5,11.1
W00005097,79.7,13.3,7
W00005098,75.1,16.3,8.6
W00005099,66.3,20.2,13.5
W00005100,70,17.7,12.3
W00005101,65.7,17.7,16.7
W00005102,72.1,14.9,13
W00005103,60.6,18,21.4
W00005104,62.1,20.5,17.4
W00005105,70.2,16.7,13.1
W00005106,68.1,17.4,14.6
W00005107,67,20.2,12.8
W00005108,75.9,15.3,8.8
W00005109,69,19.7,11.2
W00005110,71.4,18.4,10.2
W00005111,66.9,17.2,15.9
W00005112,69.1,13.4,17.4
W00005113,79.4,12.2,8.4
W00005114,76.3,16.6,7.1
W00005115,68.8,18.8,12.4
W00005116,70.5,18.2,11.3
W00005117,73,14.4,12.6
W00005118,70.5,15.4,14.2
W00005119,78.2,12.8,9
W00005120,78.5,12.5,9
W00005121,68.5,21.2,10.4
W00005122,72.7,16.3,11
W00005123,74.6,16.2,9.2
W00005124,66.1,19.8,14
W00005132,76.6,17,6.4
W00005133,74.1,15.2,10.7
W00005134,77.9,15.3,6.8
W00005135,71.7,17.6,10.7
W00005136,80.6,13.2,6.2
W00005137,78.7,15.1,6.3
W00005138,72.3,16.3,11.4
W00005139,73.7,17.7,8.6
W00005140,76.3,14.8,8.9
W00005141,73.3,20.8,5.9
W00005142,71.4,18.9,9.7
W00005143,73.2,18.2,8.6
W00005144,76.6,16.3,7.1
W00005145,80.8,14.2,4.9
W00005146,77.9,16,6.1
W00005147,77,16.5,6.6
W00005172,82.8,12.3,4.8
W00005173,78.7,13.9,7.4
W00005174,85.6,11.6,2.8
W00005176,76.2,15.6,8.1
W00005177,81.1,13.7,5.2
W00005178,75.1,15.1,9.8
W00005179,74.7,18.8,6.6
W00005180,73.5,19.2,7.3
W00005181,65.4,20.4,14.2
W00005182,70.6,17.7,11.7
W00005183,69.8,20,10.2
W00005184,70.7,19.8,9.5
W00005186,79.5,13.3,7.2
W00005187,61.9,20,18.1
W00005188,81.8,13.9,4.3
W00005190,68.5,19.1,12.3
W00005199,74.5,16.7,8.8
W00005202,87,8.9,4.1
W00005203,72,19.8,8.2
W00005204,88.1,8.9,3
W00005205,80.8,12,7.1
W00005206,74.8,21.5,3.7
W00005207,82.5,12.3,5.2
W00005211,78.5,15.1,6.5
W00005212,87,8.7,4.2
W00005213,80.5,14.8,4.7
W00005214,72.3,21.3,6.4
W00005215,88.9,9.2,2
W00005216,72.7,18.1,9.3
W00005217,61.2,22.7,16.1
W00005218,83.4,11.4,5.2
W00005219,69.9,17.3,12.8
W00005220,79,14.9,6.1
W00005221,81.3,14.7,4
W00005222,72.1,15.3,12.6
W00005223,86.5,10.6,2.8
W00005224,77.1,13.7,9.2
W00005225,74,17,9
W00005226,84.1,9.9,6
W00005227,85.9,9.9,4.2
W00005228,87.4,9.9,2.7
W00005229,82.5,13.9,3.6
W00005230,73.4,18.8,7.8
W00005231,77.5,17.4,5.2
W00005232,81.3,13.5,5.2
W00005233,84.2,12,3.8
W00005234,73.5,17.3,9.3
W00005235,87.5,8.3,4.2
W00005236,72.1,17.5,10.4
W00005237,81.6,10.1,8.3
W00005239,76.5,16.5,6.9
W00005240,72,17.2,10.8
W00005241,70.5,19.2,10.3
W00005243,69.3,19.5,11.1
W00005246,81.4,12.2,6.4
W00005247,68.5,20.7,10.8
W00005248,72.2,16.3,11.5
W00005249,69.5,22.6,7.9
W00005250,77.6,13.2,9.2
W00005251,89.5,7.3,3.2
W00005252,82.4,11,6.6
W00005253,87.5,9.5,3
W00005254,80.7,15,4.3
W00005255,86.7,8.7,4.5
W00005257,73.2,16.1,10.7
W00005258,73.8,15.8,10.4
W00005279,63.6,20.3,16
W00005280,71.9,17,11.1
W00005281,80.6,14,5.4
W00005282,75.5,14.9,9.6
W00005283,71.8,16.7,11.5
W00005284,81.7,12,6.3
W00005285,71.9,16.1,12
W00005287,68.6,23.1,8.3
W00005288,71.6,18.8,9.6
W00005289,66.5,21,12.4
W00005294,80.1,14.1,5.8
W00005295,81.4,12.8,5.7
W00005296,81.7,12.8,5.5
W00005297,75.7,17,7.3
W00005298,77.5,14.8,7.7
W00005299,75.8,17.1,7
W00005300,59.4,24.2,16.4
W00005301,73.8,17.3,8.8
W00005302,70.7,18.7,10.6
W00005303,79.2,12.4,8.4
W00005304,79.7,14.8,5.5
W00005305,74.7,18.8,6.6
W00005306,79.1,12.9,8
W00005307,81.5,11.6,6.9
W00005309,72.8,18.5,8.7
W00005310,77,14.5,8.5
W00005311,73.3,19,7.7
W00005312,70.7,19.9,9.4
W00005313,81.1,11.9,7
W00005314,69.3,16,14.7
W00005315,75.8,17.7,6.5
W00005316,74.8,18,7.1
W00005317,84.1,12.5,3.5
W00005336,82.6,14,3.4
W00005337,84.6,10.6,4.8
W00005339,87.2,11.1,1.7
W00005340,77.3,14.9,7.8
W00005341,77.2,16,6.8
W00005342,82.5,11.9,5.6
W00005343,78.4,15,6.5
W00005344,80.9,15.4,3.8
W00005346,80.6,14,5.4
W00005347,76.2,14.9,8.9
W00005348,76.1,17.8,6.1
W00005349,79.2,13.5,7.2
W00005350,84.9,10.5,4.7
W00005351,82.4,11.3,6.3
W00005352,75.6,19.4,5
W00005353,78.2,13.5,8.3
W00005354,77.7,14.4,7.9
W00005355,84.9,10.2,4.8
W00005356,58.4,23.8,17.8
W00005357,77.5,14.7,7.8
W00005358,73.9,15.2,10.9
W00005359,63.8,23.3,12.9
W00005360,68.9,19.4,11.7
W00005361,77.2,13.2,9.6
W00005362,80.4,14.1,5.6
W00005363,78.1,18.5,3.3
W00005364,80.5,14.3,5.3
W00005365,90.1,8.3,1.6
W00005366,75.5,14.1,10.4
W00005367,78.1,13.8,8.1
W00005368,82.6,11.9,5.6
W00005369,72.5,18.6,8.9
W00005370,75.9,16.1,8
W00005371,76.7,14.2,9
W00005372,73,18.5,8.6
W00005373,79,13.7,7.4
W00005374,74.9,19,6.1
W00005375,69.2,20.8,10
W00005376,59.7,24.1,16.3
W00005377,68.7,19.4,11.9
W00005378,77.2,14.6,8.2
W00005379,81.2,11.1,7.7
W00005380,82.2,12.5,5.3
W00005381,81.5,11.3,7.2
W00005382,69.6,18.1,12.3
W00005383,76.3,15.3,8.4
W00005384,70.2,21,8.9
W00005385,80.1,12.7,7.2
W00005386,77.4,14.5,8.1
W00005387,85,11.5,3.5
W00005388,81.6,11.6,6.8
W00005389,82.8,12.5,4.8
W00005390,68.7,20.9,10.4
W00005391,71.4,18.2,10.4
W00005392,80.3,12.7,7
W00005393,67.9,20,12.1
W00005394,78.3,14.6,7.1
W00005395,68.7,20.1,11.2
W00005396,80.2,15,4.7
W00005397,59.7,26.2,14.1
W00005398,75.3,14.2,10.5
W00005399,86.5,10.7,2.8
W00005400,78.9,14.9,6.3
W00005401,69.7,19.4,10.9
W00005402,68.8,18.5,12.6
W00005403,68.6,15.9,15.5
W00005404,70.2,18.2,11.6
W00005405,72.7,16.2,11.1
W00005406,64.1,17.2,18.8
W00005407,69.8,19,11.2
W00005408,65,18.8,16.3
W00005409,71.4,16.1,12.5
W00005410,78.2,13.4,8.5
W00005411,73,17.3,9.7
W00005412,74.1,15,10.9
W00005413,68.4,21.2,10.4
W00005414,77.7,15.1,7.2
W00005415,69.3,20.1,10.7
W00005416,84.7,11.9,3.4
W00005417,74.8,18.7,6.5
W00005418,77,16.1,6.9
W00005419,78.6,16.3,5.2
W00005420,75.5,16.7,7.9
W00005421,73.6,14.9,11.5
W00005425,76.5,15.4,8.1
W00005430,75.8,13.5,10.7
W00005431,70.8,18.8,10.3
W00005432,76,15.4,8.6
W00005433,76.1,14.1,9.8
W00005434,70.5,19.9,9.5
W00005435,67.5,20.4,12.1
W00005436,64.6,22.5,12.9
W00005437,75.8,16.5,7.7
W00005438,78.6,15.7,5.7
W00005439,80.1,12.3,7.5
W00005440,84.3,12.4,3.3
W00005441,74.3,19.5,6.2
W00005442,87.8,10,2.2
W00005443,82.2,12.9,4.9
W00005444,71,24.5,4.5
W00005445,81.3,14.5,4.2
W00005446,72.5,22,5.5
W00005447,83.2,10.8,5.9
W00005448,78.8,18.4,2.8
W00005449,74.3,20.1,5.6
W00005450,81.9,13.7,4.4
W00005451,78.6,15.5,5.9
W00005452,59.1,24.5,16.4
W00005453,80.6,14.2,5.2
W00005454,75.7,17.6,6.7
W00005455,78.6,16.5,4.9
W00005456,83.2,13.7,3.2
W00005457,80.3,16.5,3.2
W00005458,81.4,9.4,9.2
W00005459,75.8,15.1,9.1
W00005460,74.2,18.5,7.4
W00005461,82.2,11.4,6.4
W00005462,80.1,16.4,3.5
W00005463,79.3,15.1,5.6
W00005464,77.4,17.3,5.3
W00005465,79.9,13.8,6.2
W00005466,71.8,14.9,13.2
W00005467,85.6,9.4,5
W00005468,82.4,11.2,6.4
W00005469,83,15.9,1.1
W00005470,84.8,11.7,3.4
W00005471,75,18,7
W00005472,79.3,13.2,7.6
W00005473,73.5,18.4,8.2
W00005474,71.1,20.9,7.9
W00005475,81.1,12.3,6.6
W00005476,76.7,18.2,5.1
W00005477,79,10.3,10.7
W00005478,73.2,16.5,10.4
W00005479,73.8,16.1,10.1
W00005482,72.3,19.6,8.1
W00005483,81.5,13.6,4.9
W00005484,73.1,9.4,17.5
W00005485,84,11,5
W00005486,81.2,14.8,4.1
W00005487,72.6,14.8,12.6
W00005488,81.6,12,6.4
W00005489,73.1,17.8,9.1
W00005490,79.2,10.4,10.4
W00005491,84,9.5,6.5
W00005492,79.3,16.7,4
W00005493,81.8,11.8,6.4
W00005494,79.9,13.6,6.5
W00005495,76.6,11.3,12.2
W00005496,81.3,13.5,5.2
W00005497,90.5,8.6,0.9
W00005498,85.4,11.9,2.7
W00005499,74.5,16.5,9
W00005500,83,11.8,5.2
W00005501,80.8,12.2,7
W00005502,76.3,16.6,7.1
W00005503,70.9,20.1,9
W00005504,71.3,20.5,8.1
W00005507,81.1,13.1,5.8
W00005508,73,17,10
W00005517,91.1,6.3,2.7
W00005518,86.5,8.8,4.7
W00005519,84.9,10.2,4.9
W00005520,73.8,16.7,9.6
W00005521,83.9,12.3,3.8
W00005522,83.8,9.6,6.7
W00005523,79.6,13.6,6.8
W00005524,77.5,14.2,8.3
W00005525,64.2,22.4,13.4
W00005526,81.1,14.5,4.4
W00005527,78.7,16,5.2
W00005528,78.9,15.4,5.7
W00005529,73.3,16.5,10.3
W00005530,80.2,13.1,6.7
W00005531,73.1,18.5,8.4
W00005532,66.4,22.3,11.3
W00005533,65.7,23,11.3
W00005534,80.7,10.8,8.5
W00005535,49.4,27.6,22.9
W00005536,75.2,17.4,7.4
W00005537,69.9,19,11.1
W00005538,80.3,12,7.8
W00005539,78.3,12.6,9
W00005540,66.9,20.9,12.2
W00005541,73.2,17.7,9.1
W00005542,72.4,18,9.6
W00005543,75.3,14.5,10.2
W00005544,79.6,13.5,6.9
W00005545,77,16.5,6.5
W00005546,72.3,18.2,9.4
W00005547,76,15.5,8.5
W00005548,60.4,27.7,11.9
W00005549,69.9,20.7,9.4
W00005550,82.7,11.5,5.8
W00005551,83.3,12.3,4.4
W00005552,68.9,18.5,12.6
W00005553,71.6,17.4,11
W00005554,80.7,11.5,7.8
W00005555,70.5,18.2,11.4
W00005556,83.5,10.2,6.4
W00005557,74.2,14.7,11
W00005558,73.6,17.3,9.1
W00005559,59.4,28.4,12.2
W00005560,74,16.7,9.3
W00005561,73.2,19.8,7
W00005562,74.5,14.8,10.7
W00005563,58.1,29.6,12.3
W00005564,86.1,10,3.8
W00005565,85.7,10,4.3
W00005566,72.2,19.7,8.1
W00005567,74.8,17.8,7.4
W00005568,67,21.2,11.9
W00005569,75.3,16.1,8.7
W00005570,72.8,16.7,10.5
W00005571,70.7,17.4,11.9
W00005572,68.1,17.3,14.6
W00005573,77.9,14.8,7.3
W00005574,73.2,14,12.7
W00005575,77.2,12.9,9.9
W00005576,74.9,15.9,9.1
W00005577,77.9,12.8,9.3
W00005578,84.4,11.8,3.7
W00005579,76.4,17.5,6.1
W00005580,84.5,10.4,5
W00005581,68.5,23.7,7.8
W00005582,73.6,19.3,7.1
W00005583,86.2,8.6,5.2
W00005584,68.6,23.7,7.7
W00005585,73.4,20.6,6
W00005586,87,9.6,3.4
W00005587,80.7,14.4,4.9
W00005588,65.2,20.9,13.9
W00005589,79,12.6,8.4
W00005590,73.9,18.3,7.8
W00005591,74.9,18,7.1
W00005592,67,20.6,12.4
W00005593,66.7,17.3,16
W00005594,73.9,17.4,8.7
W00005595,74.3,15,10.7
W00005596,77.2,15.8,7
W00005597,88.5,7.9,3.6
W00005598,76.9,15.5,7.6
W00005599,82.7,12.9,4.4
W00005600,62.5,20.6,16.9
W00005601,69.5,19.3,11.2
W00005603,74.9,13.5,11.6
W00005604,67.2,14.7,18.1
W00005605,80.7,12.5,6.8
W00005836,89.6,8.3,2.1
W00005837,88.1,9.1,2.8
W00005838,82.5,12.9,4.5
W00005841,82.8,11.9,5.3
W00005951,88.8,8.2,3
W00005952,90.7,7.9,1.4
W00005953,83.3,12.5,4.2
W00005954,83.3,13.7,3
W00005956,82.4,13.4,4.1
W00005957,86.8,10.8,2.4
W00005958,84.9,11.8,3.4
W00009826,91.8,6.5,1.6
W00009845,85.7,8.3,6
W00009934,89.9,7.1,3
W00009940,83.8,11.6,4.5
W00009941,79.2,14.1,6.7
W00009943,89.7,6.9,3.4
W00009944,92.6,6.4,1.1
W00009945,87,8.5,4.5
W00009948,90.7,6.8,2.4
W00009951,87.9,8,4.1
W00009952,91.4,6.1,2.6
W00009953,83.4,12.4,4.3
W00009954,88,11.1,0.9
W00009955,76.5,14.4,9.1
W00009956,88.3,7.7,4
W00009957,83.1,10.8,6.1
W00009958,87.1,7.9,5.1
W00009959,87.9,8.6,3.6
W00009960,87.8,9.9,2.3
W00009961,82.3,11.9,5.7
W00009962,79.4,12.1,8.6
W00009963,89.7,7.4,2.9
W00009964,86.6,9,4.4
W00009965,74.2,16.5,9.3
W00009966,83.2,11.7,5.2
W00009967,90.9,7.9,1.2
W00009968,81.3,12.6,6.1
W00009970,77.6,15.4,6.9
W00009971,90.7,7.8,1.5
W00009972,88.2,7.6,4.2
W00009973,86.6,8.9,4.5
W00009974,87.9,12.1,0
W00009975,89,8.3,2.8
W00010070,60.9,23.3,15.8
W00010072,89.2,8.6,2.2
W00010073,89.1,8.6,2.2
W00010091,85.5,11,3.4
W00010093,89.6,6.1,4.2
W00010094,88.6,7.1,4.3
W00010096,81.6,13.2,5.1
W00010097,68.2,15.9,15.9
W00010251,73.6,18.5,8
W00010252,86.7,12.8,0.5
W00010253,87.2,8.3,4.5
W00010254,91.2,7.4,1.5
W00010265,58.5,27.2,14.3
W00010360,83.5,12.5,4.1
W00010364,67.1,21.5,11.5
W00010367,88.3,8.4,3.3
W00010371,95.4,4.1,0.5
W00010373,78,16.7,5.4
W00010374,94.7,4.3,1
W00010377,93.3,4.3,2.4
W00010379,62.9,18.5,18.5
W00010381,77.3,14.8,7.8
W00010385,65.1,23.6,11.3
W00010387,84,12.3,3.8
W00010388,57.9,27.1,15
W00010389,84.2,14,1.8
W00010390,88,8.5,3.4
W00010391,83.2,12.5,4.3
W00010392,81.3,13.3,5.4
W00010397,93.4,6.1,0.5
W00010399,85.2,10.2,4.6
W00010402,96.3,3.3,0.4
W00010404,94.5,4.1,1.4
W00010405,89.7,9.6,0.7
W00010407,92.7,5.5,1.8
W00010409,89,8.5,2.5
W00010412,80.4,13.1,6.5
W00010415,88.1,9.7,2.2
W00010417,88.8,8.6,2.5
W00010419,92.8,4.9,2.2
W00010421,95,3.3,1.7
W00010422,81,13.4,5.6
W00010423,91.5,5.8,2.8
W00010424,80.9,15.4,3.7
W00010426,72.5,16.1,11.4
W00010427,91.6,6.1,2.3
W00010428,94.6,2.3,3.1
W00010429,83.4,14.3,2.3
W00010434,97.4,1.9,0.6
W00010441,92,7.3,0.7
W00010443,96.7,2.9,0.4
W00010444,87.3,10.8,2
W00010447,64.6,25.3,10.1
W00010448,86.1,9.7,4.2
W00010449,83.4,15.1,1.5
W00010450,73.5,23.5,2.9
W00010451,89.7,8.2,2.1
W00010571,82.6,11.5,5.9
W00010614,89,8.2,2.8
