areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00114903,2.6,31.2,32.5,33.8
E00114904,1.1,19.8,41.7,37.4
E00114905,3.8,34.4,40.5,21.4
E00114906,2.2,24.8,46,27
E00114907,15.7,37.4,31.3,15.7
E00114908,4.9,34.1,41.5,19.5
E00114909,26,37,27.6,9.4
E00114910,3.4,27.5,39.6,29.5
E00114911,3,21.2,43.9,31.8
E00114912,6.6,36.1,35.2,22.1
E00114914,6,32.2,43.2,18.6
E00114915,5.1,32.2,47.5,15.3
E00114916,7.9,35.1,43.9,13.2
E00114917,2.6,32.7,43.4,21.4
E00114919,4.1,24.3,47.3,24.3
E00114920,5.2,19.1,39.3,36.4
E00114963,3.1,27.6,43.3,26
E00114964,9.5,35.1,36.9,18.5
E00114966,4.7,26.6,44.5,24.2
E00114967,0.8,37.3,39.7,22.2
E00114968,3.1,26.4,41.1,29.5
E00114969,19.1,41.2,26,13.7
E00114970,3.1,44.9,36.2,15.7
E00114971,9.6,28.8,38.5,23.1
E00114972,10.3,28.7,42.6,18.4
E00114973,5.1,36.5,44.5,13.9
E00114974,11.5,28.2,46.6,13.7
E00114975,4.5,41.9,43.2,10.3
E00114976,12.9,46.8,29.8,10.5
E00114977,14.6,60.8,20,4.6
E00114978,23.5,35.7,30.4,10.4
E00114979,5.6,47.6,33.6,13.3
E00114980,3.5,25.9,39.2,31.5
E00114981,7.6,37.4,41.2,13.7
E00114982,25.2,39,26.8,8.9
E00114983,17.4,41.3,30.6,10.7
E00114984,10.9,46.7,27.7,14.6
E00114985,0,23.8,46.8,29.4
E00114986,1,29.1,37.9,32
E00114987,18.6,44.2,30.2,7
E00114988,15.9,53.1,21.2,9.7
E00114989,17.2,62.3,16.4,4.1
E00114990,18.4,42.4,31.2,8
E00114991,8.9,36.3,44.4,10.5
E00114992,10.4,43.7,35.6,10.4
E00114993,7.4,28.7,42.6,21.3
E00114994,6.9,49.2,34.6,9.2
E00114996,9.4,44.8,37,8.8
E00114997,28.4,33.3,29.3,8.9
E00114998,14.6,43.1,31.3,11.1
E00115000,13.2,37.2,39.5,10.1
E00115001,23.6,57.6,16.4,2.4
E00115002,44.6,40.5,14,0.8
E00115003,7.6,37.9,43.2,11.4
E00115004,7.6,43.2,40.2,9.1
E00115005,17.3,40.3,30.2,12.2
E00115006,19,44.2,29.3,7.5
E00115007,19.1,37.6,31.9,11.3
E00115008,3.1,42,34.4,20.6
E00115009,5.1,44.9,36.4,13.6
E00115010,5.4,34.9,41.1,18.6
E00115011,12.2,44.7,34.1,8.9
E00115012,4.5,37.9,43.2,14.4
E00115013,5,30.9,44.6,19.4
E00115014,9.3,50.3,29.1,11.3
E00115015,11.6,58.2,23.3,6.9
E00115016,11.4,42.9,35.7,10
E00115017,3.6,33.6,40.9,21.9
E00115018,4.3,28.8,43.9,23
E00115019,4.6,40.4,41.7,13.2
E00115021,31.6,45.6,17,5.8
E00115022,8.9,32.3,45.2,13.7
E00115023,31,50.4,16.8,1.8
E00115024,38.8,43.2,12.9,5
E00115025,15.7,33.1,31.5,19.7
E00115026,19.5,52.8,23.6,4.1
E00115027,29.9,44.9,22.8,2.4
E00115028,32.8,37.6,22.4,7.2
E00115029,25.2,55.8,12.9,6.1
E00115030,29.1,52,15.3,3.6
E00115031,26.9,49.3,20.9,3
E00115032,37.4,40.5,19.1,3.1
E00115033,5.4,35.5,38.7,20.4
E00115034,1.1,24.7,41.6,32.6
E00115050,0.8,28.1,34.7,36.4
E00115051,8.6,22.7,38.3,30.5
E00115052,5.1,32.1,34.3,28.5
E00115053,5.3,33.6,38.9,22.1
E00115054,7.4,38.5,40,14.1
E00115055,1.9,22.2,40.7,35.2
E00115056,5.7,41.4,34.3,18.6
E00115057,3.3,27.8,49,19.9
E00115058,7.6,31.7,32.4,28.3
E00115059,4.3,32.3,44.1,19.4
E00115060,1.7,24.1,43.1,31
E00115061,3.1,25.2,46.5,25.2
E00115062,4.9,37.7,36.1,21.3
E00115063,8.3,36.7,39.2,15.8
E00115064,2.6,30.2,44,23.3
E00115065,4.7,37.7,39.6,17.9
E00115066,12.2,51.1,26.6,10.1
E00115067,12,42.7,29.1,16.2
E00115068,11.5,44.6,36,7.9
E00115069,5.6,40.8,38.4,15.2
E00115070,5.8,36.7,42.5,15
E00115071,5.3,42.5,39.8,12.4
E00115072,42.9,38.3,12.8,6
E00115073,11.4,43,36,9.6
E00115074,9.9,31.4,42.1,16.5
E00115075,12.4,34.1,31.8,21.7
E00115076,9.7,35.8,35.8,18.8
E00115077,11.9,32.5,38.1,17.5
E00115078,10.9,35.8,37.2,16.1
E00115079,15,29.1,37.8,18.1
E00115080,24.1,31.2,32.6,12.1
E00115081,4.8,28.8,42.3,24
E00115082,4.3,32.2,40.9,22.6
E00115083,2,41.2,41.2,15.7
E00115084,6.2,27.3,48.4,18
E00115086,3.8,42.9,38.3,15
E00115087,4.4,29.4,41.2,25
E00115088,5.9,30.4,34.8,28.9
E00115089,14.2,35.5,36.9,13.5
E00115090,4.4,32.5,46.3,16.9
E00115091,14.6,28,36.3,21
E00115092,4.2,33.3,51.4,11.1
E00115094,8.5,31.6,41,18.8
E00115095,8.9,40,42.2,8.9
E00115096,8.9,46.5,33.7,10.9
E00115097,7.3,44.4,35.5,12.9
E00115098,11,27.1,41.5,20.3
E00115100,8.3,36.8,36.1,18.8
E00115101,3.9,29.4,39.9,26.8
E00115102,17.8,42.5,26,13.7
E00115103,8.9,31.7,46.3,13
E00115104,7.3,30.1,39,23.6
E00115105,8.6,33.8,36,21.6
E00115106,11.1,35.7,42.1,11.1
E00157444,8.3,32.7,42.3,16.7
E00157445,2.7,24.5,37.3,35.5
E00157448,2.1,30,43.6,24.3
E00157582,0.6,21.3,46.9,31.3
E00157583,2.6,29.2,37,31.2
E00157584,9.2,22,42.2,26.6
E00157585,7.5,28.3,41.7,22.5
E00157586,10,36.2,35.4,18.5
E00157589,2.5,17.5,38.8,41.3
E00157590,9.9,44.1,32.9,13.2
E00157591,9,28.1,42.5,20.4
E00157592,4,11,47,38
E00157661,9.3,40,35.7,15
E00157662,15.5,53.5,28.4,2.6
E00157663,3.1,44.1,37.8,15
E00157664,12.5,41.3,36.3,10
E00157665,6.4,18.1,48.9,26.6
E00157666,17.1,48.6,25.7,8.6
E00157667,6,43.1,41.4,9.5
E00157668,36.2,46.9,13.1,3.8
E00157669,7.6,51.7,26.3,14.4
E00157670,9.9,47.3,35.9,6.9
E00157671,30,53.1,13.1,3.8
E00157672,16.5,44.1,27.6,11.8
E00157673,4.8,40.5,35.7,19
E00157674,4.9,26.8,46.3,22
E00157675,0.9,30.3,42.2,26.6
E00157676,10.3,42.1,38.9,8.7
E00157677,26.8,44.3,22.7,6.2
E00157678,15.3,49.7,25.8,9.2
E00157679,7,46.1,33.9,13
E00157680,8.3,47.2,34,10.4
E00157681,15.3,57.7,22.6,4.4
E00157683,13.2,47.2,27.8,11.8
E00157684,14.4,36,36,13.6
E00157685,28,49.2,16.9,5.9
E00157686,2.6,25,52.6,19.8
E00157687,36.9,52.3,9.9,0.9
E00157689,9.6,51.2,28.8,10.4
E00157690,19.8,54.8,20.6,4.8
E00157691,9.4,37.5,39.1,14.1
E00157692,15.6,36.7,33.9,13.8
E00157693,2,38.8,44.1,15.1
E00157694,5.8,33.1,43,18.2
E00157695,6.7,31.1,37.8,24.4
E00157699,25.3,37.3,24.1,13.3
E00157700,11.5,42.3,32.7,13.5
E00157702,22.3,35.4,25.4,16.9
E00157703,7.5,41,28.4,23.1
E00157704,22.6,36.3,33.6,7.5
E00157705,7.3,34.7,42,16
E00157706,19.9,36.5,28.2,15.4
E00157707,14.1,38.5,37.2,10.3
E00157708,7.5,36.5,41.5,14.5
E00157709,4.6,37.4,40.5,17.6
E00157710,6.9,37.5,40,15.6
E00157711,8.3,33.3,40.3,18.1
E00157712,14.2,42.1,33.2,10.5
E00157714,0,19.8,46.2,34
E00157715,6.3,18.3,45.2,30.2
E00157716,2.6,21.4,50.4,25.6
E00160629,19,44.8,25,11.2
E00160630,20.1,44.8,23.9,11.2
E00160631,5.6,38.1,42.1,14.3
E00160632,2.2,36.7,34.4,26.7
E00160634,7.1,30.8,43.6,18.6
E00160652,5,41.2,37,16.8
E00160653,11.6,42,35.5,10.9
E00160654,5,25.8,43.3,25.8
E00160655,2,35.7,32.7,29.6
E00160656,5,25,41.7,28.3
E00160657,3.9,20.4,49.5,26.2
E00160658,12.2,25.9,40.8,21.1
E00160659,21.2,37.6,31.5,9.7
E00160660,2.2,39.7,36,22.1
E00160661,18.3,47,27.8,7
E00160662,4.8,38.6,45.5,11
E00160663,5.8,37.4,34.5,22.3
E00160664,4.1,30.1,43.1,22.8
E00160665,0,28.2,39.3,32.5
E00160666,4.8,44.4,34.7,16.1
E00160667,9.3,41.5,33.1,16.1
E00160668,10.3,45.2,31.7,12.7
E00160684,3.6,24.6,39.9,31.9
E00160685,2.8,28,39.2,30.1
E00160686,8,42.9,32.1,17
E00160687,11,34.6,33.1,21.3
E00160688,15.7,41.7,29.6,13
E00160689,10.7,29.8,29,30.5
E00160690,5.7,22.9,42.9,28.6
E00160697,6.5,47.2,36.6,9.8
E00160698,10.7,52.7,30.4,6.3
E00160699,25.2,37.4,26.8,10.6
E00160700,14.8,46.1,32.8,6.3
E00160701,14.3,58,22.7,5
E00160702,19.5,54.6,22.2,3.8
E00160703,8.5,38.3,35.5,17.7
E00160704,17.1,42.3,32.4,8.1
E00160705,8.1,49.6,35.6,6.7
E00160706,29.7,46.6,18.6,5.1
E00160707,40.7,40.7,14.3,4.3
E00160708,3.5,39.8,43.4,13.3
E00160709,6.1,47,32.2,14.8
E00160710,15.5,42.2,34.2,8.1
E00160711,8.7,35.4,40.2,15.7
E00160712,11.7,50.9,29.2,8.2
E00160713,9.9,34.4,38.2,17.6
E00160714,9.4,37.4,38.1,15.1
E00160715,19.6,52.3,22.1,6
E00160756,10.7,21.4,42,25.9
E00160757,2.3,32.6,41.9,23.3
E00160758,3.3,25.2,39,32.5
E00160759,3.4,27,42.7,27
E00160760,20.3,37.7,30.4,11.6
E00160761,4.2,28.5,38.8,28.5
E00160762,11.5,17.3,43.3,27.9
E00160763,3.2,31.2,38.3,27.3
E00160832,3.9,31.1,35,30.1
E00160836,0,36.6,38.9,24.4
E00160837,2.6,33.6,32.8,31
E00160838,15.7,38,28.1,18.2
E00160839,4.3,23.3,50.9,21.6
E00160840,1.5,22.7,43.9,31.8
E00165854,9.4,38.1,33.8,18.8
E00165855,12,34.7,36,17.3
E00167788,5.6,21.9,46.1,26.4
E00172135,11.5,41.5,37.7,9.2
E00172136,8.1,49.6,31.9,10.4
E00172137,5,39.6,33.8,21.6
E00172138,4.3,34.8,51.1,9.8
E00172139,4.9,44.7,42.3,8.1
E00172141,10.7,47.6,29.1,12.6
E00172142,8.1,43,39.6,9.4
E00172143,18.4,38.8,31.6,11.2
E00172146,0,36.1,46.2,17.6
E00184832,6.1,40.6,41.1,12.2
E00184841,0.5,27.3,62.6,9.6
E00184845,9.7,36.4,46.1,7.9
E00184847,6.1,53.4,35.6,4.9
E00184848,12,41.3,34.7,12
E00184849,42,48,9,1
E00184852,3,37,49,11
E00184871,7.3,47,37.7,7.9
E00184873,3.8,40.6,43.6,12
E00184876,4.9,29.6,42,23.5
E00184878,4.6,49.2,36.2,10
E00184881,2.1,41.7,35.4,20.8
E00184887,8.7,29,52.2,10.1
E00184900,4,29.4,49.2,17.5
E00184903,3,37.8,35.6,23.7
E00184907,6.7,31.7,43.3,18.3
E00184917,4,33.9,52.4,9.7
E00184925,8,34.4,46.4,11.2
E00184926,0.6,26.3,48,25.1
E00184927,7.1,41.6,45.1,6.2
E00184928,6.1,42.7,40.2,11
E00184933,49.7,35.2,12.1,3
E00184940,8.2,30.3,51.6,9.8
E00184947,5.6,32.4,43,19
E00184954,19.3,35.5,33.1,12
E00184976,27.1,35.4,29.2,8.3
E00184978,8.2,42.5,39,10.3
E00184999,3.4,28.2,50.6,17.8
E00185007,4.1,34.7,53.6,7.7
E00185014,13.9,47,22.6,16.5
E00185024,0,27.9,59,13.1
E00185029,3.5,27,41.7,27.8
E00185030,22.7,45.3,22.7,9.3
E00188578,9.7,46.6,31.1,12.6
E00188599,4.2,54.2,37.3,4.2
E00188684,0.9,36.4,45.8,16.8
