geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00130290,4.7,38.6,46.5,10.2
E00130291,14.2,53.5,26.8,5.5
E00130292,10.7,32.1,39.3,17.9
E00130293,19.5,45.4,25.9,9.2
E00130331,5.3,48.7,31.6,14.5
E00130334,6.5,37.4,40.2,15.9
E00130338,8.1,29.7,39.2,23
E00130342,0,21.2,48.1,30.8
E00130343,9.7,32,47.6,10.7
E00130344,17.3,37.5,34.5,10.7
E00130345,9.5,36.5,39.7,14.3
E00130346,11,37.3,39.8,11.9
E00130347,7.6,39.8,37.3,15.3
E00130349,1.1,40.9,39.8,18.2
E00130350,39.5,38.1,15.6,6.8
E00130351,36.8,39.3,15.3,8.6
E00130352,32.6,48.2,14.9,4.3
E00130353,22.6,38.4,27.1,11.9
E00130354,21.8,46.7,26.7,4.8
E00130356,21.1,46.7,25.6,6.7
E00130357,18.3,40.8,33.8,7
E00130359,28,42.7,26.7,2.7
E00130361,17,42.8,34,6.3
E00130362,12.6,46.2,32.2,9.1
E00130363,4.5,45.9,36,13.5
E00130365,30.7,40.9,22.7,5.7
E00130366,76.7,17.4,5.8,0
E00130367,5.4,44.1,36.6,14
E00130368,18.3,35.6,37.5,8.7
E00130369,9.9,44.4,28.7,17
E00130370,12.1,53.3,23.4,11.2
E00130371,15.8,50.8,25,8.3
E00130372,6.5,36.2,48.6,8.6
E00130373,8.8,43.5,40.9,6.7
E00130374,16.9,42.6,31.6,8.8
E00130375,11.5,45.9,34.4,8.2
E00130376,5,49.2,33.3,12.5
E00130377,13,43.1,30.9,13
E00130378,4.4,33.1,49.7,12.7
E00130379,11.6,45.7,31.9,10.9
E00130380,38.3,45,12.5,4.2
E00130381,11.3,48.1,34.6,6
E00130382,37.6,49.6,10.6,2.1
E00130383,33.9,44.9,18.9,2.4
E00130384,5.6,38.7,41.1,14.5
E00130385,11.4,36.9,34.9,16.8
E00130386,22.9,54.2,21.2,1.7
E00130387,14.2,32.5,41.7,11.7
E00130388,11.3,52.4,25,11.3
E00130389,3.9,29.6,45.4,21.1
E00130390,15,40.9,33.9,10.2
E00130391,59,41,0,0
E00130392,9.3,54.3,28.6,7.9
E00130393,8.5,49.2,28.8,13.6
E00130394,33,40.4,18.1,8.5
E00130395,20.5,46.4,25.9,7.1
E00130396,13.1,38.5,40.2,8.2
E00130397,4.7,48.4,36.7,10.2
E00130398,4.7,35.4,44.9,15
E00130399,28.4,55.3,13.2,3
E00130400,34.2,41.7,20.6,3.5
E00130401,48.1,34.4,12.2,5.3
E00130402,21.2,43.9,28.3,6.6
E00130404,54.2,29.9,12.1,3.7
E00130405,50.8,43.4,4.9,0.8
E00130406,61.4,23.7,13.2,1.8
E00130407,26.2,54.9,17.5,1.5
E00130408,55,36,9,0
E00130409,19.2,51.2,24.8,4.8
E00130410,34,48.5,15.5,2.1
E00130411,13,42.6,33.9,10.4
E00130412,18.3,42.6,30.4,8.7
E00130413,7.8,45.1,39.2,7.8
E00130414,35.1,49.3,13.5,2
E00130415,60.4,33.8,5.8,0
E00130416,62.8,29.8,7.4,0
E00130417,38,44.2,16,1.8
E00130418,51.4,35.5,11.6,1.4
E00130419,21.8,61.3,15.1,1.7
E00130420,31.6,48,17.5,2.9
E00130421,24.9,59.2,13.6,2.3
E00130422,18.9,47.8,26.7,6.7
E00130423,16,45.7,27.4,11
E00130424,12.8,46.8,29.4,11
E00130425,31.4,43.3,17.5,7.7
E00130426,25.5,44.1,21.1,9.3
E00130427,48.8,37.4,12.2,1.6
E00130428,30.6,37.5,20.8,11.1
E00130430,20.7,46.6,23.3,9.5
E00130431,39.6,40.9,16.2,3.2
E00130433,28.3,49.6,17.3,4.7
E00130434,32.6,47.2,16.9,3.4
E00130435,52.6,37.9,6.9,2.6
E00130436,40.2,50,9.8,0
E00130437,12.1,53.5,27.3,7.1
E00130438,8.1,37.5,39.7,14.7
E00130439,24,42.7,27.3,6
E00130441,4.3,48.6,37.1,10
E00130442,0,28.8,53.8,17.5
E00130443,8.7,46.6,37.9,6.8
E00130444,12.7,43.6,33.6,10
E00130445,3.5,44.3,42.6,9.6
E00130447,4.2,30.3,43.7,21.8
E00130448,14,31.8,37.6,16.6
E00130449,8.5,53.5,32.4,5.6
E00130450,10.2,46.9,32,10.9
E00130451,9.6,34.8,39.3,16.3
E00130452,7.9,26.3,46.5,19.3
E00130453,9.2,32.6,46.1,12.1
E00130454,11.9,47,27.2,13.9
E00130455,6.1,38.6,37.7,17.5
E00130456,13.4,48.7,32.8,5
E00130457,11.2,49.3,32.1,7.5
E00130458,1.5,19.2,53.8,25.4
E00130459,20.6,37.6,32.6,9.2
E00130460,22.9,38.5,27.5,11
E00130461,11.8,42.5,35.4,10.2
E00130462,18.4,35.2,33.6,12.8
E00130463,5.7,31.2,44,19.1
E00130464,13.1,43,38.3,5.6
E00130465,11.8,52.9,28.1,7.2
E00130466,7.4,43.5,37,12
E00130467,3.5,33.6,48.7,14.2
E00130468,23.1,46.2,19.2,11.5
E00130469,31.2,39.3,21.4,8.1
E00130470,36.2,44.7,17,2.1
E00130471,20.9,47.3,22,9.9
E00130472,7.7,35.7,41.1,15.5
E00130473,10.5,47.6,30.6,11.3
E00130475,16.1,45.2,25.8,12.9
E00130476,4.2,33.9,51.7,10.2
E00130478,7.6,22.8,55.4,14.1
E00130480,19,45.8,24.2,11.1
E00130481,14.4,41.1,36.7,7.8
E00130482,9.7,57.9,26.9,5.5
E00130483,14.4,39.6,39.6,6.3
E00130484,14.1,36.5,36.5,12.9
E00130485,35.2,27.2,28,9.6
E00130486,26.4,41.8,26.4,5.5
E00130487,32.2,31.4,23.7,12.7
E00130489,28.7,37.1,23.1,11.2
E00130491,24.4,46.3,23.6,5.7
E00130492,19.4,48.4,24.2,8.1
E00130493,24.7,39.5,19.8,16
E00130495,26.4,47.2,18.1,8.3
E00130496,11.6,47.9,28.1,12.4
E00130497,18.9,42.5,27.6,11
E00130498,41.8,46.7,9.8,1.6
E00130499,6.8,48.7,35,9.4
E00130500,15.3,42.7,33.9,8.1
E00130501,15.1,50.8,28.6,5.6
E00130502,46.3,31.6,16.4,5.6
E00130503,36.9,32,16.4,14.8
E00130505,21.2,32.8,31.4,14.6
E00130506,51.9,41.5,4.7,1.9
E00130507,26.9,44.8,19.4,9
E00130508,15.4,53.8,24.8,6
E00130509,15.7,43.8,30.3,10.1
E00130510,38.3,36.7,18.3,6.7
E00130511,17.7,39.8,34.5,8
E00130512,26.7,41.6,25.2,6.4
E00130513,43.7,39.7,13.2,3.3
E00130514,35.1,45,13.7,6.1
E00130515,15.3,45.9,25.2,13.5
E00130516,30.9,38.8,21.6,8.6
E00130517,29.2,30.8,29.2,10.8
E00130518,20,50.5,18.1,11.4
E00130519,33.6,43,19.5,3.9
E00130521,15.3,39.3,32.5,12.9
E00130522,4.1,34.4,42.6,18.9
E00130524,7.8,27.1,48.8,16.3
E00130525,4.8,45.8,39.9,9.5
E00130526,15.1,51.9,25.5,7.5
E00130527,9.7,37,37,16.4
E00130528,8,50.5,35,6.5
E00130529,17.9,43.6,30.1,8.3
E00130530,6.2,22.1,49,22.8
E00130531,21.4,46.4,27.1,5
E00130532,9.5,43.7,38,8.9
E00130533,3.8,48.1,36.5,11.5
E00130534,4.2,25,50,20.8
E00130535,5.8,39.4,38.5,16.3
E00130536,17.8,47.7,25.2,9.3
E00130537,28.2,41.9,21.8,8.1
E00130538,2.7,30.9,49,17.4
E00130539,27.8,50,12.5,9.7
E00130540,14.7,55.2,25.9,4.3
E00130541,25.2,43.2,25.2,6.3
E00130542,9.2,43.1,36.7,11
E00130546,11.9,33.9,30.3,23.9
E00130550,9.2,31,41.5,18.3
E00130554,13.3,52.4,25.9,8.4
E00130555,8.5,48.6,31.6,11.3
E00130556,16,43.1,31.9,9
E00130557,21.7,50.9,17.7,9.7
E00130558,8.8,34.7,40.1,16.3
E00130560,11.8,43.2,35.5,9.5
E00130561,13.2,40,36.6,10.2
E00130562,6.1,42.4,41.7,9.8
E00130563,8.5,45.4,34.8,11.3
E00130564,7.3,51.4,33,8.3
E00130565,7.5,35.3,41.4,15.8
E00130566,17.9,40.3,33.6,8.2
E00130567,7.4,33.6,47.7,11.4
E00130568,10.1,34.1,43.4,12.4
E00130569,29.4,34.1,30.2,6.3
E00130570,8.8,53.9,29.4,7.8
E00130571,14.4,56.8,25.3,3.4
E00130572,5.2,33.3,44.4,17
E00130573,3.9,23.5,44.4,28.1
E00130574,2,29.3,47.6,21.1
E00130576,17.3,49.2,27.9,5.6
E00130577,11.2,45.3,35,8.5
E00130578,18.3,37.6,34.9,9.2
E00130579,4.5,17.4,48.4,29.7
E00130581,1.6,18.6,48.8,31
E00130583,9.4,29.9,46.9,13.8
E00130584,18.3,35.7,34.9,11.1
E00130585,14.3,49.2,31.7,4.8
E00130586,4.5,24.9,54.2,16.4
E00130587,4.8,23.1,47.1,25
E00130588,4.5,23.2,48.2,24.1
E00130591,5.5,28.1,43.8,22.7
E00130595,8.6,27.6,42.2,21.6
E00130596,7.8,57.8,27.3,7
E00130597,10.1,42.3,35.7,11.9
E00130598,18.5,58,16.7,6.8
E00130599,14.2,36.5,40.5,8.8
E00130600,11.3,45.4,35.5,7.8
E00130601,13.2,36.8,36,14
E00130602,31.4,42.3,20.4,5.8
E00130603,20.1,46.3,25.5,8.1
E00130604,25.8,38.6,26.5,9.1
E00130605,8.8,35.2,36,20
E00130606,7.7,45.1,33.1,14.1
E00130607,28.8,40,20,11.2
E00130608,6.8,22.6,50.4,20.3
E00130609,13.5,48.9,30.1,7.5
E00130610,20,56.9,19.2,3.8
E00130611,11.8,35.4,38.6,14.2
E00130612,20,49,24.8,6.2
E00130613,20.8,44.8,28,6.4
E00130615,15.3,49.8,27.8,7.2
E00130616,17.1,44.5,28.8,9.6
E00130617,16.1,46.8,29,8.1
E00130618,16.8,46,27.4,9.7
E00130620,9.9,36.6,40.6,12.9
E00130621,18.2,43.2,31.8,6.8
E00130622,22,39.4,27.6,11
E00130624,19.1,51.7,23,6.2
E00130625,22.9,39,32.2,5.9
E00130626,11.5,41.7,30.2,16.7
E00130628,10.9,44.6,36.4,8.2
E00130629,28,50.4,16,5.6
E00130630,4.3,30.2,42.4,23
E00130631,5.6,37.3,42.1,15.1
E00130632,8.8,47.4,26.3,17.5
E00130633,6.9,46.1,35.3,11.8
E00130634,8.3,56,22,13.8
E00130635,14,43.4,28,14.7
E00130636,26,40.7,21.3,12
E00130637,20.5,46.5,25.2,7.9
E00130638,19.3,37.2,31.7,11.7
E00130639,6.3,47.1,36.8,9.8
E00130640,9.2,40,36.2,14.6
E00130641,16.3,45.9,25.2,12.6
E00130642,5.7,39.6,44.3,10.4
E00130643,6.8,42.5,39,11.6
E00130644,7,31,49.3,12.7
E00130645,17.2,41,35.2,6.6
E00130647,13.4,47.6,29.3,9.8
E00130648,5.8,31.7,43.9,18.7
E00130649,11.4,41,38,9.6
E00130650,10.6,48.2,29.8,11.3
E00130651,9,45.1,35.2,10.7
E00130652,11.8,34.6,40.4,13.2
E00130653,9.9,44.4,31.7,14.1
E00130654,19.6,52.1,22.8,5.5
E00130655,10.3,38.1,40.5,11.1
E00130656,15.9,53.1,23.4,7.6
E00130663,15.2,45.7,27.8,11.3
E00130664,26.2,39.3,21.5,13.1
E00130665,25.2,36.8,25.8,12.3
E00130666,32.1,45.2,18.5,4.2
E00130671,25,42.9,21.4,10.7
E00130672,11.3,42.8,32.7,13.2
E00130673,26.6,35.5,28.2,9.7
E00130683,29.5,38.8,19.4,12.2
E00130684,35.1,44.6,16.9,3.4
E00130685,41,47,11.2,0.7
E00130686,4.9,35.3,44.1,15.7
E00130687,12.5,45.8,35,6.7
E00130688,23.8,49,21.1,6.1
E00130692,7.8,42.9,36.4,13
E00130693,20.6,42.6,25,11.8
E00130694,4.2,49.3,35.2,11.3
E00130695,8.2,49.3,36.6,6
E00130696,4,22.7,44.9,28.4
E00130697,3.8,25.5,47.8,22.9
E00130698,8.2,37.4,36.1,18.4
E00130699,2.7,30.7,40.7,26
E00130700,6.4,29.1,38.2,26.4
E00130701,5.4,25.5,50.5,18.5
E00130702,6.6,26.3,45.5,21.6
E00130703,8.6,32.9,41.9,16.7
E00130733,9.5,29.5,41,20
E00130734,5.8,40.4,37.5,16.3
E00130735,4.6,26.2,46.2,23.1
E00130739,6,30.1,47.4,16.5
E00130740,5.5,32.1,40.4,22
E00131271,8.1,31.3,40,20.6
E00131546,4.2,18.5,48.8,28.6
E00131547,2.2,32.6,46.4,18.8
E00131549,6.6,28.4,41.7,23.2
E00131550,6.8,39.4,41.7,12.1
E00131553,13.2,32.5,40.4,13.9
E00131554,4.5,30.7,45.5,19.3
E00131555,6,34.7,40.7,18.6
E00131556,5.8,23.9,41.9,28.4
E00131557,5.9,36.5,40.6,17.1
E00131558,14.1,33.6,38.3,14.1
E00131559,0,35.5,39.5,25
E00131561,11.7,23.4,47.4,17.5
E00131562,7.1,45.7,30,17.1
E00131563,4.1,21.1,55.3,19.5
E00131564,19,38,31.7,11.3
E00131565,15.8,45.9,27.1,11.3
E00131566,11.2,42.8,32.2,13.8
E00131567,14.5,46,27.4,12.1
E00131568,19.8,45.2,28.6,6.3
E00131569,15.4,47.9,25.6,11.1
E00131570,8.4,46.9,28.7,16.1
E00131572,4,40,44,12
E00131573,4.9,39.8,39.8,15.4
E00131574,13.2,43,32.2,11.6
E00131575,5.4,40.8,36.9,16.9
E00131576,25.6,43,25.6,5.8
E00131577,8.4,42.1,38.3,11.2
E00131578,31,44.1,16.6,8.3
E00131579,12,29.3,38.3,20.3
E00131580,8.9,46.8,27.4,16.9
E00131582,16.1,40.8,29.9,13.2
E00131583,5.2,31.6,39.6,23.6
E00131584,27.1,35.9,25.5,11.5
E00131585,29.1,45.6,20.9,4.4
E00131586,21.8,46,25.8,6.5
E00131587,32.9,49,14.2,3.9
E00131588,43.4,35.2,14.8,6.6
E00131589,28,45.8,19.1,7.2
E00131590,41.9,46,10.5,1.6
E00131591,9.4,34.6,40.2,15.7
E00131592,25.5,44,24.5,6
E00131593,22,44.1,24.4,9.4
E00131594,26.1,43.7,21.8,8.5
E00131595,27.8,45.6,19.6,7
E00131596,23.6,43.9,23.6,8.9
E00131597,10.9,44.6,30.7,13.9
E00131598,12,31.5,44.6,12
E00131599,4.8,31.7,36.5,26.9
E00131600,15.1,42.2,34.2,8.4
E00131601,4.8,41.7,38,15.5
E00131603,21.7,39.1,25.5,13.7
E00131604,32.4,38.1,24.8,4.8
E00131605,23.7,43.7,25.2,7.4
E00131606,5.9,36.6,30.7,26.7
E00131607,8.2,28.7,43.4,19.7
E00131608,18.1,30.1,39.8,12
E00131609,48.4,41.1,9.7,0.8
E00131610,57.2,37.5,3.9,1.3
E00131611,9.2,46.9,37.8,6.1
E00131612,28.1,34.7,27.3,9.9
E00131613,15.1,33.6,38.4,13
E00131614,22.9,42.2,24.8,10.1
E00131615,24.1,43.7,25.3,6.9
E00131616,32.3,42.4,22.2,3
E00131617,14.9,41.5,30.9,12.8
E00131618,11.5,40.2,32,16.4
E00131619,7.3,28,36.6,28
E00131620,16.3,44,31.2,8.5
E00131621,8.8,40.7,36.3,14.2
E00131622,12,49.5,26.1,12.5
E00131623,8.5,45.4,33.8,12.3
E00131624,23.6,41,23.6,11.8
E00131626,10.1,32.9,38.3,18.8
E00131628,12,53.2,23.4,11.4
E00131629,6.7,34.1,45.9,13.3
E00131630,9.5,42.4,36.2,11.9
E00131633,15.4,44.7,30.1,9.8
E00131638,4.3,27.8,48.7,19.1
E00131656,14.2,39.6,26.9,19.4
E00131657,30,32.9,28.6,8.6
E00131658,6.5,38.1,36,19.4
E00131659,14.3,36.5,33.3,15.9
E00131660,12.1,34.3,32.9,20.7
E00131661,7.7,39.9,36.1,16.4
E00131662,3.7,30.8,47.7,17.8
E00131663,17.2,35.9,25,21.9
E00131664,18.2,43.8,27.7,10.3
E00131665,16,35.6,28.2,20.2
E00131666,10.6,40.4,36.7,12.2
E00131667,6,37.2,35.5,21.3
E00131668,6.7,36,42,15.3
E00131669,2.8,35,42.4,19.8
E00131714,9.2,26.8,45.8,18.3
E00131716,14,40.5,33.9,11.6
E00131717,14.6,30.7,40.1,14.6
E00131719,8.4,43.7,31.9,16
E00131720,21.5,43.8,29.2,5.6
E00131721,13.8,44.8,37.9,3.4
E00131722,27.8,46.1,19.4,6.7
E00131723,17.6,40,34.4,8
E00131724,21.2,50,22,6.8
E00131725,14.6,36.9,37.6,10.8
E00131726,11.6,54.5,26.4,7.4
E00131727,17.6,41.2,23.7,17.6
E00131729,27.7,44.5,16.8,10.9
E00131730,11,27.9,41.9,19.1
E00131731,12.5,43.8,31.3,12.5
E00131734,5.3,31.6,43,20.2
E00131735,4.2,36.7,48.2,10.8
E00131736,18.1,38.3,30.9,12.8
E00131737,17.6,32.4,40.2,9.8
E00131738,14.3,40.8,36.7,8.2
E00131739,8.9,38.7,35.5,16.9
E00131740,22.1,35.2,26.9,15.9
E00131741,43,33,19,5
E00131742,10.6,46.9,32.4,10.1
E00131743,9.3,34.9,42.6,13.2
E00131744,9.7,43.5,33.9,12.9
E00131745,13.8,45.7,33.6,6.9
E00131746,11.6,45.9,29.5,13
E00131747,8.9,32.3,45.6,13.3
E00131748,18.5,45,28.5,7.9
E00131749,19,38.8,32.8,9.5
E00131751,5.6,25.9,41.3,27.3
E00131753,6.9,21.8,44.1,27.1
E00131755,7.5,30.2,42.5,19.8
E00131756,4.3,34.8,38.3,22.6
E00131757,6.5,39.5,41.1,12.9
E00131759,5.5,31.5,34.9,28.1
E00131760,3.3,29,42.6,25.1
E00131761,8.7,40.6,36.2,14.5
E00131763,4.2,37.3,38.1,20.3
E00131764,26.1,41.5,25.4,7
E00131765,3.8,35.1,44.3,16.8
E00131766,12,38.5,34.2,15.4
E00131767,11,44.9,33.1,11
E00131768,22.8,37.5,31.6,8.1
E00131769,25.1,36.9,30.2,7.8
E00131770,7.4,33.3,42.6,16.7
E00131771,24.4,40,23.7,11.9
E00131772,7.7,48.7,30.8,12.8
E00131773,5.3,32.8,41.2,20.6
E00131774,10.7,34.7,36,18.7
E00131775,7.8,35.5,35.5,21.3
