areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00118581,16,22.7,36,25.3
E00118582,10.3,29.4,39.7,20.6
E00118583,17.7,47.5,21.3,13.5
E00118584,12.1,54.8,29.8,3.2
E00118585,16.7,53.7,25,4.6
E00118586,14.1,52.3,26.6,7
E00118587,10.2,31.3,39.1,19.5
E00118588,9.8,37.6,41.4,11.3
E00118589,11.8,45.7,29.9,12.6
E00118590,24.6,42.3,26.9,6.2
E00118591,6.2,38.4,31.5,24
E00118592,16.4,46.9,28.9,7.8
E00118593,33.6,52.1,13,1.4
E00119199,6.8,24.2,41.7,27.3
E00119200,0,23.8,48.4,27.8
E00119201,10.8,65.2,16.5,7.6
E00119202,17.6,45.3,25.7,11.5
E00119203,6.8,21.1,42.9,29.3
E00119204,17.3,40.9,33.1,8.7
E00119206,5.5,21.3,45.7,27.6
E00119207,3.8,28.6,37.9,29.7
E00119208,6.7,37.8,45.4,10.1
E00119209,6.4,44.3,37.1,12.1
E00119210,7.4,60,28.1,4.4
E00119211,27.1,50.8,16.9,5.1
E00119212,18.7,53.2,24.5,3.6
E00119213,21.4,52.7,20.4,5.5
E00119214,8.5,34,29.8,27.7
E00119215,5.1,37.7,44.2,13
E00119216,7.1,42.4,38.8,11.8
E00119217,5.8,47.1,34.2,12.9
E00119218,14.7,46.6,27.6,11.2
E00119219,16.2,45.4,31.5,6.9
E00119220,20.2,56.5,17.7,5.6
E00119221,18.3,42.2,24.8,14.7
E00119222,20,44.3,27,8.7
E00119223,19.6,46.4,27.7,6.3
E00119224,7.6,32.8,46.2,13.4
E00119225,3.6,36.2,42,18.1
E00119226,12.9,36.3,36.3,14.5
E00119227,13.5,37.8,41.4,7.2
E00119228,7.3,42.7,41.1,8.9
E00119229,14,52.1,28.9,5
E00119230,7.1,57.1,30.4,5.4
E00119231,11.8,50.7,29.4,8.1
E00119232,13.2,54.3,26.4,6.2
E00119233,27.5,51.9,17.6,3.1
E00119234,9.7,42.5,38.1,9.7
E00119236,4.8,28.2,41.9,25
E00119237,16.7,52,20.6,10.8
E00119238,8.5,51.9,31,8.5
E00119239,12.2,44.3,35.1,8.4
E00119240,8.6,39.8,43,8.6
E00119241,24.3,40.4,28.7,6.6
E00119242,26.5,52.2,18.6,2.7
E00119244,19.4,36.3,32.3,12.1
E00119246,9,52.8,30.6,7.6
E00119248,12.4,55.5,28.5,3.6
E00119249,34.3,51.2,11.9,2.5
E00119250,12.7,48.7,29.7,8.9
E00119252,14.6,43.1,33.8,8.5
E00119253,20.3,46.4,24.8,8.5
E00119254,14.4,48.1,28.8,8.8
E00119255,9.8,53.8,32.9,3.5
E00119256,18,44.6,27.3,10.1
E00119257,5.5,37.3,34.5,22.7
E00119259,10.4,44.8,33.6,11.2
E00119260,3.5,41.5,36.6,18.3
E00119261,2.8,40.1,44.4,12.7
E00119263,9.9,34.4,39.7,16
E00119264,9.7,34.8,43.2,12.3
E00119265,13.4,36.6,35.9,14.1
E00119266,13.5,51.7,27.5,7.3
E00119267,22.7,45.4,21.6,10.3
E00119268,7.2,34.3,41.9,16.5
E00119269,7.3,41.8,33.6,17.3
E00119270,5.8,48.6,37.7,8
E00119271,6.6,47.5,35.2,10.7
E00119272,16.2,40,35.2,8.6
E00119273,0.7,26.5,49.3,23.5
E00119274,5.3,30.7,48.2,15.8
E00119275,10.3,41.4,37.9,10.3
E00119276,12.1,45.2,29.8,12.9
E00119277,8.4,36.6,39.6,15.3
E00119278,12.2,43.2,35.3,9.4
E00119279,23.6,45.5,24.5,6.4
E00119281,3.2,33.1,47.6,16.1
E00119283,4.9,51,32.9,11.2
E00119284,9.5,35.3,36.2,19
E00119287,7.1,30.1,40.7,22.1
E00119288,3.4,15.4,46.2,35
E00119289,3.7,26.7,40,29.6
E00119290,9.8,26.8,34.4,29
E00119291,3.8,26.3,39.8,30.1
E00119292,4.4,28.7,39.7,27.2
E00119293,3.1,17.3,38.8,40.8
E00119294,11.6,27.7,38.4,22.3
E00119295,0.7,28.9,49.7,20.8
E00119296,6.7,31.4,43.8,18.1
E00119297,6.8,42.9,33.1,17.3
E00119298,13.9,44.5,35.8,5.8
E00119299,48.3,41.7,8.6,1.3
E00119300,16.5,53.4,24.1,6
E00119301,19.4,35.8,26.1,18.7
E00119302,32.8,43.1,18.1,6
E00119303,34,37.5,19.4,9
E00119304,18.1,36.8,30.6,14.6
E00119305,30.8,41.3,20.3,7.7
E00119306,46.3,32.4,14.7,6.6
E00119307,0,34.4,47.5,18
E00119308,4.6,48.1,36.6,10.7
E00119309,7.3,47.2,39,6.5
E00119310,3.8,33.1,47.7,15.4
E00119311,24.1,47.4,20.7,7.8
E00119312,6.9,57.3,32.8,3.1
E00119313,8.9,42,37.5,11.6
E00119314,17.8,58.9,20.6,2.8
E00119315,11.8,40.2,35.8,12.3
E00119316,29.1,46.2,15.4,9.4
E00119400,10.2,35.4,36.1,18.4
E00119412,7.1,45.6,35.2,12.1
E00119413,17.5,52.6,26.1,3.8
E00119415,38.9,45.2,13.5,2.4
E00119416,4.4,31.6,43.4,20.6
E00119417,12.5,42.2,36.7,8.6
E00119418,6.8,41.7,32.6,18.9
E00119419,13,61,23.3,2.7
E00119420,18.8,42.9,22.3,16.1
E00119421,15.2,56.7,23.4,4.7
E00119422,20.4,35.8,35.8,8
E00119423,26.2,51.6,18.7,3.6
E00119424,11.9,33.9,37.3,16.9
E00119425,29.3,53.4,15,2.3
E00119426,10.5,41.2,38.6,9.6
E00119427,4.1,41.5,42,12.4
E00119428,38.9,46.3,13.1,1.6
E00119429,21.9,53.8,21.4,2.9
E00119430,14,51.7,24.5,9.8
E00119431,11.8,61,22.1,5.1
E00119432,16.9,33.9,29.7,19.5
E00119433,29.5,40.9,24.2,5.3
E00119434,32.6,48.8,16.3,2.3
E00119435,10.7,48.5,29,11.8
E00119436,15.8,36.8,33.3,14
E00119437,7.2,26.4,48.8,17.6
E00119438,10.3,50.8,27,11.9
E00119439,11.3,47.6,38.7,2.4
E00119440,11.6,59.5,22.3,6.6
E00119441,11.2,53,27.6,8.2
E00119442,5.1,29.9,45.3,19.7
E00119443,10.9,44.5,35.3,9.2
E00119444,4.8,39.7,44.4,11.1
E00119445,4.8,41.3,38.9,15.1
E00119446,10.9,45.5,36.4,7.3
E00119447,3.9,40.3,45,10.9
E00119448,14.8,41,24.6,19.7
E00119449,4.7,33.1,44.9,17.3
E00119450,5.9,40.2,41.2,12.7
E00119451,31,48.4,18.3,2.4
E00119452,8.7,52,29.9,9.4
E00119453,21.9,50,19.8,8.3
E00119454,11.9,52.3,28.5,7.3
E00119455,14.9,43,28.9,13.2
E00119456,15.6,35.9,35.2,13.3
E00119457,8.2,35.1,40.3,16.4
E00119459,19.1,50.4,22.9,7.6
E00119460,19.7,47.2,24.4,8.7
E00119461,13.7,35.9,36.8,13.7
E00119462,9.6,50,28.7,11.8
E00119463,19.3,37.8,29.4,13.4
E00119464,21.3,37,29.1,12.6
E00119465,7.3,48.3,38.4,6
E00119466,21.1,38.2,29.3,11.4
E00119467,18.8,42.7,28.2,10.3
E00119468,3.9,41.7,32.3,22
E00121396,5.7,18.9,45.1,30.3
E00121423,9.3,33.1,39.8,17.8
E00121426,21.1,57.9,18.9,2.1
E00121427,23.6,48,23.6,4.9
E00121430,17.5,40.8,29.1,12.6
E00121480,3.2,30.3,37.4,29
E00121481,9.6,43.9,34.2,12.3
E00121583,20.6,34.6,31.8,13.1
E00121585,13.7,33.6,38.9,13.7
E00121587,15.3,44.9,28,11.9
E00121588,10.4,38.1,44,7.5
E00121589,11.6,44.6,32.2,11.6
E00121610,5.1,25.6,47.9,21.4
E00121611,34,45.8,17.4,2.8
E00121612,3.4,29.7,51.7,15.2
E00121613,10.9,43.4,38,7.8
E00121614,3,29.6,43.7,23.7
E00121615,1.8,39.1,43.6,15.5
E00121616,33.6,48.8,14.4,3.2
E00121617,32.4,43.8,18.1,5.7
E00121618,11.1,51.3,35,2.6
E00121619,13.7,46.8,32.3,7.3
E00121620,54.5,37.5,5.4,2.7
E00121622,16.5,48.8,26.4,8.3
E00121623,6.5,47.2,37.4,8.9
E00121624,20.8,45.6,29.6,4
E00121625,28.3,37.8,24.4,9.4
E00121626,12.9,54.5,30.3,2.3
E00121627,8.8,47.4,33.3,10.5
E00121628,12.7,56.3,26.2,4.8
E00121629,40.8,38,16.9,4.2
E00121630,23.3,42.8,25.6,8.3
E00121632,14.5,40.9,33.6,10.9
E00169427,7.1,59.2,30.6,3.1
E00169429,5.5,46.9,39.8,7.8
E00169430,11.8,51.8,30,6.4
E00169432,31.3,38.6,25.3,4.8
E00169715,3.7,33.8,41.2,21.3
E00169716,27.3,56.2,13.2,3.3
E00169717,38.3,51.6,9.4,0.8
E00169718,27.9,54.2,14,3.9
E00169727,9.2,27.7,47.9,15.1
E00169728,7.8,34,36.9,21.3
E00169729,16.8,42.2,31.2,9.8
E00169730,3.8,34.4,42.7,19.1
E00169731,24.4,44.9,28.8,1.9
E00169732,17.9,62.7,17.9,1.5
E00169733,17.8,59.7,21.7,0.8
E00169734,7.6,40.1,44.2,8.1
E00169735,13.2,55.3,23.7,7.9
E00169736,12.7,38.2,36.4,12.7
E00190219,4.7,40.7,34.9,19.8
E00190220,19.6,56.3,22.3,1.8
E00190223,16.7,61.5,20.5,1.3
E00190252,15.8,46.7,31.7,5.8
E00190258,3.3,41,43.4,12.3
E00190261,6.3,21,46.2,26.6
E00190279,7.8,31.9,39,21.3
E00190281,18.2,65.9,14.4,1.5
E00190291,38.8,57.6,3.5,0
E00190295,6.1,38.4,34.3,21.2
E00190307,17,61.7,17,4.3
E00190309,53.6,36.7,7.7,1.9
E00190310,8.6,42.1,37.9,11.4
E00190320,11.9,37.6,30.7,19.8
E00190327,27.3,55.4,14,3.3
E00190328,15.4,56.7,25,2.9
E00190333,13.6,58.4,26.4,1.6
E00190342,24.6,61.2,14.2,0
E00190344,5.9,34.5,46.2,13.4
