geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
W00007089,35.3,39.6,8.6,13.3,3.1
W00007090,33.5,41,4.4,18.1,3.1
W00007091,33.5,42.1,3.9,14.6,6
W00007092,43,26.7,8.5,17,4.8
W00007110,23.6,36.4,9.1,29.1,1.8
W00007123,25.7,41.8,6.8,23.2,2.5
W00007128,20.5,44.7,8,24.2,2.7
W00007129,25.5,43.3,4.1,25.5,1.6
W00007130,22.1,44.6,7,23.2,3
W00007131,24.7,39.3,7.7,23.5,4.9
W00007132,26.6,46.1,5.1,21.1,1.2
W00007133,27.2,41.3,4.3,24.8,2.4
W00007134,31.1,36.2,8.1,23.8,0.9
W00007135,22.7,44.1,5.7,23.1,4.4
W00007136,36.9,41.6,4.2,13.6,3.7
W00007137,26.9,44.1,5.7,20.3,3.1
W00007138,23,45.9,4.1,25.9,1.1
W00007139,39.5,39.9,3.3,14.8,2.5
W00007140,29.1,44,4.5,19.1,3.2
W00007141,24.1,44.7,4.7,23.3,3.2
W00007142,25.9,50.2,0,21,2.9
W00007143,15.1,49,5,29.3,1.5
W00007144,21.1,32.1,3.8,40.5,2.5
W00007145,17.2,47.1,5.8,26.8,3.1
W00007147,21.4,43.1,6.4,26.7,2.5
W00007148,32.9,38.8,5.5,19.6,3.1
W00007149,28.6,40.3,3.9,23.8,3.5
W00007150,35.4,36.2,5.1,19.1,4.3
W00007151,22.5,46,4.5,25.4,1.6
W00007152,16.3,45.1,4.2,32.5,1.8
W00007160,13.1,38.4,6.6,38.9,3.1
W00007168,21.3,44,6.3,26.1,2.3
W00007169,17.4,41.7,3.9,33.5,3.5
W00007171,22.6,48.6,7.7,19.7,1.4
W00007172,16.8,46.2,4.2,32.8,0
W00007173,40,29,8,19.5,3.5
W00007174,19.8,40.3,2.3,34.1,3.5
W00007213,12.6,50.2,5,29.9,2.3
W00007214,34.9,29,5.3,26.7,4.1
W00007215,19.3,39.1,7,32.1,2.5
W00007216,23.9,44.1,6.4,22.6,3
W00007217,36.4,36.4,4.6,22.5,0
W00007218,17.4,41.3,10.4,26.9,4
W00007219,21.4,40,6,29.3,3.3
W00007220,16.6,39.4,6.2,34.2,3.6
W00007221,33,37.6,4.6,22.8,2
W00007222,26.4,43.8,7.7,19.7,2.4
W00007223,39.6,39.6,3.2,15.2,2.3
W00007224,24,39.5,6.5,28.5,1.5
W00007225,25.3,37.3,5.4,30.7,1.2
W00007226,29.6,36.6,5.6,25.8,2.3
W00007227,21.8,50.6,7.1,18.2,2.4
W00007228,21.3,38.4,5.8,32.2,2.3
W00007247,21.4,51.5,8.3,16.2,2.6
W00007248,27.7,37.7,3.5,27.7,3.5
W00007249,24.7,41.5,6.5,22.2,5.1
W00007250,29.2,44.5,2.5,21.6,2.1
W00007251,26.6,45.6,6.5,19.4,2
W00007252,34,44.1,6.3,14.1,1.6
W00007253,31.5,40,4.8,18.8,4.8
W00007254,40.5,39.3,4,12.3,4
W00007256,28.4,41.9,7,20,2.8
W00007257,57.2,18.8,5.1,14.5,4.3
W00007258,32.5,44.3,5.3,18,0
W00007259,25.7,43,6.3,22.5,2.5
W00007261,35.3,44.8,2.2,14.7,3
W00007262,38.6,46,4.7,8.8,1.9
W00007263,35.4,35.9,4.5,21.2,3
W00007264,27.2,38.3,8.6,23,2.9
W00007265,43.6,38.5,1.5,14.9,1.5
W00007266,30.8,35.5,5.7,25.5,2.5
W00007267,30.3,40.3,3.9,25.5,0
W00007268,30.3,46.5,4.3,17.7,1.2
W00007269,22,46.5,5.6,23.4,2.4
W00007270,23.6,45.5,2.7,22.9,5.1
W00007271,24.6,38.1,5.2,29.5,2.6
W00007272,19.1,44.4,3.4,32.1,0.9
W00007273,32,43.3,3.5,14.3,6.9
W00007274,28.7,47.1,3.1,19.7,1.3
W00007275,24.2,42.6,2.8,28,2.4
W00007276,31,46,3.8,16.3,2.9
W00007277,16.7,46.4,4.6,29.6,2.7
W00007278,25.3,40.7,4.3,26.1,3.6
W00007279,17.9,44.8,7.2,27.9,2.2
W00007280,22.3,38.6,2.5,35.8,0.8
W00007281,19.4,44.3,5.2,28.7,2.5
W00007282,22.6,41.1,4.8,27.4,4
W00007284,27.5,45.5,3.1,20.8,3.1
W00007285,24.7,44.5,5.3,22.7,2.8
W00007286,14.2,40.3,6.5,34.8,4.2
W00007287,30.8,36,8.1,21.5,3.6
W00007288,27.1,46.8,4.6,18.3,3.2
W00007289,26.8,41.4,6.1,22.2,3.4
W00007290,15.5,45.4,5.2,32.2,1.9
W00007291,18.6,39.3,7.9,34,0.3
W00007328,17.1,35.5,3.1,41.8,2.4
W00007329,23.6,52.8,4,19.6,0
W00007330,19.4,42.8,6.5,29.1,2.2
W00007331,15.8,39.3,6.1,34,4.9
W00007332,16.3,41.6,5.7,31.4,4.9
W00007333,17.2,35.8,5.6,36.6,4.7
W00007334,17.8,41.1,5,34,2.1
W00007335,23.6,45.5,4.8,24.5,1.5
W00007336,18.7,40.8,7.3,30.3,2.8
W00007337,29.3,41.4,1.9,24.4,3
W00007338,18.5,44.4,5.8,30,1.2
W00007339,30.7,47,5.1,14.9,2.3
W00007340,21.1,50.6,8,17.6,2.7
W00007341,22.5,54.9,5.9,14.7,2
W00007342,33.9,40.2,4.8,18.5,2.6
W00007343,31.9,42.5,6.6,15,4
W00007344,29.2,49.6,3,15.9,2.3
W00007345,33.5,41.9,5.1,17.7,1.9
W00007346,21.8,42.7,6,25.2,4.3
W00007347,19.4,43.7,5.7,27.7,3.4
W00007348,29.1,41.9,5,20.5,3.5
W00007349,15.8,48.8,4.7,28.4,2.3
W00007350,34.2,39.2,5.9,16.2,4.5
W00007351,21.1,42.6,5.6,29.6,1.1
W00007352,23.3,49.6,6.3,18.3,2.5
W00007353,42,33.1,3.8,14,7
W00007354,32.5,44.6,5.6,14.3,3
W00007400,16.1,45.3,5.2,32.2,1.1
W00007401,20.9,42.4,5.8,29.4,1.5
W00007402,14,47.4,5.6,30.9,2.1
W00007403,33.9,33.9,8.3,20.9,3
W00007404,18.5,48.8,3.9,25.6,3.1
W00007405,16.1,45.6,6.9,27.6,3.8
W00007406,27.1,36.8,5.3,27.5,3.2
W00007407,21.9,44.2,7.6,25,1.3
W00007408,28.1,40.5,4.4,22.3,4.7
W00007409,28.9,41.7,6.3,19.9,3.3
W00007410,28,45.3,5.9,20.8,0
W00007411,38.5,39.9,5.3,13.9,2.4
W00007412,41.3,37.9,3.3,14.6,2.9
W00007413,12.8,45.7,5,35,1.5
W00007414,35.7,42.5,4.1,15.4,2.3
W00007415,44.4,43.2,2.9,8.2,1.2
W00007416,37.4,40.9,1.5,15.3,4.9
W00007417,29.1,46.6,5.2,17.2,1.9
W00007418,23.9,43.6,4.9,22.6,4.9
W00007419,30.4,41.8,8.4,17.3,2.1
W00007420,18.6,44.6,3.1,30.3,3.4
W00007421,21.1,36.6,5.7,30.5,6.1
W00007422,39.8,33.9,7.2,14.3,4.8
W00007423,16.2,34.5,8.5,37.4,3.4
W00007476,19.2,42.5,5.4,31.7,1.3
W00007477,25.6,41.7,5.4,23.1,4.1
W00007482,25,40.9,5.5,25.5,3.2
W00007483,24.7,39.3,6.7,25.6,3.7
W00007484,24,45.3,4,24,2.7
W00007485,20,47.8,4.3,25.2,2.6
W00007488,10.3,44.7,3.2,40,1.7
W00007489,10.3,42.3,6.1,38.5,2.8
W00007490,28.1,42.9,6.2,21,1.9
W00007491,23.6,40.1,5.2,27.3,3.7
W00007492,32.2,39.6,7.4,18.8,2
W00007493,18.2,46.4,4.1,29.5,1.8
W00007494,18.4,41.2,5.7,30.7,3.9
W00007495,13.7,40.1,6.1,37.7,2.4
W00007496,13.5,47.5,4.6,33,1.4
W00007498,24.6,43.8,5.5,24.2,2
W00007499,21.7,41.7,7.2,29.3,0
W00007500,20.8,34,6.1,37.3,1.9
W00007501,19.6,38.7,4.3,35.2,2.2
W00009919,8.6,43.7,7.5,39.6,0.7
W00009923,13.1,36.9,4.2,43.5,2.3
W00009926,20,43,5,29,3
W00009927,6.8,43.3,4.2,45.6,0
W00009928,11.4,46.3,2.3,36.9,3.1
W00009933,23.5,42.9,6.6,23.5,3.6
W00010270,35,36.7,5.8,21.7,0.8
W00010276,5.2,45.1,3.5,44.8,1.4
W00010277,32.8,35.9,0.8,26.6,3.9
W00010278,17.9,47.5,2.2,32.3,0
W00010279,29.5,46.2,8.3,13.6,2.3
W00010280,12.1,37.3,4.1,44,2.6
W00010283,15.5,35.1,9.2,38.6,1.6
W00010285,6.9,41.2,1.9,48.5,1.5
W00010296,6.7,41.1,1.3,49.4,1.6
