geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00072069,43.3,45.4,11.3,0
E00072070,31.9,46.9,16.8,4.4
E00072071,30.2,46.8,19.8,3.2
E00072072,30.3,56,13.8,0
E00072073,36.7,46.1,12.5,4.7
E00072074,29.6,50,16.4,3.9
E00072075,18.2,39.9,28.4,13.5
E00072076,40.3,41.9,16.1,1.6
E00072077,36,49.5,11.7,2.7
E00072078,33.6,48.6,15,2.8
E00072079,35.7,46.8,14.3,3.2
E00072080,42.5,44.2,10,3.3
E00072081,33.9,40.9,20.9,4.3
E00072082,8.4,47.4,29.5,14.7
E00072083,39.7,49.6,9.1,1.7
E00072084,37.4,45.8,14.5,2.3
E00072085,48.7,37.2,12.4,1.8
E00072086,14.2,45.7,29.9,10.2
E00072087,33.3,49.3,13.9,3.5
E00072088,39.1,47,8.7,5.2
E00072089,60,30,6.7,3.3
E00072090,46.7,46,5.1,2.2
E00072091,19.1,51.8,21.8,7.3
E00072092,20,58.5,19.2,2.3
E00072093,32,49.4,13.4,5.2
E00072094,22.5,53.5,18.6,5.4
E00072095,31.1,47.7,18.2,3
E00072096,24.4,51.2,17.9,6.5
E00072097,29.7,50.5,18,1.8
E00072098,32.2,53,13.9,0.9
E00072099,17.1,57.3,19.7,6
E00072100,30.5,51.1,16,2.3
E00072101,36.2,45.7,13.8,4.3
E00072102,28.1,57,12.5,2.3
E00072103,20.6,44.3,28.9,6.2
E00072104,31.5,46.2,16.2,6.2
E00072105,57.4,28.7,12.2,1.7
E00072106,33.9,51.2,13.2,1.7
E00072110,51.2,28.9,15.7,4.1
E00072112,57.7,27.6,8.1,6.5
E00072114,44.1,39.7,9.6,6.6
E00072117,33.1,35.4,19.7,11.8
E00072118,48.6,35.8,8.3,7.3
E00072120,47.3,34.9,12.4,5.4
E00072121,50.8,37.3,11,0.8
E00072122,51.2,33.6,9.6,5.6
E00072123,56.1,18.2,15.2,10.6
E00072138,42.3,34,14.1,9.6
E00072139,23.6,55.3,13,8.1
E00072140,31.7,52.5,14.2,1.7
E00072141,23.7,50.9,21.1,4.4
E00072142,26,48,21.1,4.9
E00072143,23.8,58.2,14.8,3.3
E00072144,15.4,50,21.5,13.1
E00072145,10.3,53.7,20.6,15.4
E00072146,21.4,51.6,19.8,7.1
E00072147,21.7,58.1,16.3,3.9
E00072148,27,45.9,16.9,10.1
E00072149,19.3,48.7,24.4,7.6
E00072150,32.6,50.8,11.4,5.3
E00072155,13.2,46.5,37.7,2.6
E00072156,31.8,56.1,9.8,2.3
E00072157,28.1,39.1,25,7.8
E00072158,21.5,51.4,22.4,4.7
E00072159,15.5,45.1,32.4,7
E00072160,22.7,44.5,28.6,4.2
E00072161,28.6,47.6,17.5,6.3
E00072162,32,50,16,2
E00072163,12.3,54.9,28.7,4.1
E00072164,68,24.7,6.2,1.1
E00072165,28.3,58,13,0.7
E00072166,26.1,48.3,20,5.6
E00072167,43.1,41,13.3,2.7
E00072168,20.9,43.7,29.7,5.7
E00072169,24.1,47.3,24.1,4.5
E00072170,18.2,44.5,28.5,8.8
E00072171,46.7,39.3,8.4,5.6
E00072172,13,48.8,32.5,5.7
E00072173,21,44.9,25.4,8.7
E00072174,27.8,52.2,19.1,0.9
E00072175,29.7,42.2,21.9,6.3
E00072176,28.4,48.4,14.7,8.4
E00072177,22.3,56.9,19.2,1.5
E00072178,33.3,54.3,10.9,1.4
E00072179,30.2,50.4,13.2,6.2
E00072180,26.5,49.6,18.8,5.1
E00072181,30.5,40,17.9,11.6
E00072182,13.9,44.4,33.3,8.3
E00072183,33.3,42.5,20,4.2
E00072184,14.1,48.4,28.1,9.4
E00072185,7.9,43.9,39.5,8.8
E00072186,12.2,46.3,32.5,8.9
E00072187,14.7,41.1,35.7,8.5
E00072188,40,46.9,10,3.1
E00072189,13,47.1,36.2,3.6
E00072190,10.8,41.7,31.7,15.8
E00072191,5.9,48,35.3,10.8
E00072192,17.5,44.5,32.1,5.8
E00072193,10.9,46.9,33.6,8.6
E00072194,36.1,42,18.5,3.4
E00072195,31.4,39,23.7,5.9
E00072196,13.2,41.2,39.5,6.1
E00072197,25.8,45,25.8,3.3
E00072198,25.2,50.4,19.1,5.3
E00072199,38.4,43.2,16,2.4
E00072200,43.8,38.3,14.1,3.9
E00072201,18.3,45.1,29.3,7.3
E00072202,38.8,44.8,13.8,2.6
E00072203,32.1,48.5,14.2,5.2
E00072205,27.6,43.6,21.2,7.7
E00072206,36.9,49.2,9.8,4.1
E00072207,35.2,45.9,17.2,1.6
E00072208,12.5,45.5,29.5,12.5
E00072209,41.6,40.3,16.5,1.7
E00072210,36.5,48.9,10.9,3.6
E00072211,16.4,41.8,35.2,6.6
E00072212,5.6,37,38,19.4
E00072213,9.9,41.2,38.9,9.9
E00072214,14,39.5,36.4,10.1
E00072215,9,43.3,35.8,11.9
E00072216,8.9,52.8,32.5,5.7
E00072217,9.6,44.1,33.1,13.2
E00072218,49.7,37.3,11.3,1.7
E00072219,13.4,43.7,34.5,8.4
E00072220,18.2,54.5,21.2,6.1
E00072221,5.6,52.3,31.8,10.3
E00072222,9,50.7,26.1,14.2
E00072223,9.4,50.4,36,4.3
E00072224,25.5,48.2,20.9,5.5
E00072225,27.7,50,19.6,2.7
E00072226,13,36.6,42,8.4
E00072228,34.2,42.5,17.5,5.8
E00072229,13.7,53.4,22.9,9.9
E00072230,31.4,42.4,22.9,3.4
E00072231,9.6,45.9,32.6,11.9
E00072232,39.5,37.1,16.1,7.3
E00072233,9.7,54,31,5.3
E00072234,28.9,45.5,19.8,5.8
E00072235,26.3,45.1,18.8,9.8
E00072236,20,40,29.7,10.3
E00072237,28.5,46.9,22.3,2.3
E00072238,31.3,34.8,21.4,12.5
E00072239,20.8,39.2,27.2,12.8
E00072240,29.7,48.5,19.8,2
E00072241,32.3,40.6,21.8,5.3
E00072242,39.2,44.2,15.8,0.8
E00072243,19,47.9,22.3,10.7
E00072244,29.7,50.9,12.1,7.3
E00072245,37.9,42.2,14.7,5.2
E00072246,5.8,52.9,33.1,8.3
E00072247,48.6,40.4,9.2,1.8
E00072248,16.5,50.5,27.8,5.2
E00072249,34.6,33.1,20.6,11.8
E00072250,2.3,25.8,48.5,23.5
E00072251,14.5,49.2,26.6,9.7
E00072252,26.7,53.3,15.8,4.2
E00072253,25.6,48.1,20.9,5.4
E00072254,9,43.1,31.3,16.7
E00072255,35.8,42.5,16.7,5
E00072256,35.7,44.2,17.1,3.1
E00072257,31.1,44.7,19.9,4.3
E00072258,47.2,40.2,10.2,2.4
E00072259,41.7,36.1,14.8,7.4
E00072260,36.8,43,17.5,2.6
E00072261,8.1,36.9,43.2,11.7
E00072262,19.4,51.9,26.4,2.3
E00072263,35.2,46.3,12,6.5
E00072264,34.9,45,14.7,5.5
E00072265,23.1,52.9,21.5,2.5
E00072266,9.6,51.5,29.4,9.6
E00072267,32.9,48.2,14.1,4.7
E00072268,35.4,44.6,19.2,0.8
E00072269,39.2,42.3,9.2,9.2
E00072270,40.9,37.3,16.4,5.5
E00072271,1.5,30,46.9,21.5
E00072275,4.5,29.2,43.5,22.7
E00072279,18.3,45.1,27.5,9.2
E00072295,19.2,47.7,23.1,10
E00072296,18.1,32.4,36.2,13.3
E00072297,29.2,53.1,12.3,5.4
E00072301,38.8,47.3,11.6,2.3
E00072305,4,33.3,46,16.7
E00072309,5.5,35.9,41.4,17.2
E00072310,26.9,42.9,22.7,7.6
E00072397,37.6,46.8,14.2,1.4
E00072398,23.7,44.4,20.7,11.1
E00072399,36.9,50,11.5,1.5
E00072400,14.1,47.7,27.3,10.9
E00072401,36.4,40.5,22.3,0.8
E00072402,35.1,44.8,13.4,6.7
E00072403,26.3,46.5,19.2,8.1
E00072404,23.1,54.6,17.6,4.6
E00072406,34.7,43,16.5,5.8
E00072407,31.6,46.2,17.9,4.3
E00072408,26.3,50,16.9,6.8
E00072409,26.7,52.5,19.2,1.7
E00072410,25.8,43.8,24.2,6.3
E00072411,37.7,44.3,15.6,2.5
E00072412,10.7,46.7,35.2,7.4
E00072413,20.8,44.2,25.8,9.2
E00072414,26.3,41.6,24.8,7.3
E00072415,66.5,29.7,3.8,0
E00072416,44,42.2,12.7,1.2
E00072417,45.9,32.4,18.2,3.5
E00072418,38.6,49.1,11.4,0.9
E00072419,48,42.3,8.1,1.6
E00072420,30.2,49.6,18.7,1.4
E00072421,48.2,35.1,11.4,5.3
E00072422,23.4,46.9,20.3,9.4
E00072423,28,48.2,17.9,6
E00072424,45.3,44,6.9,3.8
E00072425,45.7,44.8,7.8,1.7
E00072426,32.3,46.5,16.2,5.1
E00072427,21.2,55,21.2,2.6
E00072428,40.8,51,7.6,0.6
E00072429,11.2,40.3,36.6,11.9
E00072430,49.1,39.7,9.5,1.7
E00072432,24.2,46.4,24.6,4.7
E00072433,25.8,40.8,23.3,10
E00072434,34.2,45.3,16.2,4.3
E00072435,18.5,49.2,22.6,9.7
E00072436,32.3,44.4,16.9,6.5
E00072437,10.4,47,26.9,15.7
E00072438,21.6,43.1,30.2,5.2
E00072439,17,48.1,24.5,10.4
E00072440,6,33.6,47.4,12.9
E00072441,7,37.4,37.4,18.3
E00072442,5.5,36.4,44.5,13.6
E00072443,4.2,36.4,43.5,15.9
E00072444,7.7,32.9,46.9,12.6
E00072445,2.2,38.2,44.1,15.4
E00072446,7.1,31,48.7,13.3
E00072447,12.9,49.7,26.9,10.5
E00072448,12,38.9,38.9,10.2
E00072449,5.6,36.1,46.3,12
E00072450,6.6,48.8,34.7,9.9
E00072451,14.8,43,32.6,9.6
E00072452,26.3,47.5,20.3,5.9
E00072453,19.1,47.3,27.3,6.4
E00072454,16.7,51.5,25,6.8
E00072455,25.6,42.9,22.6,9
E00072456,32.7,43.4,23.9,0
E00072457,0.8,44.1,42.4,12.7
E00072458,28.7,44.1,25.9,1.4
E00072459,12.6,40.9,37.8,8.7
E00072460,10.4,42.6,40.9,6.1
E00072461,10,55,30,5
E00072462,7.2,51.5,34,7.2
E00072463,7.7,40.2,40.2,12
E00072464,8.1,35.8,43.1,13
E00072465,4.6,45.4,41.7,8.3
E00072466,7.8,43.3,35.6,13.3
E00072467,10.6,31.7,43.3,14.4
E00072468,8.1,38.4,37.4,16.2
E00072469,24.6,53.8,16.2,5.4
E00072470,15.9,47.7,31.8,4.5
E00072471,7.8,42.6,36.4,13.2
E00072472,10.8,52.3,30.8,6.2
E00072473,4.9,34.3,45.1,15.7
E00072474,14.6,51.5,28.5,5.4
E00072475,9.1,37.1,37.1,16.8
E00072476,3.7,28,52.8,15.5
E00072477,10.7,44.6,34.7,9.9
E00072478,7.4,36.8,44.1,11.8
E00072525,7.5,48.3,33.3,10.9
E00072526,9.6,48.5,36.5,5.4
E00072548,7.1,47.1,34.2,11.6
E00072554,9.4,47.9,33.3,9.4
E00150562,23.2,43.5,26.1,7.2
E00150563,12.4,58.4,16.8,12.4
E00150564,48.5,42.4,7.6,1.5
E00150565,19.4,49.6,24,7
E00150566,19.5,42.1,33.1,5.3
E00150567,24,51.2,20.2,4.7
E00150568,13,39.8,34.1,13
E00150569,17.2,52.5,19.7,10.7
E00150570,16.7,34.6,37.2,11.5
E00150572,17.4,30.3,40.2,12.1
E00150573,5.5,42.2,40.6,11.7
E00150574,15.6,38.3,36.7,9.4
E00150575,20,57.3,20,2.7
E00150683,3.9,26.1,35.3,34.6
E00150764,8.8,38.7,43.1,9.5
E00150765,5.9,42.1,41.4,10.5
E00150766,8.2,36.7,40.1,15
E00150767,32.1,38.2,25.2,4.6
E00150768,30.6,46,14.5,8.9
E00150769,16.8,52,25.6,5.6
E00150770,16.9,59.3,20.3,3.4
E00150771,13.6,44.9,32.2,9.3
E00150772,33.9,42.7,19.4,4
E00150773,9.8,41.4,37.6,11.3
E00150774,1.7,37.8,44.5,16
E00150775,5.8,35.8,49.2,9.2
E00150776,14,33.8,38.2,14
E00150777,4.2,40.8,43.3,11.7
E00150778,2.4,42.7,41.9,12.9
E00150779,5.5,41.4,43.8,9.4
E00150780,43.7,45.4,9.2,1.7
E00150781,29.5,45.5,19.6,5.4
E00150782,32.5,45.6,15.8,6.1
E00150783,7.6,33.9,42.4,16.1
E00150787,17.2,45.5,31.3,6
E00150788,37.4,35.8,17.9,8.9
E00150789,42.7,36.7,19.3,1.3
E00150791,9.2,52,25.5,13.3
E00150811,41.7,38.6,11.8,7.9
E00150812,36.4,49.5,10.3,3.7
E00150813,25,46.4,22.3,6.3
E00150814,44.4,39.7,8.7,7.1
E00150815,43.6,40.6,12,3.8
E00150816,35,45,17.5,2.5
E00150817,30.4,48.7,19.1,1.7
E00150818,19.8,51.6,23,5.6
E00150819,19.7,48.4,23.8,8.2
E00150820,6.9,38.5,38.5,16.2
E00150821,5.3,35.1,37.7,21.9
E00150822,14,45.2,29.3,11.5
E00150823,25.3,29.3,29.3,16.2
E00150824,6.6,26.4,53.7,13.2
E00150825,10.7,48.4,34.4,6.6
E00150826,46.2,46.2,6.7,1
E00150827,5.4,38.8,43.4,12.4
E00150828,9.2,40.1,36.6,14.1
E00150829,14.1,41.8,30.6,13.5
E00150830,42.7,35,20.5,1.7
E00150832,26.4,50.9,17.3,5.5
E00150833,40,41.9,17.1,1
E00150834,61.6,28.1,4.1,6.2
E00150835,52.1,32.2,10.7,5
E00150836,57.6,32.9,6.5,2.9
E00150837,46,42.3,5.8,5.8
E00150838,47.3,42.9,8.3,1.5
E00150839,73.3,23.3,3.3,0
E00150840,40.8,45.6,12.8,0.8
E00150841,53.6,33.6,11.8,0.9
E00150842,43.1,45.9,9.1,1.9
E00150844,26.8,48,22,3.3
E00150845,10.3,42.2,30.2,17.2
E00150846,61.5,25.6,11.1,1.7
E00150847,44,43.1,11.2,1.7
E00150849,31.5,51.2,13.4,3.9
E00150850,3.6,29.7,45.9,20.7
E00150851,8.3,32.5,40.8,18.3
E00150852,22,30.5,36.4,11
E00150853,34.7,39.5,22.6,3.2
E00150854,1.6,29.1,48.8,20.5
E00150855,32.2,45.6,17,5.3
E00150856,11.6,37.2,34.9,16.3
E00150857,6.1,28.2,47.3,18.3
E00150858,6.3,30.2,46,17.5
E00150859,30.8,40,26.2,3.1
E00150860,5.2,35.3,41.4,18.1
E00150861,8.8,33.6,47.8,9.7
E00150862,9.5,27.6,44,19
E00150863,17,48.1,28.1,6.7
E00150864,4.9,33.6,46.7,14.8
E00150865,14.6,38.2,34.1,13
E00150866,5.3,38.3,41.4,15
E00150867,17.6,38.9,30.5,13
E00150868,15.7,40.2,29.1,15
E00151236,13.8,47.8,28.3,10.1
E00151237,8.3,30.6,47.2,13.9
E00151238,2.4,24.1,47,26.5
E00151239,4.7,41.7,40.9,12.6
E00151240,16.2,41.9,28.2,13.7
E00151241,10.8,44.1,27.9,17.1
E00151242,7.3,25.8,41.1,25.8
E00151243,14.7,48.3,23.3,13.8
E00151244,10.9,45.5,31.8,11.8
E00151245,9.6,28.7,39.7,22.1
E00151246,6.1,32.8,36.6,24.4
E00151247,3.8,40.1,31.8,24.2
E00151248,11.7,36.7,38.3,13.3
E00151249,10.6,27.6,36.6,25.2
E00151323,5,29.2,41,24.8
E00151324,1.8,28.8,44.2,25.2
E00151344,9.4,30.9,43.9,15.8
E00151561,6.4,30.5,46.1,17
E00151562,19.1,44.7,22.7,13.5
E00151563,24.2,45,26.7,4.2
E00151566,14.1,42.2,35.9,7.8
E00151574,5.1,39,42.4,13.6
E00151575,10.1,30.9,43.9,15.1
E00151576,4,33.1,46,16.9
E00151580,7.4,33.3,44.4,14.8
E00151581,7.8,31.3,43.5,17.4
E00151582,11.7,40.8,35.8,11.7
E00151584,13.6,47.9,27.1,11.4
E00151585,5.3,34.4,42,18.3
E00151586,8.2,35.5,42.7,13.6
E00166309,0,33,50,17
E00166310,6.7,44.5,34.5,14.3
E00166311,3.8,31.7,50,14.4
E00171630,1.7,24.6,50,23.7
E00171631,34.8,45.2,14.1,5.9
E00171632,28.6,57.1,9.5,4.8
E00171641,45.4,46.3,8.3,0
E00171644,14.3,26.2,52.4,7.1
E00171652,45.9,38.8,14.1,1.2
E00171659,34.4,38.4,20.8,6.4
E00171667,3.5,27.2,47.4,21.9
E00171669,14.8,33,33.9,18.3
E00171671,3.7,27.5,49.5,19.3
E00171672,2.9,30.1,52.4,14.6
E00172349,16.1,38.4,37.5,8
E00172350,13,43.8,30.1,13
E00172354,16,56,28,0
E00172355,27.1,40.7,25.4,6.8
E00179350,23.1,53.7,19.4,3.7
E00179351,41.4,46.4,9.3,2.9
E00179355,8.1,37.9,36.3,17.7
E00179357,20,47.8,27.8,4.4
E00179358,37.6,48,14.5,0
E00179361,3.6,33.9,58,4.5
E00179363,4.3,36.9,43.9,15
E00179364,8.4,47.7,42.1,1.9
E00179368,40.6,38.8,14.6,5.9
E00179376,1,37.9,52.3,8.7
E00179379,3,25.4,55.2,16.4
E00179384,48.4,39.7,9.5,2.4
E00179408,26.6,45.3,22.7,5.5
E00179418,16.1,54,27.7,2.2
E00179425,61.6,34.9,2.3,1.2
E00179426,7.8,22.6,55.7,13.9
E00179427,14.6,24.4,48.8,12.2
E00179431,5.1,23.5,55.1,16.3
