areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00037219,98.5,0.3,1.2
E00037220,98,0.7,1.3
E00037221,97.7,0,2.3
E00037222,98.5,0,1.5
E00037223,96.8,0.6,2.7
E00037224,97.7,0,2.3
E00037225,96.8,0.5,2.7
E00037226,98.3,0,1.7
E00037229,98.2,0.4,1.4
E00037231,92.1,0.5,7.5
E00037232,98.1,0.8,1.1
E00037233,96.9,0,3.1
E00037234,96,0.6,3.4
E00037235,93.9,0,6.1
E00037236,98.1,0,1.9
E00037237,95.8,0.6,3.6
E00037238,99.6,0,0.4
E00037239,92.9,1,6
E00037276,97.9,0.3,1.8
E00037277,98.1,0,1.9
E00037278,99,0,1
E00037279,99.1,0,0.9
E00037280,97.7,0.3,2
E00037281,94.8,0,5.2
E00037282,98.9,0,1.1
E00037283,98.3,0.8,0.8
E00037284,96.4,0.7,2.9
E00037285,97.5,0.9,1.6
E00037286,99.6,0,0.4
E00037287,97,0.5,2.5
E00037288,98.9,1.1,0
E00037289,95.9,0.4,3.7
E00037290,99,0.3,0.7
E00037291,97.7,1.1,1.1
E00037292,99.6,0,0.4
E00037293,99.6,0,0.4
E00037294,92.6,0,7.4
E00037295,99.1,0,0.9
E00037296,99.1,0,0.9
E00037297,97.2,0,2.8
E00037298,94.6,2.9,2.5
E00037299,96.3,1.4,2.4
E00037300,97.2,0,2.8
E00037301,96.1,1.8,2.1
E00037302,96.1,1.1,2.8
E00037303,96.6,0,3.4
E00037304,93.8,2.4,3.8
E00037305,99.7,0,0.3
E00037306,99.2,0,0.8
E00037307,99.2,0,0.8
E00037309,96.8,1.3,1.9
E00037310,98,0.3,1.7
E00037311,98.3,0,1.7
E00037312,96.9,0.6,2.5
E00037313,98.8,0,1.2
E00037314,96.9,1,2.1
E00037315,97.6,0.7,1.7
E00037316,97.2,0.6,2.2
E00037317,98.6,0,1.4
E00037318,94.9,0,5.1
E00037320,97.4,0.4,2.1
E00037321,93,0.6,6.4
E00037395,95.7,0.6,3.7
E00037397,99.4,0,0.6
E00037398,97,0.4,2.6
E00037399,97.1,0.3,2.7
E00037400,92.6,1.3,6.1
E00037401,96,0.8,3.2
E00037402,98,1.2,0.9
E00037403,98,0.4,1.6
E00037404,98.3,1,0.7
E00037411,98.7,0,1.3
E00037412,98.3,1.7,0
E00037413,99,0,1
E00037414,99.2,0.4,0.4
E00037416,98.2,0.7,1.1
E00037417,99.3,0.4,0.4
E00037418,98.7,0.3,1
E00037419,97.7,0.5,1.9
E00037420,97.7,1.6,0.7
E00037421,98.4,0,1.6
E00037422,99.3,0,0.7
E00037423,99.2,0,0.8
E00037424,99.2,0,0.8
E00037425,98.2,0.4,1.4
E00037426,98.8,0,1.2
E00037427,94.2,1.8,4
E00037428,99.2,0.8,0
E00037429,99.3,0,0.7
E00037430,96.2,0.6,3.2
E00037431,99,0,1
E00037432,96.2,1.5,2.3
E00037433,94.7,1.1,4.2
E00037434,99.5,0,0.5
E00037435,97.6,0.3,2.1
E00037436,98,0.3,1.7
E00037437,97,0.7,2.3
E00037438,97.9,1.1,1.1
E00037439,99.2,0.2,0.7
E00037502,97.5,0.4,2.1
E00037503,99.6,0,0.4
E00037505,94.2,0.9,4.9
E00037507,98.7,0,1.3
E00037508,97.6,0.2,2.1
E00037509,93.3,0,6.7
E00037510,93.5,0.7,5.8
E00037511,99.6,0,0.4
E00037512,97.1,0.4,2.5
E00037513,98.2,0,1.8
E00037514,93.3,0.5,6.2
E00037515,98.1,1,1
E00037517,98.4,0.3,1.3
E00037518,96.6,1,2.4
E00037519,92,0.5,7.5
E00037520,99.6,0.4,0
E00037521,96.8,0.5,2.7
E00037522,95.1,1.2,3.6
E00037523,97.8,0,2.2
E00037525,99.6,0,0.4
E00037526,92.2,0.4,7.5
E00037527,98,0,2
E00037528,92.3,1,6.7
E00037529,94.4,0.2,5.3
E00037530,90.3,0,9.7
E00037531,94.2,0.6,5.3
E00037532,99.5,0,0.5
E00037533,95.9,0,4.1
E00037534,97.6,0,2.4
E00037535,97.5,0,2.5
E00037536,95.4,1.1,3.6
E00037537,99.1,0,0.9
E00037538,97.1,0.4,2.5
E00037539,94.4,0,5.6
E00037540,96.2,0.4,3.3
E00037541,91.7,0.8,7.6
E00037542,97.1,0,2.9
E00037543,95.5,1.2,3.3
E00037544,97.7,0,2.3
E00037545,97.2,0,2.8
E00037546,94.4,0.9,4.7
E00037547,98.3,0,1.7
E00037548,98.3,1,0.7
E00037549,93.6,0.4,6
E00037550,94.6,0.3,5.1
E00037551,99.7,0,0.3
E00037553,92.8,1.6,5.6
E00037554,97.2,0,2.8
E00037555,89.7,1.1,9.2
E00037556,97.1,0,2.9
E00037557,88.4,0.8,10.8
E00037558,87,1.1,12
E00037559,96.2,0.6,3.2
E00037560,87.5,0.7,11.8
E00037561,91.5,0.3,8.2
E00037562,81.9,2.5,15.6
E00037563,94.5,1.1,4.4
E00037564,85.3,1.6,13.1
E00037565,91,0.3,8.7
E00037566,93.6,0.4,6
E00037567,95.5,0.4,4.1
E00037568,94.2,0,5.8
E00037569,99.3,0,0.7
E00037570,93.1,0,6.9
E00037571,88.1,1.3,10.6
E00037572,88.9,2.9,8.3
E00037573,89.4,1.1,9.6
E00037574,90.2,3.6,6.2
E00037575,90.5,0,9.5
E00037576,79.1,5.2,15.7
E00037577,90.4,2.7,7
E00037580,74.5,0.5,25
E00037581,69.6,1.4,29
E00037582,76.8,0,23.2
E00037583,64.7,1,34.3
E00037584,87.2,1.7,11.1
E00037585,89.7,2.6,7.7
E00037586,91.7,1.1,7.2
E00037587,89.8,4.2,6
E00037588,94.8,1,4.2
E00037589,86.5,0.7,12.8
E00037590,90.7,0.5,8.8
E00037592,82.2,1.6,16.1
E00037593,94.2,1.4,4.3
E00037594,98.2,0.8,1
E00037595,99.6,0,0.4
E00037596,96.6,0.3,3.1
E00037603,98.8,0.4,0.8
E00037605,97.9,0,2.1
E00037609,98.6,0,1.4
E00037610,95.3,0.3,4.3
E00037611,98.1,0,1.9
E00037612,97.6,1.4,1
E00037668,98.6,0.2,1.2
E00037669,97.8,0.9,1.3
E00037670,99.2,0,0.8
E00037671,98.7,0,1.3
E00037672,99.3,0.4,0.4
E00037674,95.4,1.1,3.5
E00037675,98.4,0.3,1.4
E00037676,96.7,0.7,2.6
E00037677,95,1.3,3.7
E00037678,97.7,1,1.3
E00037679,98,0,2
E00037680,100,0,0
E00037681,99.7,0,0.3
E00037682,92.4,0.7,6.9
E00037683,98.4,0.2,1.4
E00037684,99.7,0.3,0
E00037685,99.7,0,0.3
E00037686,97,0,3
E00037687,99.1,0.3,0.6
E00037688,98.4,0,1.6
E00037689,97.9,0,2.1
E00037690,97.8,0,2.2
E00037691,98.6,0.6,0.9
E00037692,99.4,0,0.6
E00037693,98,0,2
E00037694,98.4,0.3,1.3
E00037695,99.6,0,0.4
E00037696,96.2,0,3.8
E00037697,97.2,0,2.8
E00037698,98.1,0,1.9
E00037699,96.3,1.1,2.6
E00037700,98,0.3,1.7
E00037701,98.7,0,1.3
E00037702,97.4,1.2,1.4
E00037703,98.5,0,1.5
E00037704,96.5,1,2.4
E00037705,96.5,0.4,3.1
E00037706,96.9,0.4,2.7
E00037707,99.2,0.8,0
E00037708,74.1,5.2,20.7
E00037709,88.8,1.3,10
E00037710,89,0.8,10.2
E00037711,97.3,0.6,2.1
E00037712,93.5,2.6,3.9
E00037713,77.1,2.8,20.1
E00037715,96.8,0.7,2.5
E00037716,82.5,0.4,17.1
E00037717,99.6,0,0.4
E00037718,100,0,0
E00037719,86.2,2.5,11.3
E00037720,86.3,1.4,12.3
E00037721,83.2,1.1,15.6
E00037722,96.4,0,3.6
E00037723,96.9,0.4,2.7
E00037724,97.9,0,2.1
E00037725,95.9,1.4,2.7
E00037726,80.5,2.9,16.6
E00037727,89.5,0.6,9.9
E00037728,83.1,1.2,15.7
E00037729,98.9,0.4,0.8
E00037730,94.7,1.2,4.1
E00037731,78.7,1.2,20.1
E00037732,92.4,0,7.6
E00037733,70.6,2,27.4
E00037735,97.2,0.4,2.5
E00037737,88.5,1.1,10.4
E00037738,69.1,1.8,29.1
E00059366,98.2,0.7,1.1
E00059367,98.7,0.4,0.9
E00059368,94.9,0,5.1
E00059369,95.3,1.1,3.6
E00059370,93.7,1.5,4.8
E00059371,97.5,0.9,1.6
E00059372,94,0.5,5.4
E00059373,96.4,1.6,2
E00059374,95.7,0.3,3.9
E00059425,96.4,0,3.6
E00059426,97.5,0,2.5
E00059427,96.9,0.3,2.8
E00060156,99.6,0,0.4
E00060157,94.1,1.4,4.5
E00060158,96.8,0.3,2.9
E00060159,93.4,2.1,4.5
E00060160,95.2,1.6,3.2
E00060161,96.1,0.7,3.2
E00060162,95.3,0.7,4
E00060163,99.5,0,0.5
E00060164,98.3,0.3,1.3
E00060165,95.8,1.1,3.1
E00060166,94.8,0,5.2
E00060167,97.2,0.4,2.4
E00060168,97.8,1.2,0.9
E00060169,96.6,0.5,2.9
E00060170,97.6,0.4,2
E00060171,95.7,1.2,3.1
E00060172,98.3,0,1.7
E00060173,95.9,0,4.1
E00060174,95.6,1,3.4
E00060192,98.9,0,1.1
E00060194,99.7,0,0.3
E00060196,98.1,0.3,1.6
E00060202,97.6,1.3,1.1
E00060204,98,0.3,1.7
E00060207,94.4,1.3,4.2
E00060210,97.1,1.6,1.3
E00060211,93.9,1.5,4.6
E00060212,95.4,0.4,4.3
E00060213,96.6,1.9,1.5
E00060215,89.4,0.9,9.7
E00060216,94.6,1.2,4.2
E00060217,97.7,0.3,2
E00060219,96.4,1.4,2.1
E00060220,92.6,0.7,6.6
E00060221,91.6,2.7,5.8
E00060222,97.5,0.4,2.2
E00060241,97.3,1,1.7
E00060242,97.2,0.6,2.2
E00060243,97.7,0.5,1.8
E00168689,88,1.2,10.8
E00168690,95.4,0.5,4.1
E00168691,70.5,3.7,25.8
E00168692,97.7,0.3,2
E00168697,92.5,0.6,6.9
E00168698,97.3,0,2.7
E00168699,72.4,2.2,25.5
E00168708,97.3,0,2.7
E00168709,97.7,0,2.3
E00168710,86.2,1.6,12.2
E00168711,100,0,0
E00168713,96.5,0.4,3.2
E00168714,94.4,0.4,5.2
E00168715,98.9,0,1.1
E00168716,94.5,0,5.5
E00168719,68.9,3.7,27.4
E00168720,93.6,0,6.4
E00168745,95.3,1.5,3.2
E00168746,98.4,0,1.6
E00168747,98.7,1.3,0
E00179982,97.6,0.8,1.6
E00179986,97.3,0,2.7
E00179989,90.4,0.4,9.2
E00179998,63.9,6.2,30
E00180000,94,0.4,5.6
E00180004,59.6,7.8,32.5
E00180013,96.2,0.6,3.1
E00180015,96.3,1.3,2.4
E00180024,74.1,3.6,22.3
E00180029,78.3,2.2,19.4
E00180031,94.3,0.3,5.4
E00180053,99.3,0,0.7
E00180056,54.4,1.5,44.1
E00180058,97.4,0.6,1.9
E00180059,95,0.7,4.2
E00180066,25.8,5.9,68.3
E00180084,90.9,0.5,8.6
E00180087,96.9,1.7,1.3
E00180092,98.4,0.3,1.3
E00180095,100,0,0
E00180099,96.5,0.9,2.6
E00180107,99,0.2,0.8
E00180109,96.5,0.6,2.9
E00180113,97.1,0,2.9
E00180126,92.7,1.2,6.2
E00180130,97.3,0.5,2.1
E00180134,95.8,1.8,2.4
E00180136,96.8,0,3.2
E00180140,96.9,0.3,2.8
