areacd,disability_3a-001,disability_3a-002
E00037611,14.4,85.6
E00037612,8.4,91.6
E00037668,12.1,87.9
E00037669,18.3,81.7
E00037670,15.9,84.1
E00037671,42.8,57.2
E00037672,21.4,78.6
E00037674,16.1,83.9
E00037675,27.3,72.7
E00037676,20.2,79.8
E00037677,22.6,77.4
E00037678,23.7,76.3
E00037679,18.3,81.7
E00037680,34.4,65.6
E00037681,23.4,76.6
E00037682,28.5,71.5
E00037683,18.1,81.9
E00037684,28.2,71.8
E00037685,22.8,77.2
E00037686,22.1,77.9
E00037687,22.8,77.2
E00037688,34.5,65.5
E00037689,22,78
E00037690,32.7,67.3
E00037691,27.5,72.5
E00037692,18.4,81.6
E00037693,29.2,70.8
E00037694,18.1,81.9
E00037695,27,73
E00037696,12.4,87.6
E00037697,25.7,74.3
E00037698,35.4,64.6
E00037699,22.6,77.4
E00037700,26.4,73.6
E00037701,22.4,77.6
E00037702,11.2,88.8
E00037703,19,81
E00037704,24.3,75.7
E00037705,27.7,72.3
E00037706,14.3,85.7
E00037707,20.7,79.3
E00037708,16.7,83.3
E00037709,18,82
E00037710,20,80
E00037711,17.6,82.4
E00037712,23.7,76.3
E00037713,13,87
E00037715,15.4,84.6
E00037716,19.6,80.4
E00037717,31.1,68.9
E00037718,20.1,79.9
E00037719,21.7,78.3
E00037720,24.2,75.8
E00037721,15.5,84.5
E00037722,15.9,84.1
E00037723,20.6,79.4
E00037724,31.5,68.5
E00037725,21.6,78.4
E00037726,14.4,85.6
E00037727,22.6,77.4
E00037728,15.2,84.8
E00037729,18.8,81.2
E00037730,25.8,74.2
E00037731,15.1,84.9
E00037732,17.1,82.9
E00037733,21.5,78.5
E00037735,23.1,76.9
E00037737,18.5,81.5
E00037738,22.5,77.5
E00059366,24.6,75.4
E00059367,32.6,67.4
E00059368,20.5,79.5
E00059369,23.6,76.4
E00059370,24.6,75.4
E00059371,30.3,69.7
E00059372,35.2,64.8
E00059373,15.6,84.4
E00059374,23,77
E00059425,19.3,80.7
E00059426,22.3,77.7
E00059427,24.2,75.8
E00060156,16.5,83.5
E00060157,21.6,78.4
E00060158,16.7,83.3
E00060159,12.1,87.9
E00060160,20.3,79.7
E00060161,15.2,84.8
E00060162,17.3,82.7
E00060163,14.5,85.5
E00060164,15,85
E00060165,10.7,89.3
E00060166,24,76
E00060167,21,79
E00060168,13.8,86.2
E00060169,20.5,79.5
E00060170,20.7,79.3
E00060171,21,79
E00060172,27,73
E00060173,29.4,70.6
E00060174,18.9,81.1
E00060192,18.8,81.2
E00060194,14.8,85.2
E00060196,14.2,85.8
E00060202,16.8,83.2
E00060204,14.1,85.9
E00060207,22.9,77.1
E00060210,11.8,88.2
E00060211,17,83
E00060212,24.6,75.4
E00060213,18.2,81.8
E00060215,17.7,82.3
E00060216,21,79
E00060217,20.6,79.4
E00060219,10.6,89.4
E00060220,17.8,82.2
E00060221,27.4,72.6
E00060222,19.6,80.4
E00060241,15.3,84.7
E00060242,18.6,81.4
E00060243,26.9,73.1
E00168689,17.5,82.5
E00168690,9.8,90.2
E00168691,17.3,82.7
E00168692,12.3,87.7
E00168697,14.6,85.4
E00168698,16.4,83.6
E00168699,19.9,80.1
E00168708,24,76
E00168709,14.3,85.7
E00168710,12.3,87.7
E00168711,11.4,88.6
E00168713,13.1,86.9
E00168714,9,91
E00168715,12.7,87.3
E00168716,22.2,77.8
E00168719,7.4,92.6
E00168720,19.6,80.4
E00168745,13.3,86.7
E00168746,9.7,90.3
E00168747,9.6,90.4
E00179982,15.1,84.9
E00179986,34.1,65.9
E00179989,16.7,83.3
E00179998,19.4,80.6
E00180000,20.3,79.7
E00180004,15.7,84.3
E00180013,8.8,91.2
E00180015,31.1,68.9
E00180024,11.6,88.4
E00180029,12.2,87.8
E00180031,17,83
E00180053,26.6,73.4
E00180056,13.4,86.6
E00180058,12.4,87.6
E00180059,7.7,92.3
E00180066,3.7,96.3
E00180084,12.6,87.4
E00180087,11.7,88.3
E00180092,28.6,71.4
E00180095,29.4,70.6
E00180099,9.5,90.5
E00180107,12.2,87.8
E00180109,23.8,76.2
E00180113,9.4,90.6
E00180126,21.7,78.3
E00180130,6.4,93.6
E00180134,8.7,91.3
E00180136,8.1,91.9
E00180140,14.9,85.1
