areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00117922,42.5,57.5
E00117923,38.3,61.7
E00117924,55.1,44.9
E00117925,53,47
E00117931,63.3,36.7
E00117933,56.7,43.3
E00117937,59.2,40.8
E00117939,37,63
E00117940,67.4,32.6
E00117943,47.4,52.6
E00117945,63.9,36.1
E00163045,43.6,56.4
E00163046,42.2,57.8
E00163047,67.8,32.2
E00163048,67.7,32.3
E00163049,64.6,35.4
E00163050,44.8,55.2
E00163051,59.6,40.4
E00163052,62.5,37.5
E00163053,58.6,41.4
E00163054,58.7,41.3
E00163055,60.5,39.5
E00163056,62,38
E00163057,63.2,36.8
E00163060,53.4,46.6
E00163061,66.7,33.3
E00163062,66.4,33.6
E00163063,60.5,39.5
E00163066,57.4,42.6
E00163086,57.6,42.4
E00163158,61.9,38.1
E00163159,53,47
E00163162,56.4,43.6
E00163163,48.8,51.2
E00163165,39.3,60.7
E00163166,57.9,42.1
E00163167,57.8,42.2
E00163168,62.8,37.2
E00163169,57.8,42.2
E00163170,63.6,36.4
E00163171,58.7,41.3
E00163172,72.5,27.5
E00163173,57,43
E00163174,39.1,60.9
E00163175,64.8,35.2
E00163176,56.6,43.4
E00163381,59.8,40.2
E00163382,56.3,43.8
E00163384,62.7,37.3
E00163385,57.5,42.5
E00163386,62.7,37.3
E00163387,68,32
E00163388,62.9,37.1
E00163389,66.8,33.2
E00163390,69.7,30.3
E00163391,58,42
E00163392,65.6,34.4
E00163393,58.8,41.2
E00163394,68.6,31.4
E00163395,41.8,58.2
E00163396,53.4,46.6
E00163427,65.4,34.6
E00163428,67.2,32.8
E00163429,63.9,36.1
E00163430,69,31
E00163431,55.8,44.2
E00163432,60.5,39.5
E00163433,62,38
E00163434,65,35
E00163435,60.9,39.1
E00163436,65.4,34.6
E00163437,58.6,41.4
E00163438,63.5,36.5
E00168069,53.1,46.9
E00168070,59.7,40.3
E00168071,58.6,41.4
E00168072,53.8,46.3
E00168073,75,25
E00168074,59.2,40.8
E00168075,68.1,31.9
E00179078,61.4,38.6
E00182073,49.6,50.4
E00184732,50.6,49.4
E00190546,55.2,44.8
E00190555,45.1,54.9
E00190561,40.7,59.3
E00190565,38.9,61.1
E00190575,56.7,43.3
E00190579,47.4,52.6
E00190581,59.4,40.6
E00190588,42.4,57.6
