areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00117709,18.6,40.3,4.7,32.6,3.9
E00117710,9.8,35.4,5.6,47.9,1.3
E00117711,10.9,40.6,5,39.6,4
E00117712,11.9,41.6,10.9,32.7,3
E00117713,13.8,38.9,5.4,38.9,2.9
E00117714,14,43.4,6.3,33.6,2.8
E00117715,17.2,43.4,3,31.3,5.1
E00117716,9.5,31.8,1.8,54.1,2.7
E00117717,15,45.1,3.8,32.1,4.1
E00117718,14.3,34.3,4.1,44.9,2.4
E00117719,5.5,38.7,5.5,48.9,1.5
E00117727,16.3,35.7,4.1,41.8,2
E00117728,19.2,35,4.7,40.2,0.9
E00117747,24.8,42.7,3.4,25.2,3.8
E00117748,13.9,35.1,5.1,41.9,4.1
E00117749,12.3,37.2,5.7,41.4,3.4
E00117750,16.3,40.7,7.8,33.7,1.5
E00117751,9.3,33.3,2.5,53.8,1.1
E00117752,19.2,43.9,6.1,27.8,3
E00117753,8.1,34.9,7.2,49.8,0
E00117754,23.5,31.8,10.1,30.7,3.9
E00117755,10.9,36.3,4.4,45.6,2.8
E00117756,9.4,40.8,5.8,41.9,2.1
E00117757,17,50,8.7,24.3,0
E00117758,10.9,30.4,5.7,51.3,1.7
E00117759,12.1,42.7,9.5,33.7,2
E00117760,6.3,34.9,3.9,52.5,2.4
E00117761,10,33.2,6.6,44.8,5.4
E00117762,28.4,42.8,3,23.9,2
E00117763,9.3,30.4,5.1,51.1,4.2
E00117764,9.8,34.1,2.3,53.8,0
E00117765,10.5,45.1,3.7,40.1,0.6
E00117766,11.9,31.9,4.8,49.3,2.2
E00117767,15.6,34.8,8.8,37.6,3.2
E00117768,21.2,45.3,2.5,28.6,2.5
E00117769,17.1,39.7,4.2,36.2,2.8
E00117770,10.5,39.5,2.7,44.6,2.7
E00117771,12,36.1,3.8,47,1.1
E00117779,7.9,36.3,3.2,50.5,2.1
E00117780,15.6,36.9,8.9,38.5,0
E00117803,13.5,37.8,2.7,45.9,0
E00117804,7.2,33.3,2.4,57,0
E00117805,28,46.1,5.5,16,4.4
E00117806,7.9,32.2,3.2,54.9,1.8
E00117807,5.5,29.7,3.9,59.4,1.6
E00117808,10.5,37.7,4.4,46.3,1.1
E00117809,7.6,36.6,4.1,49.6,2
E00117833,29.9,41.5,8.5,15.8,4.3
E00117834,17.3,38.6,9.4,30.7,4
E00117835,15.5,37.9,9.9,33.2,3.4
E00117836,19.1,36.6,7.3,32.1,5
E00117837,13.2,42.9,7.8,32.9,3.2
E00117838,14.9,40.3,4,38.2,2.6
E00117839,16,39.6,11.2,28.7,4.5
E00117840,20.7,37,10.6,28.8,2.9
E00117841,15,42.7,6.2,34.9,1.2
E00117842,12.9,39,8.4,38,1.7
E00117843,10.3,53.6,7.7,24,4.3
E00117845,10,45.6,7.1,31.8,5.4
E00117846,15.1,40.5,7.9,34.1,2.5
E00117847,35,37.3,8.5,14.1,5.1
E00117848,18.6,38.8,6.6,32.1,3.8
E00117849,29.3,42.3,9.3,19.1,0
E00117850,10.4,42.8,7.2,35.6,4.1
E00117851,11.2,37.1,8.3,38,5.4
E00117852,35.1,43.2,4.7,16.2,0.7
E00117853,8.8,42.7,4.7,41.2,2.6
E00117855,6.4,43.3,1.5,48.2,0.6
E00117856,27.1,42.9,7.3,19.4,3.3
E00117873,12.5,46,2.2,37.1,2.2
E00117874,11,35.2,3.2,47,3.6
E00117877,25.5,41.6,9.8,20.4,2.7
E00117878,20.7,26.3,6.6,44.4,2
E00117879,5.4,42.5,5,45.4,1.7
E00117880,11.2,40.9,5.5,40.7,1.7
E00117881,7.3,36.2,1,53.8,1.7
E00117882,7.8,35.2,3.7,50.7,2.6
E00117909,11.2,37.2,8,41.6,2
E00117910,10.2,37.4,7.5,41.5,3.4
E00117911,11.2,44.4,9.8,32.2,2.4
E00117912,11.3,40,7.8,38.1,2.8
E00117913,7.7,38.7,8.5,41.9,3.2
E00117914,7.5,42.7,7.1,39,3.7
E00117915,24.3,48.5,7.3,18.4,1.5
E00117916,13.4,33.2,5.3,44.7,3.4
E00117917,9.2,37.2,4.1,47.2,2.3
E00117918,19.7,45.1,6,27,2.1
E00117919,11.8,40.3,6.1,39.2,2.7
E00117920,13.1,41,8.6,34.8,2.4
E00117921,25.1,47.6,5.8,17.5,4
E00117922,11.7,35.9,7.8,42.7,1.9
E00117923,21.9,40.1,4.6,33.3,0
E00117924,9.3,45.1,5.1,37.7,2.8
E00117925,20.7,30.8,5.6,39.5,3.4
E00117931,4.8,38.3,3.5,50.8,2.6
E00117933,3.7,36.8,3.4,54.1,2
E00117937,5.8,37.1,3.3,50.4,3.3
E00117939,14.9,50.9,4.8,27.2,2.2
E00117940,2.6,28.7,3.8,64.9,0
E00117943,8.6,46.8,4.3,40.3,0
E00117945,5.9,42.2,2.8,48.1,1
E00163045,7,46.5,6.1,38.9,1.6
E00163046,23,46.9,3.5,25.4,1.2
E00163047,8.7,34.5,4.4,50.2,2.2
E00163048,8.3,36.6,4.5,50.3,0.3
E00163049,14.3,35.7,4.9,42.5,2.6
E00163050,12.9,48.7,4.6,31.9,1.9
E00163051,10.5,40.8,6.3,39.9,2.5
E00163052,11.8,34.8,4.3,49.1,0
E00163053,11.3,45.5,4.2,39,0
E00163054,17.9,32.7,4.8,40.7,3.8
E00163055,7.4,45.2,6.5,38.7,2.2
E00163056,10,40.2,6.6,37.5,5.6
E00163057,8.1,37.3,6.7,45.5,2.4
E00163060,14.4,43.6,5.3,35.2,1.5
E00163061,10.9,39,3.8,42.8,3.5
E00163062,9.4,38.7,4.7,44.7,2.5
E00163063,14.6,33.6,3.1,46.8,2
E00163066,13.9,52.9,7.6,25.6,0
E00163086,10.4,51.9,9.4,25,3.3
E00163158,14.5,40.4,9.4,34,1.7
E00163159,13.8,30.6,6,47.8,1.9
E00163162,11.9,42.6,4,39.3,2.3
E00163163,20,33.1,2.9,40.4,3.7
E00163165,31.1,42.9,6.3,15.5,4.2
E00163166,12.7,45.1,8.6,30.7,2.9
E00163167,7.8,34.6,5.1,51.4,1.2
E00163168,13.8,42.1,5.5,36.6,2.1
E00163169,15.2,36.9,7.6,36.9,3.4
E00163170,13.7,39.3,3.8,40.8,2.3
E00163171,22.8,28.2,5.4,43.6,0
E00163172,4.9,32.1,5.8,55.1,2.1
E00163173,11.1,35.9,3.4,45,4.6
E00163174,28.3,42.1,6.9,20.2,2.6
E00163175,12.9,38.8,5.7,39.9,2.7
E00163176,11.1,33.2,7.7,43.8,4.3
E00163381,7.7,41,7.2,40,4.1
E00163382,16.5,44.6,5.4,30.8,2.7
E00163384,16.2,43.9,8.7,28.1,3.2
E00163385,9.4,43.5,4.7,39.1,3.3
E00163386,11.4,41.2,2.8,43.1,1.4
E00163387,11.6,35.5,7.8,43.3,1.7
E00163388,9.4,41.3,4.5,41.3,3.6
E00163389,13.3,41.6,5.1,38,2
E00163390,13.1,44.8,6,32.9,3.2
E00163391,13.8,38.7,5,40.6,1.9
E00163392,13.6,36.4,6.1,41.5,2.4
E00163393,14.9,43.4,6,32.7,2.8
E00163394,5.7,44.3,5.7,43.4,0.9
E00163395,26.1,35.9,8.5,28.1,1.3
E00163396,13.6,53.4,1.9,31.1,0
E00163427,7.2,40.9,8.2,40.5,3.2
E00163428,13.3,38.2,8.7,35.3,4.6
E00163429,9.2,37.7,7.2,42,3.9
E00163430,7.4,37.4,2.2,50.4,2.6
E00163431,6.1,36.7,4.1,49.5,3.6
E00163432,12.8,39.9,5,39.4,2.8
E00163433,10.1,42.3,5.4,40.8,1.4
E00163434,7.7,37,3.5,50.7,1.1
E00163435,10.5,34.5,4.5,48.5,2
E00163436,8.1,39.2,4.9,46,1.9
E00163437,7.6,43.7,5.3,41.4,1.9
E00163438,15.5,40.5,5.6,34.9,3.6
E00168069,12.2,44.3,4.7,34.9,3.9
E00168070,13,38.7,7.3,38.7,2.3
E00168071,14.7,44.4,5.8,34.5,0.7
E00168072,17.4,49.7,5.6,23.6,3.7
E00168073,4.9,44.2,4.3,46.6,0
E00168074,2.5,36.6,2.2,58.8,0
E00168075,3.8,56,3.8,35.2,1.3
E00179078,9.4,32.6,2.7,54.5,0.9
E00182073,14.5,34,2.7,45,3.8
E00184732,6,40.8,3.4,47.9,1.9
E00190546,6.2,41.5,2.7,48.1,1.5
E00190555,7.9,46.2,3,41,1.9
E00190561,4.7,40.6,2.4,50,2.4
E00190565,8.6,37.7,7.4,46.3,0
E00190575,5.6,34.5,4.9,55.1,0
E00190579,6.5,36.1,4.2,51.4,1.9
E00190581,7.8,32.8,4.8,53.6,1
E00190588,17,47.8,4.4,29.3,1.5
