areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00163063,94.4,1.4,4.2
E00163066,96.3,1.7,2.1
E00163086,93.6,0.9,5.6
E00163158,95.7,1.1,3.2
E00163159,96.4,0,3.6
E00163162,96.6,1.1,2.3
E00163163,93.5,1.1,5.4
E00163165,99,0,1
E00163166,96.9,1,2.1
E00163167,95.7,0.3,3.9
E00163168,96.8,1.4,1.7
E00163169,97,0,3
E00163170,96.7,0.7,2.7
E00163171,96.1,2.5,1.4
E00163172,94,1.1,4.9
E00163173,98,1.3,0.7
E00163174,94.4,1.9,3.8
E00163175,97.7,1.3,1
E00163176,90.4,7.5,2.1
E00163381,95.6,1.8,2.7
E00163382,97.1,0.4,2.6
E00163384,98.3,0,1.7
E00163385,96,1.7,2.3
E00163386,98.8,1.2,0
E00163387,98.8,0.6,0.6
E00163388,96.9,0.4,2.7
E00163389,96,1.7,2.3
E00163390,98.3,1.4,0.3
E00163391,98,0,2
E00163392,97.7,0.9,1.4
E00163393,95.9,0.3,3.8
E00163394,94.8,2.1,3.1
E00163395,89.8,2,8.2
E00163396,98.4,0,1.6
E00163427,97.6,0.3,2.1
E00163428,97.2,0,2.8
E00163429,96.2,0.4,3.3
E00163430,97.6,1.2,1.2
E00163431,97.1,0.4,2.5
E00163432,96.9,0.4,2.7
E00163433,98.8,0.4,0.8
E00163434,94.3,1.7,4
E00163435,96.8,2,1.2
E00163436,97.8,0.5,1.6
E00163437,98.3,0.7,1
E00163438,97,0,3
E00168069,90.9,1.3,7.9
E00168070,95.2,1.7,3.1
E00168071,93.5,1.4,5.1
E00168072,96.3,1.1,2.7
E00168073,91.8,3.1,5.1
E00168074,92.5,0.5,7
E00168075,94.3,0.8,4.9
E00179078,93.6,1.7,4.7
E00182073,93.8,2.6,3.7
E00184732,92,2.9,5.2
E00190546,91.6,3.6,4.7
E00190555,91.5,4.1,4.4
E00190561,95,2.5,2.5
E00190565,95.8,0.4,3.8
E00190575,94.4,1.1,4.5
E00190579,92.5,2.9,4.6
E00190581,93.2,1.4,5.4
E00190588,96.6,0.3,3.1
