areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00163053,4.7,28,48.6,18.7
E00163054,6.2,22.3,37.7,33.8
E00163055,0.9,25.7,45,28.4
E00163056,3.6,20.4,45.3,30.7
E00163057,4.2,24.2,34.7,36.8
E00163060,11.5,31.7,36.7,20.1
E00163061,6.9,19.7,38.7,34.7
E00163062,7.1,16.3,37.6,39
E00163063,5.1,32.4,35.8,26.7
E00163066,8.2,37.3,33.6,20.9
E00163086,7.4,36.8,40,15.8
E00163158,11.1,38.9,39.7,10.3
E00163159,12.7,44.9,31.6,10.8
E00163162,7.4,28.2,40.3,24.2
E00163163,7.7,39.2,39.2,13.8
E00163165,22.1,36.9,29.5,11.5
E00163166,4.2,38.7,37,20.2
E00163167,6.9,44.8,34.5,13.8
E00163168,0.8,38.2,39.7,21.4
E00163169,5.9,32.6,28.9,32.6
E00163170,1.6,25.2,31.5,41.7
E00163171,7.6,23.5,47,22
E00163172,4.1,28.5,48,19.5
E00163173,6.8,22,53,18.2
E00163174,9.4,50.4,26.8,13.4
E00163175,0,29.5,46.5,24
E00163176,11.4,33.3,39.5,15.8
E00163381,6.2,30.9,43.3,19.6
E00163382,5.4,34.2,37.8,22.5
E00163384,7.1,33.3,38.1,21.4
E00163385,4.9,31.3,34.7,29.2
E00163386,0,21.7,50,28.3
E00163387,6.1,36.5,34.5,23
E00163388,6.9,34.5,40.5,18.1
E00163389,9,32,43.4,15.6
E00163390,8,27.2,46.4,18.4
E00163391,9.5,29.6,43.2,17.8
E00163392,5.5,26.9,44.1,23.4
E00163393,10,30,37.1,22.9
E00163394,0,33.3,52.4,14.3
E00163395,19.8,36,30.2,14
E00163396,2,37.3,27.5,33.3
E00163427,5.2,20.9,44,29.9
E00163428,6.3,29.9,49.6,14.2
E00163429,5.8,29.1,39.8,25.2
E00163430,6,31.9,44.8,17.2
E00163431,3,37.6,35.6,23.8
E00163432,1,25,48,26
E00163433,4.5,26.8,39.4,29.3
E00163434,2.2,24.6,50.7,22.5
E00163435,5.3,36,43,15.8
E00163436,7.1,19.9,46.1,27
E00163437,2.5,36.9,33.6,27
E00163438,2.4,31.7,42.3,23.6
E00168069,12,32,38.4,17.6
E00168070,10.6,32.5,44.7,12.2
E00168071,5.9,35.3,45.1,13.7
E00168072,12.2,50,31.6,6.1
E00168073,2.4,32.9,53.7,11
E00168074,0,25,59.6,15.4
E00168075,0,31.2,66.2,2.6
E00179078,2,22.8,52.5,22.8
E00182073,0.9,33.3,61.1,4.6
E00184732,4.2,40.3,47.2,8.3
E00190546,5.8,42,40.6,11.6
E00190555,7.6,37.2,49,6.2
E00190561,13.8,40.4,40.4,5.5
E00190565,10.1,49.5,36.7,3.7
E00190575,3.5,35,53.1,8.4
E00190579,3.5,28.1,51.8,16.7
E00190581,4.4,20.7,48.9,25.9
E00190588,11.9,37,39.3,11.9
