geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00019768,36.6,45.5,12.9,5
E00019769,67.7,28.6,3,0.8
E00019770,69.2,26,3.8,1
E00019772,48.6,41.3,8.3,1.8
E00019773,73.2,21.3,4.6,0.8
E00019774,70.5,27,2.1,0.4
E00019778,51.9,42.9,2.6,2.6
E00019779,72.7,22.7,3.5,1
E00019780,62.9,26.5,9.1,1.5
E00019781,74.9,24.6,0.6,0
E00019782,70.9,24.8,4.3,0
E00019783,73.2,23.2,3.5,0
E00019784,80.2,19.8,0,0
E00019785,76.5,22,1.5,0
E00019787,71.7,27.8,0.5,0
E00019788,73.2,21.1,5.6,0
E00019789,78.4,18.6,2.4,0.6
E00019791,73.8,25.2,0.5,0.5
E00019793,77.4,20.3,2.3,0
E00019794,70.9,22.7,5.5,0.9
E00019796,74.3,24.8,0.9,0
E00019797,72,24,2,2
E00019800,77.9,20.5,1.6,0
E00019801,84.3,14.2,1,0.5
E00019802,69,26.5,4.4,0
E00019804,79.8,16.3,2.9,1
E00019805,66.4,29.9,3.7,0
E00019806,74.8,21.4,0.8,3.1
E00019807,71.3,23.8,4.1,0.8
E00019810,75,25,0,0
E00019812,68.9,27.9,1.6,1.6
E00019813,77.4,18.5,4.2,0
E00019814,58.4,35.6,5.9,0
E00019819,77.9,18.6,3.5,0
E00019823,51.8,36,11.4,0.9
E00019824,67.5,30.8,1.8,0
E00019825,68.2,26.1,3.4,2.3
E00019827,79.3,17.1,3.6,0
E00019828,58.9,37.8,2.2,1.1
E00019829,73.9,19.8,6.3,0
E00019831,64.9,31.6,3.5,0
E00019833,64.8,30.3,2.5,2.5
E00019834,68.9,26.2,4.9,0
E00019836,70.1,26.4,2.5,1
E00019838,75.9,23.4,0.7,0
E00019841,56.4,36.5,6.4,0.6
E00019842,70.9,19.4,7.8,1.9
E00019843,73.5,25.1,1.4,0
E00019845,68,28.2,1,2.9
E00019847,70.1,26.4,3.5,0
E00019848,75,21.4,3.6,0
E00019924,71.7,28.3,0,0
E00019927,77.3,20.8,1.9,0
E00019929,71.8,25,1.6,1.6
E00019938,75.9,23.6,0,0.5
E00019942,62.3,35.1,2.6,0
E00019943,63.2,33.7,0,3.2
E00019944,75.4,21.6,2.2,0.7
E00019945,60.8,38.5,0.8,0
E00019948,67.9,23.7,7.6,0.8
E00019958,61,34.1,4.3,0.6
E00019960,63.7,28.9,6.8,0.5
E00019961,62.2,33.1,3.9,0.8
E00019962,75.7,23.5,0.9,0
E00019968,75.8,24.2,0,0
E00019972,78,20.7,1.2,0
E00019974,72.6,23.1,4.3,0
E00019975,78,22,0,0
E00019978,51.8,37.3,10,0.9
E00019979,76.3,23.7,0,0
E00019980,66.7,24.8,7.6,1
E00019983,87.8,11.3,0.9,0
E00019985,69.9,24.8,5.2,0
E00019987,55.2,36.8,7.2,0.8
E00019989,73.3,26.7,0,0
E00019992,64.5,31.6,2.6,1.3
E00019998,62.8,29.5,5.4,2.3
E00020003,72.3,23.8,3.8,0
E00020004,70.7,24.1,5.3,0
E00020005,76.2,21.2,2,0.7
E00020006,63.3,30.8,5.8,0
E00020036,69.5,26.7,3.8,0
E00020094,64.3,29.6,5.2,0.9
E00020095,69.7,23.8,6.6,0
E00020096,71.9,24.6,3.5,0
E00020097,66,29.2,4.2,0.7
E00020098,63.4,27.4,7.3,1.8
E00020099,66.1,30.6,3.3,0
E00020100,64.5,27.4,6.5,1.6
E00020102,74.8,23.5,1.7,0
E00020103,63.9,34.4,1.6,0
E00020104,76.8,18.2,5.1,0
E00020105,70.3,22.8,6.9,0
E00020107,59.3,37.3,3.4,0
E00020108,75.4,22.8,0.9,0.9
E00020109,68.3,23.6,8.1,0
E00020110,51.5,30.9,15.5,2.1
E00020111,52.7,40.5,6.9,0
E00020112,67.3,25.5,6.4,0.9
E00020113,84.8,12.7,2.5,0
E00020114,69.6,27.1,3.3,0
E00020115,71.1,21.1,5.5,2.3
E00020116,68.8,26.9,4.3,0
E00020117,47.4,41.2,8.8,2.6
E00020118,64.3,31.8,3.1,0.8
E00020119,58.5,34,4.7,2.8
E00020120,65.1,28.4,5.5,0.9
E00020121,53.6,36,9.6,0.8
E00020122,66.7,29.6,3.7,0
E00020123,65.8,29.8,3.7,0.6
E00020124,62.4,31.5,5,1.1
E00020125,64.8,35.2,0,0
E00020126,54.3,38.8,5.4,1.6
E00020127,59.9,32.4,7.7,0
E00020128,75.6,20,4.4,0
E00020129,58.1,36.2,4.8,1
E00020130,69.5,30.5,0,0
E00020131,68.3,25.4,6.3,0
E00020132,67.7,25.2,6.3,0.8
E00020137,73,27,0,0
E00020138,74.6,25.4,0,0
E00020139,83.8,15.3,0.9,0
E00023927,72.4,21.3,5,1.3
E00023936,61.2,27.6,7.8,3.4
E00023944,80.2,18.9,0.9,0
E00023945,43,37.8,14.1,5.2
E00023947,72.7,25.6,1.7,0
E00023972,57.1,36.1,6,0.8
E00023978,69.6,29,1.4,0
E00024010,63.2,35.9,0.9,0
E00024011,74.3,19.3,5.7,0.7
E00024012,71,23,6,0
E00024016,80.6,17.3,1,1
E00024017,75,25,0,0
E00024018,75.8,21.1,3.2,0
E00024020,79.7,17.2,3.1,0
E00024024,71.2,25.8,2.1,0.8
E00024026,74.6,22,3.4,0
E00024028,78.9,17.7,2.7,0.7
E00024029,56.7,38.1,4.1,1
E00024030,57.4,33.9,8.2,0.5
E00165807,59.8,32.9,7.3,0
E00165808,73.1,26.9,0,0
E00165809,72,27.5,0.5,0
E00166630,72.7,25,0,2.3
E00166632,65.1,25.3,6,3.6
E00166633,80,16.9,3.1,0
E00166635,78.7,19.1,2.2,0
E00166638,74.5,22.7,1.8,0.9
E00166640,76.3,21.3,2.5,0
E00167478,81.5,16.7,1.9,0
E00167479,78.4,19.6,2.1,0
E00167480,81.4,17.3,0.6,0.6
E00167481,70.3,26.4,2.2,1.1
E00167482,78.3,21.7,0,0
E00167491,79.6,20.4,0,0
E00167492,69.4,25.9,2.4,2.4
E00167494,76.9,18.8,4.3,0
E00167496,66.7,30,3.3,0
E00167497,85.2,14.3,0.5,0
E00167503,70.4,26.8,2.8,0
E00167766,68.9,28.7,1.6,0.8
E00167989,78.4,19.6,1.3,0.7
E00167998,81.2,17.8,1,0
E00167999,83.6,13.6,1.8,0.9
E00168080,72,24.4,3.7,0
E00168082,76.1,19.4,4.5,0
E00171533,74.1,22.2,2.8,0.9
E00171534,81.8,18.2,0,0
E00171535,69.3,28.3,0.8,1.6
E00171540,74,26,0,0
E00171542,76.5,20.5,2,1
E00171543,71.9,24,3.1,1
E00171545,73.4,24.5,1.1,1.1
E00171546,80.6,17.1,2.4,0
E00171549,40.2,48.6,9.3,1.9
E00175226,61.8,26.3,11.8,0
E00175227,61.1,25,12.8,1.1
E00175228,65.9,27.1,4.7,2.4
E00175229,65.1,27.4,4.7,2.8
E00175251,74,22,3.9,0
E00175252,55.2,37.3,4.5,3
E00175253,69.9,25.8,4.3,0
E00175254,47.5,46.5,5.9,0
E00175255,61.1,35.6,3.3,0
E00175256,73.9,25,1.1,0
E00175257,63.8,31.9,4.2,0
E00177481,79.9,17.2,2,0.9
E00177484,65.6,29.4,4.9,0
E00177487,72.8,22.5,4,0.7
E00177488,78.2,19.5,2.3,0
E00177490,77.2,22.8,0,0
E00177500,78.6,17.6,3.8,0
E00177502,75,23.8,1.3,0
E00177503,69.5,30.5,0,0
E00177504,78.6,19,1.6,0.8
E00177505,71.9,22.2,4.8,1.2
E00177506,77.8,19,3.2,0
E00177507,65.3,30.6,2.8,1.4
E00177508,81.7,17.1,1.2,0
E00177511,89,11,0,0
E00177512,83.5,16.5,0,0
E00177518,62.9,30.3,3.4,3.4
E00177521,89.1,9.7,1.1,0
E00177531,82.2,15.3,1.7,0.8
E00177535,84.6,14.8,0.7,0
E00177537,73.8,23.1,3.1,0
E00177544,81.9,16,1.1,1.1
E00177547,76.7,20.5,1.8,0.9
E00177550,78.9,19,1.7,0.4
E00177555,81.2,18.8,0,0
E00177560,73,22.8,3.7,0.5
E00177563,66.2,28.4,4,1.5
E00177565,91.3,7.7,1,0
E00177566,93.3,6.7,0,0
E00177572,82.7,15.7,1.6,0
E00177577,68.6,25.5,3.9,2
E00177579,68.3,27,4.8,0
E00177587,83.7,14,0.8,1.6
E00177588,91.4,7.4,1.2,0
E00177591,75.9,16.7,5.6,1.9
E00177593,70,27.1,2.9,0
E00177597,75.1,19.7,3.6,1.6
E00177599,74.7,24,1.3,0
E00177602,90.9,9.1,0,0
E00177605,86,14,0,0
E00177615,92.1,6.3,1.6,0
E00177616,88.6,10.6,0.8,0
E00177618,89.4,10.6,0,0
E00177619,84.3,14.6,1.1,0
E00177622,91.4,6.9,1.3,0.4
E00177633,69.6,30.4,0,0
E00177634,87.7,12.3,0,0
E00177640,77.2,21.1,0,1.8
E00177645,79.4,20.6,0,0
E00177649,76.1,20.7,3.3,0
E00177651,63.2,33.3,3.4,0
E00177656,68.2,22.7,7.6,1.5
E00177658,71.3,25,3.8,0
E00177659,86.5,11.6,1.4,0.5
E00177662,74.7,21.4,3.5,0.4
E00177665,89.6,10.4,0,0
E00177666,73.7,23.1,2.6,0.6
E00177670,71.8,26,2.3,0
E00177676,83.2,16.8,0,0
E00177677,72,22.4,2.8,2.8
E00177678,79.8,17.9,1.2,1.2
E00177679,75,24.1,0.9,0
E00177680,83,15.1,1.9,0
E00177683,80.6,19.4,0,0
E00177688,84.1,14.3,1.6,0
E00177689,76.8,19.4,3.2,0.6
E00177690,74,26,0,0
E00177691,67.9,17.9,14.3,0
E00177693,73.8,22,4.3,0
E00183149,38.1,55.4,5.8,0.7
E00183154,72.3,27.7,0,0
E00183166,69.2,25.8,4.9,0
E00190385,39.5,49.6,8.4,2.5
