areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00142963,57.6,20,22.4
E00142964,65,18.1,16.9
E00142965,53.8,24.4,21.7
E00142966,70.8,8.5,20.8
E00142967,33.9,32.2,33.9
E00142968,43.5,27.5,29
E00142969,90,2.6,7.4
E00142970,67.4,12,20.5
E00142971,51.6,8.8,39.6
E00142972,75,4.1,20.9
E00142973,77.3,5.4,17.4
E00142974,88.7,2.2,9.1
E00142975,77.8,1.6,20.6
E00142976,88.1,1.5,10.4
E00142978,80.7,3.7,15.6
E00142979,81,5.1,13.9
E00142980,92.4,0.3,7.3
E00142981,70.8,15.1,14.1
E00142982,88.8,1,10.2
E00142983,57.2,25.3,17.5
E00142984,83.8,3.6,12.6
E00142985,68.6,10.3,21.1
E00142986,79,7.6,13.3
E00142988,45.8,38.3,15.9
E00142989,87.1,1.4,11.6
E00142990,86.5,4.4,9.1
E00142991,88.2,2.4,9.4
E00142992,70.3,10.7,19
E00142993,89,0.7,10.3
E00142994,92.7,0.3,7
E00142995,82.6,5,12.4
E00142996,85.7,2.2,12.1
E00142997,75,13.2,11.8
E00142998,54.6,22.7,22.7
E00142999,86.6,2.7,10.7
E00143000,51.5,18,30.5
E00143001,44,19.9,36.1
E00143002,42.7,22,35.3
E00143003,48.9,20.9,30.2
E00143004,45.5,25.1,29.4
E00143005,53.8,13.2,33
E00143006,46.3,23,30.7
E00143007,76,8.6,15.5
E00143008,52.8,7.8,39.4
E00143009,62.8,11,26.2
E00143011,63.1,9,28
E00143012,68.6,5.6,25.8
E00143013,60.9,9,30.1
E00143014,46.7,21.9,31.3
E00143016,75.2,5.6,19.1
E00143017,70.4,6.5,23.1
E00143018,48.9,28.6,22.5
E00143019,53.7,11.7,34.6
E00143020,68.3,13,18.7
E00143021,52.6,27.6,19.8
E00143022,41.4,27,31.7
E00143023,44,19.1,36.9
E00143024,52.6,21.8,25.6
E00143025,45.2,24.9,29.9
E00143026,61.3,15.5,23.2
E00170731,84.1,0.9,15
E00173381,85.1,1.2,13.7
E00173383,61.5,7.8,30.7
E00173384,85.2,3.2,11.6
E00173386,95,0.7,4.3
E00173387,87.8,4.5,7.7
E00173388,68.5,12.3,19.2
E00173389,83.5,4.6,11.9
E00173391,89.9,3.1,7
E00173392,91.3,1.4,7.2
E00173393,94.3,0.3,5.4
E00176828,92.5,0.6,6.9
E00176838,87.5,3.6,8.9
E00176846,92.2,0.3,7.6
E00176866,75.7,6.1,18.3
E00176882,57.7,16.3,26
E00176890,75.7,1.8,22.5
E00180318,70.8,1.5,27.7
E00180327,68.9,3.8,27.3
E00180358,71.4,7.3,21.2
E00180394,61,4,35
