areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00143017,57.7,4.6,37.7
E00143018,67.4,4,28.6
E00143019,42.2,3.5,54.3
E00143020,54.4,3.2,42.4
E00143021,60.9,3.6,35.6
E00143022,48.1,3.8,48.1
E00143023,39.5,2,58.5
E00143024,64.6,4.5,31
E00143025,48,2.5,49.4
E00143026,62,5.4,32.5
E00170731,79.3,1.2,19.5
E00173381,55.7,0.7,43.6
E00173383,51.5,3.3,45.2
E00173384,42.7,0.7,56.6
E00173386,73.8,3.6,22.6
E00173387,70,0.4,29.6
E00173388,70.4,4,25.7
E00173389,79.3,1.5,19.2
E00173391,77.3,2.1,20.7
E00173392,66.2,1.4,32.4
E00173393,71.8,3.8,24.4
E00176828,77.8,3.2,19
E00176838,72.2,2.4,25.4
E00176846,80.4,1,18.6
E00176866,58.4,4.2,37.4
E00176882,36.1,5.2,58.8
E00176890,61.4,3.4,35.2
E00180318,55.8,1.2,43
E00180327,57.8,1.6,40.6
E00180358,73.8,3.6,22.6
E00180394,59.8,3.3,36.9
