areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00019210,89.2,9.3,1.5
E00019211,87,10.4,2.6
E00019212,87.4,10.4,2.2
E00019213,87.7,10.5,1.8
E00019214,92.7,6,1.3
E00019215,91.8,6.8,1.4
E00019216,90.7,7.2,2.2
E00019217,84.1,9.7,6.1
E00019218,91.9,7.1,1
E00019219,89.9,7.2,2.9
E00019220,87.6,9.5,2.9
E00019221,87.3,8.2,4.4
E00019222,92.4,7.3,0.3
E00019223,92,6.4,1.6
E00019224,84.4,11.6,4.1
E00019225,87,10.9,2
E00019226,88.1,9.9,2.1
E00019227,86.6,9.1,4.4
E00019228,85.7,10.7,3.6
E00019229,84.6,11.5,3.9
E00019230,86.8,9.3,3.9
E00019231,90,7.4,2.6
E00019232,86.8,9.6,3.6
E00019233,58,19.9,22.1
E00019234,89.2,10.2,0.6
E00019235,88.5,8.9,2.6
E00019236,87.7,9,3.3
E00019237,86.9,10.8,2.3
E00019240,92.1,5.2,2.6
E00019241,68.1,16.7,15.2
E00019242,84.3,12.2,3.5
E00019243,85.6,9.3,5.1
E00019244,87.7,10.8,1.5
E00019245,86.1,11.8,2.2
E00019246,84,9.8,6.3
E00019247,80.2,13,6.8
E00019248,83.5,12.7,3.9
E00019249,88.8,8,3.2
E00019250,85.7,8.7,5.6
E00019251,89.9,6.1,4
E00019252,85.7,10.5,3.7
E00019253,69.1,17.8,13
E00019254,84.5,10.7,4.8
E00019255,73.6,15.5,10.9
E00019256,85.9,11.1,2.9
E00019257,86.6,8,5.4
E00019258,79.6,13.6,6.8
E00019259,87.5,10,2.5
E00019260,69.6,18.4,12
E00019261,83.4,11.9,4.7
E00019262,85.6,10.9,3.5
E00019263,88.9,9.6,1.5
E00019264,85.2,13.4,1.4
E00019265,87.8,11.9,0.3
E00019266,77.5,14.4,8.1
E00019267,71.7,16.3,12
E00019268,86.5,9.4,4.1
E00019269,84,10.8,5.2
E00019270,89,8,3.1
E00019271,85.3,11.9,2.8
E00019272,90.5,7.6,1.8
E00019306,87.1,10.2,2.8
E00019307,78.8,14.5,6.8
E00019308,81.7,11.9,6.4
E00019309,82.4,15.3,2.3
E00019310,86.8,9.9,3.2
E00019311,88.9,8.5,2.6
E00019312,87.9,7.9,4.1
E00019313,83.3,12.2,4.4
E00019318,84.9,10.5,4.6
E00019320,82.7,12,5.3
E00019321,85,8.4,6.6
E00019322,78.7,15.4,6
E00019323,83.9,14,2
E00019324,82.9,11.7,5.4
E00019325,85.8,9.2,5
E00019326,88.6,7.6,3.8
E00019327,85.9,10.7,3.4
E00019328,89.5,8.4,2.1
E00019330,84.6,11.9,3.4
E00019331,82.8,13.1,4
E00019332,78.7,14,7.3
E00019333,83.2,12.8,4.1
E00019334,80.7,12.5,6.7
E00019335,87.4,11.1,1.5
E00019627,90,7.7,2.3
E00019628,87.6,9.5,2.8
E00019630,92.7,7.3,0
E00019631,87.5,10.1,2.4
E00019633,89,8.4,2.5
E00019634,88.9,9.5,1.5
E00019635,89.4,7,3.6
E00019637,86,11.1,3
E00019638,91.7,7,1.3
E00019639,88.7,9,2.3
E00019640,85.1,10.5,4.4
E00019641,84.8,9.7,5.5
E00019642,89.6,8.4,2
E00019643,81.9,12.5,5.6
E00019644,85.4,12.4,2.2
E00019645,79.8,12.7,7.5
E00019646,90,6.6,3.4
E00019647,92.9,5.8,1.2
E00019650,92.5,6,1.4
E00019651,86.3,8.3,5.4
E00019652,94.9,3.1,2
E00019653,91.2,6.9,2
E00019655,95.6,4.1,0.3
E00019657,88.3,9.1,2.5
E00019658,80.7,13.8,5.5
E00019660,85.4,11.7,2.9
E00019661,88.5,8.1,3.4
E00019664,80.3,14.7,5.1
E00019665,84.3,10.9,4.8
E00019668,84.7,12.4,2.9
E00019669,86.9,10.1,3
E00019670,87.3,9,3.7
E00019671,86.1,11.1,2.8
E00019672,72.7,19.2,8
E00019673,89.5,8,2.6
E00019674,85.6,9.8,4.6
E00019676,88.5,7,4.5
E00154686,90.3,7,2.7
E00154687,89.4,9.6,1
E00154696,89.6,9.3,1.1
E00154699,90,6,4
E00154702,93.3,4.4,2.2
E00154703,90.1,7.9,2
E00154704,91.9,6,2.1
E00154707,82.7,12.2,5.1
E00154708,78.8,14.1,7.1
E00154709,87.9,8.9,3.2
E00154710,84.7,11.8,3.5
E00154711,87.4,7.7,4.9
E00154712,89.8,7.5,2.7
E00154713,79.1,14,6.9
E00154714,87,8.9,4.1
E00154715,86.5,11.5,2
E00154716,85.5,11.6,2.9
E00154717,86.6,10.7,2.7
E00154718,86.3,10.9,2.9
E00154719,87.2,8.2,4.6
E00154720,92.3,6.5,1.2
E00154721,86.8,10.5,2.6
E00154722,90.7,6.9,2.4
E00154723,86.1,11.6,2.3
E00154724,87.2,11.7,1.1
E00154725,89.1,7.4,3.5
E00154726,88.1,7.3,4.6
E00154728,86.6,11.3,2.1
E00154729,89.5,7,3.5
E00154730,81.4,14.4,4.1
E00154739,67.2,18.2,14.5
E00154740,81.3,13.6,5
E00154741,76.4,16,7.5
E00154742,70.5,18.5,11
E00154743,85.5,12.3,2.3
E00154744,82.3,12.2,5.5
E00154745,86.5,11,2.5
E00154746,90.1,7.6,2.3
E00154747,86.2,9.3,4.5
E00154748,76,17.7,6.3
E00156540,84.9,10.4,4.7
E00156543,82.5,13.1,4.4
E00156545,87.1,9.7,3.1
E00156548,86.9,10.5,2.6
E00156550,83.4,13.2,3.4
E00156552,76.3,16.9,6.8
E00156556,83.9,12.4,3.7
E00156557,87.9,9.7,2.3
E00156558,86.6,9.2,4.2
E00156561,83.8,11.9,4.3
E00156563,85.7,10.8,3.5
E00156564,82.7,10.8,6.5
E00156635,63.3,28,8.7
E00156636,81.7,14.9,3.4
E00156637,84.3,10.1,5.6
E00156638,88.8,8.3,3
E00156639,80.9,15.5,3.6
E00156640,75.9,16.2,7.9
E00156641,87.9,8.3,3.8
E00156642,80.4,13.4,6.2
E00156643,83.5,11,5.5
E00156644,85.8,10.4,3.8
E00156645,79.4,16,4.6
E00156646,80,12.3,7.7
E00156647,88.7,9.4,1.9
E00156648,89.1,8.2,2.7
E00156649,89.8,6.9,3.3
E00156650,84.5,11.8,3.7
E00156651,74.8,19.7,5.5
E00156652,91.5,8.5,0
E00156653,74.6,19.6,5.8
E00156654,79.8,12.5,7.8
E00156802,68.7,22,9.2
E00156803,87.9,8.3,3.9
E00156804,79.6,12.9,7.4
E00156805,89.1,7.3,3.6
E00156806,86.9,9.3,3.9
E00156807,87.8,8.3,3.9
E00156808,81.4,15.2,3.4
E00156809,70.2,20.2,9.7
E00156810,89,8.9,2.1
E00156811,87.3,9.4,3.3
E00156812,76.5,17.3,6.1
E00156813,88.5,8.9,2.6
E00156814,87.3,8.4,4.3
E00156815,88.2,10.1,1.7
E00156816,89.1,8.2,2.7
E00156817,85.3,11.3,3.4
E00156818,80,13.9,6.1
E00156819,88.2,7.4,4.3
E00156820,86.5,10.1,3.4
E00156821,81.2,10.9,8
E00156822,83.1,11,5.8
E00156823,82.9,12.3,4.8
E00156824,88.1,9.5,2.4
E00156825,91,7.1,1.9
E00156826,85.2,11.8,3.1
E00156827,87,10.3,2.7
E00156828,85.3,11.3,3.4
E00156829,92.9,5.5,1.6
E00156830,90.2,8.3,1.5
E00156831,86.3,12.4,1.2
E00156832,80.7,11.9,7.5
E00156833,89.1,9.3,1.6
E00156834,92.3,6.3,1.4
E00156835,86.7,9.7,3.6
E00156836,85,11.8,3.2
E00156837,79.3,15.8,5
E00156838,90.5,8.1,1.4
E00156839,80.8,13.4,5.7
E00156840,87.5,9.4,3
E00156841,86.2,10,3.8
E00156842,89.9,9.6,0.6
E00156843,88.6,8.7,2.7
E00156844,90.5,7.2,2.3
E00156845,88.5,8.2,3.2
E00156846,86.2,11.3,2.5
E00156847,91.5,7.4,1.2
E00166029,86.1,7.9,6
E00166031,91.7,7.3,0.9
E00166032,82.3,14.3,3.4
E00166040,92.1,5.1,2.7
E00166042,91.8,6.8,1.4
E00166044,95.7,3.3,0.9
E00167801,89,9.7,1.3
E00167802,88,8.9,3.1
E00167803,92.2,6.1,1.7
E00168180,88,8.2,3.8
E00168181,86.1,10.3,3.6
E00168182,85.2,10.4,4.4
E00168183,92.1,7.4,0.5
E00168866,95,5,0
E00168870,78.8,15.7,5.5
E00168873,87.9,9,3.1
E00168884,84.5,11.6,4
E00168887,89.9,7,3.1
E00168889,90.5,7.7,1.9
E00168891,90.9,7.9,1.2
E00168892,82,13.9,4.1
E00168894,80.9,15.4,3.7
E00179096,86.7,9.7,3.6
E00179127,86.9,11.9,1.3
E00179141,93.9,6.1,0
E00179142,83.3,11.1,5.6
E00179152,92.4,7,0.6
E00179184,89.1,7.9,3
E00179185,86.1,10.3,3.6
E00179210,85.3,11.6,3.2
E00179235,87.8,11.4,0.8
E00179240,80.1,12.4,7.5
E00179266,85.4,9.7,5
E00179270,87.1,9.8,3
E00179271,83.2,10.8,6
E00184354,75.2,16.1,8.7
E00184381,88.3,8.8,2.9
