geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00022713,88.1,3.4,8.5
E00022716,81.9,5.5,12.6
E00022717,71.8,6.4,21.8
E00022719,86.2,2.8,11.1
E00022720,65.1,8.6,26.3
E00022721,82.1,3.8,14.1
E00022722,72.7,7.2,20.2
E00022723,74,4.7,21.3
E00022824,63.5,2.1,34.4
E00022831,80.4,2.1,17.4
E00022833,74.6,3.1,22.2
E00022835,65.2,6.4,28.4
E00022836,66.3,4.8,29
E00022839,66.7,4.3,28.9
E00022840,64.5,5.5,30
E00022841,72.1,4.7,23.2
E00022843,72.5,6.2,21.3
E00023072,71.4,7.2,21.4
E00023077,65.2,7.4,27.4
E00023149,82.7,3.3,14
E00023151,79.2,5.1,15.7
E00023152,79.2,3.3,17.4
E00023153,80.8,3.6,15.7
E00023189,76.1,4.8,19.2
E00023190,80.2,5.5,14.3
E00023193,68.1,8.2,23.7
E00023196,69.2,4.9,25.9
E00023197,71.7,6.6,21.7
E00023198,64.7,9.1,26.1
E00023199,76,4.8,19.2
E00023200,80.3,5.4,14.3
E00023201,73.7,5.9,20.5
E00023202,61.5,11.8,26.6
E00023203,76.7,6.2,17.1
E00023204,71.4,4.7,23.9
E00023205,66.9,9,24.1
E00023206,70.8,9.4,19.8
E00023207,71.1,7.3,21.6
E00023208,71.2,10,18.7
E00023215,75.2,6,18.8
E00023223,66.8,7.7,25.5
E00023225,68.9,5.4,25.7
E00023226,65.2,4.9,29.9
E00023229,69,6.2,24.8
E00023305,78.4,6.5,15.1
E00023306,68.6,4.9,26.5
E00023307,88.5,1.4,10.1
E00023309,82.3,5.7,12
E00023310,77.1,3.8,19.1
E00023311,81.5,8.2,10.3
E00167267,79.6,4.5,15.9
E00167268,63.8,8,28.2
E00167269,81.6,4.2,14.1
E00167270,68.1,3.4,28.4
E00167271,56.5,5,38.5
E00167272,89.2,1.5,9.3
E00167273,47.7,9.3,43
E00167274,58,5.3,36.7
E00167276,63.1,9.6,27.3
E00167277,60.5,6.5,33
E00167278,70.2,6.3,23.4
E00167279,77.4,4.9,17.7
E00167280,77.8,4.2,17.9
E00170900,57.1,5.5,37.4
E00170901,69.3,8.2,22.5
E00170902,62.6,8.9,28.5
E00170918,60.6,9.2,30.3
E00170948,76.2,3.9,19.9
E00170951,77,5,18
E00170953,43.7,9.5,46.7
E00171049,72.3,6,21.7
E00171051,62.9,6.3,30.9
E00171058,62.3,7.5,30.2
E00171060,70.2,3.8,26
E00171069,67.4,1.3,31.3
E00171071,64.9,7.6,27.5
E00171072,56.3,7,36.7
E00171074,61.6,7.3,31
E00171075,60.7,8,31.3
E00171077,66.9,7.7,25.4
E00171079,57.3,10.7,32
E00171085,66.7,6.7,26.7
E00171086,61.6,5.7,32.8
E00175088,68.4,8.6,23
E00175089,57,11.2,31.8
E00175101,80.4,4.9,14.7
E00183102,68,3.2,28.8
E00183109,73,5.5,21.5
E00183110,62.1,8.9,29
E00183111,72.1,7.3,20.5
E00183112,69.1,4.5,26.3
E00183116,58.8,6.8,34.4
E00183120,71.4,6.1,22.5
E00183122,69.7,7.1,23.2
E00183123,62,3.1,34.9
E00183129,61,6,33
E00183130,59.8,6.2,34
E00183133,61.4,3.9,34.8
E00183138,65.4,5.4,29.3
E00183141,61.2,12.3,26.5
E00183144,49.6,4.2,46.1
E00183145,67.6,7.8,24.6
E00183146,59.5,5.1,35.4
E00183147,65.5,6.1,28.4
E00183150,61.3,7.2,31.5
E00183151,54.7,4.2,41.1
E00183153,80.4,3.8,15.8
E00183156,65.4,5.1,29.5
E00183171,67.1,9.1,23.7
E00183173,61.6,11.1,27.3
E00183174,73.6,3.9,22.5
E00183176,63.5,6.1,30.4
E00183177,62,8,30
E00183181,69.9,7.3,22.8
E00183182,65.4,7.8,26.8
E00183186,71.7,7.3,20.9
E00183187,73.3,3.9,22.8
E00183189,66.8,12.3,20.9
E00183191,72.4,4.7,22.8
E00183192,79.3,4.6,16.1
E00183193,61.7,7.4,30.9
E00183194,59.9,5.7,34.4
E00183195,78.1,4.3,17.6
E00183196,61.2,9.5,29.4
E00183199,74.8,5.7,19.5
E00183200,68.2,5.1,26.7
E00183203,44.3,11.3,44.3
E00183204,66.5,7.7,25.7
E00183206,73.7,6.8,19.5
E00183208,76,5.2,18.8
E00183209,58.8,6.7,34.5
E00183211,69.6,5.4,25
E00183219,75.5,2.5,22
E00183222,66,7.1,26.9
E00190144,56.4,11.7,31.8
E00190145,67.8,8.5,23.8
E00190146,70.5,4.1,25.3
