areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00144349,97.2,2.8
E00144350,95,5
E00144415,94.9,5.1
E00144416,96.6,3.4
E00144417,96.8,3.2
E00144418,94.9,5.1
E00144419,98.5,1.5
E00144420,96.4,3.6
E00144421,97.3,2.7
E00144422,95.2,4.8
E00144423,98.4,1.6
E00144424,94.3,5.7
E00144426,98.8,1.2
E00144427,94.8,5.2
E00144428,97.8,2.2
E00144429,98.7,1.3
E00144430,94.9,5.1
E00144431,95.3,4.7
E00173371,90,10
E00173372,91.7,8.3
E00173373,81.6,18.4
E00173374,88,12
E00173375,94.5,5.5
E00173376,82.4,17.6
E00173377,93.9,6.1
E00173378,98.6,1.4
E00173379,92.8,7.2
E00173394,87.2,12.8
E00173395,96,4
E00173396,92.3,7.7
E00176777,90.9,9.1
E00176778,96.9,3.1
E00176786,87.2,12.8
E00176788,93.3,6.7
E00176789,88,12
E00176791,91.3,8.7
E00176793,89.7,10.3
E00176811,91.6,8.4
E00176814,85.6,14.4
E00176815,94.2,5.8
E00176817,86.6,13.4
E00176825,94.5,5.5
E00176841,89.4,10.6
E00176843,93.4,6.6
E00176844,81,19
E00176848,78.3,21.7
E00176850,95.3,4.7
E00176852,88.8,11.2
E00176862,93.9,6.1
E00176864,83,17
E00176865,91.5,8.5
E00176867,89.7,10.3
E00176868,94.4,5.6
E00176872,96,4
E00176878,88.4,11.6
E00176879,86.7,13.3
E00176881,90.8,9.2
E00176883,87.4,12.6
E00176884,91.1,8.9
E00176887,95.3,4.7
E00176889,92,8
E00176891,97.2,2.8
E00176893,92.7,7.3
E00176895,92.6,7.4
E00176899,93.9,6.1
E00176906,94.4,5.6
E00176908,94.8,5.2
