areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00154794,73.3,26.7
E00154795,69.7,30.3
E00154796,73.9,26.1
E00154797,55.6,44.4
E00154798,70.6,29.4
E00154799,50.2,49.8
E00154800,75.8,24.2
E00154801,78.8,21.2
E00154802,73.1,26.9
E00154803,72,28
E00154804,67.1,32.9
E00154805,71.4,28.6
E00154806,72.7,27.3
E00154807,70.4,29.6
E00154827,82.7,17.3
E00154828,82.8,17.2
E00154829,87.7,12.3
E00154830,83.8,16.2
E00154831,81.9,18.1
E00154832,80.1,19.9
E00154833,80.5,19.5
E00154834,89.1,10.9
E00154835,85.1,14.9
E00154836,74.8,25.2
E00154837,76.6,23.4
E00154838,86.6,13.4
E00154839,85.1,14.9
E00154840,74.9,25.1
E00154841,81.3,18.8
E00154842,81.8,18.2
E00154843,87.6,12.4
E00154844,83.6,16.4
E00154845,77.7,22.3
E00154846,89.4,10.6
E00154847,73.5,26.5
E00154849,72.2,27.8
E00154850,70.9,29.1
E00154851,78.9,21.1
E00154852,63.4,36.6
E00154853,80.2,19.8
E00154854,86.1,13.9
E00154856,81.9,18.1
E00154857,76.3,23.7
E00154858,86.6,13.4
E00154859,86,14
E00154860,79,21
E00154861,80.2,19.8
E00154862,75.4,24.6
E00154863,86.6,13.4
E00154864,81.2,18.8
E00154865,82.5,17.5
E00154866,76.8,23.2
E00154867,88.5,11.5
E00154868,84.6,15.4
E00154869,72.1,27.9
E00154870,80.9,19.1
E00154871,78.4,21.6
E00154872,79.7,20.3
E00154873,78.9,21.1
E00154874,78.4,21.6
E00154875,77.3,22.7
E00154876,84.4,15.6
E00154877,82.5,17.5
E00154878,82.9,17.1
E00154879,79.6,20.4
E00154880,84.6,15.4
E00154881,72.4,27.6
E00154882,72.7,27.3
E00154883,81.8,18.2
E00154884,81.3,18.7
E00154885,73.8,26.2
E00154886,83.7,16.3
E00154887,79.3,20.7
E00154888,75.4,24.6
E00154889,78,22
E00154890,57,43
E00154891,73.6,26.4
E00154892,67.1,32.9
E00154893,70,30
E00154894,72.4,27.6
E00154895,72.3,27.7
E00154896,76.5,23.5
E00154897,82.5,17.5
E00154898,84.3,15.7
E00154899,84.9,15.1
E00154900,82.3,17.7
E00154901,84.1,15.9
E00154902,67.8,32.2
E00154904,80.5,19.5
E00154905,80.2,19.8
E00154906,80.1,19.9
E00154910,78.4,21.6
E00154911,78.2,21.8
E00154912,82.8,17.2
E00154914,73.5,26.5
E00154915,75.7,24.3
E00154916,74.7,25.3
E00154917,75.3,24.7
E00154918,77.6,22.4
E00154919,79.3,20.7
E00154920,64.4,35.6
E00154921,80.9,19.1
E00154922,76.5,23.5
E00154923,78.8,21.2
E00154924,82.7,17.3
E00154925,83.4,16.6
E00154926,82,18
E00154927,82.3,17.7
E00154928,78.6,21.4
E00154929,81.4,18.6
E00154930,67.6,32.4
E00154931,82.2,17.8
E00154932,74.6,25.4
E00154933,77.4,22.6
E00154934,69.2,30.8
E00154935,65.8,34.2
E00154936,82.7,17.3
E00154937,66,34
E00154938,73.3,26.7
E00154939,61.6,38.4
E00154940,80.8,19.3
E00154941,68.5,31.5
E00154942,72.1,27.9
E00154943,79.8,20.2
E00155268,84.7,15.3
E00155269,86.7,13.3
E00155360,82.8,17.2
E00155361,93.6,6.4
E00155362,89.4,10.6
E00155363,89.2,10.8
E00155364,91.1,8.9
E00155366,93,7
E00155367,74.6,25.4
E00155452,90.2,9.8
E00155642,93.5,6.5
E00155658,86.1,13.9
E00155757,92.1,7.9
E00155768,89.1,10.9
E00155769,95.3,4.7
E00155770,88.4,11.6
E00155771,88.7,11.3
E00155773,75.5,24.5
E00155774,90.1,9.9
E00155775,88.4,11.6
E00155776,91,9
E00155777,89.1,10.9
E00155778,90.5,9.5
E00155779,91.7,8.3
E00155780,85.9,14.1
E00156283,83,17
E00156284,97.8,2.2
E00156285,69.7,30.3
E00156286,83.8,16.2
E00156287,87.4,12.6
E00156288,79.1,20.9
E00156289,79.7,20.3
E00156290,77.8,22.2
E00156291,77,23
E00156292,86.8,13.2
E00156293,83.1,16.9
E00156294,77.2,22.8
E00156295,84.6,15.4
E00156296,91.4,8.6
E00156297,85.6,14.4
E00156298,78,22
E00156299,83.8,16.2
E00156300,76.5,23.5
E00156301,56.3,43.7
E00156302,85.6,14.4
E00156303,75.3,24.7
E00156304,83.8,16.2
E00156305,85.9,14.1
E00156306,82.9,17.1
E00156308,87.2,12.8
E00156309,81.7,18.3
E00156310,80.8,19.2
E00156311,81.6,18.4
E00156312,80.9,19.1
E00156313,85.4,14.6
E00156314,84.7,15.3
E00156315,85.4,14.6
E00156316,72.3,27.7
E00156317,81.9,18.1
E00156318,85.7,14.3
E00156319,81.2,18.8
E00156320,81.1,18.9
E00156321,77.4,22.6
E00156322,80.4,19.6
E00156323,88.4,11.6
E00156324,87.9,12.1
E00156326,86.2,13.8
E00156327,85.9,14.1
E00156328,72.9,27.1
E00156329,77.9,22.1
E00156330,89.4,10.6
E00156331,81.8,18.2
E00156333,87.6,12.4
E00156337,86.4,13.6
E00156338,79.2,20.8
E00156339,82.3,17.7
E00156340,91.2,8.8
E00156341,86.9,13.1
E00156344,84,16
E00156345,89.5,10.5
E00156346,82.6,17.4
E00156347,71.4,28.6
E00156349,85.1,14.9
E00156351,85.2,14.8
E00156352,90.4,9.6
E00156353,87.3,12.7
E00156354,87.8,12.2
E00156355,89.6,10.4
E00156356,83.9,16.1
E00156358,86.8,13.2
E00156359,88.7,11.3
E00156360,88.9,11.1
E00156361,85.9,14.1
E00156362,88.8,11.2
E00156363,89.8,10.2
E00156364,91.3,8.7
E00156365,85.6,14.4
E00156367,89.3,10.7
E00156368,90.8,9.2
E00156370,88,12
E00156371,89.7,10.3
E00156372,84.7,15.3
E00156373,91.3,8.7
E00156374,81.9,18.1
E00156375,82.4,17.6
E00156376,84.3,15.7
E00156377,86.1,13.9
E00156451,87.9,12.1
E00156456,88.4,11.6
E00156457,86,14
E00156466,86.5,13.5
E00156467,79.3,20.7
E00156468,88.1,11.9
E00156469,86.6,13.4
E00156470,82.2,17.8
E00156471,84.8,15.2
E00156472,83.2,16.8
E00156473,83.5,16.5
E00156474,87.4,12.6
E00156475,89.4,10.6
E00156476,84.9,15.1
E00156477,84,16
E00156478,82.6,17.4
E00156479,85.5,14.5
E00156480,84.8,15.2
E00156481,78.9,21.1
E00156482,92.9,7.1
E00156483,81.2,18.8
E00156484,88.5,11.5
E00156523,91.9,8.1
E00156524,86.2,13.8
E00156525,86.1,13.9
E00156526,81.7,18.3
E00156527,90.5,9.5
E00156528,89.9,10.1
E00156529,88.6,11.4
E00156530,86.9,13.1
E00156531,74.6,25.4
E00156532,90.7,9.3
E00156533,85.1,14.9
E00156534,79,21
E00156535,87.8,12.2
E00156536,87,13
E00156537,88.3,11.7
E00156538,88.1,11.9
E00156539,88.6,11.4
E00156656,91.8,8.2
E00156665,89.1,10.9
E00156666,86.7,13.3
E00156667,85,15
E00156702,94,6
E00156703,84.7,15.3
E00156704,93.2,6.8
E00156705,87.9,12.1
E00156706,86.8,13.2
E00156707,64.6,35.4
E00156708,87,13
E00156709,90.3,9.7
E00156710,87.6,12.4
E00156711,82.4,17.6
E00156712,85.3,14.7
E00156713,85.3,14.7
E00156714,88.2,11.8
E00156715,92.5,7.5
E00156716,89.8,10.2
E00156717,84.5,15.5
E00156718,87.3,12.7
E00156719,88,12
E00156720,90.5,9.5
E00156721,85.2,14.8
E00156722,88.6,11.4
E00156723,91.2,8.8
E00157760,85.8,14.2
E00157761,79.1,20.9
E00157762,82.7,17.3
E00157763,85.8,14.2
E00157764,89,11
E00157765,79.7,20.3
E00157766,76.3,23.7
E00157767,81.1,18.9
E00157768,86.2,13.8
E00157769,75.7,24.3
E00157770,82.1,17.9
E00157771,85.9,14.1
E00157772,87.4,12.6
E00157773,87.3,12.7
E00157774,87.5,12.5
E00157775,89.5,10.5
E00157776,87.9,12.1
E00157777,87.4,12.6
E00157778,87.9,12.1
E00157779,82.8,17.2
E00157780,91.1,8.9
E00157781,92,8
E00157782,81.2,18.8
E00157783,82.3,17.7
E00157855,83.1,16.9
E00157932,72.6,27.4
E00157933,72.7,27.3
E00157935,67.9,32.1
E00158002,85.9,14.1
E00158003,81.6,18.4
E00158004,88.5,11.5
E00158005,86.8,13.2
E00158006,89.7,10.3
E00158007,74.1,25.9
E00158008,81.7,18.3
E00158009,81,19
E00158010,90.8,9.2
E00158011,93.9,6.1
E00158013,85.4,14.6
E00158014,90.1,9.9
E00158015,83.5,16.5
E00158016,82.1,17.9
E00158017,92,8
E00158018,87.8,12.2
E00158034,80,20
E00158035,81.8,18.2
E00158036,82.2,17.8
E00158037,81.7,18.3
E00158038,88.2,11.8
E00158039,74.8,25.2
E00158040,78.3,21.7
E00158041,89.4,10.6
E00158042,82,18
E00158043,87.8,12.2
E00158044,85.2,14.8
E00158045,82.7,17.3
E00158046,75.9,24.1
E00158048,78.1,21.9
E00158049,76.7,23.3
E00158050,78.9,21.1
E00167789,77.2,22.8
E00167790,79,21
E00167791,79.3,20.7
E00167792,41,59
E00167796,88.9,11.1
E00167797,73.2,26.8
E00167799,87.3,12.7
E00170427,77.3,22.7
E00180559,74.9,25.1
E00180564,84.1,15.9
E00180566,76.7,23.3
E00180571,72.1,27.9
E00180578,76.5,23.5
E00180583,78.8,21.2
E00180587,80.9,19.1
E00180593,77.5,22.5
E00180596,62,38
E00180600,88.4,11.6
E00180603,73.2,26.8
E00180605,79.6,20.4
E00180606,62.8,37.2
E00180607,88.1,11.9
E00180609,63.8,36.2
E00180613,85.8,14.2
E00180616,67.5,32.5
E00180620,71.3,28.7
E00180624,87,13
E00180625,72.1,27.9
E00180626,75.6,24.4
E00180631,61.4,38.6
E00180640,82.9,17.1
E00180645,82.2,17.8
E00180649,69.6,30.4
E00180650,72.6,27.4
E00180651,66.4,33.6
