areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00153089,79.3,16,4.7
E00153090,81.8,12.6,5.5
E00153091,82.8,13.6,3.6
E00153092,84.8,11.4,3.8
E00153101,83.3,10.2,6.5
E00153103,80.1,16.4,3.6
E00153104,81.7,13.2,5.1
E00153105,83,13,3.9
E00153106,84.5,10.5,5
E00153115,83.9,11.6,4.5
E00153143,75.1,17.3,7.6
E00153144,76.8,17.5,5.7
E00153145,82.3,14.6,3.1
E00153146,86.6,9.8,3.6
E00153147,79.2,17,3.9
E00153148,90.8,7.6,1.5
E00153150,84.3,10.2,5.5
E00153151,80,14.1,5.9
E00153152,80.8,13.6,5.7
E00153153,89,7.5,3.4
E00153154,82.9,13,4.1
E00153156,86.2,9.4,4.5
E00153179,70.4,16.7,12.8
E00153180,85.2,12.1,2.7
E00153181,69.8,16.7,13.5
E00153182,83,13.1,3.9
E00153183,88.4,9.5,2.1
E00153184,81.7,13.9,4.4
E00153185,77.8,17.9,4.3
E00153202,82.5,12.3,5.3
E00153203,83.1,14.5,2.4
E00153211,70.7,19.8,9.5
E00153212,72.8,19.3,7.9
E00153213,78.8,16.7,4.5
E00153214,80.6,16.5,2.9
E00153215,83.5,12.6,3.9
E00153216,80.5,16.1,3.4
E00153217,84.4,11.3,4.3
E00153218,81.5,14.3,4.1
E00153219,79.3,15.6,5.1
E00153220,79.6,15.7,4.7
E00153221,78.3,17.5,4.2
E00153222,78.8,15.9,5.4
E00153223,76.1,16.8,7.1
E00153224,68.7,21.9,9.4
E00153225,85.4,10.6,4
E00153226,79.3,17,3.7
E00153227,84.1,13.7,2.2
E00153228,77.1,14.1,8.8
E00153230,86.7,11.2,2.1
E00153239,81,12.2,6.8
E00153240,88.2,9.8,2
E00153241,83.9,11,5.1
E00153242,83.2,9.9,6.9
E00153243,85.1,13.5,1.3
E00153244,85.6,13.1,1.3
E00153245,82.5,13.1,4.5
E00153261,85.1,11.6,3.4
E00153262,76.9,17.6,5.5
E00153263,86.1,11.2,2.7
E00153264,76.7,15.2,8.2
E00153266,89.6,9,1.4
E00153267,99.6,0.4,0
E00153268,87.9,12.1,0
E00153269,86.4,11.6,2
E00153270,82.5,14.5,3
E00153271,77.4,15.8,6.8
E00153272,83.1,13.3,3.7
E00153273,81.2,14.7,4.1
E00153274,83.6,14.7,1.7
E00153275,60.4,27.3,12.3
E00153276,84.1,11.5,4.4
E00153277,76.1,17.3,6.6
E00153278,78.4,16.7,4.9
E00153279,73.4,22.6,4
E00153280,78.8,16.3,4.9
E00153281,85.7,10.5,3.8
E00153282,73.8,21.5,4.6
E00153283,74.6,17.6,7.8
E00153285,82.6,12.2,5.2
E00153287,86.8,9.5,3.7
E00153288,82.1,12.6,5.3
E00153289,79.7,14.8,5.5
E00153290,74.6,21.4,4
E00153292,86,12.2,1.7
E00153293,86.1,11.5,2.4
E00153294,68.5,20.4,11.1
E00153295,79.6,17,3.4
E00153296,85.1,12.7,2.2
E00153297,86.8,9.5,3.6
E00153298,81.5,13.3,5.2
E00153299,85.1,11.8,3.1
E00153300,89,10,1
E00153301,72.3,18,9.7
E00153302,87.1,8.7,4.2
E00153303,76.5,17.1,6.4
E00153304,96,3.5,0.4
E00153305,81.3,14.7,4
E00153306,73.4,18.3,8.4
E00153307,77,15.2,7.8
E00153308,68.1,23.6,8.3
E00153309,73.3,16.3,10.5
E00153310,81.7,11.8,6.5
E00153311,87.1,9.4,3.6
E00153312,78.3,16.1,5.6
E00153313,77.8,16.7,5.6
E00153314,79.1,14.8,6.1
E00153315,79.2,15.7,5.1
E00153316,85.2,12.2,2.7
E00153317,77.5,14.6,7.9
E00153318,81.4,16.3,2.3
E00153319,87.4,9.3,3.3
E00153320,85.4,10,4.6
E00153321,70.2,22.2,7.6
E00153322,81.6,14.4,4
E00153324,81.3,17,1.7
E00153325,83.3,14.1,2.6
E00153326,75.4,19.7,4.8
E00153342,86.2,8.9,4.9
E00153343,89.9,7.4,2.7
E00153344,88.1,9.7,2.1
E00153345,87.3,9.2,3.6
E00153346,77.2,17.8,5
E00153347,86.8,10.9,2.3
E00153348,89.8,8.5,1.7
E00153349,90.7,7.7,1.5
E00153350,83.9,12.3,3.8
E00153351,88.7,9.2,2.1
E00153352,78.4,15.5,6.1
E00153353,90,8.5,1.5
E00153354,80.8,11.9,7.3
E00153364,84.5,12.3,3.2
E00153365,80.9,14.8,4.4
E00153366,80.3,16,3.8
E00153367,87,10.3,2.8
E00153368,82.1,15.5,2.4
E00153369,85.6,11.4,2.9
E00153370,76.6,13.5,9.9
E00153380,91,8.6,0.4
E00153381,78.9,15.5,5.6
E00153382,80.2,14.4,5.5
E00153383,80.4,13.5,6.2
E00153384,80.3,12.9,6.8
E00153386,77.7,17,5.3
E00153387,85.7,10.5,3.8
E00153388,85.3,11.1,3.6
E00153389,80.7,14.6,4.7
E00153390,88.8,10,1.2
E00153391,90.2,6.9,2.9
E00153392,85.4,13,1.6
E00153393,79,16.6,4.4
E00153394,70.1,18.6,11.2
E00153395,82.4,14,3.6
E00153396,90.3,7.3,2.4
E00153397,73.2,19.5,7.3
E00153440,79.6,11.8,8.6
E00153450,71.9,14,14
E00153451,62.1,27.9,10
E00153452,60.4,28,11.6
E00153454,85.3,10.4,4.3
E00153455,67.4,26.2,6.4
E00153456,65.9,22.7,11.4
E00153457,87.4,11.7,0.9
E00153458,76.7,18.8,4.5
E00153465,84.3,11.8,3.9
E00153469,88.1,9.6,2.3
E00153545,84.5,12,3.5
E00153546,84,13.5,2.5
E00153547,84.7,10.9,4.4
E00153551,84.5,12.8,2.7
E00153552,78.5,16,5.6
E00153591,89.7,7.6,2.6
E00153592,90.1,8.4,1.5
E00153594,91.7,7.3,1.1
E00153595,92.5,6.5,0.9
E00153596,92.2,6.1,1.7
E00153597,86,12.4,1.6
E00153598,87.4,10,2.6
E00153599,86.9,12,1.1
E00153600,81.2,15.3,3.5
E00153601,91.7,6.5,1.8
E00153602,87.9,7.7,4.4
E00153603,84.6,10.9,4.4
E00153604,84.6,11.2,4.2
E00153605,86.6,9.6,3.8
E00153606,84,13.9,2.1
E00153607,87.3,10.5,2.1
E00153608,75.4,19.5,5.1
E00153609,80.8,13.3,5.8
E00153611,88.7,8.9,2.4
E00153612,80,15.9,4.1
E00153615,82.5,12.5,5
E00153634,82.4,14.7,2.9
E00153635,79.5,15.9,4.6
E00153636,81.5,12.3,6.2
E00153640,84.5,12.5,3
E00153641,86.6,12,1.4
E00153642,80.2,14.6,5.2
E00153644,71.8,20.6,7.6
E00153645,79.2,14,6.8
E00153646,69.7,19.2,11.1
E00153648,76.1,18.6,5.3
E00153649,86.2,8.5,5.3
E00153650,83.1,13.3,3.6
E00153651,85.4,10.2,4.4
E00153652,81,15.8,3.2
E00153653,88.3,10.1,1.5
E00153654,83,12,5
E00153655,84.8,11.5,3.7
E00153671,83.8,11.1,5.1
E00153672,85,10.1,4.9
E00153673,86.8,10.9,2.3
E00153674,73.3,17.2,9.5
E00153675,70.8,21.9,7.3
E00153676,81.4,15.2,3.4
E00153677,88.5,7.8,3.7
E00153678,80.3,16.7,3
E00153679,85.8,10.4,3.7
E00153680,82.7,14.3,2.9
E00153681,80.4,16.7,2.8
E00153682,79.9,16.9,3.2
E00153683,85,13.1,2
E00153684,78.6,12.9,8.5
E00153695,79.9,14.9,5.2
E00153703,89.5,9.3,1.2
E00169911,90.5,5.8,3.7
E00169912,96.5,3.5,0
E00169917,85.6,11.1,3.3
E00169926,90,7.3,2.7
E00169927,89.9,7.4,2.7
E00169928,80,14.6,5.4
E00169929,92.2,6.6,1.2
E00169938,88.3,9.5,2.2
E00169939,78.9,17.5,3.6
E00169940,90.3,7.1,2.6
E00169941,88.8,7.5,3.7
E00169942,92.5,6.4,1.1
E00169943,91.5,7.3,1.2
E00169944,90.6,7.8,1.5
E00169945,89,9.8,1.2
E00169946,91.4,7,1.6
E00173676,83.8,12,4.2
E00173679,89.4,8.9,1.7
E00173680,88.9,8.7,2.4
E00173682,91.5,6.5,2
E00173683,90.1,7.4,2.5
E00173685,82.6,14.1,3.3
E00173686,88.9,9,2.2
E00173690,90.4,8.4,1.2
E00173693,92.2,6,1.8
E00173694,90.4,9,0.6
E00173696,96.3,3.5,0.1
E00173697,88,8.7,3.3
E00183328,92.3,5.8,1.9
E00183338,93.3,6.7,0
E00183339,78.1,15.8,6.1
E00183343,66.5,21,12.5
E00183345,86.7,10.9,2.4
E00183354,91.4,6.9,1.7
E00183359,85.6,10.9,3.5
E00183360,69.3,18.5,12.2
E00183361,93.6,4.9,1.6
E00183362,84.8,10.3,4.8
E00183370,85.4,10.5,4.1
E00183372,76.9,16.9,6.2
E00183377,91,6.9,2.1
E00183378,89,9,2.1
E00183379,93,5.3,1.8
E00183393,90.2,7.2,2.6
E00183397,91.5,7.6,1
E00183398,89.4,8.7,1.9
E00183414,87.7,9.4,2.9
E00183416,86.9,10.3,2.8
