areacd,heating_type_3a-001,heating_type_3a-002
E00183359,0,100
E00183360,1.1,98.9
E00183361,0,100
E00183362,0,100
E00183370,0,100
E00183372,0,100
E00183377,0.6,99.4
E00183378,0,100
E00183379,0,100
E00183393,1.7,98.3
E00183397,0,100
E00183398,0,100
E00183414,0,100
E00183416,1.7,98.3
