areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00040172,95.7,0.7,3.6
E00040173,93.1,2.7,4.2
E00040174,92,2.2,5.7
E00040175,89.2,3.1,7.8
E00040176,88.4,3,8.6
E00040177,93.2,2,4.9
E00040178,79.2,8.3,12.5
E00040179,89.9,1.6,8.5
E00040180,91.4,3.3,5.3
E00040181,94.2,1,4.8
E00040182,92.4,3.6,4
E00040183,95.6,0.7,3.7
E00040184,89.7,5.3,5
E00040185,87.3,6.1,6.7
E00040186,87.8,2,10.2
E00040187,92.4,1.5,6.1
E00040188,91.8,2.5,5.7
E00040189,88,5,7.1
E00040190,88.9,4.7,6.4
E00040191,90.7,3.6,5.7
E00040192,94.6,0.8,4.6
E00040193,92.9,1.5,5.5
E00040194,95.7,2.7,1.7
E00040195,96.7,1.5,1.8
E00040196,95.9,0.8,3.3
E00040197,91.7,3.2,5
E00040198,94.2,1.6,4.1
E00040199,91.6,3.7,4.7
E00040200,94.3,2.7,3.1
E00040201,95.5,1.9,2.6
E00040202,94.8,2.2,3
E00040203,91.2,3.9,4.9
E00040204,91.6,4.4,4
E00040205,95.3,1.2,3.4
E00040206,92.5,3.1,4.4
E00040207,94.2,3.4,2.4
E00040208,92.7,2.4,4.9
E00040209,93.7,3,3.3
E00040210,96.1,2.7,1.2
E00040211,90.4,3.5,6.1
E00040212,93.3,1.8,4.9
E00040213,90.4,5.2,4.4
E00040214,85.7,2.3,12
E00040215,96,1.2,2.7
E00040272,89.5,1.5,8.9
E00040273,95.6,3,1.4
E00040274,89.7,2.2,8.1
E00040275,91.7,3.3,5
E00040276,88.7,3.5,7.8
E00040277,96.4,0.6,3
E00040278,87.6,4.6,7.8
E00040279,87.2,5.4,7.4
E00040280,92.2,3.4,4.4
E00040281,95,2.3,2.7
E00040282,93.5,4.7,1.8
E00040283,90.4,4.4,5.2
E00040284,94.7,1.5,3.8
E00040285,94.5,2.9,2.6
E00040286,88.2,4.3,7.5
E00040287,84,4.1,11.8
E00040289,89.6,2.5,7.9
E00040290,93.5,3.6,2.9
E00040291,92,3.3,4.7
E00040292,94.3,1.8,3.9
E00040293,92.9,3.5,3.5
E00040294,88.3,5.6,6.1
E00040295,88.2,2.5,9.3
E00040296,98.3,0.8,0.8
E00040297,90.4,3.7,6
E00040298,91.9,2.5,5.6
E00040299,97.3,1.3,1.3
E00040300,86.8,5.3,7.8
E00040301,92.1,3.3,4.6
E00040302,93.5,2.7,3.7
E00040303,91,2.9,6.1
E00040304,95,2.3,2.7
E00040305,96.4,1.5,2
E00040306,94.9,0.7,4.4
E00040308,95.4,1.7,3
E00040312,90.3,3.9,5.7
E00040315,93.5,2.5,4
E00040316,89.5,3.4,7.1
E00040317,87,4.3,8.7
E00040318,85.3,4.7,10
E00040319,88.3,3.2,8.5
E00040320,90.8,2.6,6.6
E00040321,87.2,5.4,7.4
E00040322,83.9,7.7,8.4
E00040323,91,2.6,6.5
E00040325,88.6,4.4,6.9
E00040326,93,1.9,5.1
E00040327,95.6,0.8,3.6
E00040328,92.7,1.6,5.7
E00040329,90.1,4.1,5.8
E00040331,96.2,0.9,2.9
E00040332,94.6,1.1,4.3
E00040333,89.4,3.9,6.8
E00040746,85,4.1,10.9
E00040748,89.1,2.7,8.1
E00040754,89.1,2.1,8.8
E00040755,89.5,2.8,7.7
E00040756,91.6,2.2,6.2
E00040757,92.6,4.1,3.3
E00040758,96.4,1.9,1.6
E00040760,91.5,4.9,3.6
E00040761,91.8,2.2,6
E00040763,89.1,2,8.9
E00040766,92.8,2,5.2
E00040772,91.6,1,7.4
E00040773,91.6,2,6.4
E00040775,89,3.4,7.6
E00040776,82.1,3.6,14.3
E00040778,82.5,3.6,13.9
E00040779,86.4,5.1,8.5
E00040780,85.6,3.2,11.2
E00040782,89.4,3,7.6
E00040783,93.3,1.3,5.3
E00040784,83.6,5.5,11
E00040788,84.5,5,10.5
E00040790,85.6,3.9,10.5
E00040792,93.6,2.7,3.8
E00172454,72.8,3.7,23.5
E00172548,97.7,1,1.3
E00172549,87.4,6.3,6.3
E00172550,91.8,1.6,6.6
E00185178,79.3,5.5,15.2
E00185179,86.1,7.2,6.6
E00185181,93.5,3.8,2.8
E00185192,88,4.7,7.3
E00185193,85.8,3.7,10.6
