areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
W00007152,78.8,15.5,5.7
W00007160,81.4,12.8,5.8
W00007168,77.5,15.8,6.8
W00007169,82.4,11.6,6
W00007171,73.4,19.7,7
W00007172,77.9,16.1,6
W00007173,63.7,21.1,15.2
W00007174,77.9,15,7.1
W00007213,82.6,12.3,5
W00007214,60.9,24.2,14.8
W00007215,75.8,20.4,3.7
W00007216,76.5,15.8,7.7
W00007217,69.9,18.7,11.4
W00007218,77.8,17,5.2
W00007219,78,15.9,6.1
W00007220,79.2,17.2,3.6
W00007221,70.4,19.6,10
W00007222,72.1,14.8,13.1
W00007223,63.1,22.5,14.4
W00007224,79.4,14.6,6
W00007225,75.7,18.8,5.6
W00007226,73.9,17,9.1
W00007227,66.2,19.5,14.3
W00007228,78.3,13,8.7
W00007247,78.3,15,6.7
W00007248,73.4,18,8.5
W00007249,82.1,11.2,6.8
W00007250,72,16.6,11.4
W00007251,77,16.6,6.4
W00007252,75,15.3,9.7
W00007253,57.9,27.9,14.2
W00007254,62.2,24.5,13.3
W00007256,77.4,12.1,10.6
W00007257,31.9,32.6,35.5
W00007258,72.6,21.1,6.4
W00007259,73.9,17.9,8.2
W00007261,61.9,22,16
W00007262,75.3,14.2,10.4
W00007263,63.1,17.6,19.3
W00007264,77.8,14.8,7.4
W00007265,71.3,16.1,12.5
W00007266,69.3,21.1,9.6
W00007267,71.3,19.9,8.8
W00007268,73.4,18.4,8.2
W00007269,78.9,14.4,6.8
W00007270,77.8,15.4,6.8
W00007271,79.1,14.1,6.9
W00007272,75.7,17.7,6.6
W00007273,73,17,10
W00007274,76.4,14.5,9.1
W00007275,71.2,19.6,9.2
W00007276,66.6,22.8,10.7
W00007277,84.2,11.4,4.4
W00007278,75.2,18,6.8
W00007279,79.2,14.8,6.1
W00007280,81.6,14.6,3.8
W00007281,81.3,10.5,8.2
W00007282,76.5,14.9,8.7
W00007284,73.1,18.3,8.7
W00007285,79.5,12.8,7.7
W00007286,85.1,11.2,3.7
W00007287,71.1,17.3,11.6
W00007288,79.3,14.4,6.4
W00007289,69.7,16.9,13.4
W00007290,83.9,10.7,5.4
W00007291,81.7,13.2,5.1
W00007328,83.1,11.9,5
W00007329,76.8,15.6,7.6
W00007330,78.1,15.9,6
W00007331,75.5,18.1,6.5
W00007332,76.3,19,4.7
W00007333,73.1,20.1,6.8
W00007334,84.1,12.9,3
W00007335,80.7,12.5,6.8
W00007336,77.7,15,7.2
W00007337,76.9,13.2,9.9
W00007338,82.6,12.9,4.5
W00007339,64.5,21.9,13.6
W00007340,77.9,16.3,5.8
W00007341,72.2,15.6,12.2
W00007342,77.7,16.1,6.2
W00007343,74.5,13.5,12.1
W00007344,69.6,18.5,11.9
W00007345,73.6,17.9,8.6
W00007346,78.9,17.6,3.6
W00007347,80.8,11.3,7.9
W00007348,70.8,18.4,10.8
W00007349,82.3,13.5,4.1
W00007350,62.5,21.6,15.8
W00007351,78.3,14.7,6.9
W00007352,75.7,15.1,9.2
W00007353,57.6,27.7,14.7
W00007354,71.3,18.4,10.3
W00007400,81.5,12,6.5
W00007401,76.8,15.3,7.9
W00007402,80.7,10.8,8.6
W00007403,73.7,15.9,10.4
W00007404,79.8,13.6,6.6
W00007405,78,16.8,5.2
W00007406,77.6,13.8,8.6
W00007407,77.4,16.3,6.3
W00007408,75.9,15.5,8.7
W00007409,68.2,17.4,14.4
W00007410,67.4,18.4,14.2
W00007411,62.9,18.7,18.4
W00007412,66.3,17.5,16.2
W00007413,85.2,10.7,4.1
W00007414,67.1,16.8,16.1
W00007415,69.5,15.7,14.8
W00007416,68.9,19.1,12.1
W00007417,75.1,15.1,9.8
W00007418,77.6,15.1,7.4
W00007419,71.1,16.1,12.9
W00007420,81.6,12.1,6.3
W00007421,68.5,20.2,11.3
W00007422,60.5,24.3,15.2
W00007423,82.9,9.8,7.3
W00007476,84.4,10.2,5.4
W00007477,76.8,14.4,8.8
W00007482,71.7,19.3,9.1
W00007483,77.5,13.8,8.7
W00007484,73.8,16.9,9.3
W00007485,78,13.2,8.8
W00007488,91.7,6.2,2.1
W00007489,83.9,10.9,5.2
W00007490,69.3,21.4,9.3
W00007491,76.4,12.3,11.3
W00007492,64.6,19.4,16
W00007493,77.2,15.8,7
W00007494,80.2,14.8,5.1
W00007495,79.5,11.6,8.9
W00007496,81.1,14.2,4.7
W00007498,76.9,14.4,8.8
W00007499,79.7,14.4,5.9
W00007500,73.5,19.2,7.3
W00007501,76.4,15.7,7.9
W00009919,87.8,8.9,3.3
W00009923,88.9,9.5,1.7
W00009926,81,10.4,8.7
W00009927,86.8,10.5,2.8
W00009928,86.3,8,5.7
W00009933,75.1,14.7,10.1
W00010270,65.5,20,14.5
W00010276,92.7,5.9,1.4
W00010277,75.1,12.4,12.4
W00010278,81.6,12.7,5.7
W00010279,66.5,22.8,10.8
W00010280,87.8,9.1,3.1
W00010283,85.8,9.9,4.3
W00010285,90.8,6.2,3.1
W00010296,92.4,5.4,2.2
