areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00007019,29,71
W00007020,27.7,72.3
W00007055,68.3,31.7
W00007056,30.5,69.5
W00007057,54.4,45.6
W00007058,38.5,61.5
W00007059,31.8,68.2
W00007060,33.7,66.3
W00007061,35.3,64.7
W00007062,49,51
W00007063,53,47
W00007064,45.3,54.7
W00007065,40.4,59.6
W00007066,42.6,57.4
W00007067,54.6,45.4
W00007068,49.6,50.4
W00007069,61.8,38.2
W00007070,59.4,40.6
W00007071,52.6,47.4
W00007072,63.9,36.1
W00007073,57.6,42.4
W00007074,48.2,51.8
W00007075,46.3,53.7
W00007076,50.4,49.6
W00007077,43.4,56.6
W00007078,40.1,59.9
W00007079,39.8,60.2
W00007080,35.9,64.1
W00007081,63.2,36.8
W00007082,56.8,43.2
W00007083,40.5,59.5
W00007084,37.5,62.5
W00007085,41,59
W00007086,37.3,62.7
W00007087,44.2,55.8
W00007088,34.9,65.1
W00007089,43.2,56.8
W00007090,44.8,55.2
W00007091,32.9,67.1
W00007092,41.3,58.7
W00007110,55.5,44.5
W00007123,41.8,58.2
W00007128,45.1,54.9
W00007129,41.3,58.7
W00007130,43.2,56.8
W00007131,45.7,54.3
W00007132,54.5,45.5
W00007133,31.1,68.9
W00007134,38.5,61.5
W00007135,44.7,55.3
W00007136,35.2,64.8
W00007137,44,56
W00007138,43.8,56.2
W00007139,39,61
W00007140,33.1,66.9
W00007141,46,54
W00007142,31.2,68.8
W00007143,41.7,58.3
W00007144,39.7,60.3
W00007145,53.8,46.2
W00007147,47.9,52.1
W00007148,41.6,58.4
W00007149,42.2,57.8
W00007150,34.9,65.1
W00007151,43.4,56.6
W00007152,52.1,47.9
W00007160,48.9,51.1
W00007168,53.2,46.8
W00007169,46.3,53.7
W00007171,48.6,51.4
W00007172,48.3,51.7
W00007173,43.5,56.5
W00007174,45.3,54.7
W00007213,48.5,51.5
W00007214,51.2,48.8
W00007215,58.1,41.9
W00007216,46.3,53.7
W00007217,36.4,63.6
W00007218,58.8,41.2
W00007219,54,46
W00007220,55.4,44.6
W00007221,39.1,60.9
W00007222,54.3,45.7
W00007223,28.4,71.6
W00007224,61,39
W00007225,40.7,59.3
W00007226,40.4,59.6
W00007227,30.2,69.8
W00007228,45,55
W00007247,43.6,56.4
W00007248,42.3,57.7
W00007249,45.1,54.9
W00007250,28,72
W00007251,42.5,57.5
W00007252,31.3,68.8
W00007253,32.3,67.7
W00007254,41.3,58.7
W00007256,42.3,57.7
W00007257,41,59
W00007258,26.2,73.8
W00007259,44.3,55.7
W00007261,35.5,64.5
W00007262,40.8,59.2
W00007263,37.9,62.1
W00007264,40.1,59.9
W00007265,30.3,69.7
W00007266,45.3,54.7
W00007267,35.5,64.5
W00007268,29.6,70.4
W00007269,42.8,57.2
W00007270,33.9,66.1
W00007271,43.7,56.3
W00007272,47.7,52.3
W00007273,34.5,65.5
W00007274,37,63
W00007275,47,53
W00007276,37.7,62.3
W00007277,51.8,48.2
W00007278,54,46
W00007279,51.1,48.9
W00007280,57.5,42.5
W00007281,44.8,55.2
W00007282,47.2,52.8
W00007284,45.5,54.5
W00007285,50.2,49.8
W00007286,61.4,38.6
W00007287,48.8,51.2
W00007288,41.5,58.5
W00007289,43.7,56.3
W00007290,49.5,50.5
W00007291,49.7,50.3
W00007328,51.9,48.1
W00007329,38.2,61.8
W00007330,57.5,42.5
W00007331,51.8,48.2
W00007332,65,35
W00007333,65.7,34.3
W00007334,49,51
W00007335,41.9,58.1
W00007336,54.2,45.8
W00007337,47,53
W00007338,42.6,57.4
W00007339,33.5,66.5
W00007340,36,64
W00007341,39.1,60.9
W00007342,31.4,68.6
W00007343,41.1,58.9
W00007344,34.8,65.2
W00007345,37,63
W00007346,45.1,54.9
W00007347,48.4,51.6
W00007348,37,63
W00007349,58.3,41.7
W00007350,40.9,59.1
W00007351,47.9,52.1
W00007352,37,63
W00007353,31,69
W00007354,46.6,53.4
W00007400,48.5,51.5
W00007401,50.6,49.4
W00007402,55.8,44.2
W00007403,41.6,58.4
W00007404,57.6,42.4
W00007405,61.7,38.3
W00007406,38.7,61.3
W00007407,50,50
W00007408,60.5,39.5
W00007409,53.4,46.6
W00007410,34.8,65.2
W00007411,31.6,68.4
W00007412,33.5,66.5
W00007413,45.6,54.4
W00007414,31.2,68.8
W00007415,21.1,78.9
W00007416,34.2,65.8
W00007417,47,53
W00007418,50.6,49.4
W00007419,41.8,58.2
W00007420,42.8,57.2
W00007421,54.1,45.9
W00007422,45.8,54.2
W00007423,64.2,35.8
W00007476,43.2,56.8
W00007477,45,55
W00007482,46.6,53.4
W00007483,43.9,56.1
W00007484,45.5,54.5
W00007485,35.7,64.3
W00007488,58.8,41.2
W00007489,49.1,50.9
W00007490,33.5,66.5
W00007491,45.3,54.7
W00007492,29.4,70.6
W00007493,35.2,64.8
W00007494,58.5,41.5
W00007495,49.5,50.5
W00007496,52.3,47.7
W00007498,47.2,52.8
W00007499,35,65
W00007500,49.5,50.5
W00007501,43,57
W00009919,69.1,30.9
W00009923,48,52
W00009926,48.5,51.5
W00009927,54.8,45.2
W00009928,56.7,43.3
W00009933,41.9,58.1
W00010270,39.7,60.3
W00010276,56.7,43.3
W00010277,33.3,66.7
W00010278,30,70
W00010279,41.7,58.3
W00010280,54.6,45.4
W00010283,65.1,34.9
W00010285,39.7,60.3
W00010296,52.8,47.2
