areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00045486,25.6,45.1,25.6,3.8
E00045488,25,56.6,15.3,3.1
E00045491,34.2,47.4,13.2,5.3
E00045492,39.9,47.4,10.4,2.3
E00045493,18.9,60.6,17.3,3.1
E00045494,22.4,51.5,21.6,4.5
E00045496,40.2,40.2,16.5,3.1
E00045498,10.6,44.7,38.6,6.1
E00045499,23,51.8,18.7,6.5
E00045500,23.1,52.4,21.8,2.7
E00045501,32.1,47.3,12.2,8.4
E00045502,47.6,41.1,8.1,3.2
E00045503,35.2,43.2,18.4,3.2
E00045504,32.2,41.3,22.4,4.2
E00045505,48.3,29.9,17.7,4.1
E00045506,23.3,38.4,26.7,11.6
E00045507,40.8,42.5,13.3,3.3
E00045508,28.7,41.1,24.8,5.4
E00045509,73.6,22.7,3.7,0
E00045510,54.2,29.2,6.3,10.4
E00045511,41.2,46.2,8.4,4.2
E00045512,58.3,30,8.3,3.3
E00045513,77.8,20.4,0.9,0.9
E00045514,60.2,29.6,7.1,3.1
E00045515,52.2,41.1,5.6,1.1
E00045516,58.5,33.1,6.8,1.7
E00045517,56.5,31.5,10.5,1.6
E00045518,55.6,34.4,8.6,1.3
E00045519,54.7,35.8,4.7,4.7
E00045522,28.2,42,25.2,4.6
E00045523,5.7,38.5,45.9,9.8
E00045524,6.5,44.4,34.3,14.8
E00045525,40.8,42.8,12.5,3.9
E00045526,24.2,39.5,28.4,7.9
E00045527,35.6,33.3,23.7,7.4
E00045528,33.6,48.9,13.7,3.8
E00045529,16.5,33.9,47.8,1.7
E00045530,44.4,34.1,19,2.4
E00045531,10.7,41,39.3,9
E00045532,41.5,34,21.7,2.8
E00045533,56.7,37.1,6.2,0
E00045534,36.2,41.4,17.2,5.2
E00045535,14,51.9,26.4,7.8
E00045536,18,48.4,28.1,5.5
E00045537,13.3,40.6,36.4,9.8
E00045538,36.5,38.5,20.3,4.7
E00045539,24.4,35.8,31.7,8.1
E00045540,25.4,39.7,33.3,1.6
E00045541,14.3,46,34.9,4.8
E00045542,27.2,46.3,21.3,5.1
E00045543,18,42.9,33.1,6
E00045544,24.3,46.5,22.2,6.9
E00045545,35.2,40.2,18,6.6
E00045546,20.6,42.3,30.9,6.2
E00045547,11,50,31.5,7.5
E00045548,11.8,38.6,40.2,9.4
E00045549,23.5,50.8,19.7,6
E00045550,29,45,22,4
E00045551,15.7,47.9,30.6,5.8
E00045552,10.3,38.1,44.3,7.2
E00045553,48.9,43.2,7.9,0
E00045554,39.8,45.6,11.1,3.5
E00045555,15.4,30.1,40.6,14
E00045556,47.1,32.8,11.8,8.4
E00045557,30.4,35.7,26.1,7.8
E00045558,24,50.4,21.5,4.1
E00045559,24.8,51.5,16.4,7.3
E00045560,21.6,49.1,23.3,6
E00045561,15.7,46.1,28.4,9.8
E00045562,26.2,43.2,23.8,6.8
E00045563,8.1,55,26.1,10.8
E00045564,24.4,42.9,27.7,5
E00045566,22.6,50.3,21.5,5.6
E00045568,16.7,44.7,28,10.6
E00045569,45,44,8,3
E00045570,8.5,42.6,43.4,5.4
E00045571,14.6,39.6,27.1,18.8
E00045572,11,35.4,41.7,11.8
E00045573,11.1,35.7,39.7,13.5
E00045574,17.2,43.3,28.4,11.2
E00045575,15.8,35,37.5,11.7
E00045576,33.1,45.7,17.7,3.4
E00045577,15.5,45.6,30.1,8.7
E00045578,60.3,34.6,5.1,0
E00045579,35,47,12,6
E00045580,28.5,52.8,16.3,2.4
E00045581,62.9,30.5,5.7,1
E00045582,38.9,41.7,17.6,1.9
E00045823,43.7,38.5,13.3,4.4
E00045826,4.5,44.8,41,9.7
E00045828,6.9,31,45.7,16.4
E00045832,7.8,34.9,43.4,14
E00045834,18.5,33.1,39.5,8.9
E00045836,8.7,42.1,37.3,11.9
E00045838,25,47,23.5,4.5
E00045839,7,48.6,35.2,9.2
E00045840,8.7,37.3,42.9,11.1
E00045869,11.5,43.9,30.6,14
E00045878,7.8,45.8,30.2,16.2
E00045881,11.3,38.3,34.8,15.6
E00045885,13.3,41.6,36.1,9
E00045890,5.7,33.6,41,19.7
E00045891,21.2,41.6,22.6,14.6
E00045894,22.5,43.7,24.6,9.2
E00045896,9.7,49.7,29.7,11
E00045899,9.5,34.1,41.3,15.1
E00046202,46.2,39.8,10.8,3.2
E00046203,45.5,35.8,14.9,3.7
E00046206,24.8,48.9,18.8,7.5
E00046212,28.4,50,19.8,1.7
E00046217,37.6,41,18.8,2.6
E00046220,36.8,41.6,17.6,4
E00046223,44.3,38.9,15.3,1.5
E00046227,32,45.6,19.2,3.2
E00046228,31,41.1,23.4,4.4
E00046230,25.9,50.4,20,3.7
E00046232,27.9,51,18.4,2.7
E00046235,10.4,44.4,36.3,8.9
E00046238,21.6,44.8,24.1,9.5
E00046240,24.4,51.6,22.6,1.4
E00046244,33.6,44,16.4,6
E00046245,23.6,50.7,21.5,4.2
E00046246,33.3,46.3,17.6,2.8
E00046248,46.1,34.2,17.1,2.6
E00046249,32.3,41.5,19.2,6.9
E00046250,41.9,41.9,13.5,2.7
E00046251,67.4,26.5,6.1,0
E00046253,42,44.6,10.7,2.7
E00046254,43,37.6,17.2,2.2
E00046255,31.4,53.3,13.3,1.9
E00046256,62.9,31.5,2.2,3.4
E00046257,22.5,43.7,24.6,9.2
E00046550,30.7,43.3,18.1,7.9
E00051506,6.7,25.2,47.1,21
E00051644,30.9,37.5,22.8,8.8
E00051646,41.2,44.5,9.2,5
E00051648,15.5,49.6,25.6,9.3
E00051651,9.7,44.8,31.7,13.8
E00051652,34.8,39,14.9,11.3
E00051653,11.7,48.4,32,7.8
E00051655,8,40,37,15
E00051656,7.8,35.8,43.6,12.7
E00051657,35.9,35.2,20.7,8.3
E00051670,10.4,37.6,38.4,13.6
E00051672,20.2,54,21.8,4
E00051673,4.8,46.9,36.7,11.6
E00051676,23.4,46.7,25.1,4.8
E00051677,21.4,50.9,21.4,6.3
E00051678,31.6,41.2,22.1,5.1
E00051679,10.4,37,35.6,17
E00051681,17.2,50.8,20.3,11.7
E00163902,7.6,38.9,44.6,8.9
E00163903,15.6,33.3,28.9,22.2
E00163904,4.5,36.4,25.5,33.6
E00163905,8.4,30.5,36.8,24.2
E00163906,20.4,61.2,14.3,4.1
E00163907,6.7,30.5,45.7,17.1
E00163908,7.1,39.8,32.7,20.4
E00163909,3.6,40.5,42.3,13.5
E00163910,3.7,23.1,49.3,23.9
E00163911,12.6,40.1,35.3,12
E00163912,7.7,41.9,40.2,10.3
E00163913,2.3,28.7,47.3,21.7
E00163914,25,50,17.7,7.3
E00163915,39.3,48,10.7,2
E00163916,12.4,37.2,34.1,16.3
E00163917,15.3,38.7,36.9,9
E00163918,9.7,31.1,40.8,18.4
E00163960,10.9,39.8,33.6,15.6
E00163961,6.7,31.1,44.5,17.6
E00163962,10.6,44.7,31.1,13.6
E00163963,4.4,45.9,40,9.6
E00163964,6.9,24.4,50.4,18.3
E00163965,11.5,34.6,42.3,11.5
E00163966,17.2,44.1,27.6,11
E00163967,9.1,37.1,38.5,15.4
E00163968,8,30,40.7,21.3
E00163969,1,34.3,48,16.7
E00163970,5,27.1,47.9,20
E00163971,4.4,30.7,45.3,19.7
E00163972,9.8,27.5,50,12.7
E00163973,9.6,27.4,46.7,16.3
E00164120,6.7,34.1,43.3,15.9
E00164125,5.2,38,41.5,15.3
E00164126,4.4,33.9,45.6,16.1
E00175680,8.6,43.1,41.4,6.9
E00175690,17.1,56.9,23.6,2.4
E00175691,19.4,49.5,25.8,5.4
E00175692,30.9,45.4,21.1,2.6
E00175693,11.5,49,32.3,7.3
E00175694,10.5,52.4,33.3,3.8
E00175695,7.7,41,37.6,13.7
E00175696,11.6,42.9,35.7,9.8
E00175803,19.9,48.3,28.4,3.5
E00181357,7.6,34.8,46.7,10.9
E00181367,4.4,33.3,44.4,17.8
E00185060,9.7,57,30.1,3.2
E00185064,9.5,21.4,46.4,22.6
E00185124,7.3,38.1,47.7,6.9
E00185126,10.9,51.7,31.6,5.7
