areacd,disability_3a-001,disability_3a-002
E00072109,14.5,85.5
E00072115,28.3,71.7
E00072124,21.8,78.2
E00072126,12.9,87.1
E00072127,13.1,86.9
E00072128,24.5,75.5
E00072129,29.2,70.8
E00072130,7.7,92.3
E00072131,14.9,85.1
E00072132,17,83
E00072133,21.9,78.1
E00072134,29.1,70.9
E00072135,39.1,60.9
E00072136,13,87
E00072137,16.8,83.2
E00072151,14,86
E00072152,22,78
E00072153,18.5,81.5
E00072154,19,81
E00072314,17.4,82.6
E00072315,15.1,84.9
E00072316,14.3,85.7
E00072317,17.4,82.6
E00072318,15.6,84.4
E00072319,23.7,76.3
E00072320,23.3,76.7
E00072321,22.6,77.4
E00072322,19.8,80.2
E00072323,14.6,85.4
E00072324,23.2,76.8
E00072325,29.9,70.1
E00072326,15.7,84.3
E00072327,24,76
E00072328,16.1,83.9
E00072329,26.3,73.7
E00072330,16.5,83.5
E00072331,15.5,84.5
E00072332,19.5,80.5
E00072333,24.4,75.6
E00072334,17.3,82.7
E00072335,19.7,80.3
E00072336,17.7,82.3
E00072337,17,83
E00072338,15,85
E00072339,11.8,88.2
E00072340,21.5,78.5
E00072341,17.2,82.8
E00072342,23.5,76.5
E00072343,20.5,79.5
E00072344,15.5,84.5
E00072345,21,79
E00072346,27.8,72.2
E00072347,30.2,69.8
E00072348,21.3,78.7
E00072349,21.5,78.5
E00072350,22.1,77.9
E00072351,21.9,78.1
E00072352,24.6,75.4
E00072353,20.6,79.4
E00072354,37.8,62.2
E00072355,30.7,69.3
E00072356,18.1,81.9
E00072357,21.4,78.6
E00072358,21.3,78.7
E00072359,23.1,76.9
E00072360,28.7,71.3
E00072361,23.2,76.8
E00072363,25.1,74.9
E00072364,32.1,67.9
E00072365,21.7,78.3
E00072366,20.6,79.4
E00072367,32.1,67.9
E00072368,18,82
E00072369,31.2,68.8
E00072370,23.8,76.2
E00072371,16.3,83.8
E00072372,26.1,73.9
E00072373,20.9,79.1
E00072374,21.8,78.2
E00072375,18.1,81.9
E00072376,45.2,54.8
E00072377,27.6,72.4
E00072378,23.9,76.1
E00072379,25.3,74.8
E00072380,16.8,83.2
E00072381,21.9,78.1
E00072382,25.6,74.4
E00072383,24.4,75.6
E00072384,54,46
E00072385,23.6,76.4
E00072386,19.8,80.2
E00072387,20,80
E00072388,29.9,70.1
E00072389,27.2,72.8
E00072390,20,80
E00072391,38.2,61.8
E00072392,23.4,76.6
E00072393,23.9,76.1
E00072394,23.7,76.3
E00072395,19.6,80.4
E00072479,18.2,81.8
E00072480,18.9,81.1
E00072481,41.6,58.4
E00072483,28.4,71.6
E00072485,22.1,77.9
E00072486,19.3,80.7
E00072487,29.5,70.5
E00072488,26.3,73.7
E00072489,19,81
E00072490,16.1,83.9
E00072491,18.7,81.3
E00072492,22.5,77.5
E00072493,19.6,80.4
E00072494,18.1,81.9
E00072495,33.9,66.1
E00072496,34,66
E00072497,24.3,75.7
E00072498,20.8,79.2
E00072499,33.5,66.5
E00072500,25.2,74.8
E00072501,23.3,76.7
E00072502,17.3,82.7
E00072503,22.2,77.8
E00072504,14.5,85.5
E00072505,17.9,82.1
E00072506,17.4,82.6
E00072507,17.6,82.4
E00072508,19.1,80.9
E00072509,24.4,75.6
E00072510,17.5,82.5
E00072511,16.8,83.2
E00072512,24.1,75.9
E00072513,22.8,77.2
E00072514,17.9,82.1
E00072515,11.9,88.1
E00072516,16.3,83.7
E00072517,27.7,72.3
E00072518,19.1,80.9
E00072519,19.1,80.9
E00072520,24.2,75.8
E00072521,27.3,72.7
E00092935,18.1,81.9
E00092936,21.6,78.4
E00092939,33.8,66.2
E00092940,27.9,72.1
E00092941,20,80
E00092942,18.5,81.5
E00092987,19.8,80.2
E00092988,22.3,77.7
E00092989,21.1,78.9
E00092990,21.3,78.7
E00092991,24.5,75.5
E00092994,20.1,79.9
E00092995,13.6,86.4
E00092996,19,81
E00092997,12.4,87.6
E00092999,20.2,79.8
E00093000,16.9,83.1
E00093001,19.4,80.6
E00150482,27.1,72.9
E00150484,20.1,79.9
E00150490,21.4,78.6
E00150491,18.6,81.4
E00150500,27.1,72.9
E00150501,12.9,87.1
E00150502,26,74
E00150503,17.7,82.3
E00150504,20,80
E00150505,20.1,79.9
E00150506,19.9,80.1
E00150507,22.2,77.8
E00150508,34.5,65.5
E00150509,30.4,69.6
E00150510,21.5,78.5
E00150511,23.2,76.8
E00150512,22.8,77.2
E00150513,14.9,85.1
E00150514,21.5,78.5
E00150515,23.3,76.7
E00150516,31.1,68.9
E00150517,28.6,71.4
E00150518,31.5,68.5
E00150519,18.8,81.3
E00150520,19,81
E00150521,16.6,83.4
E00150522,27,73
E00150523,27.5,72.5
E00150524,21.8,78.2
E00150525,17.8,82.2
E00150526,18.2,81.8
E00150528,21.8,78.2
E00150529,21,79
E00150530,24.6,75.4
E00150531,20.6,79.4
E00150532,21.4,78.6
E00150533,24,76
E00150534,25.1,74.9
E00150535,27.3,72.7
E00150536,21.6,78.4
E00150537,19.5,80.5
E00150539,19.6,80.4
E00150540,22.6,77.4
E00150541,13.7,86.3
E00150542,12.5,87.5
E00150543,19.5,80.5
E00150544,25.6,74.4
E00150545,13.9,86.1
E00150546,23.6,76.4
E00150547,27.8,72.2
E00150548,19,81
E00150549,15.2,84.8
E00150550,17.6,82.4
E00150551,17.7,82.3
E00150552,12.2,87.8
E00150553,21.7,78.3
E00150554,23.5,76.5
E00150555,14.5,85.5
E00150556,18.7,81.3
E00150557,19.9,80.1
E00150558,21.2,78.8
E00150559,27.7,72.3
E00150560,29.9,70.1
E00150561,29.6,70.4
E00150576,21.7,78.3
E00150577,22.3,77.7
E00150578,29.9,70.1
E00150579,20.4,79.6
E00150581,29.3,70.7
E00150582,28,72
E00150583,20.7,79.3
E00150584,30.6,69.4
E00150585,25.5,74.5
E00150586,27.3,72.7
E00150587,19.4,80.6
E00150588,21.7,78.3
E00150589,24.7,75.3
E00150590,20.6,79.4
E00150591,19.4,80.6
E00150592,18.9,81.1
E00150596,29.8,70.2
E00150597,16.8,83.2
E00150611,20.1,79.9
E00150612,21.1,78.9
E00150613,20.9,79.1
E00150614,24.6,75.4
E00150615,21.5,78.5
E00150616,21,79
E00150617,28.4,71.6
E00150618,19,81
E00150619,23.3,76.7
E00150620,22.8,77.2
E00150621,25.2,74.8
E00150622,34.6,65.4
E00150623,17.6,82.4
E00150624,35.6,64.4
E00150625,18,82
E00150629,24.1,75.9
E00150630,14.6,85.4
E00150631,16.5,83.5
E00150632,17.2,82.8
E00150633,12.8,87.2
E00150634,13.8,86.2
E00150635,19.6,80.4
E00150636,19.5,80.5
E00150637,21.9,78.1
E00150638,30.1,69.9
E00150639,12.3,87.7
E00150640,25.4,74.6
E00150641,20.6,79.4
E00150642,24.5,75.5
E00150643,23.6,76.4
E00150644,23.8,76.2
E00150645,10.4,89.6
E00150646,23.9,76.1
E00150647,21.1,78.9
E00150648,24.4,75.6
E00150649,26.9,73.1
E00150650,17.6,82.4
E00150651,18.7,81.3
E00150652,20.4,79.6
E00150653,22.4,77.6
E00150654,21.1,78.9
E00150655,32,68
E00150656,31.7,68.3
E00150657,24,76
E00150658,18,82
E00150659,17.5,82.5
E00150660,23.5,76.5
E00150661,33.2,66.8
E00150662,30,70
E00150663,23.6,76.4
E00150664,21,79
E00150665,17.1,82.9
E00150702,17.7,82.3
E00150703,15.1,84.9
E00150704,19.7,80.3
E00150705,17.3,82.7
E00150706,13.7,86.3
E00150707,38.8,61.2
E00150708,26.7,73.3
E00150709,15.2,84.8
E00150710,25.3,74.7
E00150711,18.5,81.5
E00150712,20.3,79.7
E00150713,17.2,82.8
E00150714,14.1,85.9
E00150715,14.8,85.2
E00150716,18.4,81.6
E00150717,16.8,83.2
E00150718,25.7,74.3
E00150719,17.7,82.3
E00150720,36.4,63.6
E00150721,9.9,90.1
E00150722,20.9,79.1
E00150723,17.7,82.3
E00150724,19.1,80.9
E00150725,20.9,79.1
E00150726,14.3,85.7
E00150727,13.7,86.3
E00150728,14.9,85.1
E00150729,16.2,83.8
E00150730,17.1,82.9
E00150731,15.5,84.5
E00150732,23.1,76.9
E00150733,25.2,74.8
E00150734,14.8,85.2
E00150735,19.6,80.4
E00150736,15.3,84.7
E00150737,19.1,80.9
E00150738,28.1,71.9
E00150739,20.6,79.4
E00150740,17.9,82.1
E00150741,17.7,82.3
E00150742,26.5,73.5
E00150743,26.1,73.9
E00150744,18.1,81.9
E00150745,22.9,77.1
E00150746,19.6,80.4
E00150747,13.6,86.4
E00150748,20.1,79.9
E00150749,18.6,81.4
E00150751,12.8,87.2
E00150752,16.4,83.6
E00150753,14,86
E00150754,28.6,71.4
E00150755,19.2,80.8
E00150756,41.1,58.9
E00150757,26.1,73.9
E00150758,18.5,81.5
E00150759,14.4,85.6
E00150760,19.5,80.5
E00150761,22,78
E00150762,23.9,76.1
E00150763,9.3,90.7
E00150784,30.6,69.4
E00150785,29.4,70.6
E00150786,19,81
E00150790,19.3,80.7
E00150792,15.9,84.1
E00150796,30.4,69.6
E00150797,22.9,77.1
E00150798,24,76
E00150799,21.3,78.7
E00150800,23.5,76.5
E00150801,20.6,79.4
E00150802,18.8,81.3
E00150803,26.9,73.1
E00150804,18.9,81.1
E00150805,24.4,75.6
E00150806,22.7,77.3
E00150807,23.9,76.1
E00150808,20.9,79.1
E00150809,23.8,76.3
E00150810,22.9,77.1
E00150848,17.3,82.7
E00150869,20.8,79.2
E00150870,18.2,81.8
E00150871,20.5,79.5
E00150872,20.4,79.6
E00150873,15.5,84.5
E00150875,18.5,81.5
E00150876,30.9,69.1
E00150877,25.2,74.8
E00150878,16,84
E00150879,26.3,73.7
E00150880,23,77
E00150881,11.5,88.5
E00150882,16.3,83.7
E00150883,19,81
E00150884,21,79
E00150885,24.2,75.8
E00150886,15.4,84.6
E00150887,18.3,81.7
E00150888,23.6,76.4
E00151647,13.1,86.9
E00151649,12.3,87.7
E00151651,18.8,81.3
E00151652,25.3,74.7
E00151653,28.4,71.6
E00151654,22.7,77.3
E00151655,16.5,83.5
E00151656,28.2,71.8
E00151657,23.1,76.9
E00151658,23.6,76.4
E00151659,16.6,83.4
E00151660,23.1,76.9
E00151661,18.9,81.1
E00151662,20.8,79.2
E00151663,24.9,75.1
E00151664,20.6,79.4
E00151665,33.1,66.9
E00151666,24.2,75.8
E00151667,11.4,88.6
E00151668,14.5,85.5
E00151669,25.4,74.6
E00151670,28.1,71.9
E00151671,15.1,84.9
E00151672,18.4,81.6
E00151673,23.6,76.4
E00151674,20.4,79.6
E00151678,17.9,82.1
E00151679,11.6,88.4
E00151682,17.8,82.2
E00151683,12,88
E00151694,21.5,78.5
E00151695,29.7,70.3
E00151696,27.7,72.3
E00151697,23.5,76.5
E00151698,24.7,75.3
E00151699,22.8,77.2
E00151700,17.1,82.9
E00151701,18.2,81.8
E00151702,24.4,75.6
E00151706,12.1,87.9
E00151707,20.4,79.6
E00151708,19.7,80.3
E00151709,26,74
E00151710,19.9,80.1
E00151711,21.1,78.9
E00151712,15.3,84.7
E00151713,30.5,69.5
E00151714,18.5,81.5
E00151715,18.5,81.5
E00151716,21.5,78.5
E00151717,18.2,81.8
E00151718,22.5,77.5
E00151719,18.4,81.6
E00151720,22.1,77.9
E00151721,15.1,84.9
E00151722,23.2,76.8
E00151723,16,84
E00151724,23.5,76.5
E00151725,15.5,84.5
E00151726,16.7,83.3
E00151727,23.4,76.6
E00151728,14,86
E00151729,21,79
E00151731,25.4,74.6
E00151732,14.1,85.9
E00151956,17.5,82.5
E00171625,23.6,76.4
E00171626,8,92
E00171627,11.2,88.8
E00171628,14.6,85.4
E00171629,21.2,78.8
E00171633,17.1,82.9
E00171634,24.1,75.9
E00171635,17.4,82.6
E00171636,19.8,80.2
E00171637,13.2,86.8
E00171638,11.2,88.8
E00171639,7,93
E00171640,34.9,65.1
E00171643,21.5,78.5
E00171645,14.1,85.9
E00171646,25.6,74.4
E00171647,10.2,89.8
E00171648,10.4,89.6
E00171649,8.5,91.5
E00171650,14.3,85.7
E00171653,29.4,70.6
E00171654,10.2,89.8
E00171655,15.3,84.7
E00171656,13,87
E00171657,10,90
E00171660,8,92
E00171661,15.1,84.9
E00171662,20.1,79.9
E00171664,13.9,86.1
E00171666,16.2,83.8
E00171670,39.9,60.1
E00172346,10.6,89.4
E00172347,23,77
E00172358,20.2,79.8
E00172360,20.2,79.8
E00179349,19.1,80.9
E00179356,10.1,89.9
E00179359,26,74
E00179360,47.8,52.2
E00179362,22.7,77.3
E00179365,9.1,90.9
E00179370,10.3,89.7
E00179374,9.9,90.1
E00179375,14.2,85.8
E00179377,73.2,26.8
E00179378,24.4,75.6
E00179380,18.1,81.9
E00179382,29.1,70.9
E00179383,8.8,91.2
E00179387,6,94
E00179390,18.2,81.8
E00179393,8.8,91.2
E00179395,23.9,76.1
E00179396,28,72
E00179397,6.1,93.9
E00179406,14.8,85.2
E00179407,28.3,71.7
E00179410,19.7,80.3
E00179413,7.2,92.8
E00179415,16.3,83.7
E00179420,10.9,89.1
E00179423,10.8,89.2
E00179429,74.5,25.5
