areacd,heating_type_3a-001,heating_type_3a-002
W00003250,2.5,97.5
W00003251,2,98
W00003252,0.7,99.3
W00003253,0.7,99.3
W00003255,0,100
W00003256,0,100
W00003257,2.1,97.9
W00003258,1.3,98.7
W00003259,0,100
W00003260,0.7,99.3
W00003261,0,100
W00003262,5,95
W00003263,0.8,99.2
W00003264,1.7,98.3
W00003265,0,100
W00003266,0.8,99.2
W00003267,0.7,99.3
W00003268,0,100
W00003269,0,100
W00003270,0.7,99.3
W00003271,2.8,97.2
W00003272,0,100
W00003273,1.8,98.2
W00003274,1.4,98.6
W00003275,0.4,99.6
W00003276,0.8,99.2
W00003277,6.1,93.9
W00003279,0.8,99.2
W00003280,0.9,99.1
W00003281,4.7,95.3
W00003282,1.3,98.7
W00003283,3.2,96.8
W00003284,0,100
W00003285,0.7,99.3
W00003286,3.3,96.7
W00003287,4.9,95.1
W00003288,5.1,94.9
W00003289,1.7,98.3
W00003290,5,95
W00003291,13.5,86.5
W00003292,0.7,99.3
W00003293,3.7,96.3
W00003294,3.4,96.6
W00003295,7.8,92.2
W00003296,1.6,98.4
W00003297,2.4,97.6
W00003298,1.1,98.9
W00003299,0.7,99.3
W00003300,0,100
W00003301,0,100
W00003302,1.5,98.5
W00003303,0,100
W00003304,2.1,97.9
W00003305,3.9,96.1
W00003306,1.9,98.1
W00003307,1.8,98.2
W00003308,1.1,98.9
W00003309,0,100
W00003310,0,100
W00003311,1.9,98.1
W00003312,0.9,99.1
W00003313,2.8,97.2
W00003314,3.1,96.9
W00003315,2.3,97.7
W00003316,3.3,96.7
W00003317,3.4,96.6
W00003318,1.3,98.7
W00003319,1.4,98.6
W00003320,1.6,98.4
W00003321,0,100
W00003322,1.5,98.5
W00003323,2,98
W00003324,6,94
W00003325,0.8,99.2
W00003326,2.4,97.6
W00003327,0,100
W00003328,0,100
W00003329,1.8,98.2
W00003330,0.9,99.1
W00003331,4.9,95.1
W00003332,2.7,97.3
W00003333,3.5,96.5
W00003334,0,100
W00003335,2,98
W00003336,1.3,98.7
W00003337,1.4,98.6
W00003338,2.8,97.2
W00003339,2.9,97.1
W00003340,0,100
W00003341,1.1,98.9
W00003342,2.2,97.8
W00003343,3,97
W00003344,0.9,99.1
W00003345,0.9,99.1
W00003346,2.1,97.9
W00003347,4.1,95.9
W00003348,0.7,99.3
W00003349,0.9,99.1
W00003350,1,99
W00003351,1.3,98.7
W00003352,1.9,98.1
W00003353,0,100
W00003354,4.2,95.8
W00003355,1.3,98.7
W00003356,2.6,97.4
W00003357,0,100
W00003358,3.6,96.4
W00003359,2.2,97.8
W00003360,0.6,99.4
W00003399,3.3,96.7
W00003400,0.8,99.2
W00003401,0.7,99.3
W00003402,1.6,98.4
W00003403,0,100
W00003404,0,100
W00003405,3.9,96.1
W00003406,1.5,98.5
W00003407,0.8,99.2
W00003408,0,100
W00003409,1.5,98.5
W00003410,0.9,99.1
W00003411,0.9,99.1
W00003412,0.7,99.3
W00003413,1.6,98.4
W00003424,2.2,97.8
W00003425,0,100
W00003426,0,100
W00003427,2.2,97.8
W00003428,0,100
W00003429,0,100
W00003430,0.9,99.1
W00003431,0,100
W00003432,0,100
W00003433,3,97
W00003434,1.7,98.3
W00003435,0,100
W00003436,1.6,98.4
W00003437,0.7,99.3
W00003438,2.9,97.1
W00003439,2.4,97.6
W00003440,0.7,99.3
W00003441,0.6,99.4
W00003442,0,100
W00003443,0.6,99.4
W00003444,1.4,98.6
W00003445,3,97
W00003446,0.7,99.3
W00003447,0,100
W00003448,2.2,97.8
W00003449,0.7,99.3
W00003450,3.6,96.4
W00003451,3,97
W00003452,2,98
W00003453,0,100
W00003454,1.5,98.5
W00003455,2.3,97.7
W00003456,0.8,99.2
W00003457,1.5,98.5
W00003458,0.9,99.1
W00003459,0.6,99.4
W00003460,1.5,98.5
W00003463,0.8,99.2
W00003464,1.5,98.5
W00003465,1.3,98.7
W00003466,3.1,96.9
W00003467,1.6,98.4
W00003468,0,100
W00003469,0,100
W00003470,0.8,99.2
W00003471,2.2,97.8
W00003472,5.7,94.3
W00003473,3,97
W00003474,0.8,99.2
W00003475,3.5,96.5
W00003476,3.4,96.6
W00003483,1.5,98.5
W00003484,0,100
W00003485,3.6,96.4
W00003486,3.6,96.4
W00003487,1.5,98.5
W00003488,3,97
W00003489,3.9,96.1
W00003490,2.1,97.9
W00003491,0,100
W00003602,0,100
W00003603,1.7,98.3
W00003604,0,100
W00003605,1.6,98.4
W00003606,0,100
W00003607,0,100
W00003608,1.3,98.7
W00003609,1.8,98.2
W00003610,0,100
W00003611,0,100
W00003612,0,100
W00003613,2.3,97.7
W00003614,0,100
W00003615,1.1,98.9
W00003616,2.5,97.5
W00003617,1.2,98.8
W00003618,0,100
W00003619,3.8,96.2
W00003620,1,99
W00003621,3,97
W00003622,3.8,96.2
W00003623,2.7,97.3
W00003624,7.1,92.9
W00003625,2.5,97.5
W00003626,5.4,94.6
W00003627,6.3,93.7
W00003628,6.2,93.8
W00003629,0,100
W00003685,0,100
W00003686,2.8,97.2
W00003687,2.9,97.1
W00003688,0.9,99.1
W00003689,1.9,98.1
W00003690,2.9,97.1
W00003691,3.8,96.2
W00003700,2,98
W00003701,0,100
W00003702,0.6,99.4
W00003703,2.8,97.2
W00003704,1.5,98.5
W00003705,2.3,97.7
W00003706,6.2,93.8
W00003707,0,100
W00003708,1.2,98.8
W00003709,4.1,95.9
W00003710,3.7,96.3
W00003726,0.4,99.6
W00003727,0,100
W00003728,0,100
W00003729,1.7,98.3
W00003730,0,100
W00003731,0,100
W00003732,0.7,99.3
W00003733,0,100
W00003734,1.5,98.5
W00003735,1.6,98.4
W00003736,0.7,99.3
W00003737,0,100
W00003738,2.1,97.9
W00003739,4.1,95.9
W00003741,0.9,99.1
W00003742,1.5,98.5
W00003760,0.7,99.3
W00003761,0.8,99.2
W00003762,1.8,98.2
W00003763,1.1,98.9
W00003764,1.6,98.4
W00003765,0.9,99.1
W00003766,0,100
W00003767,2.9,97.1
W00003817,0.7,99.3
W00003818,0,100
W00003819,0,100
W00003820,0.8,99.2
W00003821,1.4,98.6
W00003823,0.9,99.1
W00003824,0,100
W00003825,0,100
W00003826,1.7,98.3
W00003827,0,100
W00003828,0,100
W00003829,0,100
W00003866,0.7,99.3
W00003867,2.1,97.9
W00003868,0.7,99.3
W00003869,0,100
W00003870,0,100
W00003871,1.9,98.1
W00003872,0,100
W00003873,1.7,98.3
W00003874,2.8,97.2
W00003875,0.7,99.3
W00003876,0,100
W00003877,1.5,98.5
W00003878,0,100
W00003879,3.1,96.9
W00003880,2.8,97.2
W00003881,0,100
W00003882,1.9,98.1
W00003883,0,100
W00003904,4.1,95.9
W00003905,5,95
W00003906,1.5,98.5
W00003907,2.6,97.4
W00003908,2.7,97.3
W00003909,2.1,97.9
W00003910,0,100
W00003911,2.1,97.9
W00003912,1.5,98.5
W00003913,0.8,99.2
W00003914,0,100
W00003915,0.8,99.2
W00003916,1.6,98.4
W00003917,1.5,98.5
W00003940,1.6,98.4
W00003941,1,99
W00003943,0,100
W00003944,0.8,99.2
W00003945,0,100
W00003946,0.7,99.3
W00009986,0,100
W00009987,0,100
W00009992,0,100
W00009997,0,100
W00009998,1,99
W00010000,0,100
W00010001,0,100
W00010003,0,100
W00010357,0,100
W00010359,3.7,96.3
W00010361,0.8,99.2
W00010654,1.1,98.9
W00010658,2.2,97.8
W00010662,1.6,98.4
W00010664,0,100
W00010665,0,100
W00010667,0.7,99.3
W00010670,0.8,99.2
W00010672,0.8,99.2
W00010676,0,100
W00010677,6.2,93.8
W00010679,0,100
W00010680,0.8,99.2
W00010683,0.8,99.2
W00010684,0,100
W00010686,0,100
W00010687,2.3,97.7
W00010688,0,100
W00010689,2.8,97.2
W00010690,2.3,97.7
W00010692,1.6,98.4
W00010694,1.3,98.7
