areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00006605,24.8,55.6,16.2,3.4
W00006606,11.9,49.7,29.4,9.1
W00006607,8.6,40.6,40.6,10.2
W00006608,28.2,47.9,17.1,6.8
W00006622,22.4,40,27.2,10.4
W00006623,43.4,31.6,13.2,11.8
W00006624,26.2,37.9,22.8,13.1
W00006625,32.5,41.4,19.5,6.5
W00006626,39.3,41.4,15.2,4.2
W00006627,32,41.8,19.7,6.6
W00006628,40,38,12.5,9.5
W00006629,38.9,32.5,16.7,11.9
W00006630,31.6,40.4,20.6,7.4
W00006631,35.9,37.6,18.8,7.7
W00006633,39,34.1,18.9,7.9
W00006971,11.4,38.6,34.1,15.9
W00006972,20.7,55.2,17.9,6.2
W00006973,20.7,44.1,26.2,9
W00006974,9.4,35.9,38.5,16.2
W00006975,20.6,37.4,32.9,9
W00006976,19.1,38.9,31.3,10.7
W00006977,19.2,39.7,33.1,7.9
W00006978,19.6,50.7,25.4,4.3
W00006979,49.2,36.7,10.9,3.1
W00006980,17.1,49.5,25.2,8.1
W00006981,28.9,39.7,25.6,5.8
W00006982,20,53.9,20.9,5.2
W00006983,24,42.7,22,11.3
W00006984,20,49.6,22.2,8.1
W00006985,39.7,39.7,13.2,7.4
W00006986,26.7,50.4,17.8,5.2
W00006987,35.6,40,17.8,6.7
W00006988,42.9,41,10.6,5.6
W00006989,41.1,40.3,13.7,4.8
W00006990,12.7,39,34.7,13.6
W00006991,16.8,43.4,26.6,13.3
W00007021,5.8,43.8,31.4,19
W00007022,18.5,50,24.2,7.3
W00007023,12.8,39.1,34.6,13.5
W00007024,11.5,47.1,27.6,13.8
W00007026,1.9,40.5,45.6,12
W00007028,18.2,39,29.9,13
W00007029,9.5,35.3,37.1,18.1
W00007030,25.6,48.1,20.2,6.2
W00007031,23.8,35.7,27,13.5
W00007032,31.6,47.5,15.2,5.7
W00007033,12.3,39.3,36.1,12.3
W00007034,32.6,41.1,20.6,5.7
W00007035,7.7,36.5,38.9,16.8
W00007036,15,28.3,38.3,18.3
W00007037,15.7,47.2,29.9,7.1
W00007039,25.8,40.3,28.2,5.6
W00007040,27.8,44.3,17.4,10.4
W00007045,23.8,46.8,22.2,7.1
W00007049,16.8,41.2,32.1,9.9
W00007050,43.8,37.2,14.9,4.1
W00007051,38.7,38.7,19.8,2.7
W00007052,38.1,48.4,10.3,3.2
W00007053,23.4,58.2,13.5,5
W00007054,41.5,43,12.6,3
W00007153,23.7,52.5,19.5,4.2
W00007154,14.2,53.3,24.2,8.3
W00007155,30.5,48.2,17,4.3
W00007156,40.8,44.2,11.7,3.3
W00007157,16.7,48,31.8,3.5
W00007158,21.8,37.9,25.8,14.5
W00007159,12.2,35.3,33.8,18.7
W00007161,10.4,40.7,37,11.9
W00007162,20,37.3,30.9,11.8
W00007163,18.7,50.4,23.6,7.3
W00007164,16,50.7,27.3,6
W00007165,22.5,38.7,31.7,7
W00007166,27.1,38.6,27.1,7.1
W00007167,47.2,40.9,11,0.8
W00007175,10,50.8,25,14.2
W00007176,10.3,51.7,26.7,11.2
W00007177,23.6,37.9,30,8.6
W00007178,26,47.2,20.5,6.3
W00007179,24.6,43.2,28,4.2
W00007181,16.8,46.6,29.8,6.9
W00007182,12.4,49.6,28.1,9.9
W00007183,13.8,41.4,32.8,12.1
W00007184,43.6,42.1,10.5,3.8
W00007185,15.6,47.7,28.1,8.6
W00007186,11.5,53.1,26.2,9.2
W00007187,15.3,47.4,28.8,8.4
W00007188,37.7,37.7,18,6.6
W00007190,13.7,48.9,28.8,8.6
W00007191,26.6,45.3,21.1,7
W00007192,15.6,48.3,28.9,7.1
W00007193,19.8,46.6,24.4,9.2
W00007194,27,48.4,23,1.6
W00007195,25.2,46.5,25.8,2.5
W00007196,19.7,48.7,26.5,5.1
W00007292,9.6,44.7,29.8,15.8
W00007293,23.7,35.5,30.1,10.8
W00007294,14.4,46.6,26.3,12.7
W00007295,5.2,35.5,41.3,18.1
W00007296,20.5,34.2,30.8,14.5
W00007297,30.1,38.5,25.2,6.3
W00007298,16,46.2,29.4,8.4
W00007299,8.1,42.3,36.6,13
W00007300,23.7,50,19.2,7.1
W00007301,14.8,42.6,30.4,12.2
W00007302,39.1,38.3,15.7,7
W00007303,13.6,33.6,33.6,19.2
W00007304,2.8,40.6,42.5,14.2
W00007305,29.8,45.2,14.5,10.5
W00007306,17.5,38.1,32.5,11.9
W00007307,23.6,40.4,27.5,8.4
W00007308,0.9,37.4,43.5,18.3
W00007309,3.8,34.6,50,11.5
W00007310,25.5,39.1,27.3,8.2
W00007311,52.2,31.3,13.9,2.6
W00007312,24.2,49.2,24.2,2.5
W00007313,29,51.4,15.9,3.7
W00007314,23.4,42.3,28.8,5.4
W00007315,4.6,37.6,43.1,14.7
W00007316,23.6,47.2,19.8,9.4
W00007318,6.8,39.3,37.6,16.2
W00007319,10.3,43,35.5,11.2
W00007320,4.7,40.5,41.2,13.5
W00007322,4.9,40.8,39.1,15.2
W00007323,5.5,52,33.1,9.4
W00007324,25.4,47.5,22.9,4.2
W00007325,7.6,41.2,36.6,14.5
W00007326,32.8,43,19.5,4.7
W00007327,28,52,16.8,3.2
W00007424,8.3,33.3,43.3,15
W00007427,11.9,34.6,36.5,17
W00007428,20.1,52.1,17.2,10.7
W00007429,47.7,35.2,15.1,2
W00007430,14.4,48,27.2,10.4
W00007431,10.7,45.6,35.9,7.8
W00007432,49.2,37.7,10.7,2.5
W00007433,39.1,36.8,15.8,8.3
W00007434,51.5,36.2,8.5,3.8
W00007435,46.5,36,13.2,4.4
W00007436,49.1,33.3,14.9,2.6
W00007437,55.7,32,10.3,2.1
W00007438,48.7,38.7,12.6,0
W00007439,59.7,30.3,6.7,3.4
W00007440,24.2,43.4,24.2,8.1
W00007441,19.3,52.3,21.1,7.3
W00007442,21.7,46.7,22.5,9.2
W00007443,6.6,52.7,34.1,6.6
W00007444,15.7,42.1,38,4.1
W00007445,9.2,44.2,31.7,15
W00007446,17.4,36.4,35.5,10.7
W00007447,28.7,50.8,15.6,4.9
W00007448,3.4,30.2,44.3,22.1
W00007450,29.6,42,22.5,5.9
W00007451,12.3,53.4,28.1,6.2
W00007452,4.5,34.2,50.5,10.8
W00007453,9.1,39,39,13
W00007454,9.8,41.1,38,11
W00007455,4.5,32.3,46.6,16.5
W00007456,12.8,35,44.4,7.7
W00007457,9.8,37.9,38.6,13.7
W00007458,9.2,40.3,41.2,9.2
W00007459,5.4,44.6,34.6,15.4
W00007460,23.7,53.3,15.4,7.7
W00007461,20.5,52.3,22,5.3
W00007462,23.2,47.9,24.6,4.2
W00007463,34.9,44.5,17.1,3.4
W00007464,23.5,51,21.6,3.9
W00007465,19.1,43.3,27.4,10.2
W00007466,17,47.4,24.4,11.1
W00007467,55.6,38.9,4.6,0.9
W00007478,10.9,50,30.4,8.7
W00007486,15.8,33.8,30.2,20.1
W00007487,18.6,48.6,21.4,11.4
W00008934,8,35.2,40,16.8
W00008935,8.3,36.4,35.6,19.7
W00008936,5.4,19.4,52.7,22.5
W00008937,8.1,42.6,38.2,11
W00008938,6,41.4,37.6,15
W00008939,7.2,37.8,34.2,20.7
W00008940,2.6,37.4,42.6,17.4
W00008941,4.3,35.7,47,13
W00008942,4.5,49.5,32.4,13.5
W00008948,9.1,27.3,50.4,13.2
W00008949,12.7,30.6,40.3,16.4
W00008950,8.6,29.3,51.4,10.7
W00008951,4.8,29.7,46.2,19.3
W00008953,2.5,23.8,55.7,18
W00008954,11.1,49.3,29.9,9.7
W00008955,7.6,30.5,46.6,15.3
W00008957,10.1,44.2,38.8,7
W00008959,11.7,43,33.6,11.7
W00008960,9.5,38,42.3,10.2
W00008961,4.8,39.5,44.4,11.3
W00008962,6.9,41.4,43.1,8.6
W00008963,13,25.2,44.7,17.1
W00008964,17.6,52.2,25,5.1
W00008965,6.9,30,47.7,15.4
W00008966,6.5,30.6,47.2,15.7
W00008967,54.3,33.7,8.7,3.3
W00008969,18.6,48.7,24.8,8
W00008970,14,38.6,31.6,15.8
W00008971,7.4,40.2,40.2,12.3
W00008972,18,42.6,31.1,8.2
W00008974,9.1,53.6,31.8,5.5
W00008975,8.9,40.2,41.1,9.8
W00008976,15.6,39.8,34.4,10.2
W00008980,9.1,39.7,38.8,12.4
W00009138,7.9,40.9,36.2,15
W00009139,8.6,43.1,40.5,7.8
W00009140,9.6,35.6,45.9,8.9
W00009141,13.5,54.4,25.4,6.7
W00009142,25.5,48.2,20.9,5.5
W00009143,5.2,47,38.3,9.6
W00009144,8.4,47.7,35.5,8.4
W00009145,19.3,50.4,25.2,5.2
W00009146,11.1,38.5,40.7,9.6
W00009147,18,53.4,23.3,5.3
W00009148,47.4,37.2,12.8,2.6
W00009149,6.5,38.8,46.8,7.9
W00009150,9.4,46.4,34.8,9.4
W00009151,12.8,40.6,36.8,9.8
W00009153,11,44.9,37.3,6.8
W00009155,32.5,54.8,10.3,2.4
W00009156,10.3,38.3,43.9,7.5
W00009157,14.9,48.1,30.3,6.7
W00009159,29.6,51.3,18.7,0.4
W00009160,6.5,35.8,43.9,13.8
W00009161,10.7,42.6,36.7,10.1
W00009162,10.7,37.5,39.3,12.5
W00009163,2.5,37.2,50.4,9.9
W00009164,6.8,35.9,42.7,14.5
W00009165,10.9,46.4,37.3,5.5
W00009166,12.1,47,32.6,8.3
W00009168,14,52.6,23.7,9.6
W00009169,11.9,41.3,39.9,7
W00009170,6.8,37.3,43.2,12.7
W00009171,10.3,49.1,34.4,6.3
W00009172,12.1,33.3,40.2,14.4
W00009173,16.1,33,42,8.9
W00009174,6.8,31.8,42.4,18.9
W00009175,7.2,28.8,41.6,22.4
W00009176,5.3,36.4,41.7,16.6
W00009177,10.4,41.8,29.9,17.9
W00009178,5.1,41.9,36.8,16.2
W00009179,3.2,28.2,49.2,19.4
W00009180,5.6,24.8,44.8,24.8
W00009181,4.7,25.1,53.1,17.1
W00009182,9.9,17.4,47.1,25.6
W00009183,1.9,28.6,52.2,17.4
W00009184,3.3,39,39,18.7
W00009241,37.4,44.5,14.2,3.9
W00009242,9.9,47.9,34.5,7.7
W00009243,8.5,29.5,44.2,17.8
W00009244,6.2,40.7,35.4,17.7
W00009245,9.5,36.8,35.8,17.9
W00009246,14.7,38.5,36.4,10.5
W00009247,16.3,51.7,27.2,4.8
W00009248,9.6,43.2,33.6,13.6
W00009249,11.6,43.5,31.2,13.8
W00009250,24.6,37.7,27.7,10
W00009251,10.6,36,46.6,6.8
W00009252,23.4,48.8,20.5,7.3
W00009253,21.2,46,25.7,7.1
W00009254,42.4,41.9,14.4,1.3
W00009255,27.3,45.5,22,5.3
W00009256,11,40.4,37.7,11
W00009258,14.1,50.4,27.4,8.1
W00009259,26.3,45.8,18.6,9.3
W00009260,21.1,46.9,27.3,4.7
W00009261,12.5,53.9,27.6,5.9
W00009262,5,36.1,42.9,16
W00009263,7.2,47.8,35,10
W00009264,5.1,37.6,41,16.2
W00009265,10.2,59.4,23.4,7
W00009266,10.9,55.5,28.6,5
W00009267,15.4,45.3,31.6,7.7
W00009268,12.1,55.2,25,7.8
W00009269,11.5,65.4,19.2,3.8
W00009270,9.3,28,38.3,24.3
W00009271,10.7,54.5,28.6,6.3
W00009272,13.6,44.7,33.3,8.3
W00009273,11.3,61.7,27,0
W00009274,10.3,40.5,38.1,11.1
W00009275,9,41.4,36.9,12.6
W00009276,1.5,37.2,46.7,14.6
W00009277,10.3,39.7,36.5,13.5
W00009278,22,50,21.2,6.8
W00009279,14.3,40.2,34.8,10.7
W00009280,7.5,40,43.3,9.2
W00009281,16.9,41.5,30.8,10.8
W00009282,19.9,56.3,18.5,5.3
W00009283,5.9,35.6,40.7,17.8
W00009284,20.9,46.3,23.9,9
W00009285,25.9,43.9,24.5,5.8
W00009286,25.4,35.7,29.4,9.5
W00009287,8.6,49.2,29.7,12.5
W00009288,21.9,42.2,25.8,10.2
W00009289,29.5,46.7,19.7,4.1
W00009290,19.4,44.4,29.8,6.5
W00009291,58.1,29.1,10.3,2.6
W00009292,27.6,30.2,37.1,5.2
W00009375,8.6,42.3,37.1,12
W00009376,18.9,46.1,27.2,7.8
W00009377,1.9,24,43.3,30.8
W00009378,10.9,33.3,39.5,16.3
W00009379,15.2,49.1,27.7,8
W00009380,9.5,30.2,49.1,11.2
W00009381,15.7,37.2,37.2,9.9
W00009382,3.7,30.6,51.9,13.9
W00009383,6,35,42.7,16.2
W00009384,6.4,24.8,51.1,17.7
W00009385,4.9,47.2,37.4,10.4
W00009503,7.8,27.8,47.3,17.1
W00009505,14.3,49.1,27.7,8.9
W00009506,5.5,35.2,41.4,18
W00009507,3.9,35.4,50.4,10.2
W00009508,9.8,37.9,43.9,8.3
W00009509,4,39.5,39.5,16.9
W00009510,5.9,38.5,46.7,8.9
W00009511,6,39.6,39.6,14.8
W00009512,23,35.6,31,10.3
W00009514,8.7,33.1,40.9,17.3
W00009515,12,40,33.6,14.4
W00009516,2.5,22.7,59.5,15.3
W00009517,17.1,49.3,25.7,7.9
W00009518,6.8,50.8,36.4,5.9
W00009519,8.8,57,26.3,7.9
W00009520,5,33.9,49.6,11.6
W00009521,9.6,48.1,32.6,9.6
W00009522,20.8,43.8,28.5,6.9
W00009524,15.8,57.1,18,9
W00009525,10.9,35.2,38.3,15.6
W00009526,6.1,29.7,47.3,16.9
W00009527,5.4,31.5,49.2,13.8
W00009528,20,46.4,21.6,12
W00009529,7.8,31,44.2,17.1
W00009530,10.9,34.5,42.9,11.8
W00009531,5.6,54,31.5,8.9
W00009532,29.5,41,23.7,5.8
W00009533,20.2,48.8,24,7
W00009534,25.2,52.9,19.3,2.5
W00009535,17,47.5,30.5,5
W00009536,5.1,49.6,36.8,8.5
W00009537,22.9,41.3,23.9,11.9
W00009538,27.4,49.2,20.2,3.2
W00009539,6.6,38.5,43.4,11.5
W00009540,8.9,25.9,49.1,16.1
W00009541,15.8,40.4,31.6,12.3
W00009542,7,36,47,10
W00009543,8.7,47.2,35.4,8.7
W00009544,11.1,39.3,42.7,6.8
W00009545,15.2,52.9,25.4,6.5
W00009546,9.6,48.1,39.4,2.9
W00009547,12.3,48.2,28.1,11.4
W00009548,6.7,42.3,39.4,11.5
W00009549,13.8,35.8,42.3,8.1
W00009550,16.8,50.4,25.7,7.1
W00009551,17.1,47.2,29.3,6.5
W00009552,17.6,50.4,28.6,3.4
W00009553,10.8,46.9,31.5,10.8
W00009554,10.2,50.8,30.5,8.5
W00009555,15.5,49.1,28.4,6.9
W00009556,6.4,34.4,40.8,18.4
W00009716,6.2,45.4,42.3,6.2
W00009717,20,40,28.5,11.5
W00009718,7.1,41.6,42.9,8.4
W00009719,26.7,51.9,18.3,3.1
W00009720,18.4,44.8,28.8,8
W00009721,30.3,43.9,20.5,5.3
W00009722,10.3,47.9,29.1,12.8
W00009723,20.2,42.9,26.1,10.9
W00009725,11.8,38.7,37.8,11.8
W00009726,14.6,38.5,36.2,10.8
W00009730,13.2,45.6,31.6,9.6
W00009731,25,41.4,25.9,7.8
W00009732,21.7,55.7,20,2.6
W00009739,11.1,34.1,43,11.9
W00009740,29.6,43.1,21.8,5.6
W00009741,9.4,39.9,40.6,10.1
W00009742,17.1,55.3,20.3,7.3
W00009743,13.2,44.1,33.8,8.8
W00009744,54.8,34.4,8.3,2.5
W00009745,11.1,53.8,23.1,12
W00009746,13.1,41.5,36.2,9.2
W00009747,20.4,51.1,24.1,4.4
W00009748,40.9,36.4,19.1,3.6
W00009749,9.1,34.1,45.5,11.4
W00009750,17.4,42.4,31.1,9.1
W00009751,4,40.8,40.2,14.9
W00009752,60.6,33.3,3,3
W00009753,25.2,47.7,21.5,5.6
W00009754,40.4,40.4,14.4,4.8
W00009755,14.3,48.2,28.6,8.9
W00009756,39.3,44.4,14.5,1.7
W00009757,18,44.3,30.3,7.4
W00009758,5.9,37.3,43.2,13.6
W00009759,26.8,47.2,19.5,6.5
W00009760,15.9,53.6,23.9,6.5
W00009761,11.2,48.8,36.8,3.2
W00009762,4.9,30.3,47.5,17.2
W00009763,12,51.9,25.6,10.5
W00009764,17.8,44.1,31.4,6.8
W00009765,9.1,52.7,32.7,5.5
W00009766,11.6,50.4,29.8,8.3
W00009767,4.7,40.6,42.2,12.5
W00009768,20.5,50.8,22.7,6.1
W00009769,42.9,33.9,18.8,4.5
W00009894,26.4,33.3,23.6,16.7
W00009897,5.1,27,49.6,18.2
W00009903,5.5,39.4,41.7,13.4
W00009904,14.7,39.7,29.4,16.2
W00009905,17.3,41.8,30.9,10
W00009907,3.5,28.1,45.6,22.8
W00009909,2.2,19.4,54.5,23.9
W00009911,0.8,30.5,51.1,17.6
W00009920,10.6,42.6,34,12.8
W00009921,32.1,34.3,26.9,6.7
W00009925,15.7,29.1,47.2,7.9
W00009930,8.3,32.4,42.6,16.7
W00009931,6.7,43.3,38.3,11.7
W00009932,0,29.5,53.5,17.1
W00010135,8.6,43,40.6,7.8
W00010151,9.6,55.9,30.1,4.4
W00010152,8.7,53.2,35.8,2.3
W00010162,14.4,47.7,27.9,9.9
W00010163,0.8,20.5,57.4,21.3
W00010176,14,57.3,21.6,7
W00010182,7,37.2,39.5,16.3
W00010185,9.1,45.5,41.3,4.1
W00010188,0,45.6,40.4,14
W00010190,12.1,41.1,40.2,6.5
W00010192,8.5,45.8,40.6,5.2
W00010199,23.3,48.1,18.8,9.8
W00010214,13.9,53,26.1,7
W00010218,20.8,42.9,27.3,9.1
W00010222,8.4,37.8,38.7,15.1
W00010227,4.6,40.7,45.4,9.3
W00010228,1.7,15.8,50.8,31.7
W00010266,5.5,34.3,53,7.2
W00010273,6.5,36.4,48.6,8.4
W00010282,20,51.8,21.8,6.4
W00010288,5.2,33.3,47.4,14.1
W00010292,32.9,37.8,17.1,12.2
W00010295,11.3,47.9,25.4,15.5
W00010297,13.3,37.8,37.8,11.2
W00010298,34.7,44.4,18.1,2.8
W00010307,9.6,26.9,51.6,11.9
W00010312,6.1,23,58.8,12.2
W00010363,11,30.1,46.6,12.3
W00010510,20.4,42.9,26.5,10.2
W00010522,0.8,26,55.7,17.6
W00010562,3.1,41.4,41.4,14.1
W00010587,1.9,26.3,45,26.9
W00010589,74.7,24.1,1.1,0
W00010597,41.5,54.4,4.1,0
W00010646,2.3,27.3,50,20.3
