areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
W00007424,80.6,12.6,6.8
W00007427,81.4,13.5,5.1
W00007428,78.9,12.8,8.3
W00007429,66.4,23.8,9.8
W00007430,80.5,14.3,5.1
W00007431,81.6,11.8,6.5
W00007432,55.8,20.3,24
W00007433,68.1,15.4,16.5
W00007434,62.4,21.5,16.1
W00007435,70.4,19,10.6
W00007436,74.1,14.7,11.3
W00007437,70.4,19,10.5
W00007438,68.1,18.1,13.8
W00007439,63.7,22.9,13.5
W00007440,67.8,21.6,10.6
W00007441,74.1,16.8,9.1
W00007442,72,19.5,8.5
W00007443,78.2,15.5,6.2
W00007444,76.3,15.1,8.6
W00007445,91.4,5.5,3.1
W00007446,75.1,20.8,4.2
W00007447,76.7,17,6.3
W00007448,83.9,11.9,4.2
W00007450,73.5,17.8,8.6
W00007451,73.7,20.1,6.1
W00007452,89.8,8.8,1.4
W00007453,86.7,9.7,3.6
W00007454,85.2,11.5,3.3
W00007455,90.6,7.9,1.5
W00007456,87.3,9.5,3.2
W00007457,87.5,9.8,2.7
W00007458,90.3,9.4,0.3
W00007459,85.7,11.3,3.1
W00007460,76.7,15,8.4
W00007461,62.3,26.2,11.5
W00007462,83.4,12.2,4.4
W00007463,79.3,13.5,7.2
W00007464,77.1,15.3,7.6
W00007465,79.3,15.2,5.5
W00007466,74.4,17.9,7.7
W00007467,54,30.4,15.5
W00007478,84.2,10.7,5.1
W00007486,79.1,15.2,5.7
W00007487,79.5,13.8,6.7
W00008934,86.5,10.8,2.7
W00008935,81.5,14,4.6
W00008936,92.2,6.6,1.2
W00008937,83.2,12,4.9
W00008938,85.1,10.6,4.3
W00008939,88.2,8.5,3.3
W00008940,86.7,10,3.2
W00008941,84.3,12.2,3.5
W00008942,88,9.6,2.4
W00008948,89.9,7,3.2
W00008949,85.4,11.9,2.7
W00008950,86.4,11.8,1.8
W00008951,89.1,9.2,1.7
W00008953,91.3,7.2,1.4
W00008954,87.4,8.6,4
W00008955,88.4,8.8,2.8
W00008957,85.6,10.6,3.8
W00008959,84.1,11.6,4.3
W00008960,91.4,6.7,1.9
W00008961,85.5,12.8,1.7
W00008962,83.2,13,3.8
W00008963,80.9,14.5,4.6
W00008964,84,10.6,5.4
W00008965,88.7,7.6,3.7
W00008966,91,6.5,2.6
W00008967,65,14.7,20.3
W00008969,87.4,9.8,2.8
W00008970,85.9,10.9,3.3
W00008971,88.4,8.7,3
W00008972,78.5,15.7,5.8
W00008974,84.7,12.1,3.2
W00008975,85.7,9.6,4.8
W00008976,83.2,12.6,4.2
W00008980,81.9,13.5,4.5
W00009138,87.1,11.6,1.3
W00009139,89.8,8.2,2
W00009140,88.1,9.2,2.7
W00009141,88.4,9.3,2.2
W00009142,78.4,15,6.6
W00009143,86.3,10.3,3.4
W00009144,81.4,13.9,4.7
W00009145,82.5,14.5,3
W00009146,86.7,9.9,3.4
W00009147,86.4,10.8,2.8
W00009148,59.5,21.6,19
W00009149,89.8,6.5,3.8
W00009150,88.9,8.8,2.3
W00009151,82,12.5,5.5
W00009153,86.8,11.6,1.6
W00009155,75.9,12.3,11.8
W00009156,83.5,13.1,3.5
W00009157,85.8,9.9,4.3
W00009159,76.6,15.3,8.1
W00009160,89.9,7.4,2.7
W00009161,89.3,8.3,2.4
W00009162,83.1,14.4,2.5
W00009163,91.5,7.3,1.2
W00009164,86.7,9.4,3.9
W00009165,85.8,11.6,2.6
W00009166,83.9,10.7,5.4
W00009168,76.6,15.3,8.1
W00009169,82.8,13,4.2
W00009170,84.8,10,5.2
W00009171,83.3,12.7,4
W00009172,82.6,11.8,5.6
W00009173,84.7,12.4,2.8
W00009174,86,10.4,3.6
W00009175,87.7,9,3.3
W00009176,87.3,11,1.7
W00009177,84.9,9.6,5.4
W00009178,88.1,9,2.9
W00009179,82.9,12.7,4.3
W00009180,91.1,7.4,1.5
W00009181,91.4,6.2,2.4
W00009182,88.3,8.7,2.9
W00009183,86.7,10.2,3.1
W00009184,88.2,10.1,1.6
W00009241,71.1,15.1,13.8
W00009242,85.5,12.5,2
W00009243,86.7,10.2,3
W00009244,89.2,6,4.9
W00009245,86.7,9.9,3.4
W00009246,80.2,12.2,7.6
W00009247,81,13.4,5.6
W00009248,82.8,13.4,3.8
W00009249,87.3,10.4,2.3
W00009250,75.5,14.9,9.6
W00009251,87.7,9.2,3.1
W00009252,82.5,12,5.5
W00009253,78.8,13,8.1
W00009254,61.2,28.4,10.4
W00009255,72.5,16.8,10.7
W00009256,88.7,9.1,2.1
W00009258,79.5,12.1,8.4
W00009259,70.3,16.5,13.2
W00009260,78.3,13.6,8.1
W00009261,81.7,13.2,5.2
W00009262,93.3,4.9,1.8
W00009263,90,7.3,2.8
W00009264,90.4,7.5,2.1
W00009265,83.6,13.8,2.5
W00009266,84.6,11.1,4.3
W00009267,83.4,9.8,6.8
W00009268,87.3,9.7,3
W00009269,89,8.5,2.5
W00009270,86.4,9.8,3.8
W00009271,77.8,15.8,6.3
W00009272,82.4,14.8,2.8
W00009273,83.8,13.8,2.5
W00009274,77.7,15.8,6.6
W00009275,87.1,9.6,3.3
W00009276,89.2,6.7,4.1
W00009277,85.3,9.6,5.1
W00009278,77,18.9,4.1
W00009279,85.2,7.7,7
W00009280,85,10.7,4.4
W00009281,81.7,12.7,5.6
W00009282,77.7,18,4.2
W00009283,86.8,10.4,2.8
W00009284,73.4,20.1,6.5
W00009285,75.6,13.9,10.5
W00009286,81.2,14.5,4.3
W00009287,86.1,11.3,2.6
W00009288,84.3,9,6.8
W00009289,73,18.3,8.7
W00009290,80.8,14.3,4.9
W00009291,53.8,29.7,16.5
W00009292,61.4,20.5,18.1
W00009375,85.8,10.3,3.8
W00009376,78.5,15.2,6.3
W00009377,89.6,7.9,2.5
W00009378,84.6,11.3,4.1
W00009379,80.2,12.5,7.4
W00009380,83,14.2,2.8
W00009381,75.1,15.6,9.3
W00009382,91.5,7.1,1.4
W00009383,83.4,11,5.7
W00009384,88.9,8.5,2.6
W00009385,87.4,8.4,4.2
W00009503,86.4,9.8,3.8
W00009505,78.3,16.1,5.7
W00009506,87.2,9.4,3.4
W00009507,86.8,10.7,2.5
W00009508,90.3,6.3,3.4
W00009509,85.9,9.8,4.3
W00009510,85,11.3,3.8
W00009511,88.9,10.5,0.6
W00009512,82.8,11.6,5.6
W00009514,84.7,11.4,3.9
W00009515,82.6,12.5,4.9
W00009516,93.7,3.8,2.5
W00009517,80.4,15.3,4.3
W00009518,88.5,10.1,1.4
W00009519,86.7,9.7,3.5
W00009520,89,8.3,2.7
W00009521,85,13.1,2
W00009522,79.9,16.2,4
W00009524,77.2,15.4,7.5
W00009525,86.7,10.4,2.9
W00009526,87.4,10.5,2.1
W00009527,89.3,9.2,1.5
W00009528,73.5,18.6,7.9
W00009529,84.1,11.8,4.1
W00009530,86.1,10.4,3.5
W00009531,83.6,13.4,3
W00009532,81.4,13.2,5.5
W00009533,72.3,22.1,5.6
W00009534,77.8,12.9,9.3
W00009535,73.3,20.2,6.6
W00009536,80.3,12.9,6.8
W00009537,76.5,15.1,8.4
W00009538,76.6,14.8,8.6
W00009539,88.7,8.8,2.5
W00009540,88.7,10.2,1.1
W00009541,88,9.5,2.5
W00009542,89.2,9.2,1.6
W00009543,88,10.5,1.5
W00009544,86.9,11.4,1.7
W00009545,87.2,9.7,3
W00009546,85.9,11.2,2.9
W00009547,86.3,10,3.7
W00009548,88,9.1,2.9
W00009549,89.5,7.2,3.3
W00009550,80.2,13.6,6.2
W00009551,74.3,17.9,7.8
W00009552,76.8,17.3,5.9
W00009553,79.7,15,5.2
W00009554,78.9,19,2.1
W00009555,83.8,13.1,3.1
W00009556,89,9.1,1.9
W00009716,87,9.2,3.8
W00009717,84.7,11.4,3.9
W00009718,91.1,6.5,2.4
W00009719,77.7,12.5,9.8
W00009720,79.7,12.8,7.4
W00009721,73.5,15.2,11.3
W00009722,86.9,10.3,2.8
W00009723,81.3,9.7,9
W00009725,90,7.5,2.5
W00009726,83.6,12.5,3.9
W00009730,79.1,16.2,4.7
W00009731,81.5,12.7,5.8
W00009732,79.8,17.8,2.3
W00009739,81.9,14.5,3.6
W00009740,79.6,12.4,8
W00009741,86.6,10.4,3
W00009742,79.7,14,6.3
W00009743,84.6,10.8,4.6
W00009744,60.1,28.2,11.8
W00009745,80.3,14.2,5.5
W00009746,83.1,11.7,5.2
W00009747,79.3,14.3,6.4
W00009748,76.9,17.9,5.2
W00009749,85.8,10.6,3.6
W00009750,80.9,12.6,6.5
W00009751,90.6,8.5,0.9
W00009752,58.9,27.9,13.2
W00009753,78,15.5,6.5
W00009754,66.5,18.7,14.8
W00009755,88.8,8.1,3.1
W00009756,69.6,17.6,12.7
W00009757,83.8,10.4,5.8
W00009758,85.8,11.4,2.8
W00009759,77.5,15.1,7.4
W00009760,81.3,12.3,6.4
W00009761,84.1,11.8,4.1
W00009762,79.1,12,8.9
W00009763,85.5,12.8,1.7
W00009764,76,15.6,8.4
W00009765,83.7,12,4.3
W00009766,77.9,14.7,7.4
W00009767,91.2,7.6,1.2
W00009768,73.1,20.5,6.4
W00009769,68.8,20.3,10.9
W00009894,89.8,9.2,1.1
W00009897,85.4,11.5,3.2
W00009903,93.4,5.4,1.2
W00009904,83.7,14.2,2.1
W00009905,84.8,11.7,3.5
W00009907,91.3,6.4,2.2
W00009909,91.5,7.2,1.3
W00009911,92,5.7,2.3
W00009920,83.8,9.9,6.2
W00009921,61.8,17.6,20.6
W00009925,83.1,11.1,5.7
W00009930,89.8,7,3.2
W00009931,89.4,10.2,0.3
W00009932,92.7,5.6,1.7
W00010135,89.7,7.5,2.8
W00010151,87.7,9.6,2.7
W00010152,91.5,5.8,2.7
W00010162,78.6,14.9,6.5
W00010163,93.2,4.9,1.9
W00010176,90.8,6.5,2.7
W00010182,92.5,6.1,1.4
W00010185,91.4,5.3,3.3
W00010188,88.8,9.1,2.1
W00010190,86.9,8.5,4.6
W00010192,90.6,7,2.4
W00010199,86.3,8.4,5.3
W00010214,87.1,9.3,3.6
W00010218,85,10.9,4.1
W00010222,87.2,10.1,2.7
W00010227,85.6,9.7,4.7
W00010228,93.5,6.5,0
W00010266,91.8,6.7,1.5
W00010273,84.5,12,3.5
W00010282,76.3,14.1,9.5
W00010288,90.5,7.7,1.8
W00010292,62.5,24.3,13.2
W00010295,80.8,10.3,9
W00010297,87.9,9.4,2.7
W00010298,81.9,13.3,4.8
W00010307,88.4,8,3.6
W00010312,92.6,4.9,2.6
W00010363,78.9,18.9,2.3
W00010510,85.5,6,8.5
W00010522,93.9,5.2,0.9
W00010562,95.5,3.1,1.4
W00010587,88.8,8.5,2.6
W00010589,26.7,36.6,36.6
W00010597,63.3,18.1,18.6
W00010646,92.8,6.1,1.1
