areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00151119,63.1,2.1,34.7
E00151129,53.8,1.9,44.3
E00151130,53.9,2.5,43.6
E00151132,53.1,1.5,45.4
E00151133,65.4,1.6,33.1
E00151134,41.7,1.8,56.6
E00151136,56.3,1.6,42
E00151137,53.8,2.8,43.5
E00151138,65.5,0.9,33.6
E00151140,63.2,0.5,36.3
E00151141,65.8,1.1,33.2
E00151142,69.9,1.7,28.4
E00151143,66.7,2.2,31.1
E00151144,34.9,2.3,62.8
E00151145,66.9,2.8,30.2
E00151146,72,2.7,25.3
E00151147,66.8,3,30.2
E00151148,62.9,3.6,33.5
E00151149,53.9,3,43.2
E00151150,55.1,1.2,43.7
E00151151,59.2,4.3,36.4
E00151152,66,5.1,28.9
E00151153,50.7,6,43.3
E00151154,55.5,3.5,41
E00151155,61.5,2.7,35.8
E00151156,59.8,3.8,36.4
E00151157,49.8,2.5,47.7
E00151158,55.6,2.9,41.5
E00151159,62,2.1,36
E00151160,58.2,4,37.8
E00151161,50.5,2.9,46.6
E00151162,57.8,2.7,39.5
E00151163,52.8,8.7,38.5
E00151164,48.9,9.8,41.4
E00151174,51.7,0.8,47.5
E00151175,52.3,3.2,44.5
E00167328,60.2,7,32.8
E00167329,54,6.9,39.1
E00167346,49.5,11.7,38.8
E00171615,14.1,2.6,83.2
E00171616,51,3.9,45.1
E00171617,66.8,3,30.3
E00180654,64.4,1.8,33.8
E00180704,83.4,4,12.6
E00180773,56.7,0.7,42.5
E00181849,62.3,0.9,36.8
E00181854,29.5,19,51.5
E00181859,74.7,4,21.2
E00181861,85.8,2.2,12.1
E00181864,54.4,5.6,40
E00181869,57.7,8.1,34.2
E00181870,76.3,4.3,19.4
E00181875,21,0.9,78.1
E00181881,87.8,5.8,6.4
E00181884,61.8,7.8,30.4
E00181886,37.6,4.4,58
E00181891,51.1,10.7,38.2
E00181897,56.9,8.3,34.8
E00181907,53.4,7.2,39.4
E00181913,82.5,3.9,13.6
E00181918,77.8,4.3,17.9
