areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00015697,53.9,9.7,36.5
E00015698,61,7.9,31.1
E00015699,53.6,12.6,33.9
E00015700,53.5,7.5,38.9
E00015701,66.3,6.3,27.4
E00015702,57.3,8.7,34
E00015704,56.4,9.8,33.8
E00015706,63.2,7.6,29.2
E00015707,47.1,5.9,47.1
E00015708,54.9,3.6,41.6
E00019722,69.1,5.5,25.4
E00019752,67.8,6.1,26.1
E00019754,66.3,7.6,26.1
E00019766,57.5,3.1,39.5
E00019767,55.4,4.8,39.8
E00019768,68.8,3.8,27.4
E00019769,62.2,4.7,33.1
E00019770,66.2,6.7,27.2
E00019772,59.5,5.9,34.6
E00019773,63.6,3.2,33.2
E00019774,70.9,3.7,25.4
E00019778,75.2,5,19.8
E00019779,78.5,2.1,19.3
E00019780,44.3,7.7,48
E00019781,56.3,4.6,39.1
E00019782,56,5.8,38.2
E00019783,54.6,5.8,39.6
E00019784,56.8,6.2,37.1
E00019785,59.1,7.4,33.5
E00019787,68.1,4.6,27.2
E00019788,61,6.4,32.6
E00019789,60,7.3,32.7
E00019791,71.9,6,22.1
E00019793,78.3,2.7,19
E00019794,61.8,6.5,31.8
E00019796,58.7,4.8,36.5
E00019797,31.1,13.8,55.1
E00019800,49.2,6.3,44.6
E00019801,59.5,7,33.5
E00019802,68.7,4.6,26.7
E00019804,53.7,9.7,36.6
E00019805,61.8,4.7,33.5
E00019806,65.3,4.4,30.2
E00019807,68.2,1.3,30.5
E00019810,72.8,3.1,24.1
E00019812,83.9,0.9,15.2
E00019813,65.2,6.3,28.5
E00019814,56,6.4,37.6
E00019819,59,6,34.9
E00019823,75,4.7,20.3
E00019824,60.1,8.1,31.8
E00019825,35.3,8.8,55.9
E00019827,64.2,9.2,26.6
E00019828,55.1,4.7,40.2
E00019829,55.3,5.5,39.2
E00019831,71,9.2,19.8
E00019833,54.9,6.2,38.9
E00019834,67.8,6.4,25.8
E00019836,63,10,27
E00019838,67.6,5.1,27.3
E00019841,45.7,5.6,48.7
E00019842,77.9,4.5,17.6
E00019843,79.7,3.1,17.1
E00019845,65,3.5,31.5
E00019847,55.6,9.5,34.9
E00019848,62.1,4.5,33.3
E00019924,54.7,5.5,39.8
E00019927,60,6.9,33.1
E00019929,60.3,9.4,30.4
E00019938,74.3,3.1,22.6
E00019942,58.2,6.3,35.6
E00019943,75.1,6.1,18.8
E00019944,55.7,5,39.4
E00019945,66.3,5.5,28.2
E00019948,72.6,2.5,24.9
E00019958,55,7.1,37.9
E00019960,49.3,9.5,41.3
E00019961,54.4,5.8,39.8
E00019962,55.4,9.4,35.1
E00019968,52.8,6.7,40.5
E00019972,77.8,5.2,17
E00019974,79.6,3.9,16.5
E00019975,81.4,1.4,17.1
E00019978,73.7,5.6,20.7
E00019979,77.5,3.8,18.7
E00019980,52.1,6.6,41.2
E00019983,79.4,3.9,16.7
E00019985,62.7,4.7,32.6
E00019987,58.8,4.2,37
E00019989,59.1,3.9,37
E00019992,55.9,13.8,30.3
E00019998,62.9,6.3,30.8
E00020003,56.2,8.2,35.6
E00020004,60,11.8,28.2
E00020005,68.4,7.5,24.1
E00020006,76.2,5.6,18.1
E00020036,61.6,6.9,31.5
E00020094,47.4,2.6,50
E00020095,61.4,7.7,30.9
E00020096,35.1,6.4,58.5
E00020097,56.7,10.3,33.1
E00020098,68,5.7,26.3
E00020099,59.2,4.7,36.1
E00020100,56.9,6.4,36.8
E00020102,53.5,3.8,42.7
E00020103,53.2,8.5,38.3
E00020104,71.3,3.7,25
E00020105,59.1,3.5,37.4
E00020107,59,10.8,30.1
E00020108,63.3,7.3,29.4
E00020109,59.1,5.3,35.6
E00020110,60.4,8.6,31.1
E00020111,63.3,8.3,28.3
E00020112,82.9,3.6,13.5
E00020113,77.1,6.5,16.4
E00020114,61.8,5.6,32.6
E00020115,63.1,6.7,30.2
E00020116,56.3,8.9,34.9
E00020117,63,4.6,32.4
E00020118,72.3,1.9,25.8
E00020119,74.3,3.5,22.3
E00020120,68,5.3,26.7
E00020121,70.6,6,23.4
E00020122,59.6,8.1,32.3
E00020123,57,5.8,37.2
E00020124,51.7,7.5,40.8
E00020125,50.5,5.1,44.4
E00020126,61,6.2,32.8
E00020127,58.8,6.1,35.1
E00020128,48.1,9.4,42.5
E00020129,61.4,5.3,33.3
E00020130,56.7,7.2,36.1
E00020131,57,4.1,38.8
E00020132,62.5,8.1,29.4
E00020137,53.9,6.4,39.7
E00020138,55,8.6,36.4
E00020139,51.3,5.9,42.8
E00023927,51.7,5.2,43.1
E00023936,41.5,5.7,52.8
E00023944,47.2,6.1,46.6
E00023945,47.8,1.9,50.3
E00023947,50.4,7.1,42.5
E00023972,70.8,4.5,24.8
E00023978,74.2,3.1,22.7
E00024010,50.4,5.8,43.8
E00024011,49.6,7.1,43.3
E00024012,56.7,7.9,35.5
E00024016,59.8,1.8,38.4
E00024017,49.7,7.2,43.1
E00024018,54.7,12.2,33.1
E00024020,55.5,9.7,34.8
E00024024,61.8,6.2,32.1
E00024026,65.8,4.5,29.7
E00024028,53.1,4,42.9
E00024029,73.2,4.4,22.4
E00024030,60.9,5.2,33.8
E00165807,52.6,4.5,42.9
E00165808,56.3,7.9,35.7
E00165809,63.9,8,28.1
E00166630,26.6,7.5,65.9
E00166632,31.2,4.4,64.5
E00166633,20.8,10.7,68.5
E00166635,85.2,0.6,14.2
E00166638,66.8,4.6,28.6
E00166640,78.4,6.8,14.9
E00167478,29,10.9,60
E00167479,83.3,6.1,10.6
E00167480,85.9,2.7,11.3
E00167481,63.5,7.2,29.3
E00167482,26.9,15.3,57.8
E00167491,80.4,1.7,18
E00167492,82.5,7,10.5
E00167494,68.9,5.3,25.9
E00167496,88.2,2,9.8
E00167497,77.7,3,19.3
E00167503,45.3,8.5,46.2
E00167766,56.4,8,35.6
E00167989,69.8,6.5,23.8
E00167998,53.7,9,37.3
E00167999,49.7,11.7,38.6
E00168080,87.5,0,12.5
E00168082,80.3,2.6,17.1
E00171533,42.8,6.1,51
E00171534,63.1,2.5,34.4
E00171535,64.5,4.7,30.8
E00171540,76.2,0.9,22.9
E00171542,76.3,3.5,20.2
E00171543,75.5,7.4,17.2
E00171545,73.7,6,20.4
E00171546,79.2,6.3,14.5
E00171549,58.3,3.6,38.1
E00175226,61.9,2.2,36
E00175227,75.5,3.1,21.4
E00175228,61.2,7,31.8
E00175229,75.4,2.9,21.6
E00175251,58.7,5.8,35.6
E00175252,54.8,5.2,40
E00175253,63.6,0.4,36
E00175254,66.3,4.4,29.4
E00175255,74.7,0.7,24.7
E00175256,57.1,2.7,40.1
E00175257,62.7,3.3,34
E00177481,77,4.5,18.5
E00177484,69.3,4.8,25.9
E00177487,60,9.8,30.2
E00177488,47.6,7,45.4
E00177490,53.3,10.3,36.4
E00177500,57.6,6.1,36.3
E00177502,81.2,3.6,15.2
E00177503,63.8,8.3,28
E00177504,70,6.3,23.7
E00177505,61.8,3.4,34.8
E00177506,73.9,7.7,18.4
E00177507,59.9,4.6,35.5
E00177508,87.8,3.5,8.7
E00177511,36.2,6.1,57.7
E00177512,64.7,4.1,31.2
E00177518,65.7,6.5,27.8
E00177521,75.2,3.3,21.5
E00177531,78.7,3.2,18.1
E00177535,73,4.4,22.6
E00177537,79.4,7.5,13.1
E00177544,84.8,0,15.2
E00177547,57.6,3.5,38.9
E00177550,61.7,7.5,30.8
E00177555,66.1,4.4,29.5
E00177560,66,4.4,29.6
E00177563,70.8,3.4,25.8
E00177565,78.1,6.7,15.2
E00177566,79.7,5.5,14.8
E00177572,74.2,3.5,22.3
E00177577,47.5,6.6,45.9
E00177579,52.3,4.7,43
E00177587,81.1,3.2,15.8
E00177588,73.4,3.5,23
E00177591,18.2,6.2,75.6
E00177593,77.9,1.4,20.7
E00177597,66.2,1,32.8
E00177599,61.3,6.5,32.2
E00177602,82.2,5.2,12.6
E00177605,81.2,2.1,16.8
E00177615,46.1,6.6,47.3
E00177616,64.8,3.3,31.9
E00177618,81.6,7.5,10.9
E00177619,81.6,4.4,14
E00177622,69.4,1.3,29.3
E00177633,63.9,5.3,30.8
E00177634,65.6,4.4,30
E00177640,88.3,1.1,10.6
E00177645,61.1,7.9,31
E00177649,82.3,4,13.7
E00177651,78.1,7.1,14.8
E00177656,58,0,42
E00177658,68,7.1,24.9
E00177659,75.3,3.5,21.2
E00177662,71.4,6.1,22.5
E00177665,52.6,5,42.4
E00177666,71.6,5.8,22.6
E00177670,62.4,3.7,33.9
E00177676,72.2,4.2,23.6
E00177677,72.5,5.5,22
E00177678,44.1,7.7,48.2
E00177679,78.8,5.8,15.4
E00177680,23.9,8.5,67.5
E00177683,63.9,6.1,30.1
E00177688,68.5,4,27.5
E00177689,71.6,6,22.4
E00177690,76.6,7.3,16.1
E00177691,68.7,9.1,22.2
E00177693,58.8,8,33.2
E00183149,58.2,4.4,37.3
E00183154,51.1,8.1,40.7
E00183166,65.6,7.7,26.8
E00190385,67.3,1,31.6
