areacd,disability_3a-001,disability_3a-002
E00069266,17.5,82.5
E00069267,23.6,76.4
E00069268,23,77
E00069269,20.5,79.5
E00069270,21.4,78.6
E00069271,13,87
E00069272,14.8,85.2
E00069273,22.1,77.9
E00069274,18.2,81.8
E00069275,22.8,77.2
E00069276,16.9,83.1
E00069294,14.5,85.5
E00069297,19.7,80.3
E00069298,16.8,83.2
E00069299,18.6,81.4
E00069481,11.1,88.9
E00069482,10.2,89.8
E00069483,9.3,90.7
E00069484,7.9,92.1
E00069485,8.7,91.3
E00069486,14.7,85.3
E00069487,11.5,88.5
E00069489,11.4,88.6
E00069490,11.5,88.5
E00069492,12.1,87.9
E00069493,26.9,73.1
E00069494,9.3,90.7
E00069495,12.5,87.5
E00069496,9,91
E00069497,13.2,86.8
E00069498,10.8,89.2
E00069499,10.3,89.7
E00069500,16.4,83.6
E00069501,18.1,81.9
E00069502,12.4,87.6
E00069503,29.1,70.9
E00069505,18.8,81.3
E00069506,12.7,87.3
E00069507,11.5,88.5
E00069508,10.5,89.5
E00069509,15.2,84.8
E00069510,9.2,90.8
E00069511,18.5,81.5
E00069512,13.5,86.5
E00069513,21.8,78.2
E00069514,14.8,85.2
E00069515,8.6,91.4
E00069516,19.5,80.5
E00069517,11,89
E00069518,13,87
E00069519,11.7,88.3
E00069520,21.3,78.7
E00069521,13.2,86.8
E00069522,30.5,69.5
E00069523,15.5,84.5
E00069524,16.2,83.8
E00069525,13.7,86.3
E00069526,18.9,81.1
E00069527,13.5,86.5
E00069528,16,84
E00069529,24.7,75.3
E00069530,13,87
E00069531,11.5,88.5
E00069532,17.5,82.5
E00069533,17.2,82.8
E00069534,15.1,84.9
E00069535,10.8,89.2
E00069536,21.3,78.7
E00069537,12.4,87.6
E00069538,14.4,85.6
E00069539,13.1,86.9
E00069540,25.3,74.7
E00069541,13.2,86.8
E00069542,17.8,82.2
E00069543,11.7,88.3
E00069544,13,87
E00069545,12.9,87.1
E00069546,16.8,83.2
E00130031,9.6,90.4
E00130049,17,83
E00130058,26.5,73.5
E00130063,21.8,78.2
E00130064,16,84
E00130071,28.9,71.1
E00130072,13.5,86.5
E00130073,19.6,80.4
E00130074,14.5,85.5
E00130075,12.3,87.7
E00130076,12.9,87.1
E00130078,19.7,80.3
E00130080,11,89
E00130081,8.3,91.7
E00130082,10.5,89.5
E00130083,8.7,91.3
E00130084,8.1,91.9
E00130085,15.9,84.1
E00130086,16.7,83.3
E00130087,15.2,84.8
E00130088,15.2,84.8
E00130089,23.2,76.8
E00130090,17.7,82.3
E00130092,19.1,80.9
E00130093,20.5,79.5
E00130094,19.3,80.7
E00130095,13.7,86.3
E00130096,19.8,80.2
E00130097,16.3,83.7
E00130098,17.4,82.6
E00130099,20.6,79.4
E00130102,9.9,90.1
E00130103,21.7,78.3
E00130105,17.4,82.6
E00130106,23.1,76.9
E00130112,20.4,79.6
E00130113,17.8,82.2
E00130169,15.8,84.2
E00130170,18,82
E00130171,16.1,83.9
E00130172,13.8,86.2
E00130173,16.6,83.4
E00130174,17.7,82.3
E00130175,16.6,83.4
E00130176,12.4,87.6
E00130177,17.5,82.5
E00130178,13,87
E00130179,10.6,89.4
E00130180,11.6,88.4
E00130181,14.5,85.5
E00130182,13.5,86.5
E00130183,13.1,86.9
E00130184,30,70
E00130185,18.7,81.3
E00130186,14.6,85.4
E00130187,17.5,82.5
E00130188,18.8,81.2
E00130189,11.3,88.7
E00130190,16.9,83.1
E00130197,18.3,81.7
E00130202,16.3,83.7
E00130237,8.6,91.4
E00130239,10.4,89.6
E00130240,9.1,90.9
E00130241,7.8,92.2
E00130242,24.1,75.9
E00130243,21.8,78.2
E00130244,22.9,77.1
E00130245,15.3,84.7
E00130246,9.1,90.9
E00130247,16.2,83.8
E00130249,25.3,74.7
E00130250,20.7,79.3
E00130251,19.3,80.7
E00130252,25.9,74.1
E00130253,23.4,76.6
E00130254,10.8,89.2
E00130255,20,80
E00168087,3.1,96.9
E00168090,18.1,81.9
E00168091,13,87
E00169452,14.3,85.7
E00169467,19.7,80.3
E00169471,20.3,79.7
E00169472,21.5,78.5
E00169508,17.7,82.3
E00169509,10.8,89.2
E00169511,15.5,84.5
E00169513,14.2,85.8
E00169519,17,83
E00169551,10.2,89.8
E00169565,26.4,73.6
E00170624,8.8,91.2
E00170625,8.9,91.1
E00170626,11.9,88.1
E00170627,5.4,94.6
E00170628,7,93
E00170629,6.6,93.4
E00170630,13.1,86.9
E00170631,16.5,83.5
E00178512,17.1,82.9
E00178516,18,82
E00178540,6,94
E00178552,10.6,89.4
E00178564,15.1,84.9
E00178616,10.2,89.8
E00178623,11.9,88.1
E00187337,18.3,81.7
E00187355,7.7,92.3
E00187385,11.1,88.9
E00187416,7.8,92.2
E00187447,10.4,89.6
E00187458,8,92
E00187474,7.4,92.6
E00187485,7.6,92.4
E00187498,14.2,85.8
