areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00069269,79.7,11.2,9.1
E00069270,76,16.7,7.3
E00069271,85.9,9.8,4.2
E00069272,84.9,10.1,5
E00069273,74.6,14.7,10.7
E00069274,80.7,15.5,3.7
E00069275,79.1,14.1,6.8
E00069276,78.9,16,5.1
E00069294,85.8,10.7,3.6
E00069297,78.9,16.3,4.9
E00069298,80.6,13.4,6
E00069299,77.9,15.7,6.4
E00069481,86.9,9.3,3.8
E00069482,90.2,7.9,1.9
E00069483,88.3,8.9,2.8
E00069484,91.9,6.3,1.9
E00069485,86.4,10.2,3.4
E00069486,82.6,13.7,3.7
E00069487,88.8,6.5,4.7
E00069489,86.8,9.3,4
E00069490,82.4,15.2,2.4
E00069492,85.6,11.4,3
E00069493,73.8,18.3,7.9
E00069494,87.4,9.6,2.9
E00069495,82.3,16,1.7
E00069496,90.4,7.3,2.3
E00069497,85.9,11.8,2.3
E00069498,85.7,11.3,3
E00069499,87.4,11.4,1.2
E00069500,83.6,12.6,3.8
E00069501,84.7,11.1,4.2
E00069502,84.2,11,4.8
E00069503,74,14.4,11.6
E00069505,81.9,12.3,5.8
E00069506,88,8.1,3.9
E00069507,85,11.3,3.8
E00069508,86.7,9.2,4
E00069509,87,8.5,4.5
E00069510,87.9,10.3,1.8
E00069511,83.2,14.1,2.6
E00069512,86.2,10.6,3.2
E00069513,83.5,12.7,3.8
E00069514,87.2,10.3,2.4
E00069515,88.2,9.4,2.4
E00069516,78.1,14.6,7.3
E00069517,89.9,8.9,1.2
E00069518,82.9,14.3,2.7
E00069519,81.6,16.2,2.2
E00069520,80.2,15.7,4
E00069521,88.1,8.9,3.1
E00069522,71.2,20.5,8.3
E00069523,80.2,12.9,6.9
E00069524,86.9,9.6,3.5
E00069525,84.9,11.1,4
E00069526,82.6,12.1,5.3
E00069527,87.5,7.7,4.7
E00069528,80.6,15.2,4.2
E00069529,75.3,13.2,11.5
E00069530,81.6,13,5.4
E00069531,85.2,10.5,4.3
E00069532,78.9,12.5,8.6
E00069533,82.9,10.6,6.5
E00069534,83.6,11.8,4.6
E00069535,88.5,8.2,3.3
E00069536,79.6,11.8,8.6
E00069537,85.8,11.8,2.4
E00069538,86.1,11.5,2.4
E00069539,87.3,9.8,2.9
E00069540,74.6,10.2,15.2
E00069541,82.6,11.5,5.9
E00069542,84.8,11.1,4.1
E00069543,82.6,10.1,7.3
E00069544,84.8,11.7,3.5
E00069545,86.8,9.3,3.9
E00069546,81.2,14,4.8
E00130031,91.9,6.9,1.2
E00130049,78.5,16.5,4.9
E00130058,71.8,19.2,9
E00130063,69.4,22.6,7.9
E00130064,80.2,15.1,4.7
E00130071,69.9,13.4,16.7
E00130072,86,11.7,2.3
E00130073,78.2,15.3,6.5
E00130074,82.4,15.2,2.4
E00130075,87.3,9.6,3.1
E00130076,87.1,10.4,2.5
E00130078,83.3,14.6,2.1
E00130080,89,8.9,2.1
E00130081,92.5,5.9,1.6
E00130082,89.8,8.9,1.2
E00130083,89,10.5,0.6
E00130084,88.9,9.1,2
E00130085,80.9,15.1,4
E00130086,81.1,13.1,5.8
E00130087,83,12.7,4.2
E00130088,85.3,11.4,3.3
E00130089,81.9,14.6,3.4
E00130090,79.8,16.4,3.8
E00130092,78.6,17.9,3.6
E00130093,78.2,18.1,3.8
E00130094,76.1,18.1,5.9
E00130095,84.3,11.1,4.5
E00130096,77.8,16.7,5.6
E00130097,77.8,16.7,5.4
E00130098,80.4,15.7,3.9
E00130099,78.1,13.3,8.6
E00130102,89,9,2
E00130103,78.3,16,5.7
E00130105,80.9,14.5,4.6
E00130106,78.6,15.6,5.8
E00130112,81.1,16.4,2.5
E00130113,84.8,11.1,4.1
E00130169,83.1,13,3.9
E00130170,77.6,17.1,5.3
E00130171,77.6,17.5,4.9
E00130172,81.9,14,4.1
E00130173,81.5,13.3,5.2
E00130174,78.8,15.8,5.4
E00130175,79.4,15.7,4.9
E00130176,83.3,12.1,4.6
E00130177,79.3,16,4.7
E00130178,83.7,12.4,3.8
E00130179,83.8,13.3,2.9
E00130180,84.1,13,2.9
E00130181,82.1,14.9,3
E00130182,85.9,11.7,2.5
E00130183,84.3,11.4,4.3
E00130184,66.7,22.7,10.6
E00130185,82.9,12.2,4.9
E00130186,85.4,10,4.7
E00130187,79.3,14.6,6.2
E00130188,72.4,19.5,8.2
E00130189,87.4,9.7,2.8
E00130190,81.8,14,4.3
E00130197,79.7,15.4,4.8
E00130202,84.7,11.8,3.5
E00130237,92,7.2,0.8
E00130239,87.6,10.6,1.8
E00130240,87.9,8.5,3.6
E00130241,90.6,7.9,1.5
E00130242,76,16.4,7.7
E00130243,76.8,16.5,6.7
E00130244,79.7,11.4,8.9
E00130245,84.9,12.2,2.9
E00130246,86.3,12.1,1.6
E00130247,82.9,11.8,5.3
E00130249,71.5,18.5,10
E00130250,80.9,14.4,4.7
E00130251,82.9,13.1,4
E00130252,72.5,20.3,7.2
E00130253,77,17.4,5.6
E00130254,88.4,10.1,1.5
E00130255,78.2,15.7,6.2
E00168087,96.2,3.5,0.3
E00168090,86.2,9.3,4.5
E00168091,88.2,9.4,2.4
E00169452,85.6,11.5,2.9
E00169467,76.2,14.2,9.7
E00169471,81.4,11.5,7.1
E00169472,78.5,15.1,6.4
E00169508,78.4,14.5,7.1
E00169509,85.3,11.8,2.9
E00169511,84.9,11.3,3.8
E00169513,84.2,13.6,2.2
E00169519,79.6,14.7,5.7
E00169551,90.7,7.8,1.6
E00169565,76,17.2,6.8
E00170624,91.6,5.4,3
E00170625,88.7,10.1,1.2
E00170626,87.5,9.5,3.1
E00170627,92.5,6.4,1
E00170628,90.7,7.8,1.5
E00170629,91.2,8.4,0.4
E00170630,84.9,11.1,4
E00170631,84.2,11.1,4.7
E00178512,89.4,6.5,4.1
E00178516,91,8.6,0.4
E00178540,93.4,4.5,2.1
E00178552,92.5,7,0.5
E00178564,86.1,9.6,4.3
E00178616,85.6,8.6,5.9
E00178623,91.1,8.4,0.5
E00187337,79.3,16,4.7
E00187355,92.5,6.4,1.1
E00187385,90.3,7.2,2.4
E00187416,94.3,5.2,0.5
E00187447,89.8,7.9,2.4
E00187458,90.1,7.6,2.3
E00187474,94.9,5.1,0
E00187485,90.9,6.8,2.3
E00187498,86.3,9.3,4.4
