areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00098854,22.7,47.7,25,4.5
E00098858,18.4,42.4,34.1,5.1
E00098862,16.4,50,25,8.6
E00098864,4.7,30.8,45.8,18.7
E00098865,36.6,49,10.5,3.9
E00098866,34.2,49.7,12.4,3.7
E00098867,24.6,36.5,29.4,9.5
E00098868,21.1,46.9,28.1,3.9
E00098869,20.6,50.7,19.1,9.6
E00098894,33.6,48.3,14.8,3.4
E00098895,27.6,50.3,17.2,4.8
E00098896,24.3,44.9,25.2,5.6
E00098897,35.5,51.2,12.3,1
E00098898,27,50,16.4,6.6
E00098899,30.3,44.1,17.2,8.3
E00098900,33.6,45.5,19.4,1.5
E00098901,33.3,53.3,10.7,2.7
E00098902,16.8,39.7,30.5,13
E00098903,38,38,20.2,3.9
E00098904,30.6,49.7,14.3,5.4
E00098905,25.4,44.4,24.6,5.6
E00098906,56,38.7,3.3,2
E00098907,25.7,45,23.9,5.5
E00098908,30.1,50,19.1,0.7
E00098909,54.5,33,11.4,1.1
E00098910,0.8,26.2,51.5,21.5
E00098911,5.9,52.5,33.9,7.6
E00098912,8.8,36,39.5,15.8
E00098913,8.8,40.4,38.6,12.3
E00098914,11.1,40.2,37.6,11.1
E00098915,14.8,42.6,33,9.6
E00098916,17.8,29.5,37,15.8
E00098917,15,42,31,12
E00098918,3.1,23.8,51.5,21.5
E00098919,2.3,40,38.1,19.5
E00098920,19.3,49.2,28.2,3.3
E00098921,43.3,49.6,7.1,0
E00098922,6.2,44.2,36.3,13.3
E00098923,17.7,43.4,29.2,9.7
E00098924,43.8,38.7,12.4,5.1
E00098925,29.2,42.7,23.6,4.5
E00098926,21,48.4,21.8,8.9
E00098927,57,35.5,6.6,0.8
E00098928,55.3,35.1,7.9,1.8
E00098929,53,41,5.2,0.7
E00098930,34.8,43.8,15.2,6.3
E00098931,30.3,47.7,19.3,2.8
E00098932,37.8,43.3,11.8,7.1
E00098933,27.5,40.8,20,11.7
E00098934,39.6,37.6,17.4,5.4
E00098935,50,46.6,3.4,0
E00098936,25,50.8,21.1,3.1
E00098937,18,35.2,33.6,13.3
E00098938,10.6,33.3,41.1,14.9
E00098968,29.2,31.1,26.4,13.2
E00098969,32.8,40.5,17.2,9.5
E00098970,30.3,48.3,17.2,4.1
E00098971,23.1,31.4,34.7,10.7
E00098972,23.5,54.9,18.6,2.9
E00098973,10.7,42.1,38.8,8.3
E00098974,29.3,44.7,21.1,4.9
E00098975,11.8,48.7,29.4,10.1
E00098976,45.1,42.6,8.2,4.1
E00098977,30.2,44.8,18.1,6.9
E00098978,18.2,48.7,25.3,7.8
E00098979,41.7,43.7,12.6,2
E00098980,41.5,35,19.5,4.1
E00098981,35.9,38.9,22.9,2.3
E00098982,29.6,37.6,28,4.8
E00098983,16.7,40.8,30,12.5
E00098984,13.1,47.4,35,4.4
E00098985,22.4,44.8,24.8,8
E00098986,18,52.6,23.3,6
E00098987,40.3,46.5,10.9,2.3
E00098988,32.8,43.2,16.8,7.2
E00098989,25.4,42.1,25.4,7.1
E00098990,28.1,48.1,21.5,2.2
E00098991,31.3,47,18.7,3
E00098992,26.1,43.3,26.1,4.5
E00098993,51.5,32.4,14,2.2
E00098994,34.7,35.6,21.2,8.5
E00098995,20.7,44,25.9,9.5
E00098996,28,38.1,25.4,8.5
E00098997,14.1,43.6,33.7,8.6
E00098998,10.8,48,31.8,9.5
E00098999,55.2,31.3,9.4,4.2
E00099000,40.4,44.7,12.3,2.6
E00099001,39.6,42.5,12.7,5.2
E00099002,48.9,42.2,5.2,3.7
E00099003,41.6,42.4,12,4
E00099004,63.4,32.4,2.1,2.1
E00099005,29,45.7,21.7,3.6
E00099006,34.1,44.7,17.4,3.8
E00099007,7.7,32.3,47.7,12.3
E00099008,45.5,35.1,17.2,2.2
E00099009,36.9,37.7,23.1,2.3
E00099010,45.6,30.7,16.7,7
E00099011,44.4,40.7,13,1.9
E00099012,54.6,34.6,9.2,1.5
E00099013,31.6,47.4,16.5,4.5
E00099014,69.7,25,3,2.3
E00099015,28.9,48.4,16.4,6.3
E00099016,24.8,39.2,29.6,6.4
E00099017,12.2,39,35.5,13.4
E00099018,24.5,32.7,30.9,11.8
E00099019,36.2,38.4,18.1,7.2
E00099020,26.7,38.5,27.4,7.4
E00099021,56.7,32.5,7.5,3.3
E00099022,46.1,40.3,10.5,3.1
E00099023,27.7,40.4,27.7,4.3
E00099024,44.4,34.8,16.3,4.4
E00099025,39.8,32.5,18.7,8.9
E00099026,40.5,34.1,17.5,7.9
E00099027,21.4,35.9,32.8,9.9
E00099028,54.7,27.3,15.8,2.2
E00099029,15.3,45.8,29.9,9
E00099030,30.1,49.7,15.8,4.4
E00099031,17.5,45.3,31.2,6
E00099032,20.9,41,29.1,9
E00099033,48.4,33.7,8.4,9.5
E00099034,23.6,45.8,25,5.6
E00099035,64.4,28.8,6.1,0.8
E00099036,29.2,44.3,21.2,5.2
E00099037,12.2,50.4,29,8.4
E00099039,10.3,40.4,39,10.3
E00099040,16.2,41.9,33.5,8.4
E00099043,17.8,42.6,36.4,3.1
E00099046,12.8,40.4,37.2,9.6
E00099047,17,60.7,18.8,3.6
E00099048,17.6,49,29.3,4.2
E00099049,30.8,44.4,16.2,8.5
E00099051,28.6,54.9,13.7,2.9
E00099052,12.2,37.4,41.2,9.2
E00099054,16,46.6,29,8.4
E00099055,37.6,44.3,12.1,6
E00099056,5.5,45.7,35.4,13.4
E00099057,13.9,48.7,26.1,11.3
E00099058,14.8,54.9,24.6,5.7
E00099059,13.9,38.7,37.2,10.2
E00099060,13.3,44.4,34.1,8.1
E00099061,12.1,53.4,25,9.5
E00099062,14.2,41.2,39.2,5.4
E00099063,8,43.2,37.6,11.2
E00099064,4.4,30.4,50.6,14.6
E00099065,13.7,42.7,29.1,14.5
E00099066,9.8,41,38.5,10.7
E00099067,5.6,34.3,46.2,14
E00099068,9.3,49.2,22.9,18.6
E00099069,10.8,37.7,40,11.5
E00099070,10.4,39.1,40,10.4
E00099071,16.1,37.5,38.4,8
E00099072,8.5,31.9,45.4,14.2
E00099073,9.9,42.3,31.5,16.2
E00099074,14.8,60.5,19.8,4.9
E00099075,12.3,35.4,40,12.3
E00099076,13.8,38.8,39.7,7.8
E00099077,26.5,50.4,20.4,2.7
E00099078,13.7,41.9,27.4,17.1
E00099079,11.2,33.6,41,14.2
E00099080,13.1,47.4,29.9,9.5
E00099081,5.6,39.5,40.3,14.5
E00099082,18.6,30.1,41.6,9.7
E00099083,8.2,38.1,38.1,15.7
E00099084,14,46.3,32.2,7.4
E00099085,19.8,48.3,26.7,5.2
E00099086,17.9,42.3,33.3,6.5
E00099087,5,42.9,39.5,12.6
E00099088,15.3,46,29.2,9.5
E00099089,21.1,50.5,19.3,9.2
E00099090,10,37.9,37.1,15
E00099091,20.1,42.9,27,10.1
E00099092,6.7,30,50,13.3
E00099093,8.3,25,47.5,19.2
E00099094,22.3,43.1,30,4.6
E00099095,9.9,43,38.8,8.3
E00099096,33.9,41.5,22,2.5
E00099097,7.8,31,44.2,17.1
E00099098,5.7,39,38.2,17.1
E00099125,12.8,45,22.9,19.3
E00099126,3.4,31.9,37,27.7
E00099127,18.7,51.4,16.8,13.1
E00099128,19,38.8,32.2,9.9
E00099129,9.2,51.1,30.5,9.2
E00099130,44,40.8,10.4,4.8
E00099131,34.3,45.7,16.2,3.8
E00099132,32.8,33.6,22.4,11.2
E00099133,25.6,37.6,27.1,9.8
E00099134,13.8,42.2,26.7,17.2
E00099135,18.1,45.7,28.6,7.6
E00099136,13,37.4,38.2,11.4
E00099137,10.6,40.2,33.3,15.9
E00099138,14.2,50,25.5,10.4
E00099139,21.7,43.4,28.7,6.2
E00099140,8.4,42.6,38.1,11
E00099141,3.6,38.7,36,21.6
E00099142,12.7,47.5,28.8,11
E00099143,5.3,48.9,29.8,16
E00099145,22,39.4,22.7,15.9
E00099146,7.3,43.1,29.2,20.4
E00099155,7.9,36.8,44.7,10.5
E00099156,12.5,43.8,34.4,9.4
E00099157,12.3,42.3,33.8,11.5
E00099158,4.8,29.9,38.9,26.3
E00099159,2.3,28.7,42.5,26.4
E00099160,12.3,43.4,32.1,12.3
E00099161,8.1,41.5,36.3,14.1
E00099169,6.2,36.3,42.5,15
E00099170,5.8,33.1,41.6,19.5
E00099171,5.8,32.1,46,16.1
E00099172,12,43.2,34.4,10.4
E00099173,8.3,33.3,40.3,18.1
E00099174,13.2,33.8,47.1,5.9
E00099175,14.1,34.4,45.3,6.3
E00099184,7,45.2,39.1,8.7
E00099185,9.5,45.5,37.6,7.4
E00099186,4.2,30.8,42,23.1
E00099187,16.4,42.2,36.7,4.7
E00099188,36.9,45.1,12.3,5.7
E00099189,15,44,31,10
E00099190,15.3,38.7,30.6,15.3
E00099191,12.2,41.7,33.9,12.2
E00099192,5.9,31.4,43.1,19.6
E00099193,21.9,48.2,22.7,7.3
E00099194,17.6,42.9,28.2,11.2
E00099195,17,52,28,3
E00099196,9.3,45.3,37.3,8.1
E00099197,19.1,44,22,14.9
E00099198,15.1,50.5,31.2,3.2
E00099199,8.5,38.7,38.7,14.2
E00099200,4,28.7,46.5,20.8
E00099201,8.4,52.1,26.9,12.6
E00099202,4.3,23.9,47.8,23.9
E00099203,8,54.5,25,12.5
E00099204,42.1,45.6,10.5,1.8
E00099226,12,42.1,37.8,8.1
E00099227,3.9,32.7,44.4,19
E00099228,12.5,50,31.9,5.6
E00099229,7.1,30.7,47.2,15
E00099230,6.6,35,43.1,15.3
E00099231,13.9,47.4,26.3,12.4
E00099232,9.9,37.3,36.6,16.2
E00099233,11.1,40,26.7,22.2
E00099234,25.5,43.6,23.6,7.3
E00099236,11.7,35.9,39.8,12.6
E00099247,11.7,28.3,45,15
E00099249,15.6,30.3,43.1,11
E00099250,15.2,48.6,25.4,10.9
E00099251,11.2,31.2,36.8,20.8
E00099252,25,42,28,5
E00099253,17,27.7,36.2,19.1
E00099255,8.7,51.9,26.9,12.5
E00099256,4.8,49.4,37.3,8.4
E00099260,9.2,39.7,34,17
E00099261,7.5,30.2,35.8,26.4
E00099262,6.6,42.6,33.6,17.2
E00099263,6.8,28.2,47,17.9
E00099274,12.9,50.8,29.8,6.5
E00099275,16.2,43,23.9,16.9
E00099276,14.3,47.9,32.9,5
E00099277,24.2,43.9,22.7,9.1
E00099278,5.9,48.7,29.4,16
E00099279,12.5,46.9,29.7,10.9
E00099280,21.7,49,24.8,4.5
E00099281,37.7,47.7,9.2,5.4
E00099282,17.3,48,26.8,7.9
E00099283,25,44.9,21.4,8.7
E00099284,9.6,39.7,37.9,12.8
E00099285,10.9,25,49.2,14.8
E00099286,13.2,50,27.1,9.7
E00099287,13.4,45.5,29.1,11.9
E00099288,21.1,37.4,32.5,8.9
E00099289,14,34.1,38,14
E00099290,35.2,45.9,12.3,6.6
E00099291,14.9,47.8,29.1,8.2
E00099292,40.4,35.3,18.6,5.8
E00099293,35.9,39.2,19.6,5.2
E00099294,9.8,39.3,39.3,11.5
E00099295,5.8,30.7,48,15.6
E00099296,14.7,40,34.7,10.7
E00099297,26.9,40.8,23.8,8.5
E00099298,34.3,33.6,23.1,9
E00099299,25.7,49.5,21.9,2.9
E00099300,52.9,32.3,10.3,4.5
E00099301,23.4,49.6,19.9,7.1
E00099302,20.9,40,26.4,12.7
E00099303,10.3,44.4,33.3,11.9
E00099304,13.3,44.7,28.7,13.3
E00099305,6.4,42.3,38.5,12.8
E00099306,10,35,39.2,15.8
E00099307,7.1,33.9,43.3,15.7
E00099308,5.1,29,42,23.9
E00099309,10.4,38.5,37,14.1
E00099315,7.4,36.2,41.6,14.8
E00099316,4.3,28.6,47.9,19.3
E00099317,6.9,24.4,44.3,24.4
E00099318,18.1,46.6,21.6,13.8
E00099319,7.5,37.4,30.8,24.3
E00099320,4.7,33.6,36.9,24.8
E00099328,9.2,39.7,37,14.1
E00099329,5.8,43.2,38.7,12.3
E00099330,7.5,38.1,33.3,21.1
E00099331,9,42.4,37.3,11.3
E00099332,15.5,35.7,33.3,15.5
E00100026,13.6,41.4,33.6,11.4
E00100027,2.3,22.6,36.1,39.1
E00100028,4.3,28.4,40.1,27.2
E00100029,7.6,28,38.6,25.8
E00100030,19,30.2,33.3,17.5
E00100031,8.4,34.8,34.8,21.9
E00100032,12.5,44.9,29.4,13.2
E00100033,4.8,38.9,41.3,15.1
E00100034,6.1,28.6,34.7,30.6
E00100035,4.7,18.1,49.6,27.6
E00100036,0,29,41,30
E00100037,21.6,45.6,28.8,4
E00100038,0,29.2,40.6,30.2
E00100039,6.5,37.1,39.5,16.9
E00100040,6.6,29.9,37.2,26.3
E00100041,6.6,29.2,34.3,29.9
E00100042,16.5,40.9,31.5,11
E00100043,15.9,52.9,18.8,12.3
E00100044,16.5,36.1,43.6,3.8
E00100045,12.7,27.3,38,22
E00100046,7.4,27.8,38.9,25.9
E00100047,18.6,45,24,12.4
E00100048,11.4,35.2,37.1,16.2
E00100049,5.8,23.1,48.8,22.3
E00100050,0,27.7,51.8,20.4
E00100051,2,23,39,36
E00100052,21.9,36.5,31.4,10.2
E00100054,60.4,32.6,5.7,1.3
E00100055,28.6,36.1,21.8,13.4
E00100056,42.5,36.6,14.2,6.7
E00100057,17.8,46.6,23.6,12
E00100058,4,33.8,45.5,16.7
E00100060,12.8,43.2,28,16
E00100061,15,47.8,31.9,5.3
E00100062,12.4,47.8,33.6,6.2
E00100063,26,40,26,8
E00100065,55.1,30.6,8.8,5.4
E00100066,37.6,37.6,20.5,4.3
E00100067,33.1,42.7,17.7,6.5
E00100068,31.4,47.8,15.1,5.7
E00100069,33.6,43.7,12.6,10.1
E00100070,11.1,58.3,27.1,3.5
E00100073,25.9,50.4,18.7,5
E00100076,37.7,43.4,12.3,6.6
E00100078,17.2,43.4,22.1,17.2
E00100080,12.1,53.4,25.9,8.6
E00100081,23,39.7,22.2,15.1
E00100083,22.6,38.3,30.1,9
E00100084,20.6,38.2,29.8,11.5
E00100085,16.1,49,27.3,7.7
E00100086,10.7,49,32.2,8.1
E00100087,11,33.9,38.6,16.5
E00100088,15.9,40.7,32.7,10.6
E00100089,9.3,50.4,32.6,7.8
E00100090,8.3,46.7,33.3,11.7
E00100091,11.7,37.5,42.5,8.3
E00100092,10.6,49.6,27.6,12.2
E00100093,13.6,51.8,24.5,10
E00100094,20.8,38.4,31.2,9.6
E00100095,10.3,38.6,35.9,15.2
E00100096,27.9,41.9,24.3,5.9
E00100097,45.4,35.1,15.5,4
E00100098,16.8,41.6,34.7,6.9
E00100099,20.6,51.4,23.4,4.6
E00100100,14.2,51.2,28.3,6.3
E00100101,12,35.9,40.2,12
E00100102,25.8,54.5,14.4,5.3
E00100103,20.5,45.7,24.5,9.3
E00100104,7.2,38.1,35.3,19.4
E00100105,18.2,38.2,36.4,7.3
E00100106,10.6,47.7,34.8,6.8
E00100107,21,49,23.1,7
E00100108,14.3,47.3,30.4,8
E00100109,11.8,43.6,30,14.5
E00100110,7.9,30.9,48.7,12.5
E00100111,12.5,49.1,28.6,9.8
E00100112,12.3,39.9,38.4,9.4
E00100113,18.5,40.4,32.2,8.9
E00100114,8.6,36.7,45.3,9.4
E00100115,8.3,39.1,37.6,15
E00100116,6,43.6,42.1,8.3
E00100117,20.4,50.4,21.2,8
E00100118,28.2,45.5,17.3,9.1
E00100119,7.5,47,31.3,14.2
E00100120,20.6,55,20.6,3.8
E00100121,4.8,33.3,40.5,21.4
E00100122,6.7,46.7,36.7,10
E00100123,9,39.3,36.9,14.8
E00100124,7.9,33.1,40.9,18.1
E00100125,3.2,33.1,44.4,19.4
E00100126,5,35.5,46.3,13.2
E00100127,3.3,36.7,42.5,17.5
E00100128,10.8,43.8,37.7,7.7
E00100129,7.8,35.7,46.1,10.4
E00100130,6.4,40,37.6,16
E00100131,1.7,35.3,41.4,21.6
E00100132,12.5,46.4,29.5,11.6
E00100133,8.1,31.8,49.3,10.8
E00100134,8.5,33.8,45.8,12
E00100135,24.6,50.9,19.3,5.3
E00100136,5.1,35.6,46.6,12.7
E00100137,2.7,43,40.3,14.1
E00100138,9,36,45,10
E00100139,13.3,40,41,5.7
E00100140,1.7,35.6,45.8,16.9
E00100167,8.7,38.9,39.7,12.7
E00100168,7.6,39.5,37.8,15.1
E00100169,5.6,33.7,44.4,16.3
E00100170,25.3,43.7,22.8,8.2
E00100171,15,40.6,30.1,14.3
E00100172,6.2,50,33.6,10.3
E00100173,11.6,42.1,37.2,9.1
E00100174,1.6,42.9,41.3,14.3
E00100175,7.3,34.4,36.5,21.9
E00100176,4.6,42.6,39.8,13
E00100177,8.7,38.6,37,15.7
E00100178,24.7,46.2,19.4,9.7
E00100180,21.7,41.7,27.8,8.7
E00100181,13.4,45.4,26.1,15.1
E00100182,4.8,39.8,47,8.4
E00100183,17.1,47,29.9,6
E00100274,4.2,32.4,37.3,26.1
E00100275,13.9,30.3,32.8,23
E00100285,7.5,25.8,30,36.7
E00100288,5.4,33.7,34.8,26.1
E00100291,11.9,39.2,34.3,14.7
E00100292,21.1,42.3,24.4,12.2
E00100293,10.1,39.4,36.4,14.1
E00100295,10.7,47.2,35.8,6.3
E00100297,30,39.3,25.7,5
E00100299,9.1,51.2,24.8,14.9
E00100304,17.5,29.2,27.9,25.3
E00100321,34.1,35,28.5,2.4
E00100322,20.3,45.1,22.2,12.4
E00100324,20.3,40.6,29.7,9.4
E00100326,15.4,44.4,30.8,9.4
E00100327,25.2,39.5,23.8,11.6
E00100328,8.4,41.3,32.9,17.5
E00100329,13.3,33.7,38,15.1
E00100330,28,51.4,18.7,1.9
E00100331,33.9,45.2,13.7,7.3
E00100332,12.4,38.6,39.8,9.1
E00100334,18.6,45.7,27.9,7.9
E00100335,37.9,41.8,15.3,5.1
E00100336,7.2,42,36.2,14.5
E00100337,16.3,38.3,32.6,12.8
E00100338,7.5,23.1,46.3,23.1
E00100339,14.5,41.9,26.6,16.9
E00100340,12.5,39.3,40.2,8
E00100341,5.2,44.8,40.5,9.5
E00100342,6.4,35.9,42.7,15
E00100343,5.1,28.3,46.4,20.3
E00100344,9.4,36.2,42.5,11.8
E00100345,3.8,35.3,45.9,15
E00100346,8.3,32.2,36.4,23.1
E00100347,17.1,35,27.1,20.7
E00100348,30,48.3,15,6.7
E00100349,6.9,35.1,37.4,20.6
E00100350,9.1,43.5,32.5,14.9
E00100351,12.3,34.1,39.9,13.8
E00100352,6.8,30.1,38.4,24.7
E00100354,12,37.6,33.3,17.1
E00100355,16.4,50,25.5,8.2
E00100356,10,43,37,10
E00100357,20.4,38.8,27.2,13.6
E00100358,15.5,32.8,33.6,18.1
E00173353,23,57.5,15,4.4
E00173354,29.4,52,15.7,2.9
E00173355,56.3,33.3,10.4,0
E00173356,13.5,52.9,27.9,5.8
E00173357,27.6,62.1,9.5,0.9
E00173358,30.3,52.3,14.7,2.8
E00173359,46.5,41.4,10.1,2
E00173360,19.6,33,37.5,9.8
E00173361,20.6,40.2,33.6,5.6
E00173362,25,43.8,25,6.3
E00173363,20,53.6,25.5,0.9
E00173364,7.6,32.6,46.7,13
E00173365,13.8,34,43.6,8.5
E00173366,1.7,30.4,41.7,26.1
E00174337,6.3,37.5,35.6,20.6
E00174338,3.9,39.2,41.8,15
E00174339,6.9,29.6,34.9,28.6
E00180294,15.9,42.7,29.3,12.1
E00180299,2.4,38,52.4,7.2
E00180306,14.3,33.3,28.6,23.8
E00180311,16.3,42.5,37.5,3.8
E00180312,5.5,36.6,53,4.9
E00180325,7.9,37.1,42.7,12.4
E00180329,13.1,52.5,32.8,1.6
E00180348,11.2,40.8,32.8,15.2
E00180350,8.3,35,47.2,9.4
E00180353,48.7,48.7,1.3,1.3
E00180381,6.8,47.9,35.6,9.6
E00180382,22,35.6,34.8,7.6
E00180385,12,54.3,29.7,4
E00180393,37.7,41.3,18.8,2.2
E00180399,14.1,28.2,37.2,20.5
